p,r,w,v,T,d
15,0,6,2,106,428
26,0,4,1,117,570
24,1,5,2,166,34
18,4,9,1,116,238
14,2,4,4,156,86
23,1,4,1,163,354
16,3,9,1,175,214
8,4,7,1,153,433
13,5,7,1,171,521
23,1,4,1,117,345
16,3,7,5,191,256
8,7,4,1,113,235
6,6,10,1,159,324
10,7,5,1,146,346
13,26,5,1,201,352
3,9,7,1,128,376
9,20,8,1,200,390
20,9,9,1,152,386
18,11,7,2,178,135
15,7,5,1,191,492
9,19,7,1,194,71
23,23,10,1,133,435
12,28,7,1,157,136
26,9,10,1,171,239
13,26,8,1,116,415
27,16,7,1,123,310
9,49,6,3,160,284
15,17,8,1,121,338
9,18,9,1,134,319
13,4,4,1,100,337
16,4,8,1,193,568
20,4,7,1,191,318
2,25,7,1,108,442
14,62,4,1,131,397
8,4,8,1,186,274
14,13,5,1,193,163
22,14,4,1,134,338
1,23,9,2,158,188
10,14,6,1,156,101
15,31,6,1,102,293
8,75,9,1,158,434
21,10,10,1,135,95
17,46,10,1,170,348
18,11,10,2,149,360
22,34,6,1,120,550
20,6,8,1,178,102
6,50,8,1,150,535
12,37,6,3,155,296
21,90,5,1,122,269
26,61,7,1,190,497
8,25,6,1,102,298
4,19,8,1,165,326
17,65,4,1,154,526
12,42,4,1,110,492
25,102,7,1,112,361
14,34,10,1,151,270
16,7,4,1,135,186
10,54,4,1,170,469
26,7,9,1,133,566
32,30,5,1,135,538
14,15,5,1,148,294
17,8,5,1,109,137
20,8,4,1,191,203
9,119,9,1,115,494
9,16,9,1,114,183
18,41,5,1,173,313
24,52,10,1,180,530
5,17,9,1,140,396
12,34,5,1,163,370
25,76,4,1,132,388
29,9,10,1,156,334
10,9,7,1,112,299
9,45,6,1,125,386
24,57,10,1,131,280
15,81,5,1,178,352
19,59,9,1,168,420
24,83,6,1,166,447
24,60,6,1,190,300
13,61,6,1,195,140
14,74,9,2,145,209
16,88,5,1,102,460
18,64,4,1,146,480
5,41,10,1,154,199
28,21,7,1,161,385
22,79,7,1,173,369
2,32,8,1,138,175
6,162,6,1,142,503
16,55,4,1,132,141
29,44,9,1,190,258
23,98,7,1,171,439
6,45,5,2,196,453
14,86,9,3,182,424
32,35,4,1,197,406
3,23,10,1,103,123
17,103,8,2,172,540
2,48,10,4,165,463
17,181,6,3,194,735
10,76,10,1,106,215
21,37,4,3,125,244
22,37,9,2,102,299
14,188,8,1,139,400
18,79,10,3,131,642
11,13,8,1,172,363
15,26,10,1,139,327
10,26,4,1,144,419
8,82,5,2,170,236
33,83,6,1,175,502
11,201,8,1,100,634
15,14,10,2,133,489
8,55,9,1,139,174
12,69,10,1,139,520
7,28,10,1,186,179
32,123,9,1,140,301
9,43,8,3,180,339
11,72,9,1,188,558
9,108,9,3,145,511
23,73,8,1,125,505
13,59,4,1,162,413
7,93,6,1,188,432
10,60,7,1,170,437
3,94,5,1,176,606
20,95,9,1,123,502
7,15,8,2,114,430
23,231,8,1,161,821
19,16,4,1,152,306
1,63,10,1,125,570
13,63,9,1,143,187
26,80,5,1,106,317
21,241,6,1,109,615
21,162,6,2,125,524
18,163,4,2,195,379
37,247,8,2,156,495
2,50,6,1,155,287
30,104,9,1,119,413
19,67,8,1,122,158
21,148,5,2,164,288
20,85,5,1,190,355
7,52,8,1,176,418
22,173,6,1,154,389
7,153,5,1,142,536
13,176,5,4,142,710
21,71,9,5,157,381
15,71,9,1,138,500
5,135,4,1,159,245
15,181,10,1,120,561
12,73,9,1,164,411
5,183,8,1,146,443
22,138,9,1,133,265
20,278,6,1,184,713
21,56,4,1,153,422
16,282,9,3,125,623
20,166,6,1,198,380
25,286,7,1,176,557
3,288,8,1,152,408
4,169,10,1,197,363
7,78,9,1,152,364
20,196,7,2,182,221
27,148,8,1,110,432
29,79,10,1,123,341
18,60,7,4,168,290
23,100,8,1,123,389
5,81,6,1,172,572
24,305,7,1,190,723
9,41,6,1,116,262
19,180,4,1,197,419
25,181,7,1,188,685
16,312,5,1,171,833
14,63,4,1,196,470
5,158,8,1,155,511
12,159,10,1,109,355
19,213,10,1,101,500
19,43,7,1,137,423
18,324,8,1,125,561
18,22,9,1,116,419
16,109,9,1,110,342
23,110,9,1,157,342
16,193,10,1,184,483
16,22,8,1,189,290
9,167,7,1,145,244
16,67,10,3,144,322
13,113,10,1,103,390
2,142,10,1,161,169
11,23,8,1,129,295
8,23,10,2,182,303
23,202,10,1,179,543
22,116,9,1,151,676
17,350,7,1,179,512
20,235,4,1,169,390
20,206,10,1,106,697
28,237,7,1,139,615
18,95,9,1,200,330
18,120,5,1,156,368
20,181,4,1,138,497
19,97,7,1,133,434
20,152,8,1,153,354
22,122,4,1,168,418
21,49,8,1,155,350
17,74,4,1,196,507
7,50,8,1,119,370
15,156,7,1,192,585
14,25,10,2,138,298
26,378,5,1,159,526
27,101,4,1,180,137
21,191,9,2,158,649
2,192,8,1,153,342
16,129,10,2,156,527
27,52,4,1,176,408
8,227,7,3,170,471
26,261,8,2,135,550
18,26,10,2,126,109
8,263,7,1,166,492
26,53,5,1,181,350
8,199,9,1,122,534
8,167,9,1,143,568
34,268,5,1,151,610
26,169,4,1,108,553
8,237,8,1,201,441
13,204,5,1,122,389
15,239,9,1,156,475
23,206,4,1,172,270
16,138,4,1,162,442
14,243,9,1,194,524
7,56,8,1,129,198
14,245,8,1,145,498
21,422,8,1,149,686
21,56,9,1,199,429
8,248,5,1,142,600
16,285,5,1,123,479
19,286,4,3,107,522
11,144,6,1,190,457
29,87,9,1,156,397
15,87,8,1,201,476
21,291,9,3,130,739
19,256,6,1,130,546
24,220,7,1,105,401
9,295,5,1,183,422
8,296,7,2,138,761
29,223,8,1,149,697
21,60,7,1,126,384
18,90,8,1,132,367
6,188,6,1,110,414
7,60,5,1,124,317
5,304,8,1,100,815
8,229,8,1,152,508
24,306,7,1,146,628
10,461,10,1,109,922
5,270,8,1,165,601
24,232,10,4,105,785
2,124,8,1,170,506
13,273,10,1,133,559
19,196,6,1,103,633
24,157,6,1,185,606
21,32,6,1,104,373
15,127,4,2,130,633
11,64,4,2,197,332
18,280,9,1,162,560
9,241,9,2,138,454
20,64,7,1,135,346
18,32,6,2,183,262
19,162,9,1,183,707
24,33,7,1,122,365
26,98,6,1,182,507
23,131,10,1,183,379
13,66,5,1,136,326
16,248,10,1,131,682
6,499,9,1,151,749
33,292,9,2,143,614
9,100,8,1,159,368
18,168,9,1,138,420
7,337,4,1,114,524
21,508,6,1,194,791
9,170,4,2,196,574
5,256,7,1,137,311
13,103,7,1,109,604
23,103,4,1,116,566
22,517,6,1,187,899
7,216,4,3,185,421
18,217,5,1,139,548
17,139,8,2,152,585
11,525,5,1,105,864
17,351,4,1,122,662
23,141,10,1,154,477
27,265,8,1,178,796
13,36,6,1,142,248
24,36,4,1,129,321
11,179,6,2,169,496
15,538,9,1,158,862
15,225,7,2,124,410
16,226,4,1,200,536
13,363,10,1,114,710
19,182,4,1,201,614
2,228,5,2,153,648
9,110,10,1,147,314
9,276,4,1,138,600
19,37,6,1,129,593
17,555,7,1,105,746
19,111,6,2,136,502
19,559,6,1,152,997
3,374,7,1,183,679
14,234,7,1,158,590
13,75,9,1,180,461
14,113,6,1,195,168
10,284,5,1,111,565
20,380,5,1,154,686
20,572,9,1,201,826
15,77,4,1,156,123
13,288,5,1,185,574
20,385,9,1,110,453
27,386,8,1,107,918
19,78,5,1,122,338
12,156,10,1,197,530
12,293,7,4,172,470
8,117,7,1,179,221
7,157,4,2,193,404
20,394,8,1,103,687
12,247,10,2,110,664
8,297,5,1,119,466
2,298,6,1,198,537
18,598,7,1,142,874
6,80,4,1,137,399
15,40,5,1,195,498
21,302,8,1,199,713
22,81,9,1,144,395
14,405,9,1,128,497
14,203,5,1,110,552
16,408,8,2,165,826
17,409,6,1,157,894
20,82,10,1,118,618
13,411,4,1,177,705
9,124,4,1,157,341
13,166,9,4,102,571
15,208,6,1,153,450
28,260,8,3,125,757
22,366,8,3,155,398
13,314,6,1,157,398
6,420,7,2,156,858
17,316,4,1,120,342
11,42,8,1,122,432
16,265,7,2,163,520
27,85,8,1,165,194
11,267,6,2,176,728
6,43,5,1,113,494
4,215,4,1,101,397
15,129,7,1,116,687
22,86,10,1,145,405
4,173,9,1,185,359
24,651,10,2,160,1089
12,44,4,1,123,501
5,44,8,1,173,322
25,44,8,1,191,415
15,439,4,1,194,828
22,220,4,1,161,551
19,221,8,1,133,409
