p,r,w,v,T,d
6,0,3,1,173,192
14,1,8,1,154,149
20,2,5,1,169,312
5,1,2,1,186,271
10,2,5,1,117,270
12,2,3,1,150,134
13,6,7,1,158,295
11,5,3,2,164,275
10,14,5,1,119,328
16,1,5,1,126,101
17,1,8,2,199,264
24,4,9,1,131,186
25,7,9,1,155,217
9,14,3,1,185,309
21,10,8,1,101,124
11,2,7,1,199,296
21,2,9,1,137,242
20,20,1,1,104,194
14,13,2,1,199,151
16,34,7,3,189,157
4,24,7,1,154,196
19,13,2,1,144,195
15,20,6,3,199,375
15,5,1,1,194,335
7,14,4,3,115,122
19,26,6,1,178,231
16,16,8,1,154,128
15,10,2,3,181,317
5,29,6,1,132,417
9,30,5,1,159,299
23,31,6,1,132,107
2,11,9,1,124,254
28,29,8,1,104,439
25,4,6,1,151,240
27,61,9,3,167,441
19,42,6,1,118,204
16,13,3,1,182,373
24,66,1,1,129,296
21,34,6,1,151,285
6,9,4,1,161,155
25,48,5,1,170,262
8,43,8,3,189,59
26,15,7,2,105,322
24,5,9,3,181,144
13,46,6,1,194,433
21,54,2,1,124,310
11,48,4,1,188,336
10,17,4,1,127,264
19,57,4,1,143,325
8,29,3,1,148,209
18,24,8,2,112,331
10,6,4,1,192,136
9,19,6,1,115,33
23,47,9,1,172,254
4,40,8,1,119,301
19,57,2,3,200,257
14,33,3,1,139,344
15,43,2,1,149,317
30,28,4,1,108,269
12,14,9,1,164,213
8,29,9,1,135,213
12,73,1,1,196,409
15,74,3,1,148,365
10,75,1,1,133,367
25,8,3,1,190,315
15,68,3,2,163,384
16,59,9,1,111,301
21,32,8,1,181,282
9,51,5,1,138,312
24,33,5,1,180,275
14,25,2,1,193,157
14,74,8,1,116,408
7,9,1,1,200,243
12,35,4,1,193,53
16,9,9,1,167,94
10,56,4,2,103,99
19,68,6,1,190,284
10,28,7,2,152,238
21,47,7,1,161,145
4,71,5,3,179,366
15,143,8,1,128,355
2,48,2,1,195,270
23,73,5,1,103,230
21,87,1,2,111,399
16,63,5,1,165,405
7,101,6,1,130,338
15,10,8,1,156,32
12,156,6,1,149,387
21,42,3,1,168,272
22,32,1,1,173,271
16,161,8,1,157,559
14,109,4,1,190,506
11,69,6,1,149,327
18,33,4,1,118,154
8,168,2,1,143,376
15,11,2,2,138,315
13,72,3,1,152,237
13,12,9,5,107,237
28,23,8,1,112,218
8,24,7,2,200,396
16,75,6,1,129,241
7,75,8,1,131,322
12,24,4,2,132,302
16,12,9,1,105,184
22,78,3,1,168,474
13,13,2,1,150,369
14,25,5,3,190,298
4,26,8,1,133,385
21,64,8,1,200,401
8,52,3,1,101,435
15,197,2,1,100,313
18,13,9,2,198,361
12,13,6,2,164,236
18,202,2,1,146,446
12,54,4,1,152,245
26,41,1,1,152,365
10,69,5,1,178,407
15,105,8,1,154,406
24,70,4,1,127,207
10,107,8,1,138,202
19,72,2,1,126,415
17,58,1,2,173,307
18,44,9,3,109,399
12,59,1,2,176,282
3,129,1,2,166,265
18,112,3,1,113,463
4,150,5,1,152,371
20,15,7,2,183,45
10,153,9,1,155,171
11,154,6,2,122,435
17,116,6,1,101,452
13,117,1,1,124,409
14,16,5,1,113,287
15,48,5,1,167,252
26,32,3,1,115,298
14,242,1,1,118,550
17,122,3,1,154,325
21,143,4,1,163,446
12,82,1,1,193,265
12,83,4,1,166,492
17,167,8,2,149,279
9,67,7,1,127,294
20,148,9,1,132,471
10,128,3,1,148,162
30,52,8,2,171,332
9,108,6,1,160,316
19,35,8,1,178,246
19,154,5,1,131,408
24,53,9,2,198,354
22,156,5,1,138,522
15,112,2,2,189,306
21,113,3,1,171,249
13,181,3,1,140,345
7,91,3,2,154,176
14,18,9,1,166,394
7,277,8,1,194,365
16,279,2,1,199,396
15,94,5,1,177,208
11,38,7,1,191,448
14,57,5,1,189,289
27,19,8,1,160,317
11,58,8,1,109,278
12,97,7,1,106,347
18,39,3,1,104,260
