p,r,w,v,T,d
12,0,25,1,158,110
19,0,13,1,168,41
6,1,12,1,159,236
25,1,23,1,103,339
22,2,22,1,109,200
22,7,18,1,160,359
20,8,19,1,150,337
23,5,25,2,106,343
28,16,15,2,135,85
15,8,23,2,136,215
5,4,21,2,156,163
27,9,23,1,118,365
19,14,11,1,150,545
13,11,16,1,175,276
26,29,22,3,200,120
3,31,18,1,143,227
10,22,23,1,114,259
23,9,13,1,183,510
35,5,18,1,182,449
33,5,12,1,103,484
14,11,13,2,156,303
19,29,19,1,156,260
20,30,17,2,158,115
27,6,17,1,196,292
19,33,15,1,190,374
11,10,17,1,179,64
12,54,24,1,149,461
13,15,12,1,101,254
19,15,18,1,191,331
24,8,18,1,153,370
21,36,20,2,142,222
26,4,23,1,152,175
3,66,20,2,109,186
22,68,25,1,195,428
25,29,20,1,197,501
19,5,15,1,134,132
18,5,20,1,154,281
26,25,21,2,174,463
18,39,10,3,199,322
14,80,19,1,169,460
17,16,17,1,123,369
3,85,17,1,184,303
18,87,25,1,178,421
10,18,12,1,131,260
23,24,14,1,128,370
33,25,18,1,139,120
12,13,10,1,127,432
26,19,15,1,143,331
26,13,10,2,163,362
21,59,17,1,174,338
13,27,15,1,108,287
17,35,24,1,153,342
8,54,21,1,164,411
9,29,21,1,124,368
31,111,10,2,170,534
27,66,22,1,180,397
10,31,23,1,137,339
4,59,16,1,187,211
3,60,14,1,181,297
25,32,18,1,182,339
18,62,12,1,103,204
24,73,12,1,129,408
26,43,24,1,107,476
12,65,16,2,139,427
12,77,24,1,111,437
18,67,25,1,197,383
5,45,24,1,187,79
1,69,24,1,115,339
6,28,13,1,186,295
20,9,24,1,105,529
21,48,11,1,132,335
12,98,14,1,128,493
24,87,16,1,119,427
14,63,13,1,188,312
15,64,18,2,158,85
10,21,13,3,154,258
20,91,15,1,189,306
23,32,22,1,117,330
22,80,25,3,117,391
24,33,11,4,138,498
32,33,10,1,150,112
21,45,11,1,188,323
17,169,24,1,179,321
35,114,25,1,141,411
24,35,17,1,152,374
10,175,15,3,166,298
24,89,14,1,146,522
19,179,19,1,134,239
9,48,21,4,201,381
16,24,12,1,131,391
8,93,10,1,179,436
16,50,19,1,164,287
16,190,21,2,198,535
28,51,24,1,142,317
19,129,25,1,110,268
21,114,22,1,142,569
25,13,25,1,182,345
29,100,21,1,200,466
10,13,12,1,182,32
22,85,17,1,107,357
4,41,19,1,104,368
10,121,10,1,103,395
20,14,10,2,113,378
15,212,21,1,152,608
28,71,21,1,131,440
13,90,19,1,113,438
25,73,17,1,165,201
9,147,15,2,144,433
18,93,20,1,186,147
36,225,17,1,186,525
17,76,15,1,185,406
6,15,23,2,130,337
26,77,13,1,161,511
28,47,15,1,134,218
19,137,19,1,200,190
15,16,12,1,178,468
21,139,16,1,141,167
23,241,12,4,158,710
17,142,19,1,162,340
19,143,22,1,103,532
34,247,11,1,135,678
25,146,14,1,108,447
2,17,13,2,114,129
