p,r,w,v,T,d
2,0,19,1,115,248
2,1,23,1,199,178
21,0,20,1,118,331
7,2,21,1,195,256
5,4,25,2,134,346
13,2,25,1,138,258
16,1,24,1,147,92
8,1,19,1,164,305
16,3,21,2,140,416
14,5,22,2,163,274
10,6,25,1,185,260
3,17,20,1,197,370
15,8,25,1,100,317
17,3,25,2,142,306
12,4,21,1,104,153
17,10,23,2,188,311
7,5,20,1,183,222
29,5,20,2,134,340
8,7,19,2,114,310
10,20,22,1,115,205
9,21,24,1,164,39
14,33,22,1,114,388
27,7,20,3,134,66
23,5,19,1,167,74
12,10,20,1,119,181
13,10,22,1,100,280
10,13,20,1,162,250
6,42,19,2,151,212
16,29,22,1,145,295
13,12,21,2,132,104
16,27,25,2,140,252
4,3,19,2,112,240
4,33,22,1,126,219
4,17,21,1,128,244
15,31,24,1,112,327
10,18,23,1,196,342
17,19,25,1,166,455
25,19,19,1,200,285
28,16,20,1,125,111
23,35,20,2,151,436
17,4,21,1,171,266
11,26,25,1,159,261
17,13,21,1,197,141
6,67,24,1,133,463
13,9,22,1,188,374
9,35,24,1,142,248
20,42,22,1,152,426
8,30,21,1,122,483
14,10,24,1,198,285
6,32,20,1,103,257
2,16,23,1,192,216
16,26,19,1,130,408
18,34,25,1,197,356
10,5,24,2,175,316
19,49,21,2,201,341
13,11,23,1,140,324
22,23,19,1,149,354
19,44,21,1,153,310
12,52,21,1,109,439
6,18,19,1,189,33
11,54,22,2,160,351
5,19,25,2,173,375
9,64,20,1,183,229
31,57,22,1,195,345
21,99,19,1,179,464
5,50,22,1,121,197
11,51,19,1,194,322
13,52,22,1,110,113
4,105,25,1,131,503
23,36,23,1,169,67
9,36,19,2,188,300
11,29,22,1,102,282
18,74,25,2,124,226
8,57,24,1,167,353
1,48,22,1,176,233
18,39,19,1,175,386
11,79,19,1,137,425
34,119,25,1,163,509
3,32,20,1,150,216
14,8,21,1,115,295
10,33,21,1,142,52
6,8,23,1,168,258
10,127,24,2,110,353
1,43,24,1,158,359
7,54,20,1,175,165
1,77,22,1,145,359
11,27,19,1,177,243
24,18,20,1,111,175
8,27,21,1,156,370
22,9,23,3,193,237
18,70,19,1,158,343
12,94,19,1,196,229
11,29,22,2,142,386
16,96,24,1,174,427
18,19,19,1,110,344
14,49,24,1,180,196
11,20,21,1,193,210
9,63,21,1,177,311
23,41,23,1,149,522
11,41,22,2,159,237
12,103,22,1,107,412
16,78,24,2,125,306
9,11,25,1,110,339
4,80,20,1,180,264
2,161,19,1,111,393
5,33,22,6,154,298
13,68,24,1,112,97
10,166,23,1,135,372
7,45,23,1,100,305
7,169,24,1,152,422
23,85,21,1,131,352
11,23,22,1,122,163
16,12,24,3,137,44
5,58,23,2,155,496
