p,r,w,v,T,d
12,0,20,2,146,271
13,0,21,1,171,195
14,2,24,1,161,150
12,1,21,2,159,341
14,2,22,1,135,95
13,1,20,1,196,178
12,3,25,1,183,236
10,6,21,1,106,107
15,3,24,1,103,240
13,5,23,1,164,381
14,16,24,2,189,171
13,9,20,1,137,318
13,13,21,1,123,309
16,10,20,3,102,295
12,9,24,3,169,263
9,16,24,4,185,239
14,15,25,2,139,260
13,16,23,1,171,278
12,14,21,1,152,227
14,8,22,1,201,425
11,31,22,1,168,222
12,22,23,1,166,226
12,14,20,1,131,243
13,12,23,1,138,201
13,10,20,1,141,108
14,23,23,1,105,346
12,41,22,1,200,263
13,6,22,2,146,142
12,3,24,1,188,316
12,26,22,1,185,306
13,6,22,1,163,314
13,6,22,1,171,311
16,10,25,1,181,154
13,34,20,2,198,52
13,4,25,1,151,263
14,23,25,1,185,369
14,33,21,1,127,315
12,8,25,1,182,160
14,35,20,1,171,327
13,25,20,1,169,197
13,63,25,1,118,295
14,32,23,1,144,276
11,18,24,1,158,340
11,39,23,2,152,59
14,40,21,1,181,333
16,23,22,1,161,252
14,5,22,1,184,110
15,43,22,1,162,276
9,25,22,1,156,420
14,45,20,1,168,406
12,16,20,1,193,173
14,80,24,1,196,297
13,54,24,1,120,358
13,35,21,1,170,392
13,23,20,1,134,232
14,17,25,3,192,294
13,29,21,1,148,216
14,12,24,2,186,282
12,12,20,2,190,212
15,18,20,4,172,375
12,13,20,3,133,201
13,6,23,1,181,155
11,65,21,1,100,416
12,49,25,1,104,248
16,13,22,2,175,187
12,68,24,2,175,444
14,21,23,3,189,156
14,52,25,1,158,387
15,21,24,1,123,335
14,14,22,1,162,46
12,73,22,2,144,353
15,111,21,1,115,307
13,8,24,1,122,405
14,8,22,1,116,221
15,23,24,1,186,280
12,69,24,1,196,496
11,59,24,1,159,433
13,32,23,4,162,50
11,8,25,1,148,287
13,52,23,1,137,232
13,73,23,1,121,236
13,85,20,1,121,437
15,75,24,2,126,271
13,130,24,1,188,195
13,26,25,1,173,260
13,67,21,1,194,257
13,56,25,1,160,328
13,57,25,1,140,427
12,69,25,1,200,296
14,93,22,1,147,392
12,38,23,1,194,305
13,9,24,1,137,213
12,96,23,2,185,230
13,146,22,1,178,506
12,10,25,1,192,203
12,30,24,1,105,332
16,50,25,1,141,334
13,63,25,1,154,254
14,51,23,1,129,149
14,10,20,1,182,414
12,104,20,1,183,298
12,79,25,1,144,412
14,32,20,1,131,254
13,54,22,2,180,348
12,33,22,1,102,154
15,82,24,1,165,302
11,44,21,1,184,370
13,45,24,1,128,333
13,113,24,1,107,485
13,23,22,1,149,152
11,72,24,1,120,426
13,58,22,1,199,152
12,35,24,1,199,285
14,88,23,2,141,298
13,119,21,1,100,281
12,105,20,2,186,277
12,36,21,1,174,383
14,49,24,1,156,197
14,77,24,1,177,240
13,12,21,1,110,279
13,125,20,1,169,189
12,95,22,1,157,355
