p,r,w,v,T,d
16,0,23,1,106,628
27,1,24,1,107,306
16,4,18,1,149,315
15,3,18,2,158,455
13,3,23,1,180,223
16,1,17,2,135,118
20,5,16,1,122,31
28,7,18,1,152,339
16,10,24,1,198,558
35,12,20,1,164,194
14,8,16,2,126,513
5,1,17,1,105,230
13,23,17,1,169,343
13,8,17,1,149,136
11,16,23,1,119,100
25,19,25,1,114,446
14,21,20,2,185,506
22,2,17,1,184,304
16,18,23,1,160,194
13,2,22,2,143,101
30,8,23,1,165,304
10,5,21,1,148,326
9,18,20,3,200,388
20,9,20,3,167,446
17,31,16,1,135,478
15,3,18,1,183,547
13,21,24,1,192,358
9,4,16,1,156,323
22,7,16,2,153,355
21,8,16,1,121,184
23,4,19,1,139,138
18,4,23,3,136,351
7,26,18,1,100,364
4,21,16,1,170,453
13,9,19,1,172,297
18,34,20,1,158,366
8,29,19,1,123,519
25,72,16,1,191,674
12,74,23,4,102,486
18,51,20,2,103,332
8,39,23,1,184,658
20,40,23,1,132,389
23,16,25,1,127,140
14,35,17,1,145,376
23,17,16,1,140,275
18,6,21,1,174,412
13,12,21,1,102,322
18,38,24,1,190,186
23,19,19,1,192,378
10,6,22,1,113,293
15,26,17,3,110,339
26,66,16,1,201,448
9,101,16,3,157,417
24,103,21,1,122,133
10,21,21,3,198,215
19,62,18,1,198,431
14,22,16,1,178,138
22,37,24,1,147,139
21,66,22,1,109,361
17,31,21,1,138,424
14,78,18,2,173,729
21,32,22,1,175,328
15,70,24,2,189,528
16,82,24,1,153,420
22,25,18,1,124,168
9,17,19,1,185,237
14,43,16,2,170,501
15,54,22,1,117,505
10,132,24,1,146,238
5,18,21,2,120,324
20,79,23,1,200,371
9,37,17,2,168,52
18,47,20,1,131,212
23,19,23,1,150,370
18,29,23,1,112,439
18,19,18,1,164,570
26,30,24,1,177,313
11,40,25,1,188,195
21,89,17,4,134,598
19,77,23,1,162,322
19,104,22,1,139,479
15,79,23,1,114,452
12,160,24,1,194,531
7,43,23,1,175,367
19,68,23,2,178,394
29,11,16,1,116,346
22,167,24,2,191,575
13,71,17,1,148,512
25,46,20,1,104,497
13,101,24,1,198,380
12,23,22,1,127,438
22,47,23,1,102,519
12,119,25,1,136,630
17,24,17,1,133,295
6,12,22,1,171,23
18,108,18,1,107,371
15,125,17,1,128,512
20,13,24,2,118,276
28,191,20,1,129,445
14,26,16,2,200,638
29,26,16,1,173,384
11,115,21,1,194,532
20,99,23,1,186,206
24,40,22,1,201,441
14,27,22,1,130,274
12,102,17,1,162,388
12,41,21,1,164,202
17,69,16,2,141,358
26,28,23,2,162,668
21,57,24,1,123,390
14,29,23,1,106,620
22,14,16,1,196,254
12,73,24,1,194,477
8,59,25,1,126,409
1,15,21,1,111,527
14,112,24,1,160,320
9,75,16,1,165,380
14,228,23,1,191,248
21,153,22,2,171,537
18,97,25,1,125,471
16,31,19,1,101,392
11,236,21,1,155,602
16,32,17,1,174,433
30,32,16,1,123,505
17,121,22,1,122,287
25,81,25,1,139,546
22,16,25,1,161,343
9,16,24,1,117,252
16,145,18,1,123,423
9,146,25,1,164,260
9,169,16,1,130,450
12,170,18,1,104,285
10,150,17,1,112,404
20,52,20,1,186,448
7,35,16,1,167,323
9,35,25,1,198,500
18,132,22,3,180,535
15,156,22,1,158,556
17,157,16,1,154,540
12,54,23,1,153,598
11,54,23,2,188,305
13,73,23,1,129,314
7,92,21,1,102,357
14,93,24,1,164,546
18,37,19,1,159,249
19,118,23,1,176,618
19,284,22,1,136,771
33,95,21,1,117,311
21,120,23,3,200,548
6,169,19,1,166,653
13,146,22,1,197,663
21,171,17,1,154,571
19,99,25,1,135,413
24,124,25,1,133,475
10,20,17,1,199,143
13,126,16,1,177,403
17,101,17,1,195,350
17,102,17,1,198,239
18,205,22,1,149,501
12,62,22,1,156,409
9,104,21,1,183,475
6,131,20,1,144,413
18,315,18,2,169,815
14,185,16,1,153,505
23,186,25,1,142,536
7,321,24,1,162,624
25,162,18,1,149,545
7,22,22,1,111,512
22,163,18,1,149,457
18,22,22,1,184,412
29,221,22,1,196,643
25,222,22,6,124,751
21,89,19,1,139,421
19,22,18,1,144,406
12,169,18,1,192,709
26,142,16,1,170,450
22,91,23,1,111,385
16,92,19,3,105,343
8,173,17,2,161,479
15,145,21,1,160,511
18,23,19,1,150,254
16,147,16,1,144,543
30,47,23,1,179,251
20,148,24,1,114,551
14,72,19,1,153,379
20,72,16,1,189,380
16,48,16,1,123,251
16,97,17,1,108,430
5,366,17,3,130,650
15,368,25,1,134,421
17,74,19,1,196,312
7,155,22,1,109,427
17,249,23,2,118,476
8,219,19,2,155,556
20,76,25,1,184,471
1,101,25,1,162,642
23,51,22,1,118,616
27,224,21,1,184,651
15,193,20,2,126,821
8,258,21,2,128,749
11,26,17,1,101,119
19,52,19,1,199,551
11,229,23,1,111,245
8,230,20,1,192,566
12,53,23,6,170,564
17,200,17,1,119,308
15,27,21,2,190,254
21,107,25,1,134,510
25,169,16,1,156,538
23,169,25,1,164,577
12,82,23,3,137,579
3,274,23,1,161,552
17,138,18,1,135,512
21,55,25,1,105,532
15,111,19,1,196,614
23,209,21,1,192,624
8,84,16,1,118,400
17,246,20,1,169,569
26,283,20,1,188,745
18,284,21,2,169,846
15,178,18,1,134,280
5,57,21,1,190,454
15,58,25,1,152,499
18,58,23,1,180,395
19,291,18,1,129,503
18,117,25,1,132,332
20,293,18,2,140,851
27,59,18,1,152,321
20,185,16,1,120,531
26,119,21,1,147,541
16,60,19,1,125,314
19,300,24,1,122,786
23,301,18,1,188,717
13,151,24,1,191,568
14,121,23,2,166,644
15,30,25,1,148,403
10,122,24,1,194,282
21,123,16,1,136,638
17,193,23,1,136,576
21,465,25,1,193,1036
17,31,21,2,164,334
22,63,17,2,162,409
9,196,16,1,151,690
22,63,21,1,169,423
12,277,20,3,182,509
16,159,21,3,167,492
12,479,22,1,121,700
21,280,18,1,115,694
14,322,17,1,197,675
18,242,23,1,199,560
13,203,20,1,102,475
13,204,22,1,134,301
17,327,17,2,135,833
17,205,25,1,103,399
20,165,18,1,109,260
7,290,19,1,132,560
19,33,25,1,111,376
13,250,16,1,178,398
17,251,21,1,199,606
22,294,16,1,152,499
5,211,20,2,111,369
22,34,21,1,188,366
40,102,25,1,133,561
20,171,16,2,141,504
9,171,20,1,180,581
23,516,23,1,146,889
29,216,21,2,156,532
26,520,19,1,106,1043
5,217,25,1,195,539
9,305,19,1,153,815
11,526,21,1,185,835
25,352,20,1,139,871
9,141,19,1,146,566
15,106,22,3,164,268
10,178,25,1,104,315
17,107,18,1,198,480
18,269,22,1,194,743
23,225,21,1,165,274
15,72,24,2,194,385
18,145,17,1,140,396
17,36,17,1,200,424
10,146,22,2,107,163
33,320,24,1,109,507
5,321,24,1,168,808
12,37,19,1,168,603
20,148,23,1,190,217
1,557,16,1,123,731
16,74,19,3,103,326
14,37,25,2,149,403
31,563,23,1,149,934
16,282,25,1,113,450
18,330,22,1,177,726
14,568,21,4,144,772
10,38,16,1,136,431
10,191,24,1,166,502
5,115,18,1,167,198
21,154,19,1,165,558
13,289,20,1,109,698
27,242,19,1,190,507
11,39,23,1,117,450
18,156,20,1,195,430
23,391,24,2,183,775
17,78,20,1,100,636
21,118,20,1,123,547
21,158,24,1,180,461
9,346,25,1,163,733
23,298,20,1,140,428
13,299,20,1,200,697
14,350,20,1,147,636
18,200,24,1,192,694
25,161,16,1,198,397
26,161,16,1,142,307
22,304,19,1,112,618
17,305,25,1,118,609
18,41,21,1,149,305
23,409,21,2,182,672
17,359,19,1,105,646
22,411,18,4,171,732
22,165,25,1,130,258
8,207,23,3,183,479
25,125,21,4,162,649
20,208,20,1,131,526
20,84,16,1,152,458
9,419,17,1,106,757
27,210,16,1,116,567
11,211,22,1,155,511
21,85,18,1,189,375
17,42,23,1,109,68
20,426,21,1,178,776
11,320,22,1,186,656
8,268,17,3,139,873
14,43,20,1,106,377
14,646,25,4,169,731
22,648,16,1,127,954
11,217,19,3,127,626
