p,r,w,v,T,d
11,0,24,1,130,94
12,0,22,1,190,37
11,0,23,1,187,273
12,0,23,2,105,216
14,3,22,1,176,353
14,4,24,1,200,222
8,1,22,2,134,280
9,1,23,2,164,277
14,7,24,1,163,406
12,3,25,2,180,444
22,4,22,1,134,379
10,1,23,1,118,197
17,7,24,1,166,206
9,13,23,1,195,244
12,10,23,2,117,348
11,7,23,2,130,263
18,16,25,3,173,211
13,2,22,1,145,367
11,13,22,1,183,278
12,2,24,1,133,300
19,12,25,1,182,241
10,10,24,1,116,518
10,4,25,2,173,122
17,4,22,1,124,280
13,17,23,1,146,331
9,2,25,2,189,307
14,10,24,1,192,244
5,8,22,1,152,78
4,5,22,1,109,212
19,14,25,1,118,40
15,12,24,2,105,386
12,12,24,1,107,35
10,12,22,1,199,217
12,6,24,1,196,379
14,13,22,1,174,205
11,30,24,1,126,146
7,52,24,1,129,418
16,7,24,1,182,217
13,32,22,1,106,359
15,33,23,2,142,189
15,4,24,1,116,351
17,20,24,1,107,290
14,41,23,1,165,364
19,13,22,1,148,349
16,64,25,1,158,178
15,4,22,1,139,75
12,28,25,2,115,282
7,9,23,1,104,138
11,35,24,2,133,282
10,19,25,1,142,363
14,24,23,1,129,415
8,31,23,1,121,273
10,20,22,2,176,240
15,39,24,1,113,286
18,21,25,1,147,320
8,16,23,1,155,250
8,11,24,1,200,326
9,11,25,1,117,318
19,28,23,1,154,309
12,29,23,1,172,385
6,17,23,1,183,450
10,37,25,1,115,318
10,12,22,1,110,302
14,61,22,1,129,353
13,6,24,1,155,300
13,39,25,2,120,356
8,96,25,1,172,554
9,57,23,1,130,309
15,49,25,1,115,205
10,13,22,1,153,206
16,68,24,1,197,425
11,69,23,3,186,320
11,70,23,1,148,386
13,44,25,1,196,203
16,29,22,1,201,55
16,55,25,1,150,137
6,22,22,1,135,369
17,7,23,1,187,360
10,57,23,1,107,332
5,15,23,1,154,393
13,31,25,2,173,520
2,79,23,1,141,423
7,60,22,1,172,260
9,8,22,1,109,335
10,122,25,1,170,334
9,8,23,1,184,56
7,125,23,1,127,387
7,127,23,1,139,218
13,9,24,1,122,389
10,54,23,1,133,530
17,9,24,1,158,487
13,26,23,1,195,133
11,67,24,2,155,291
12,27,23,1,131,165
10,9,24,1,112,295
12,58,24,2,132,200
1,47,24,1,114,282
16,38,24,1,101,232
10,29,24,1,144,274
9,29,24,1,135,45
8,97,25,1,175,424
13,86,22,1,166,255
16,49,22,1,153,179
7,20,22,1,170,471
11,151,25,1,118,461
10,20,24,1,108,203
18,77,25,1,132,308
11,10,22,1,198,105
12,42,23,1,172,168
9,106,25,1,151,424
11,67,22,1,171,244
12,32,25,1,103,409
10,109,24,2,164,208
15,55,22,1,147,321
11,69,25,2,159,387
14,84,25,2,161,272
19,45,25,1,177,401
13,11,25,2,191,339
11,57,25,2,139,555
13,46,25,2,110,178
13,73,23,1,126,426
5,103,25,1,166,424
9,47,24,1,197,480
14,60,24,1,152,421
10,36,22,1,170,353
12,121,23,1,189,437
9,107,23,2,115,238
8,12,22,1,157,364
9,50,25,1,121,292
20,125,23,2,183,419
13,79,22,1,144,491
14,64,24,1,116,448
13,96,24,1,105,273
10,97,25,1,131,360
13,52,22,1,108,317
10,131,24,1,127,438
13,82,23,1,139,388
18,199,22,1,150,541
8,27,25,1,137,327
15,27,25,1,133,247
9,204,22,1,148,567
8,14,23,1,174,237
17,121,24,1,173,546
8,69,23,1,187,473
10,140,24,1,189,530
8,123,25,1,157,343
12,106,25,3,158,318
15,125,24,1,141,520
16,215,23,1,166,587
15,126,24,1,182,306
12,127,25,1,175,382
12,220,24,1,151,462
11,74,25,1,162,375
16,59,25,1,111,189
12,131,24,3,150,488
12,60,25,1,169,379
7,227,22,1,155,628
17,15,23,1,127,486
13,15,23,2,126,217
14,154,23,1,200,375
11,31,23,1,110,422
10,47,23,2,170,328
12,16,24,1,141,280
6,47,22,1,113,215
19,64,25,4,130,203
7,64,23,1,144,294
6,161,22,2,122,426
5,81,24,1,115,232
18,143,23,1,178,339
16,49,25,1,184,435
9,124,23,1,132,397
15,83,23,1,150,457
14,125,24,1,185,438
21,252,22,1,111,668
11,34,22,1,133,364
6,149,24,2,199,328
13,51,23,1,113,323
3,17,24,2,103,266
17,259,25,1,189,668
11,109,24,1,142,361
16,87,23,1,148,266
21,132,23,1,108,266
12,132,22,2,105,511
15,89,25,1,125,447
14,54,22,1,177,290
13,179,24,1,122,648
7,271,22,2,147,364
9,181,25,1,137,441
11,91,23,1,180,226
17,92,24,1,114,402
13,18,23,1,102,467
8,278,25,1,103,565
18,56,22,1,120,491
15,164,23,1,200,424
12,282,23,1,113,507
17,284,25,1,116,620
14,166,24,1,152,411
13,96,23,1,132,362
16,144,23,1,164,403
