p,r,w,v,T,d
10,0,24,1,161,287
17,1,24,1,159,418
13,3,24,1,162,299
12,2,23,1,161,229
12,4,25,1,188,91
12,8,23,1,169,500
11,6,23,1,148,343
15,3,23,1,201,316
13,7,24,1,120,493
15,1,24,1,144,406
13,16,25,1,192,335
13,7,24,1,111,392
16,6,25,1,177,280
15,12,23,2,174,290
15,22,25,1,183,383
13,6,24,1,200,534
11,3,25,1,107,86
12,26,24,1,110,380
13,28,25,1,181,210
12,10,25,1,101,326
14,31,23,1,192,521
15,11,24,1,144,238
14,5,24,2,145,293
12,10,24,2,135,94
13,16,24,2,198,453
14,10,24,2,106,199
14,40,25,1,100,355
12,24,25,1,160,475
15,15,25,1,140,522
14,12,24,1,186,316
14,6,25,1,195,314
13,24,23,1,134,449
12,3,24,2,184,416
12,17,25,1,113,150
15,7,25,1,109,68
13,32,23,2,100,360
15,15,25,1,139,462
11,15,25,1,139,385
14,4,24,1,175,191
13,12,23,2,100,430
14,4,25,1,159,264
12,8,25,4,185,595
14,9,23,3,143,443
13,22,24,3,108,154
12,40,24,1,157,385
13,14,23,1,196,373
10,14,24,1,121,297
14,19,24,1,189,160
13,20,23,1,189,364
14,32,23,1,172,238
13,5,25,1,188,227
14,21,24,1,180,272
14,40,24,1,171,306
15,22,24,1,183,547
15,6,25,1,173,499
11,43,25,1,134,234
13,44,23,1,152,332
14,37,24,1,111,375
16,12,23,2,194,422
10,53,24,1,109,265
15,6,24,1,152,203
12,47,23,1,198,343
11,56,24,1,137,180
14,20,25,1,118,245
13,50,23,1,115,406
13,42,24,1,190,212
14,7,24,1,130,371
14,104,23,1,189,372
11,70,23,1,138,414
14,36,25,1,172,384
15,109,24,1,114,362
13,110,23,1,172,455
12,47,25,1,107,376
12,15,23,2,116,376
10,23,25,2,161,318
12,78,24,1,147,584
14,24,24,1,127,192
11,70,24,1,181,307
9,8,24,1,130,468
14,8,24,1,176,352
14,25,24,1,138,307
15,126,25,1,170,452
13,127,23,1,107,252
14,26,25,1,184,277
14,17,23,1,142,406
13,9,23,1,123,473
14,134,25,2,193,180
12,90,24,1,138,345
13,57,23,1,108,413
11,28,25,1,121,303
14,9,25,1,186,114
12,9,24,1,180,29
14,19,24,1,141,318
14,48,23,1,192,370
12,19,24,1,151,591
11,74,24,1,199,373
14,50,25,1,167,401
14,75,25,1,166,362
16,152,23,1,152,441
12,10,25,1,195,294
15,155,23,1,142,451
12,10,25,1,192,273
12,79,25,1,136,98
15,93,24,1,163,363
10,54,25,1,135,366
13,82,24,1,101,463
13,110,24,1,189,396
12,55,24,1,200,141
12,22,24,1,142,341
15,56,25,1,190,428
12,46,23,1,118,526
15,72,23,1,148,564
14,46,24,1,149,323
14,102,25,1,112,497
15,35,24,2,175,130
13,36,25,1,173,271
12,75,24,1,170,403
14,48,24,1,112,184
13,37,23,1,122,441
14,123,25,1,123,257
14,187,23,1,157,490
12,188,24,1,176,678
14,95,25,1,145,509
17,127,23,2,108,376
15,128,24,1,152,270
14,39,25,1,197,535
15,82,25,1,149,241
12,82,23,1,175,579
