p,r,w,v,T,d
14,0,18,1,101,337
22,1,14,1,187,235
19,1,7,1,165,566
9,1,13,1,138,536
14,1,19,1,110,396
33,8,9,1,120,392
22,6,14,3,192,420
27,10,12,4,123,201
18,9,13,1,120,243
31,7,7,1,133,62
21,6,15,1,137,268
11,11,19,1,187,425
15,19,15,2,119,598
25,13,16,1,166,139
4,7,10,1,180,270
11,12,12,1,132,516
6,13,16,1,156,435
37,5,14,1,164,395
11,42,10,1,156,254
22,45,12,2,200,406
30,3,15,1,181,487
10,3,11,1,196,640
11,22,17,1,173,115
29,54,19,2,115,93
10,4,10,1,152,318
10,25,15,1,169,458
17,16,12,1,141,342
13,4,16,1,188,210
16,4,9,1,135,270
45,23,10,1,182,329
10,5,19,1,122,268
26,19,9,4,133,500
17,20,15,1,147,433
18,39,15,1,129,353
31,21,14,1,172,273
16,41,15,1,143,481
14,23,16,1,118,701
13,29,13,1,113,360
24,89,11,1,126,439
16,24,10,1,145,376
17,63,8,4,177,260
21,13,18,1,148,175
1,13,19,1,201,415
18,51,10,1,142,440
16,21,7,1,189,512
5,28,17,1,192,310
29,63,18,1,128,300
28,65,16,1,118,481
23,15,10,1,147,437
14,67,8,1,153,377
20,39,16,1,122,427
2,24,19,1,193,435
19,71,17,1,113,462
26,83,16,1,150,471
13,53,12,2,166,362
23,76,13,1,123,684
30,66,11,2,139,637
8,67,16,1,201,315
19,57,6,1,146,307
27,139,12,1,140,692
35,94,6,1,151,473
15,84,19,1,162,486
13,29,7,1,178,456
21,10,14,1,189,280
7,100,15,1,172,420
11,102,9,3,154,483
32,78,16,1,128,775
22,158,14,1,157,711
33,160,15,1,132,634
19,108,19,1,133,219
8,55,16,1,101,72
24,70,19,1,176,768
2,34,7,3,168,431
12,72,7,2,193,256
7,58,18,1,194,404
6,103,6,1,154,203
23,119,15,1,176,453
9,36,15,1,152,190
31,24,10,1,135,338
9,109,15,2,113,589
10,188,11,1,152,232
18,127,19,1,133,153
17,39,8,1,179,706
21,26,8,1,152,528
17,66,10,1,128,397
39,100,10,1,173,646
37,14,10,1,186,265
28,27,16,1,116,548
42,69,16,1,144,215
22,87,17,2,153,495
9,124,6,1,155,504
20,57,11,1,141,351
2,58,11,1,117,385
26,29,12,1,149,625
28,129,19,2,190,588
23,93,17,1,127,575
21,45,12,1,145,524
27,30,6,1,194,528
22,62,8,1,189,271
39,78,9,1,174,544
1,63,11,2,185,297
22,63,8,1,189,530
27,160,16,1,149,513
34,65,13,1,195,527
43,33,18,2,201,237
28,16,17,1,140,225
26,67,12,1,177,409
37,168,14,1,199,464
4,17,16,1,191,364
25,171,7,1,163,541
16,173,18,1,136,543
9,35,12,1,135,511
10,176,13,1,129,364
38,155,17,1,184,560
33,18,7,2,169,149
21,54,11,1,186,441
23,273,16,1,171,714
29,184,7,1,173,870
3,139,12,1,154,457
23,140,6,1,166,504
22,38,16,2,188,486
31,38,11,1,151,633
25,96,10,1,131,231
13,19,8,3,168,378
44,19,13,2,104,249
25,172,19,3,150,728
21,59,8,1,177,279
12,100,19,1,172,418
11,126,11,1,150,508
30,203,17,1,105,612
22,306,6,1,146,440
9,41,7,1,198,267
5,41,8,1,176,513
18,63,10,4,185,426
20,131,17,1,178,348
13,64,14,1,195,432
13,85,13,1,103,645
19,161,16,1,112,428
18,108,8,1,184,891
16,164,19,1,176,586
5,44,19,2,119,244
15,89,17,1,150,360
24,223,17,2,151,645
14,67,14,1,164,273
24,68,16,1,178,308
12,228,7,1,171,685
25,229,16,2,103,603
12,46,6,1,126,325
5,145,13,1,158,634
32,47,6,1,110,309
24,353,7,1,102,775
8,71,11,1,176,695
25,48,7,2,148,236
13,210,17,1,170,529
11,242,7,1,110,525
9,213,15,1,125,266
25,153,11,2,115,483
34,25,18,2,140,683
19,372,12,1,143,607
12,75,12,2,111,363
10,251,17,2,159,918
7,253,14,1,124,645
23,127,18,1,201,638
14,51,15,1,103,347
13,161,15,1,150,328
30,194,10,1,171,486
12,228,11,2,201,787
38,393,19,1,102,654
35,165,11,1,125,809
24,398,8,1,120,766
20,267,11,1,104,294
33,107,13,1,111,220
9,405,9,1,155,844
17,238,12,2,161,744
32,82,15,1,170,692
10,55,6,3,112,369
25,28,15,2,139,301
16,28,19,1,119,365
8,279,19,1,131,910
31,141,9,1,109,808
16,85,17,1,164,680
6,249,14,1,155,871
12,214,12,1,136,877
40,144,17,1,151,219
16,253,11,1,174,504
8,182,9,1,121,552
13,182,6,1,117,809
11,88,6,1,121,481
22,221,16,1,151,450
17,30,18,1,174,157
16,447,7,1,166,901
24,450,14,1,180,997
8,188,14,1,127,348
5,151,8,1,106,688
12,122,19,1,178,397
11,459,14,1,118,786
18,269,10,2,185,424
20,93,11,1,137,381
24,233,8,1,171,694
9,469,13,1,137,1033
27,314,13,1,180,701
9,276,12,1,181,607
5,198,11,1,200,327
11,96,12,1,165,822
24,480,7,1,128,816
2,322,15,1,129,452
19,283,8,1,196,411
19,65,8,1,145,92
26,204,14,1,198,643
6,246,17,1,131,285
26,33,14,1,119,664
9,132,8,1,118,236
16,208,8,3,192,546
23,134,7,1,196,295
24,294,6,2,145,951
17,211,19,1,152,550
17,34,15,2,142,323
20,255,19,1,191,527
21,34,11,1,191,215
41,138,14,1,103,886
21,518,13,2,112,1027
23,173,13,1,108,371
17,218,15,1,114,656
8,175,16,1,111,503
26,35,19,1,154,276
20,265,14,1,147,793
24,266,7,1,192,515
10,267,9,1,173,350
32,268,8,1,140,623
21,180,16,2,103,446
18,361,13,1,196,734
21,272,19,1,183,436
16,73,19,1,177,449
22,146,13,1,121,555
18,147,18,1,139,572
21,184,8,1,201,590
19,74,8,1,111,256
38,74,18,1,169,624
34,187,18,1,122,227
25,328,16,1,101,389
23,188,6,1,128,418
22,331,19,1,125,1028
26,152,6,1,129,568
24,334,11,1,103,484
26,153,18,1,101,551
25,337,14,2,121,754
24,241,19,1,113,701
27,78,12,1,199,639
3,341,13,1,118,722
19,244,10,1,195,883
25,392,16,2,121,765
27,39,9,1,100,460
14,79,17,1,139,344
32,159,11,1,187,406
10,249,12,2,129,596
23,600,19,1,127,1078
36,161,7,1,119,590
16,252,9,1,165,489
10,203,10,1,103,604
18,203,6,1,173,539
9,357,6,1,144,943
10,256,13,1,146,519
26,411,17,1,171,866
14,165,18,1,168,563
1,207,14,1,114,537
23,624,14,1,110,1045
