p,r,w,v,T,d
11,0,23,1,200,379
7,0,19,1,170,214
14,1,18,1,162,39
7,1,18,2,158,87
6,1,20,3,177,224
14,5,23,2,117,271
11,5,17,1,187,221
11,6,23,2,117,356
6,5,24,1,104,234
8,6,22,1,186,182
13,9,20,1,128,213
8,10,17,2,160,288
12,5,23,1,156,139
7,9,23,1,193,285
9,13,21,1,152,253
25,5,18,1,107,272
15,9,21,3,124,309
15,3,17,1,118,357
5,5,22,1,140,188
30,3,24,1,134,193
11,9,19,2,167,146
16,2,18,2,161,257
2,6,17,1,132,145
3,8,21,1,193,145
7,9,25,1,183,216
8,7,25,1,121,277
15,23,25,1,134,210
11,2,22,1,122,205
8,8,18,1,103,301
9,23,22,1,117,329
3,11,22,1,112,250
7,17,25,1,158,370
4,43,17,1,148,367
20,22,24,1,102,136
28,23,23,1,176,80
10,6,22,2,141,200
28,6,24,1,149,214
7,3,20,1,164,280
5,3,20,1,165,226
6,53,20,1,139,121
6,4,20,3,122,225
13,23,17,1,161,258
1,57,23,1,136,200
6,4,17,3,109,209
4,4,18,1,157,221
9,8,25,1,171,241
14,36,20,2,134,248
6,17,18,1,180,160
16,32,22,1,112,355
2,39,18,1,196,47
19,23,20,1,147,205
3,14,20,1,180,160
19,29,17,1,189,189
14,24,23,1,140,217
24,15,20,1,144,245
4,74,17,1,116,340
7,32,19,1,171,177
19,26,24,2,148,135
29,26,21,1,184,312
14,11,19,1,138,336
11,54,22,1,100,358
6,11,24,1,147,118
27,35,24,1,151,383
5,43,22,1,199,282
10,58,25,1,138,290
10,23,20,1,128,269
8,89,20,1,197,307
2,38,17,1,191,348
7,46,17,1,192,311
15,93,18,1,121,348
7,6,25,1,139,283
3,56,21,1,153,267
14,26,24,1,177,296
10,13,17,1,178,390
16,42,19,1,128,258
6,51,17,1,188,367
13,69,23,1,177,90
5,28,23,1,102,164
21,106,23,1,103,358
4,29,19,1,126,137
17,22,22,1,123,235
6,64,19,1,150,302
16,22,25,1,186,251
17,22,21,1,129,273
17,30,18,1,182,329
14,31,18,1,188,381
10,116,23,1,196,355
16,39,23,1,186,126
3,40,22,2,119,303
14,16,20,1,115,263
23,8,19,1,199,118
5,123,20,1,166,400
15,52,21,1,182,423
19,73,19,2,165,323
9,17,23,1,199,257
2,17,22,1,103,246
7,65,21,3,158,417
11,77,20,1,118,320
5,44,17,1,115,213
13,18,23,1,169,293
6,56,21,1,118,71
11,57,24,2,168,294
14,81,21,1,164,389
13,70,19,3,120,269
13,59,25,1,143,387
8,28,23,1,199,243
13,19,21,1,199,239
6,29,20,3,132,228
11,61,22,1,140,333
16,49,24,1,178,216
17,87,24,1,122,429
11,63,22,1,200,308
8,40,23,1,111,287
11,76,21,1,129,253
12,90,18,1,122,370
8,104,19,1,132,321
1,52,22,1,152,324
13,158,17,1,199,351
10,11,24,1,127,237
3,11,20,1,126,275
12,22,18,1,153,225
4,33,19,2,103,250
4,83,22,1,108,97
10,97,19,1,152,308
5,70,25,1,189,228
20,56,20,1,138,382
18,11,18,3,199,103
5,23,22,1,174,229
11,46,18,1,135,315
10,116,19,1,185,328
16,23,24,1,133,205
15,103,17,2,133,196
17,179,18,1,158,468
7,48,17,1,180,273
12,48,24,1,148,219
13,183,20,1,109,209
21,107,17,2,171,416
20,185,20,1,179,335
12,62,20,1,148,327
15,50,17,1,144,250
16,13,23,1,146,189
15,13,21,1,156,272
8,13,18,2,123,159
25,13,22,1,106,94
18,97,17,2,145,280
1,131,22,1,120,284
13,99,17,1,194,396
23,40,20,1,170,187
16,134,23,1,118,320
21,134,17,3,150,402
18,14,23,1,128,207
20,136,17,1,190,357
7,137,17,1,176,262
28,69,19,1,178,223
7,70,23,2,186,331
16,87,19,1,172,381
8,28,20,1,143,250
6,14,20,1,199,328
9,43,22,1,137,305
7,108,17,1,200,247
18,217,23,2,159,363
28,58,23,1,170,142
8,110,18,1,115,374
8,29,21,1,105,123
12,74,25,1,145,337
6,112,21,1,157,326
6,225,19,1,181,412
9,45,17,1,143,282
15,133,20,1,156,268
11,229,24,1,179,545
7,230,17,1,174,411
14,15,24,1,161,284
3,116,19,1,179,275
16,98,21,1,149,391
10,63,24,1,110,323
9,158,21,1,172,425
9,119,22,1,188,324
6,160,22,1,182,330
13,161,21,1,179,334
10,162,20,1,141,252
11,244,19,2,111,410
8,102,24,1,193,430
2,123,20,3,115,310
1,66,18,1,185,314
6,83,19,1,135,385
9,67,18,1,174,336
10,84,24,1,157,368
13,68,25,1,138,218
9,17,24,1,148,179
5,68,20,1,150,300
2,86,25,1,175,374
9,52,22,1,183,189
10,108,20,1,191,384
1,152,20,1,135,295
15,175,18,1,193,434
14,176,21,1,139,480
9,155,17,1,118,353
10,178,18,2,153,196
15,112,20,1,134,225
16,72,18,1,113,350
13,271,18,1,139,546
16,159,23,1,114,437
17,114,19,5,101,309
13,160,18,1,129,400
10,37,21,2,133,286
17,37,17,1,107,386
17,279,21,1,114,589
