p,r,w,v,T,d
23,0,5,1,169,468
9,0,4,1,148,144
14,1,6,1,135,218
11,5,1,1,152,382
27,1,2,1,192,228
4,8,6,1,128,250
21,2,6,1,130,239
15,2,6,1,146,507
29,8,7,2,174,172
5,10,6,1,148,208
21,1,1,1,182,31
13,6,6,1,153,445
33,13,4,2,175,300
12,3,6,1,163,288
14,10,7,3,161,297
18,17,8,1,113,246
11,9,4,1,106,26
2,28,7,1,152,425
24,15,4,1,179,272
11,4,2,1,165,76
17,14,1,1,102,297
21,17,1,1,132,364
20,5,5,1,170,445
25,13,6,1,191,369
22,17,8,1,133,218
13,14,7,2,198,383
22,6,4,2,160,117
1,9,4,1,118,297
36,6,3,1,172,341
19,32,2,2,181,192
14,17,2,2,178,525
11,51,4,2,160,189
6,27,4,1,163,464
4,55,5,1,162,532
1,28,6,1,163,501
3,19,1,1,117,410
5,35,7,1,177,288
17,8,4,1,132,390
19,8,5,1,143,302
8,4,5,3,132,474
4,33,8,1,149,321
11,28,6,1,188,300
2,46,3,1,180,440
8,19,1,1,134,327
11,5,3,1,104,285
14,15,5,1,193,297
11,20,5,1,201,442
8,21,7,1,126,240
7,33,2,1,165,392
17,54,2,1,192,553
10,28,6,1,105,427
10,6,2,1,164,431
12,86,8,2,147,249
10,6,5,1,149,204
26,6,7,1,105,334
15,91,8,1,106,201
19,6,8,1,130,180
5,19,8,1,121,195
19,40,5,1,188,176
2,65,3,1,180,326
16,50,6,1,128,270
10,20,4,1,125,326
20,103,5,1,179,476
3,105,3,4,146,559
33,106,2,1,139,346
11,29,3,2,146,62
30,37,7,1,106,571
11,65,1,2,193,512
20,56,3,1,112,298
3,67,4,1,141,612
19,58,5,1,109,382
8,59,4,1,179,394
21,32,4,1,191,428
28,16,3,1,117,377
8,61,2,1,192,574
14,125,2,1,157,514
11,17,2,3,146,278
18,17,7,1,179,494
12,86,3,2,130,226
2,17,6,1,160,326
17,133,5,1,101,440
7,36,6,1,159,513
4,18,1,1,171,362
5,46,8,1,168,112
9,81,5,3,124,203
14,47,7,1,111,313
11,59,1,1,121,187
2,96,1,1,169,520
41,85,5,3,112,301
16,30,2,1,104,243
7,30,8,1,196,287
20,40,7,1,189,325
8,64,5,1,148,253
10,103,3,1,148,432
24,91,7,1,179,229
10,79,3,1,194,170
13,159,1,1,122,471
3,67,8,1,180,561
13,11,4,1,116,78
7,82,7,1,194,371
21,44,8,2,120,483
7,45,8,1,172,339
13,23,7,1,169,280
1,34,5,1,161,268
9,58,3,2,165,242
11,46,6,1,174,229
2,35,5,1,145,427
14,118,7,1,198,558
18,12,8,3,151,224
16,12,2,2,143,327
21,122,1,1,193,454
4,108,6,1,174,654
12,124,7,1,121,577
15,78,5,1,159,334
23,110,5,1,118,299
34,111,5,1,187,527
14,112,4,2,173,362
6,13,8,1,150,453
6,98,2,1,187,391
15,26,2,2,124,568
27,100,3,1,174,391
15,84,7,1,170,605
9,118,5,1,142,491
10,14,7,1,161,151
5,120,4,1,140,145
6,104,2,2,175,457
9,139,8,1,190,341
19,105,4,3,102,324
11,57,6,1,106,361
2,125,3,1,115,722
29,216,3,1,174,358
5,91,5,1,105,624
13,73,5,1,133,177
7,147,3,1,173,603
25,44,7,1,136,412
9,60,1,3,191,529
21,45,3,1,185,267
1,30,2,1,151,130
11,134,1,2,135,447
5,115,4,1,109,380
7,97,5,1,118,267
26,62,1,2,164,180
8,16,7,1,145,386
17,16,4,1,134,458
3,120,3,1,174,366
10,161,8,1,170,466
11,16,2,1,182,228
2,81,5,3,192,421
20,16,6,1,142,344
32,82,4,2,105,377
13,125,3,1,136,400
11,67,4,1,186,503
10,34,3,1,133,319
9,34,8,1,188,282
25,170,5,1,176,419
11,17,6,1,131,377
33,151,1,1,177,572
7,87,7,1,115,405
2,131,2,1,139,318
27,35,6,1,145,506
17,18,6,1,196,356
28,18,7,1,183,118
4,269,7,1,106,367
12,72,8,1,151,274
22,272,2,2,190,614
13,73,7,1,163,184
22,161,7,1,179,265
13,139,5,1,101,635
24,116,5,1,121,469
35,37,5,2,200,560
23,19,5,1,127,251
3,189,4,1,107,451
6,38,1,1,127,420
18,19,4,1,166,294
29,58,7,1,133,412
10,97,3,2,113,402
22,39,8,1,100,398
3,147,8,1,152,360
14,148,7,2,169,613
11,297,2,1,114,643
3,149,1,2,177,290
4,20,3,1,162,317
10,302,3,1,133,550
11,81,5,1,116,374
42,81,1,3,139,457
2,61,4,3,115,390
5,62,6,1,181,98
6,62,2,2,133,311
8,182,2,1,113,379
24,84,5,1,101,293
19,105,5,1,195,304
10,42,3,2,161,183
10,64,8,1,167,153
15,187,7,2,140,507
12,134,5,1,162,632
20,108,6,3,164,617
9,87,6,1,140,398
18,44,7,1,122,491
7,110,3,1,133,321
6,165,3,2,184,555
3,22,3,1,150,287
3,22,1,4,191,351
20,335,7,1,142,818
4,337,7,1,105,667
6,141,1,1,125,445
24,23,5,4,188,358
16,143,3,1,144,276
3,46,7,1,122,307
5,115,5,2,172,210
11,174,2,3,106,440
3,70,1,1,134,232
29,146,3,1,134,416
9,23,1,1,125,499
15,354,8,1,194,690
19,24,5,1,184,149
7,95,7,6,107,515
7,359,1,2,147,631
13,240,2,1,165,435
21,181,4,1,130,634
6,48,5,1,188,337
11,73,2,1,146,470
6,73,4,1,176,436
20,74,1,1,182,378
17,247,5,1,182,290
7,74,3,1,160,572
12,125,2,1,106,146
13,75,2,1,148,417
12,220,5,2,177,579
6,101,2,1,192,178
15,253,4,1,173,548
6,127,5,1,123,330
13,384,8,1,115,517
29,51,3,2,112,372
16,161,2,1,129,467
13,78,5,1,115,99
9,78,1,1,170,110
22,52,2,1,155,137
5,131,8,1,198,499
12,26,4,2,187,318
