p,r,w,v,T,d
18,0,18,3,164,205
15,1,19,1,132,56
24,2,20,4,141,386
17,1,20,1,105,165
34,1,24,1,160,332
19,2,18,1,124,60
14,4,23,1,189,496
21,7,24,1,179,356
17,13,19,1,112,449
26,3,20,1,163,236
7,5,18,1,188,411
37,5,24,1,186,350
14,4,18,1,132,455
19,4,19,3,136,489
8,17,22,1,143,193
21,18,20,1,167,383
4,10,24,3,153,182
24,27,21,1,144,58
28,25,20,1,169,429
13,6,19,3,145,541
36,16,21,2,153,269
22,50,22,1,116,280
42,11,21,2,119,251
28,15,20,1,150,400
24,11,21,1,130,197
15,8,25,1,122,514
38,62,24,1,131,361
24,22,23,1,103,391
35,9,18,1,100,300
23,69,19,1,184,374
12,5,19,1,130,372
27,5,20,1,119,291
28,32,22,1,189,397
28,21,25,1,199,533
6,81,25,1,144,304
28,56,20,2,184,464
27,57,25,1,117,523
22,88,18,3,201,547
25,18,20,1,108,280
19,12,19,1,187,151
14,25,23,1,108,342
11,49,21,1,153,226
27,67,25,1,167,365
15,69,20,1,195,528
25,70,19,1,116,329
20,45,23,1,120,71
24,22,18,1,162,317
24,56,19,1,163,520
14,115,25,1,108,282
23,8,20,1,121,330
12,40,25,1,134,446
8,51,19,1,126,76
7,25,21,1,105,605
35,84,19,1,107,419
26,17,23,1,169,374
18,9,19,1,154,317
33,89,22,1,159,459
25,68,25,1,172,735
14,46,24,2,135,368
24,94,23,1,154,604
12,38,23,1,160,382
12,61,19,3,154,243
12,10,18,1,106,175
27,10,20,1,162,286
11,153,20,4,169,470
29,21,18,2,186,370
13,105,21,1,164,195
22,80,22,1,127,648
16,95,19,1,143,731
19,33,23,1,161,295
19,33,22,1,106,658
27,23,23,1,194,431
33,172,25,1,145,563
25,12,20,2,154,339
36,88,20,2,154,378
29,179,23,1,169,536
27,121,18,1,193,350
26,12,21,2,181,303
27,78,18,1,189,493
13,126,18,1,172,550
25,25,20,1,163,255
26,113,23,2,128,452
13,13,25,1,143,593
6,13,22,1,165,351
12,54,18,1,195,299
28,54,23,1,107,696
32,137,18,1,195,241
5,28,18,1,147,329
36,42,20,1,174,447
36,71,21,1,130,439
22,143,20,1,178,545
30,217,24,1,141,547
16,29,24,1,151,365
21,148,21,1,108,398
45,94,22,1,142,552
25,95,20,1,160,569
22,46,20,1,106,296
6,62,22,1,195,159
17,16,20,2,135,95
29,138,22,2,102,741
21,100,25,1,166,489
8,16,21,1,125,411
22,16,19,1,125,292
20,246,21,3,168,638
28,249,21,1,100,869
40,33,25,1,147,490
25,68,24,1,170,504
15,34,18,1,102,348
37,17,19,1,176,386
9,152,23,1,161,441
7,88,25,1,184,488
19,265,19,1,128,693
12,112,22,1,181,725
8,90,20,2,113,326
24,272,23,1,164,301
30,160,20,2,105,539
39,277,20,1,184,689
13,163,19,1,137,705
21,19,22,1,149,384
27,166,23,1,193,460
28,76,23,1,195,595
8,96,25,1,169,447
20,78,20,2,158,104
36,171,19,1,116,544
27,20,25,1,117,482
33,299,24,1,185,740
17,40,25,1,145,388
30,303,25,1,201,859
28,178,21,1,116,424
29,21,25,1,155,573
22,104,23,1,160,221
13,83,24,2,100,327
28,184,23,1,190,446
16,132,24,1,175,153
11,160,21,1,161,656
38,323,25,1,111,618
17,22,19,1,123,366
18,87,25,2,130,406
19,220,20,1,152,686
25,138,20,1,163,454
29,67,25,1,181,591
24,22,22,1,155,80
12,226,20,1,143,814
30,199,18,2,149,555
12,344,18,1,120,856
32,173,25,1,162,607
29,233,23,1,186,548
14,176,23,1,132,729
24,71,25,1,145,251
12,47,23,2,122,415
26,119,25,2,149,431
20,180,23,2,119,335
21,97,24,1,129,443
22,73,23,1,139,391
19,123,18,1,100,457
22,247,20,1,150,566
28,217,21,1,145,335
35,75,25,1,126,508
4,126,24,1,141,664
12,190,25,1,106,498
19,223,23,1,104,729
26,192,23,1,109,341
13,77,19,1,138,177
19,26,21,1,180,568
2,26,22,2,101,86
26,394,23,2,153,700
22,231,24,1,131,586
19,266,22,5,166,743
26,234,21,1,145,534
12,54,22,2,154,446
30,169,19,1,104,552
12,204,19,1,135,476
25,27,21,1,108,312
10,241,19,2,174,491
32,208,22,1,150,676
6,112,20,3,198,529
7,245,23,1,112,633
34,141,19,2,182,641
12,177,20,1,135,596
27,57,24,1,104,130
23,215,23,2,100,550
20,29,21,1,175,360
21,58,21,1,187,482
33,219,21,1,188,490
23,183,24,1,171,329
32,295,21,1,172,395
25,89,24,1,177,423
6,261,24,1,101,498
24,449,19,1,161,700
16,90,19,1,129,417
10,30,24,1,100,347
17,304,22,1,103,678
14,268,18,1,127,290
4,154,19,2,140,321
31,270,20,1,164,498
9,155,19,2,113,581
21,234,24,1,104,548
25,31,22,1,192,466
14,315,23,1,155,561
2,238,24,1,150,599
8,478,21,1,117,618
1,64,23,1,182,447
32,201,18,2,192,556
20,97,25,1,173,602
30,130,20,2,189,587
8,65,20,1,131,267
5,328,19,1,167,576
27,99,18,1,129,135
12,207,21,2,113,785
30,100,19,1,198,276
7,33,25,2,147,231
30,336,22,1,147,679
19,211,21,1,115,621
8,102,18,1,167,562
16,341,22,2,163,653
16,171,24,2,142,340
17,301,24,2,185,610
19,519,21,1,145,1013
33,69,22,1,154,434
20,174,19,1,118,668
1,105,18,3,188,185
29,70,18,2,191,523
12,71,18,1,109,498
17,142,25,1,101,530
31,36,20,2,101,77
24,224,21,1,184,610
12,72,19,1,197,342
14,108,23,1,113,690
27,73,25,1,101,248
20,36,21,1,115,404
13,73,25,1,118,406
25,322,22,1,188,900
23,370,24,3,139,816
13,186,23,1,144,389
28,373,24,1,184,507
35,562,25,1,118,1171
24,150,18,1,133,339
26,189,18,1,107,573
27,284,20,1,111,781
29,76,21,1,100,497
22,153,23,1,129,558
30,288,23,1,101,531
5,289,25,1,155,681
11,290,18,2,138,516
15,117,24,1,102,627
12,39,21,1,168,347
28,294,23,1,107,637
23,197,20,1,114,373
14,593,19,2,107,761
22,79,25,2,193,408
27,40,19,1,189,483
33,350,22,4,134,823
20,602,19,1,105,1043
4,302,24,1,176,705
23,162,21,1,117,533
6,609,24,1,190,811
23,204,20,1,201,613
29,41,24,1,146,329
4,617,20,1,155,927
6,258,24,1,199,855
20,124,25,1,159,302
7,364,24,1,180,667
9,365,22,3,170,835
28,84,20,1,164,333
17,368,24,1,134,440
29,317,22,2,191,868
24,636,18,2,137,1144
35,425,20,1,173,847
25,640,25,1,105,1036
27,214,22,1,101,384
37,269,20,2,163,314
18,216,20,2,158,506
19,650,22,1,110,806
28,381,18,1,183,886
26,382,20,1,199,825
12,44,20,2,194,429
31,176,20,1,105,738
11,331,18,1,113,701
19,177,21,3,123,210
8,222,18,1,119,609
24,178,19,1,101,563
18,280,20,1,149,526
25,225,22,1,194,570
7,135,24,1,171,321
26,136,20,2,123,697
16,454,21,1,163,573
3,182,24,1,105,559
17,457,22,3,132,801
23,287,24,1,194,523
5,691,25,2,174,1010
17,462,22,1,108,558
13,93,18,1,192,182
13,233,25,1,106,403
21,350,25,1,112,632
20,187,21,1,170,377
26,294,22,1,138,487
14,94,18,1,166,637
15,414,23,1,142,904
25,712,23,1,104,878
22,95,25,1,132,537
17,239,19,1,153,482
14,240,24,1,109,609
17,241,18,1,174,465
20,48,21,1,107,399
7,97,20,1,115,440
10,243,20,1,154,521
15,366,22,1,102,898
2,306,20,1,108,537
24,368,25,1,116,647
6,148,24,1,186,301
32,494,23,1,166,929
7,310,23,1,132,593
15,435,25,3,125,537
5,249,24,3,128,710
19,750,19,1,121,915
14,201,18,1,169,693
18,201,19,1,141,623
22,316,23,1,183,372
21,443,20,1,194,844
25,445,19,1,104,920
28,255,25,1,163,796
