p,r,w,v,T,d
16,0,17,1,154,191
11,1,10,1,126,276
15,2,9,1,116,160
17,2,8,1,112,240
11,4,16,1,147,190
8,1,12,1,182,222
5,9,8,1,112,94
15,7,12,1,138,306
8,5,17,1,137,211
18,3,20,2,158,365
10,1,5,1,120,151
8,3,17,1,194,395
18,8,18,1,108,368
19,4,7,1,168,284
16,3,24,2,174,29
15,9,24,1,150,468
21,6,10,1,124,87
13,7,9,3,195,193
7,2,4,1,166,322
10,12,22,4,122,162
6,18,16,1,113,152
14,4,14,2,195,279
16,17,17,1,152,310
6,5,9,1,195,257
5,7,4,1,113,101
12,16,4,1,144,34
11,10,12,1,149,444
7,11,22,3,166,198
21,21,14,1,173,331
4,22,23,1,106,247
15,6,8,1,124,303
3,16,11,3,120,378
10,16,4,1,155,231
3,29,7,3,179,173
17,30,12,1,150,386
12,7,13,1,181,155
11,23,4,1,199,124
14,32,23,1,161,262
9,33,12,1,195,187
11,16,24,1,189,296
10,25,7,1,132,256
11,36,20,1,112,250
25,17,13,1,103,348
5,22,22,2,133,314
11,22,13,1,161,333
7,45,8,1,111,265
9,18,10,3,176,173
10,71,18,1,198,165
15,5,6,1,118,367
28,31,9,1,201,468
20,50,18,1,190,440
8,26,16,1,184,44
20,39,14,1,137,276
1,33,18,1,141,338
6,22,17,1,181,130
16,6,23,1,109,302
18,35,10,1,113,172
22,29,22,1,163,259
12,17,23,1,146,246
5,89,11,1,178,357
16,6,9,2,162,213
13,38,13,1,118,395
10,19,6,2,139,150
20,32,6,1,135,316
14,64,20,2,166,450
25,98,15,1,178,384
6,99,11,1,178,139
5,13,11,1,158,41
8,68,9,2,188,196
15,61,5,1,195,323
1,105,24,3,116,483
11,7,21,1,193,139
9,54,17,1,191,104
16,22,20,1,181,291
30,22,20,1,179,122
17,23,6,1,190,155
10,114,15,2,153,404
16,8,20,1,102,328
13,16,22,1,181,187
18,79,5,1,108,425
1,8,14,1,174,248
12,71,15,1,133,326
5,33,4,2,112,121
21,62,20,1,195,315
20,8,11,1,166,465
7,17,4,1,147,269
12,35,5,1,171,240
20,35,6,1,190,435
22,88,10,2,107,388
22,45,22,1,129,293
13,18,18,1,129,49
13,37,20,1,185,450
2,69,17,1,155,233
6,28,4,1,126,46
15,94,9,1,195,339
4,60,14,1,103,180
4,39,16,1,196,51
5,85,6,1,113,340
3,74,21,1,183,220
10,10,21,2,158,333
20,100,13,1,181,281
12,76,14,1,136,452
18,90,11,1,169,175
11,90,9,1,172,435
9,104,6,1,199,160
17,105,18,1,150,423
33,80,24,1,117,306
9,81,20,2,159,360
27,11,21,2,133,288
14,22,21,1,127,343
11,11,17,1,130,433
16,11,12,1,182,181
19,169,23,1,100,412
22,71,18,1,159,244
8,172,23,1,151,237
8,101,23,1,158,464
4,47,7,1,191,305
11,88,11,1,118,371
10,178,5,1,167,326
8,179,19,1,195,248
11,181,13,3,120,474
11,61,8,1,169,373
18,37,23,1,144,367
19,77,10,4,188,545
6,93,12,1,150,253
23,188,20,1,173,337
10,111,10,1,137,379
11,38,4,1,193,327
1,128,22,1,129,346
15,13,11,1,196,404
24,130,7,1,116,280
5,82,8,1,131,352
17,99,20,1,113,246
18,133,9,1,189,426
3,118,21,1,181,425
5,136,6,1,121,564
22,27,24,1,175,333
9,14,14,1,160,193
18,208,17,2,130,265
16,122,4,1,115,441
15,123,10,1,169,334
2,142,9,2,110,431
20,143,19,1,128,353
12,57,17,1,116,110
7,90,12,1,189,103
14,73,22,1,172,304
15,15,17,1,112,459
10,129,20,1,131,213
16,74,8,1,114,425
8,131,23,1,125,527
23,45,23,1,197,312
26,76,20,1,123,451
24,31,13,1,181,248
16,61,8,1,144,354
6,77,5,1,104,358
11,47,18,1,145,147
13,98,5,2,157,301
10,16,18,1,154,32
13,16,8,1,133,286
13,239,4,1,193,589
6,32,21,3,130,300
12,121,8,1,138,415
33,16,17,1,115,199
19,65,8,1,199,266
7,82,14,2,165,104
11,124,14,1,131,284
14,83,18,1,147,407
7,105,18,1,171,259
15,253,14,1,112,524
16,148,24,1,157,396
20,85,11,2,135,368
11,150,15,1,130,428
10,35,17,1,137,311
22,130,6,1,161,252
11,175,10,1,128,482
5,35,9,2,146,390
16,71,8,1,144,276
14,178,12,3,163,460
1,179,12,1,126,452
16,112,6,3,153,291
14,113,16,1,105,464
14,182,23,1,168,404
10,160,24,1,179,391
8,55,17,1,141,261
20,162,10,3,134,533
10,93,15,1,183,502
8,93,21,1,158,328
6,188,23,1,131,367
17,75,19,1,127,159
4,95,24,1,103,473
16,38,6,1,164,333
5,77,24,1,159,297
20,169,14,1,121,371
17,39,20,2,137,177
20,146,13,2,194,359
23,98,13,1,184,365
20,172,14,1,173,548
4,59,18,1,177,319
9,149,16,2,135,268
19,150,15,1,104,384
20,176,12,1,143,413
12,303,7,1,156,578
7,152,6,1,138,324
10,41,23,1,160,441
9,41,13,3,177,255
11,309,24,1,161,632
16,103,12,1,176,411
25,130,17,1,198,446
11,183,16,1,170,613
5,63,15,1,196,181
16,42,22,1,107,186
18,106,10,1,101,526
18,43,15,1,151,277
10,43,9,1,101,210
7,107,19,2,133,225
11,65,17,1,102,190
16,65,7,1,172,423
12,87,4,1,134,508
9,328,12,1,147,643
7,330,14,1,183,671
6,193,13,1,163,488
15,222,15,1,136,458
3,139,14,3,178,279
10,90,22,1,140,370
20,67,16,1,166,344
17,141,18,3,121,232
19,23,9,1,106,385
13,171,12,1,189,255
26,46,21,2,138,198
14,230,19,2,108,579
15,346,4,3,131,533
3,46,10,1,189,278
14,47,22,1,145,262
29,23,8,2,160,373
8,47,4,1,108,448
13,24,19,1,199,97
23,95,4,1,183,405
10,357,20,1,176,586
9,179,15,1,157,583
1,210,11,1,185,431
20,24,11,1,170,206
27,242,20,1,140,598
7,243,11,1,124,675
11,122,24,1,108,208
5,184,16,3,163,358
9,98,6,1,163,399
17,25,11,2,135,262
13,74,11,1,152,392
13,124,22,4,155,393
21,75,13,1,141,342
12,157,10,1,143,435
16,25,13,1,136,184
14,126,17,1,152,230
25,159,16,1,140,471
15,76,8,1,167,321
12,77,18,1,122,437
16,128,6,1,129,474
10,129,19,2,171,259
20,78,6,1,177,345
14,260,21,1,197,511
1,104,21,1,103,358
10,164,11,1,147,477
11,131,11,1,109,498
3,165,22,3,144,392
15,132,13,1,109,252
10,399,16,1,186,619
18,400,12,1,124,699
9,167,10,1,141,322
3,27,14,1,124,324
12,27,11,1,179,313
13,237,15,1,173,573
7,27,24,6,166,312
8,273,21,1,162,760
11,110,10,1,126,508
13,83,12,1,130,418
6,276,24,1,134,636
6,416,18,2,117,657
14,83,23,1,142,407
13,28,12,1,174,183
18,28,22,1,187,334
3,141,5,1,123,191
15,282,14,1,107,530
8,212,16,1,112,317
22,284,18,1,148,547
9,86,20,1,140,465
12,215,21,1,184,314
15,115,24,2,186,308
11,432,6,1,150,530
11,289,10,2,140,354
21,87,5,1,133,374
5,58,21,1,104,169
2,183,14,3,136,416
1,117,19,1,115,423
17,257,17,2,139,341
11,89,19,1,181,350
15,59,15,1,195,273
19,89,14,1,107,393
16,447,21,1,145,759
19,90,7,1,198,119
10,90,9,2,157,449
23,188,11,1,176,547
11,453,15,1,126,597
15,61,7,1,169,434
19,190,6,1,199,409
3,122,11,1,191,443
14,230,17,2,194,530
9,123,21,1,197,508
14,231,22,1,172,614
7,309,20,2,188,326
7,465,11,1,181,788
2,93,23,1,106,102
10,156,8,3,110,331
22,196,17,2,146,278
14,31,11,1,173,394
8,276,24,3,103,418
23,32,9,1,188,323
12,198,11,1,194,391
22,127,21,1,179,264
14,32,10,1,104,479
23,96,8,1,192,295
19,281,16,1,189,625
5,64,7,1,103,286
25,283,21,1,103,391
22,32,17,1,122,219
5,285,23,1,196,502
9,489,15,1,116,844
7,65,23,3,108,199
6,33,24,2,186,271
19,132,16,1,107,395
23,206,20,1,103,528
4,248,6,1,192,262
17,166,11,1,120,329
17,292,14,1,101,615
1,134,11,1,181,164
7,335,9,1,164,674
8,134,20,2,187,483
6,295,16,1,127,705
4,211,19,1,152,492
19,34,11,3,158,148
10,340,6,1,197,753
2,68,15,1,175,258
23,214,9,1,151,575
16,300,15,1,180,515
2,34,5,1,111,211
20,173,12,1,154,476
23,69,12,1,193,291
16,521,24,1,101,742
9,261,23,3,112,476
9,175,14,1,136,477
13,175,19,1,153,470
12,307,8,2,136,538
11,528,16,1,162,670
22,106,11,1,184,456
21,266,16,1,174,514
15,142,14,1,161,330
8,356,12,1,127,781
17,223,5,1,142,573
8,36,10,2,120,53
20,144,6,1,162,581
14,270,8,3,136,510
18,36,21,1,174,194
13,226,12,1,197,436
26,545,9,1,129,934
9,228,20,1,103,532
12,365,21,1,199,748
14,147,19,1,182,311
10,276,8,1,144,452
7,111,23,4,177,321
13,111,15,2,191,462
3,111,13,1,171,493
3,186,19,1,157,541
11,74,8,1,193,238
13,149,20,1,196,614
2,75,7,1,196,182
14,150,5,1,118,382
19,329,10,2,195,584
8,283,24,1,107,608
28,378,15,1,186,510
10,38,10,1,136,261
7,238,23,1,153,556
11,286,18,2,118,425
9,76,11,1,146,529
16,77,11,1,128,375
15,154,16,2,148,277
3,241,23,2,175,500
4,155,18,2,200,417
11,339,17,1,165,520
10,291,9,1,179,311
25,292,8,1,135,536
15,39,15,1,122,236
13,196,22,1,194,520
7,294,16,1,128,652
4,79,15,1,124,151
20,247,9,1,143,529
8,593,11,1,107,838
17,595,11,1,145,891
11,298,21,1,185,517
3,249,6,2,112,482
7,80,13,1,157,180
15,601,10,1,140,1013
23,401,15,1,125,495
1,80,11,2,133,298
11,605,14,2,156,874
6,607,11,2,116,870
5,405,19,1,138,682
20,305,9,2,110,590
17,204,21,1,146,346
11,204,20,2,144,459
15,614,13,1,124,905
3,359,10,2,149,461
11,123,17,1,126,429
4,83,18,1,120,123
12,207,17,1,115,435
7,363,12,1,197,656
19,623,7,2,188,990
2,208,7,1,129,608
14,209,17,1,170,337
1,42,22,1,120,225
11,84,5,1,116,101
4,126,19,1,100,406
9,422,13,1,116,672
18,169,9,1,118,345
13,127,11,1,194,337
26,85,12,1,166,341
13,170,24,1,161,552
4,640,15,1,167,910
12,214,16,1,141,608
3,321,5,1,150,409
11,129,24,1,165,361
21,377,14,2,171,696
5,647,24,1,124,914
10,130,12,1,149,490
