p,r,w,v,T,d
13,0,21,1,143,343
17,2,16,1,182,299
8,1,20,1,191,152
6,2,19,1,127,265
10,1,17,1,174,210
20,2,21,1,138,383
16,1,19,1,150,252
11,7,18,2,110,309
9,3,18,1,105,283
6,7,21,1,182,375
13,2,19,1,157,222
16,18,19,2,180,257
3,13,16,1,153,158
19,14,20,1,136,59
17,15,19,3,189,320
16,2,20,1,125,195
17,13,21,2,175,248
18,2,18,1,175,282
8,2,16,1,158,135
16,20,18,1,168,363
11,13,16,2,137,154
23,22,18,2,142,134
16,9,20,1,138,360
9,2,18,4,152,181
5,5,17,1,156,18
21,40,21,1,133,216
16,28,17,1,186,132
21,9,20,1,126,192
10,15,18,1,107,165
15,12,19,1,168,219
16,13,19,1,195,241
11,25,18,1,177,127
17,30,19,1,156,52
15,7,18,2,152,231
1,7,16,2,109,67
8,23,16,1,134,248
16,4,19,1,185,306
13,29,16,1,151,90
19,25,21,1,103,160
14,8,19,1,119,198
6,37,19,1,109,168
14,38,16,1,108,91
6,28,17,3,155,313
16,29,17,1,197,143
15,47,16,1,142,283
17,10,21,1,200,137
14,10,19,1,184,118
10,15,20,1,163,35
11,38,21,1,114,237
31,26,18,2,181,424
2,33,19,2,166,368
16,22,18,1,153,80
10,11,16,2,175,225
6,23,20,1,161,218
17,29,18,1,148,235
11,12,19,1,151,371
25,89,20,1,121,243
14,30,19,1,144,202
29,18,19,1,134,284
18,6,16,1,149,213
12,56,21,1,135,256
19,13,18,1,170,305
36,41,16,1,179,87
16,20,16,1,159,350
30,20,20,1,115,148
8,104,18,2,166,198
7,21,18,1,104,225
18,107,20,1,125,319
8,29,19,1,115,51
11,46,16,1,146,176
18,37,17,2,124,326
12,113,19,1,153,133
21,67,20,1,143,116
14,48,19,1,124,175
25,59,18,1,100,193
9,40,16,1,154,325
20,81,19,1,124,315
9,72,18,1,134,285
14,41,18,4,125,369
16,84,21,2,180,288
19,42,16,1,158,301
24,26,16,2,178,90
1,35,17,1,131,278
22,66,16,1,183,288
16,27,17,1,149,246
5,56,20,1,175,76
12,46,16,1,146,247
24,58,18,1,113,192
7,37,19,1,170,237
13,95,18,1,102,403
11,19,20,1,147,214
6,19,18,1,164,238
5,29,19,2,109,231
25,10,17,1,126,78
6,10,18,1,198,35
12,40,21,1,104,279
