p,r,w,v,T,d
18,0,14,1,145,253
17,0,6,1,104,320
8,2,11,1,199,246
10,0,13,1,152,18
8,6,16,1,142,299
16,3,6,1,124,86
16,3,12,2,197,208
9,3,7,2,155,206
5,5,16,1,139,255
8,14,14,3,170,444
11,3,7,2,169,337
28,12,12,1,138,304
14,19,9,1,173,275
14,10,6,1,115,249
14,1,16,1,198,289
25,2,8,1,108,412
12,3,9,2,150,51
13,11,12,2,139,308
14,6,11,1,108,142
10,13,10,1,157,36
2,11,5,2,185,23
18,20,12,1,173,145
26,2,11,1,158,131
24,10,16,1,169,241
20,13,11,3,162,340
4,8,15,1,159,445
18,11,7,1,105,366
14,12,11,2,174,293
19,19,15,1,145,395
13,19,13,2,194,132
15,20,9,1,167,287
17,17,14,1,184,242
20,10,13,3,133,342
4,22,13,1,173,86
7,11,9,1,180,372
15,7,10,1,167,297
3,15,16,1,117,245
7,12,6,4,117,231
13,20,6,1,145,301
20,13,13,1,182,267
9,64,8,3,122,305
1,22,7,1,172,207
16,45,6,1,166,149
17,34,15,1,165,109
3,35,15,1,169,173
10,42,7,1,135,195
9,31,15,1,180,353
24,50,13,1,188,253
2,45,15,1,175,102
20,5,9,1,158,200
11,40,14,1,127,253
16,5,6,1,137,180
2,83,14,1,156,145
24,50,6,1,119,190
13,43,12,1,138,300
19,12,10,2,197,250
21,6,10,5,183,192
7,18,10,1,194,511
11,54,8,1,196,267
23,47,8,2,162,253
18,26,14,1,195,125
15,65,6,1,110,337
15,58,10,1,126,468
7,34,4,1,110,365
16,68,4,1,105,355
3,69,13,1,109,363
14,35,5,1,175,261
29,45,11,1,127,406
10,7,10,2,124,341
10,65,15,1,128,359
17,30,15,1,133,129
8,57,6,1,151,338
20,38,9,1,131,350
2,23,6,1,201,418
5,69,14,1,122,171
16,24,13,1,159,334
3,81,15,2,201,273
7,123,10,1,152,365
2,8,7,2,104,241
30,127,13,5,119,373
23,9,9,1,142,119
5,17,9,1,162,179
8,44,8,1,193,169
13,78,13,1,194,98
6,79,6,2,127,146
22,18,4,1,134,431
3,80,9,1,180,451
25,58,11,1,178,263
4,38,8,1,187,497
36,71,8,1,194,305
27,96,12,1,159,173
12,73,13,1,104,400
7,98,6,1,141,410
2,10,6,1,127,161
17,75,9,2,100,254
9,76,6,1,117,189
20,64,4,1,169,330
3,155,8,1,161,460
2,52,11,1,191,329
25,11,16,1,123,234
4,43,10,1,114,339
13,81,8,1,128,383
10,33,16,1,133,395
24,83,9,1,150,373
14,69,10,1,185,239
1,22,11,1,103,291
2,71,4,1,155,278
30,23,14,1,132,385
9,101,7,1,153,130
1,87,6,1,185,188
13,35,10,1,121,245
20,47,9,1,194,182
22,75,9,1,127,443
23,24,7,1,178,232
7,107,7,1,117,284
5,184,15,3,155,365
1,37,13,1,105,106
16,188,4,1,137,642
8,95,5,1,104,241
22,25,12,1,174,239
10,96,15,2,198,424
8,194,16,3,114,522
21,114,10,1,112,289
7,39,13,1,151,550
21,83,16,1,181,379
11,67,8,1,146,139
11,67,9,2,121,143
13,85,5,4,153,459
19,103,11,1,155,293
29,86,7,1,201,287
30,208,4,1,108,604
6,105,6,1,127,512
6,28,16,2,199,140
6,89,12,4,108,357
8,143,15,1,200,172
4,29,16,1,194,321
14,73,4,2,187,348
6,110,12,1,177,537
17,29,9,1,190,268
15,30,14,2,100,194
7,15,7,1,111,450
18,94,4,1,173,195
19,228,12,2,192,399
11,115,4,1,171,357
2,96,14,4,115,247
3,31,12,2,129,297
4,137,11,1,126,462
23,63,16,1,178,273
18,32,12,2,134,428
12,64,15,1,153,332
4,16,12,1,147,197
21,141,12,1,166,274
4,32,7,1,124,199
15,123,8,1,120,571
18,247,16,1,142,620
8,104,5,1,192,339
17,167,11,1,161,437
10,67,15,1,151,86
1,68,13,2,158,313
23,170,6,1,161,608
23,171,14,1,141,414
16,86,7,1,188,305
14,35,11,1,104,240
22,109,4,1,129,600
4,175,11,1,129,405
7,18,9,3,170,442
14,266,4,1,145,288
24,71,15,1,150,365
4,112,8,1,117,266
8,90,4,1,111,447
20,182,8,1,137,418
5,137,16,1,163,588
37,184,5,1,134,260
25,92,14,1,193,437
6,37,15,2,166,172
13,19,10,1,173,154
10,19,11,5,178,233
13,166,4,1,125,385
12,38,4,1,158,322
15,77,4,1,135,393
12,19,7,1,159,262
17,77,6,1,106,320
24,58,10,1,145,179
36,196,10,1,109,667
23,20,9,1,148,125
11,297,9,1,141,690
14,124,5,2,161,218
7,125,11,1,119,279
1,40,10,1,122,286
5,202,6,1,201,477
5,20,4,2,111,306
