p,r,w,v,T,d
7,0,11,1,113,161
23,1,17,1,103,279
10,2,10,1,199,351
5,3,12,1,194,209
19,1,16,1,151,115
21,6,11,1,170,330
18,5,10,1,106,197
11,3,16,1,148,94
14,4,11,1,186,247
26,2,14,3,150,372
14,1,17,1,174,193
4,1,13,1,192,191
19,11,14,2,164,230
25,10,17,1,142,174
23,8,17,2,107,265
16,18,12,1,145,299
10,29,11,1,201,321
1,18,10,1,178,316
21,9,13,1,174,390
7,11,12,1,138,58
15,15,14,1,154,131
26,3,12,3,100,150
9,26,17,1,200,176
21,3,10,1,110,399
23,21,11,1,123,289
20,12,16,1,128,231
16,19,11,1,153,309
2,20,13,1,170,112
24,50,13,1,106,294
19,52,17,1,118,313
5,22,12,1,103,281
23,4,15,1,104,257
18,38,17,1,196,299
27,59,13,1,201,177
24,16,17,2,163,324
16,17,13,1,200,221
8,4,16,1,133,341
23,39,17,1,127,203
27,9,16,1,198,274
15,19,11,1,153,213
6,30,11,2,105,339
8,49,11,1,150,342
3,15,15,1,141,352
10,45,17,1,164,411
22,10,17,1,112,366
9,11,14,1,116,302
23,11,13,1,104,387
12,6,14,1,120,190
12,43,16,2,181,270
16,37,13,4,157,333
14,18,13,1,177,224
15,53,11,1,192,230
11,62,14,1,136,373
2,32,16,1,169,174
13,32,10,2,174,195
3,98,13,1,171,442
8,67,10,1,100,441
6,102,10,1,152,456
28,35,15,2,198,217
17,44,11,1,150,260
12,107,15,2,142,387
23,64,15,1,140,374
33,22,17,1,156,273
16,15,12,1,169,305
11,48,13,1,118,303
8,58,13,1,113,233
11,8,14,1,125,301
24,24,11,1,157,232
19,71,11,1,113,96
14,62,16,1,101,291
7,17,17,1,104,34
10,34,14,1,193,304
16,54,13,2,179,285
5,76,15,1,131,89
13,77,15,1,123,185
5,56,17,1,184,341
14,57,10,1,187,397
22,69,15,1,188,333
20,139,15,5,194,349
9,28,13,1,196,163
21,29,14,1,156,173
13,29,17,1,190,81
14,73,13,1,123,390
3,74,17,1,183,438
10,20,10,1,197,333
15,20,10,1,178,61
25,10,10,2,107,331
2,104,10,1,112,316
20,10,16,1,119,245
33,106,17,1,151,421
15,80,13,1,193,331
15,43,12,1,183,274
34,22,14,2,175,338
5,22,12,1,131,140
5,11,12,1,147,201
4,71,13,1,148,327
22,72,11,1,165,345
14,72,12,1,197,279
18,35,14,1,183,58
8,59,11,1,107,242
14,12,10,1,193,155
2,12,13,1,107,176
7,12,17,1,201,245
16,92,10,1,172,456
19,108,11,3,164,342
9,13,14,1,109,197
7,63,13,1,170,463
21,112,12,1,111,343
13,51,17,1,173,143
17,39,12,1,199,236
12,26,17,1,183,87
10,132,12,1,103,147
6,200,14,2,127,603
11,118,14,1,189,216
10,136,14,3,114,519
33,86,13,2,196,278
11,207,16,1,198,586
10,139,13,2,134,328
10,42,10,1,132,414
20,28,10,2,157,388
20,125,16,1,134,344
15,144,10,1,153,440
12,73,14,1,127,344
20,73,12,1,104,360
5,222,10,1,186,344
13,224,15,1,195,341
8,60,11,1,169,269
5,61,15,3,163,180
18,134,15,1,119,390
23,135,13,1,148,609
31,62,11,1,110,245
20,137,12,1,160,315
10,118,17,3,166,421
16,79,16,1,106,372
21,240,14,1,100,612
18,48,16,1,130,79
17,101,17,1,120,406
14,245,12,1,147,532
20,103,14,2,169,528
24,104,10,1,189,236
12,250,17,1,146,420
4,17,14,1,170,246
15,106,11,1,187,388
12,85,14,1,159,498
22,129,11,2,182,234
19,173,11,3,165,373
16,131,17,2,170,367
26,110,11,1,195,243
13,35,13,1,180,172
4,89,10,1,126,316
7,112,12,1,165,400
14,90,16,1,113,483
25,18,11,3,121,299
16,18,14,1,196,240
8,184,11,1,133,404
20,55,17,1,159,117
11,163,12,1,194,542
10,281,10,2,188,377
21,57,13,4,156,464
9,38,12,1,168,182
11,143,13,1,181,444
9,120,16,1,149,167
22,193,12,1,114,454
18,58,14,1,150,186
14,78,16,5,113,350
10,79,16,1,185,407
15,99,11,1,167,482
14,124,12,1,102,168
16,80,16,1,143,407
5,40,15,1,162,273
17,177,16,1,164,264
18,82,11,1,101,266
32,41,13,1,159,198
18,62,17,1,124,285
11,83,16,2,193,472
15,42,13,2,180,228
22,184,11,2,146,413
15,42,17,1,185,311
8,85,12,1,106,283
12,213,17,1,125,469
20,134,16,1,152,411
11,135,10,1,113,379
4,108,14,2,118,375
20,22,12,1,170,307
2,44,15,1,111,165
22,331,12,1,180,361
30,139,16,1,166,356
15,223,14,1,165,606
24,140,15,4,109,361
7,45,12,1,172,303
10,45,16,3,146,307
13,199,16,1,148,506
10,143,14,2,127,230
9,23,15,1,171,377
22,173,14,1,113,333
22,116,13,1,166,151
18,47,12,2,141,285
15,94,11,1,109,323
27,354,13,1,118,541
21,208,10,1,100,506
14,72,15,1,189,260
13,120,11,1,123,175
24,24,11,1,136,301
13,212,17,1,145,485
22,182,17,1,142,449
9,49,16,1,171,245
18,184,14,1,123,286
