p,r,w,v,T,d
22,0,24,1,117,285
7,2,23,1,183,234
11,1,15,1,115,207
19,3,14,1,195,276
21,4,14,1,191,244
3,3,20,1,167,140
12,5,14,1,198,271
18,4,25,1,110,204
28,4,17,2,144,256
1,2,18,1,153,248
9,1,16,1,153,272
10,1,23,1,159,243
7,13,21,1,146,195
8,4,11,2,116,253
16,16,11,1,168,209
5,11,13,1,139,325
10,16,11,1,168,181
6,4,22,1,165,343
9,10,25,3,160,200
13,9,17,1,151,305
16,20,23,1,166,231
13,12,24,3,190,259
12,19,20,1,131,298
15,10,19,1,118,186
15,11,19,1,122,269
30,3,24,1,139,255
17,29,13,1,192,228
3,27,16,1,147,220
15,3,20,1,187,253
40,28,20,1,144,301
19,25,13,1,134,244
7,17,11,1,168,182
10,14,25,1,146,126
12,7,23,2,136,250
24,11,15,1,117,416
3,25,11,1,163,283
23,35,12,1,143,263
15,31,13,1,102,306
5,43,11,1,152,267
17,9,15,1,125,258
27,28,23,1,110,252
3,23,17,1,102,47
2,14,12,1,191,248
8,36,13,1,147,114
10,49,18,1,194,312
6,20,25,1,198,128
16,32,12,2,104,218
7,40,24,1,158,244
16,34,22,1,166,217
23,55,12,1,197,93
5,11,11,1,160,109
10,86,23,1,142,333
8,29,15,1,156,203
34,18,20,1,196,323
15,6,19,1,143,237
14,25,12,1,196,155
14,94,18,1,171,325
23,26,21,1,191,308
18,7,21,1,127,182
7,33,13,1,122,330
21,42,14,1,104,294
8,51,20,2,194,279
27,52,12,1,123,309
14,71,22,1,134,353
6,36,14,1,158,99
12,46,17,2,138,276
22,37,14,1,182,236
4,56,13,1,160,454
15,57,24,1,168,340
10,48,11,1,135,247
10,118,25,1,140,264
1,60,19,1,124,268
19,24,17,1,157,218
28,25,25,1,169,364
19,17,20,1,127,96
20,8,21,1,144,54
15,17,25,1,180,134
6,43,18,1,103,231
16,35,18,1,111,139
8,18,22,2,100,241
5,90,22,1,133,323
13,36,13,3,150,299
35,18,13,1,176,269
20,47,24,1,199,190
6,94,14,3,164,288
7,143,13,1,186,340
9,48,14,1,200,235
13,73,18,3,180,111
15,30,17,2,135,142
8,62,14,1,152,120
17,88,12,1,126,342
25,41,20,1,193,378
2,90,24,1,107,384
13,156,12,2,111,436
30,11,20,1,115,245
5,67,22,1,154,313
10,94,18,1,174,174
3,109,20,1,109,411
26,11,11,4,116,374
8,44,15,2,187,173
9,45,17,1,108,270
14,45,12,1,168,213
2,100,23,1,155,259
19,87,24,1,167,476
14,35,17,1,145,246
12,177,17,1,160,339
27,119,12,1,198,320
10,105,23,1,118,168
18,182,20,1,156,438
1,49,14,1,172,153
18,123,19,1,192,375
4,37,20,1,173,156
29,50,15,1,110,259
2,79,14,1,178,242
12,112,14,1,115,451
12,52,20,2,126,247
27,81,20,1,172,325
17,26,15,1,119,226
13,116,11,1,127,344
27,13,11,1,105,346
8,118,21,1,100,336
25,85,18,1,185,247
31,27,15,3,179,270
19,14,22,2,188,337
20,56,19,2,134,285
24,14,11,1,102,197
3,212,14,1,166,346
16,107,25,1,128,333
30,144,17,1,107,390
20,217,16,1,108,421
24,128,23,1,193,400
17,15,25,1,109,223
10,15,25,1,190,243
19,149,17,1,129,439
11,132,13,1,123,324
6,45,15,1,168,142
7,133,17,1,136,367
35,46,14,1,155,91
13,155,21,1,174,446
19,97,23,1,192,371
19,79,23,1,105,323
21,63,16,1,111,352
26,159,16,1,154,420
16,16,24,1,140,274
8,32,17,3,116,236
13,102,12,1,197,249
18,123,12,3,195,364
13,165,16,1,171,398
2,249,22,1,182,395
17,125,20,1,155,316
18,84,18,1,159,278
1,254,20,1,200,385
11,85,19,1,160,384
11,172,21,1,123,201
7,108,23,1,112,338
13,152,16,1,178,326
6,17,25,2,201,244
2,53,23,1,150,281
18,111,24,1,172,393
4,71,19,1,140,358
11,269,18,1,195,498
3,36,17,3,142,136
5,73,20,1,194,335
22,91,16,1,177,354
31,138,19,1,184,179
7,162,18,1,152,395
21,37,15,2,160,252
25,117,11,3,123,528
2,94,12,2,178,442
12,95,18,1,127,189
14,38,11,1,135,305
12,168,15,1,165,303
15,19,12,1,104,78
7,58,17,1,158,386
12,171,23,1,159,424
16,79,11,1,170,253
23,99,11,3,120,284
15,40,11,1,195,219
13,175,20,1,107,431
8,100,22,1,141,249
24,303,21,3,152,458
4,81,16,1,118,242
4,204,21,1,197,352
34,154,22,2,182,411
9,83,14,1,175,319
8,208,14,1,187,560
14,104,19,1,117,204
9,63,17,1,146,171
3,316,22,2,122,451
19,42,20,1,181,270
6,85,21,1,160,253
12,107,20,1,126,277
22,323,23,1,162,553
17,325,25,1,188,584
31,22,12,1,187,208
6,164,14,1,101,187
10,330,24,1,146,514
17,22,23,1,200,81
12,194,23,1,156,496
1,112,21,1,118,240
12,224,24,1,117,581
9,141,17,1,196,385
10,91,20,3,127,301
22,199,25,1,159,455
13,343,22,1,188,448
20,69,20,1,155,419
16,231,17,3,152,550
3,46,15,1,187,189
14,204,14,1,127,536
17,94,23,1,200,473
20,71,14,1,201,313
19,237,17,1,106,265
8,71,21,1,124,361
15,119,16,2,157,438
3,360,15,1,116,375
2,211,23,1,106,386
17,242,23,3,148,461
2,97,22,1,192,260
12,367,13,2,161,593
40,98,20,1,134,378
13,216,22,1,122,567
24,50,13,1,101,270
7,156,12,1,185,392
33,156,20,1,126,372
22,188,11,1,142,322
18,189,23,1,195,453
22,222,15,1,175,439
14,191,23,2,186,216
16,160,11,1,161,381
7,161,24,1,193,240
15,129,23,1,116,434
16,259,17,1,199,488
3,104,17,1,156,298
2,163,23,1,190,513
10,79,16,1,112,149
2,264,20,1,114,552
2,53,11,1,122,248
19,53,22,1,106,440
16,27,25,1,112,242
27,402,25,1,158,539
17,404,14,1,111,601
6,81,19,1,164,242
6,407,16,1,198,563
22,273,17,1,199,532
8,27,25,1,134,148
26,137,12,1,128,370
20,55,19,2,173,154
7,83,11,1,163,271
24,56,22,1,169,181
4,209,12,1,164,333
24,175,23,3,135,339
32,211,17,2,164,494
14,247,12,4,168,526
2,57,14,1,113,335
26,28,23,1,139,189
5,114,25,1,149,273
13,29,13,1,135,218
20,180,15,1,166,432
14,434,19,1,190,474
20,58,14,1,117,199
8,182,23,2,178,321
20,88,13,1,198,308
7,294,12,1,155,509
4,59,14,1,139,239
17,444,24,1,147,654
21,446,24,1,182,629
15,261,20,2,129,395
27,225,15,1,182,516
10,451,18,1,129,582
9,302,12,1,185,584
7,454,11,1,153,695
4,456,15,1,131,784
30,229,18,1,160,306
26,230,20,3,164,549
7,92,18,1,189,349
14,93,14,2,201,238
20,93,22,2,173,422
1,62,20,2,104,205
17,31,25,2,191,356
21,31,11,1,139,200
15,94,19,2,136,347
13,63,13,1,179,229
21,127,13,1,190,357
11,63,14,1,126,348
10,64,13,2,100,128
16,200,21,1,154,406
22,32,23,3,189,264
11,32,14,1,142,269
12,97,18,1,181,246
10,203,25,1,127,473
33,203,25,1,135,491
20,204,12,3,104,537
11,98,12,1,110,270
7,33,19,1,149,45
22,99,22,1,128,310
14,33,14,1,195,175
9,332,17,1,167,659
11,167,11,1,171,548
3,209,23,1,140,398
3,168,22,1,185,342
27,168,15,1,104,583
18,295,24,1,180,495
4,102,19,1,187,438
22,297,13,1,170,558
11,34,20,1,195,364
5,171,23,2,129,282
19,257,18,2,148,288
14,69,19,1,127,254
11,346,12,3,137,590
4,520,18,1,181,723
14,174,21,1,129,466
13,523,16,1,172,826
2,262,17,1,110,288
21,105,12,1,108,247
