p,r,w,v,T,d
20,0,23,1,197,477
7,1,19,1,182,245
26,3,24,1,150,495
24,0,19,2,195,350
27,6,23,4,166,406
5,1,19,2,171,122
27,2,20,1,186,388
17,1,23,1,109,326
8,3,23,1,185,306
14,5,23,1,148,326
20,9,21,1,113,546
14,16,19,1,146,36
17,11,22,1,158,252
6,12,21,1,127,289
12,4,22,1,160,492
26,9,25,1,157,302
13,2,19,1,131,420
26,37,20,1,118,565
15,16,20,1,188,611
4,8,21,1,194,464
6,14,19,2,114,421
16,46,25,1,188,549
10,24,23,2,100,268
21,50,24,1,170,420
9,14,19,2,160,409
5,32,25,1,139,519
30,11,25,1,158,343
11,29,19,1,172,502
18,20,22,1,157,486
10,8,19,1,149,357
20,9,23,2,180,104
23,45,19,2,181,225
15,69,23,3,115,258
7,48,25,2,116,204
24,37,19,1,110,400
33,44,22,1,120,272
24,33,23,1,145,296
21,47,21,2,114,399
22,11,19,1,125,229
9,49,21,2,170,649
31,23,20,1,201,272
3,44,22,1,145,381
23,6,19,1,184,423
26,62,19,1,189,437
33,25,20,1,112,329
32,65,23,1,109,638
15,13,19,1,178,434
12,102,24,2,149,637
11,14,21,2,121,380
12,62,25,1,183,344
28,22,21,2,119,104
11,22,25,1,144,510
7,15,19,1,113,443
39,8,21,1,188,684
7,78,20,1,186,312
40,8,22,1,178,440
38,61,23,1,170,563
40,41,19,1,192,282
6,84,25,1,170,417
22,85,25,1,115,369
17,65,24,1,174,196
17,18,22,1,175,446
16,56,19,3,152,697
9,46,20,1,115,310
16,37,23,1,160,353
15,38,20,3,120,76
30,48,21,2,131,170
27,39,19,1,198,390
33,61,21,1,168,172
25,40,25,1,129,459
27,41,22,1,163,411
17,21,24,2,135,359
20,65,22,3,118,453
12,106,21,1,186,509
36,54,25,1,175,588
7,33,25,1,160,349
13,110,25,1,182,318
1,22,20,1,127,469
29,56,19,1,131,376
8,57,23,1,103,309
12,46,20,1,102,557
14,88,19,2,153,474
4,47,23,1,176,364
25,60,23,2,146,291
16,12,21,1,132,373
28,123,23,1,186,661
7,62,22,1,131,395
7,38,25,3,118,413
23,38,25,3,172,462
28,97,24,1,168,193
21,130,20,2,179,428
8,99,23,1,159,315
23,13,25,1,200,380
30,13,23,1,105,206
13,27,24,1,106,485
16,86,21,1,106,485
20,28,20,1,110,528
10,28,21,1,113,208
23,89,20,1,166,497
26,90,21,1,200,329
35,109,24,1,174,510
3,15,25,3,110,520
21,148,19,2,139,538
36,224,25,2,185,640
15,132,21,1,189,557
18,152,23,1,155,808
21,230,20,2,112,604
18,232,25,1,119,647
16,16,20,1,189,201
8,47,25,4,159,330
40,32,19,1,166,372
1,161,19,1,147,609
12,142,24,1,143,383
14,82,21,2,172,748
8,247,23,3,146,788
11,17,22,1,190,218
29,126,22,1,143,367
23,148,20,1,114,464
9,51,20,1,106,293
16,17,23,1,108,282
26,35,21,1,175,394
22,131,23,1,160,401
19,35,25,1,171,331
13,71,20,1,111,402
2,112,25,1,183,413
10,72,20,1,143,379
8,55,22,1,148,559
27,115,20,1,185,574
25,74,19,1,119,654
