p,r,w,v,T,d
27,0,22,1,185,335
22,1,23,1,151,114
12,2,25,2,144,358
32,2,21,6,164,397
27,6,22,1,105,378
18,1,23,1,199,419
33,5,22,1,101,289
14,1,25,1,116,325
21,5,25,1,183,130
35,15,23,1,169,404
27,3,24,1,116,35
19,2,23,1,162,273
24,15,21,1,141,553
16,21,22,2,194,435
20,9,25,1,131,480
26,12,24,1,181,397
13,10,25,1,108,487
26,6,25,1,168,418
20,12,23,1,123,216
15,12,22,1,145,433
17,7,21,1,137,279
9,21,21,1,120,344
23,22,21,1,185,577
22,15,22,1,165,440
11,8,22,1,162,333
31,4,23,1,155,244
17,17,25,1,160,297
18,44,25,1,170,219
21,14,23,1,167,476
34,14,22,1,135,378
13,43,23,1,170,321
32,76,23,3,146,167
23,52,21,1,159,143
18,11,23,1,112,160
8,17,25,1,166,284
23,85,22,1,170,178
14,88,25,1,122,490
18,45,25,1,163,455
18,19,25,2,181,248
16,95,22,1,158,547
21,65,23,1,107,458
20,13,22,1,118,577
21,14,23,1,199,402
38,70,25,1,112,535
17,36,23,1,170,423
19,110,25,1,127,297
30,37,21,1,177,351
25,23,23,2,184,281
27,39,22,1,143,272
31,32,24,1,161,236
14,24,24,1,168,393
28,25,21,1,196,352
30,8,22,1,171,436
17,129,24,1,134,549
22,66,24,1,161,617
22,89,21,3,126,408
3,9,24,1,134,265
27,93,23,1,165,383
9,9,21,1,198,541
9,38,22,3,174,326
26,85,21,1,132,353
17,10,25,1,106,181
20,63,25,1,120,231
27,77,25,1,198,169
18,31,22,1,137,409
24,32,24,1,200,311
19,43,21,1,146,270
22,54,24,1,192,180
31,55,22,2,197,185
8,56,25,1,161,119
23,11,23,1,115,190
28,87,22,1,106,511
29,102,21,1,169,643
30,104,21,1,173,395
7,90,23,1,149,485
19,122,24,1,110,461
12,49,25,2,188,220
17,38,25,1,195,311
29,79,24,1,152,275
24,128,21,1,173,488
25,26,24,1,142,342
34,132,22,1,116,466
23,13,21,2,201,466
23,135,21,1,108,471
39,102,25,1,187,376
34,14,23,1,138,288
26,210,22,1,191,678
38,212,25,1,128,468
16,14,22,1,140,456
19,43,22,1,126,372
15,91,25,1,151,479
20,111,22,1,144,600
28,45,23,1,161,584
15,30,25,1,117,460
21,229,25,1,148,444
16,97,23,1,165,397
21,137,24,1,177,509
35,158,21,1,163,466
22,159,23,1,118,615
12,32,24,1,140,272
25,49,24,1,188,307
31,16,22,1,150,547
18,17,25,1,105,73
19,126,23,1,118,363
17,169,24,1,136,740
24,107,25,1,135,558
30,108,25,1,197,261
23,70,22,1,171,466
35,88,23,1,174,452
18,155,25,1,127,458
10,72,21,1,196,533
20,36,23,1,128,289
27,18,23,1,159,148
21,161,23,1,113,475
26,56,23,1,168,320
6,281,21,1,195,575
16,283,21,1,182,681
18,285,22,1,105,827
12,168,21,1,191,490
9,19,21,1,100,418
7,59,22,1,167,546
27,148,22,1,147,422
23,198,23,1,171,451
16,300,22,1,117,672
4,126,24,1,201,533
13,61,25,1,129,374
22,179,23,1,189,436
11,207,21,1,183,714
35,42,24,1,176,396
14,157,23,1,100,684
19,132,24,2,163,450
29,64,21,2,171,180
16,215,25,2,154,471
36,43,21,1,193,488
18,87,21,1,166,586
16,44,23,3,194,169
12,332,23,1,150,688
14,334,22,1,112,555
20,45,21,1,117,587
10,45,25,1,176,162
14,114,21,1,196,286
17,201,25,1,157,603
5,46,22,1,188,310
28,174,21,1,110,613
13,176,21,1,108,199
26,177,23,1,110,575
19,237,22,1,193,496
14,359,21,1,160,517
21,72,23,1,188,478
21,121,24,1,197,269
29,213,23,1,137,484
21,184,23,5,123,626
12,74,21,1,191,255
8,373,21,1,142,511
13,25,24,1,153,172
17,50,22,1,132,262
15,127,25,1,189,281
11,77,21,1,161,172
15,193,22,1,134,688
25,259,21,1,171,430
28,130,25,2,143,354
30,164,21,1,119,627
19,165,23,1,133,362
19,166,23,2,110,428
13,133,22,1,175,391
27,134,23,1,178,540
30,169,22,1,177,542
20,238,25,1,100,498
25,205,22,1,164,834
17,27,25,1,104,356
27,138,22,1,127,460
15,56,25,1,131,577
22,112,25,1,160,551
25,113,21,2,119,396
24,113,25,1,187,299
29,178,24,1,155,217
21,143,25,1,170,358
29,216,21,1,165,479
17,181,24,1,200,551
19,58,24,1,111,365
27,117,22,1,150,327
26,294,24,1,167,710
17,222,22,1,127,525
11,119,24,2,178,138
29,150,23,3,159,504
22,30,21,1,192,88
18,189,22,1,137,513
21,456,25,1,133,651
30,153,21,1,131,494
3,307,22,2,187,796
19,93,25,2,162,629
18,272,25,1,131,551
17,31,25,1,102,253
11,196,21,1,166,503
10,126,24,2,174,634
37,159,23,1,178,533
9,239,24,1,124,686
25,64,24,1,168,516
22,201,21,2,114,535
22,485,22,1,132,944
25,325,25,1,160,623
16,131,24,1,194,584
26,493,23,1,122,870
33,99,23,2,156,326
20,166,24,1,115,442
9,208,24,3,124,427
26,335,24,1,136,668
23,210,24,3,200,497
4,211,21,1,181,726
16,255,25,1,113,600
5,256,25,1,174,558
4,103,23,1,163,507
18,172,24,1,175,561
19,139,22,1,171,201
25,70,21,1,159,502
19,306,22,2,172,668
20,70,24,1,137,400
26,309,24,1,140,579
24,355,25,1,146,385
21,107,22,1,146,404
20,143,24,1,171,424
15,539,23,1,159,824
21,316,24,1,153,535
14,181,22,1,135,466
32,546,21,2,187,720
20,146,25,2,197,348
26,276,21,1,172,546
15,185,24,1,134,496
20,74,23,1,173,384
21,372,24,1,177,725
13,37,22,1,112,421
10,38,21,1,112,281
26,75,23,1,129,367
19,114,25,1,111,201
33,285,23,1,176,436
30,573,24,3,136,813
11,384,24,1,105,670
34,385,21,2,149,426
9,339,24,3,163,717
25,340,22,1,164,531
15,585,24,1,170,1027
15,157,25,2,100,234
15,590,24,2,141,783
26,346,21,1,146,877
18,159,24,1,156,649
5,159,23,1,135,496
18,40,21,1,147,348
20,603,25,1,185,882
11,605,24,1,144,800
29,354,24,1,168,725
16,122,25,1,121,181
5,306,23,1,120,569
16,164,24,1,162,611
21,41,25,1,161,274
20,413,22,1,197,746
11,311,21,1,117,417
29,208,24,1,112,542
25,209,25,3,157,342
16,84,25,1,100,354
39,211,22,1,124,508
8,211,22,1,131,497
10,637,24,2,155,1153
26,85,25,1,197,491
25,428,22,1,182,758
20,43,21,1,101,535
20,431,25,1,124,814
31,324,21,1,112,781
19,43,23,1,191,176
26,131,24,1,117,320
16,383,22,1,126,758
17,44,25,2,139,264
17,386,25,1,200,742
19,387,25,1,119,748
18,44,25,3,126,416
14,334,24,1,111,648
40,89,24,1,179,366
14,337,24,1,114,776
12,282,22,1,197,541
21,45,25,1,137,359
35,397,24,1,190,800
5,182,24,1,126,466
28,286,21,1,112,495
17,688,25,1,198,1266
14,345,25,2,121,608
25,693,21,1,169,1324
11,290,21,2,146,804
28,407,24,1,153,649
3,93,21,1,133,338
21,351,23,1,138,514
19,235,25,1,185,623
24,707,25,1,155,1005
18,296,23,1,188,539
27,142,24,1,161,374
20,298,24,1,166,771
13,418,23,1,103,441
14,48,25,1,159,469
19,301,24,1,128,802
26,302,23,2,151,633
16,48,22,1,196,393
25,194,24,1,148,548
29,49,22,1,183,304
12,734,21,3,172,1278
22,307,22,1,130,534
33,148,21,1,127,344
12,494,22,1,157,833
17,248,24,1,172,664
17,435,24,1,164,780
23,50,22,1,154,486
10,150,23,1,148,444
23,440,22,1,173,643
11,315,21,1,121,574
26,316,22,1,118,351
15,254,25,1,166,769
27,102,24,1,108,392
29,319,24,1,180,616
19,205,23,1,196,234
21,103,25,1,184,466
29,206,24,1,105,680
14,52,23,1,143,341
29,104,21,1,180,642
16,156,23,1,137,411
29,457,24,2,160,842
25,458,23,1,148,776
15,460,22,1,142,879
17,158,25,1,151,547
20,106,22,1,102,499
19,530,23,3,157,996
14,399,22,1,119,639
20,400,22,1,130,825
17,268,23,1,121,704
27,215,21,1,185,762
18,161,25,1,112,516
34,810,25,2,126,1176
