p,r,w,v,T,d
11,0,6,2,153,302
12,0,8,1,143,213
10,2,19,1,132,207
8,1,23,1,104,148
10,3,11,2,131,412
16,4,12,2,113,130
14,2,11,2,187,234
9,5,20,2,128,244
11,1,5,1,122,214
9,6,23,1,195,239
8,6,5,2,171,351
7,3,17,1,158,284
10,7,21,1,121,147
15,10,20,1,104,216
12,10,6,1,155,151
7,7,10,1,193,112
15,6,18,1,193,251
12,14,16,1,120,234
12,21,23,1,185,168
15,2,8,1,189,147
12,6,17,1,198,184
12,3,19,3,111,153
9,7,9,1,110,220
10,14,14,1,137,209
11,4,11,1,130,215
10,4,6,1,166,277
13,31,16,1,138,314
12,32,9,1,104,326
15,9,5,2,157,310
13,35,17,1,161,171
10,10,17,1,114,235
5,18,9,1,141,193
13,3,12,1,175,348
14,16,7,4,130,89
12,17,23,1,118,289
12,14,8,1,127,172
6,21,5,1,141,217
12,3,14,3,140,335
8,45,14,1,112,334
10,23,17,1,157,234
9,28,10,1,170,342
8,3,6,1,180,233
9,21,10,2,149,202
13,26,20,2,185,151
9,14,12,1,196,407
15,27,5,1,166,208
10,32,7,2,138,385
8,15,17,1,148,137
10,8,15,1,108,221
13,12,13,1,100,322
15,8,23,2,180,133
11,30,12,1,162,79
8,62,18,1,185,233
7,37,12,1,108,102
11,9,6,1,102,205
7,13,18,1,119,220
11,18,10,1,180,312
7,18,11,1,176,193
5,46,22,1,195,287
16,5,5,2,195,70
13,19,13,1,169,224
13,42,7,1,128,90
10,37,13,1,139,351
10,31,14,1,164,213
13,15,14,1,158,430
5,26,17,4,165,185
12,5,20,1,135,234
9,53,23,1,107,331
7,47,9,1,198,193
11,41,14,1,159,236
10,49,7,1,192,167
5,17,23,1,115,73
10,17,14,1,185,302
9,29,16,1,102,273
9,29,7,1,149,209
9,45,16,1,183,391
7,18,8,1,100,121
9,46,16,1,131,401
11,19,18,5,132,234
9,47,14,2,201,289
8,48,13,3,196,399
12,13,22,1,132,197
8,65,15,1,140,294
10,13,13,1,175,229
8,67,18,1,188,346
13,101,8,1,152,326
12,14,23,1,114,280
7,43,11,1,154,259
12,21,8,1,198,175
11,53,20,1,119,215
13,63,22,1,140,266
11,7,23,1,155,316
8,29,8,2,190,399
11,37,16,1,127,170
11,22,10,1,103,429
6,76,7,1,192,213
15,38,11,1,130,299
12,39,14,1,199,276
8,58,10,1,122,276
6,79,6,1,130,345
4,8,11,1,162,22
15,50,21,1,193,217
11,16,15,1,131,231
14,51,23,1,180,457
8,72,15,1,145,297
8,17,22,1,184,193
8,34,11,1,151,113
5,34,7,2,144,265
13,86,9,1,171,193
7,9,21,1,163,223
11,44,7,1,119,110
7,44,10,1,116,197
7,134,17,1,189,148
12,27,23,1,174,347
12,57,18,1,183,153
9,27,14,1,174,324
14,9,19,1,167,116
11,28,13,1,182,312
13,82,8,1,161,364
12,38,12,1,169,236
10,84,19,1,199,172
17,48,22,1,129,74
5,49,12,1,175,474
3,49,22,1,153,383
11,99,14,1,108,268
13,20,7,1,147,121
13,30,19,2,178,48
12,10,21,1,144,276
7,89,15,2,139,247
10,31,16,1,179,267
9,21,15,1,119,227
11,42,6,2,116,112
6,79,15,1,183,263
11,93,18,1,140,191
9,32,17,1,144,173
9,81,13,3,146,341
12,162,23,1,142,254
10,109,23,1,175,248
9,69,9,1,136,297
15,55,22,2,132,434
9,11,18,1,168,293
6,22,10,2,169,151
13,45,20,2,145,221
12,171,6,2,177,247
10,11,11,1,105,31
15,58,9,1,199,263
9,73,19,1,102,242
11,102,16,1,161,349
12,118,11,1,164,367
7,104,5,1,116,333
6,12,6,1,102,235
14,180,13,1,102,229
15,60,7,1,193,324
8,91,16,2,115,333
12,77,12,1,172,304
11,37,5,1,112,285
13,50,19,1,166,337
15,94,13,1,142,269
9,63,9,1,191,278
12,51,9,1,141,272
5,111,17,1,177,333
7,192,15,2,183,454
9,52,22,1,184,67
9,81,19,2,186,303
7,65,23,1,175,263
7,197,21,1,161,275
9,132,18,1,160,267
12,40,22,1,135,278
8,84,12,2,123,389
14,134,19,2,164,223
11,27,21,1,135,252
5,27,6,1,151,258
9,137,18,1,142,430
9,86,7,1,111,256
3,208,6,1,146,464
13,56,8,2,191,212
6,87,5,1,160,190
10,106,21,1,175,458
12,88,15,1,194,257
8,28,8,2,129,388
6,72,7,2,194,295
10,216,19,1,139,462
9,145,13,1,199,395
12,127,15,1,161,317
12,220,9,3,171,446
8,110,6,1,197,440
11,30,20,1,147,306
8,93,7,1,170,378
7,150,18,1,128,245
8,94,5,1,199,290
1,151,14,1,148,160
5,95,16,1,151,335
12,46,20,1,118,354
6,230,23,1,162,340
14,46,12,4,118,279
13,136,18,1,112,241
10,16,5,1,162,219
12,16,22,1,127,400
9,79,16,1,194,312
11,158,20,1,110,369
11,64,22,1,102,219
10,160,12,4,100,355
11,161,21,1,196,316
16,161,13,1,124,279
8,101,6,1,186,284
11,122,20,1,111,249
15,246,8,2,199,433
12,247,23,1,150,318
7,83,15,1,141,233
14,33,13,1,163,264
11,17,17,2,133,254
14,50,15,1,159,203
13,253,5,1,148,291
9,106,8,1,193,392
9,17,20,1,119,222
15,256,18,1,200,501
14,17,5,1,114,250
16,69,11,1,191,431
13,17,13,1,178,305
12,152,12,2,201,397
8,35,16,1,131,169
6,154,5,1,193,365
7,18,8,1,185,226
12,111,10,2,171,339
5,18,7,2,187,257
11,72,15,1,100,300
7,157,21,1,180,349
9,158,17,2,109,504
11,54,15,1,201,348
12,55,8,1,175,231
6,37,10,1,155,225
16,184,21,1,173,241
11,37,7,1,152,138
9,139,13,2,152,286
8,19,15,2,157,384
14,75,13,1,107,271
14,19,7,1,182,345
8,165,16,1,155,355
11,142,16,1,178,274
7,190,21,1,145,385
13,286,6,1,197,538
8,38,15,1,194,355
14,192,19,1,158,488
9,77,21,3,189,317
13,97,16,1,145,207
3,39,19,1,121,263
14,98,18,2,199,300
11,295,7,1,120,548
13,197,6,1,127,545
10,297,14,1,180,409
12,60,14,1,118,247
9,20,23,1,135,239
9,60,13,1,145,397
10,20,21,1,171,68
12,177,17,1,117,441
14,20,18,1,117,438
11,81,17,2,194,432
8,179,20,1,109,405
9,180,21,1,103,551
7,82,11,1,112,250
5,181,14,1,181,433
5,208,22,3,136,550
1,104,15,1,141,319
12,84,23,1,198,397
9,84,8,2,116,197
12,21,20,1,200,294
17,63,19,1,110,177
8,319,23,1,101,449
5,85,17,1,117,206
14,187,11,1,118,462
11,134,8,2,117,409
11,135,15,1,177,329
7,87,17,1,143,396
11,136,23,1,153,387
9,44,19,1,143,111
11,87,23,1,113,248
10,137,7,1,149,179
10,110,17,1,161,310
13,193,20,1,171,347
7,333,7,1,162,388
6,111,22,1,131,300
12,112,18,1,115,466
10,90,9,1,117,398
