p,r,w,v,T,d
13,0,14,1,195,251
11,0,7,2,149,20
13,2,25,1,113,299
12,1,13,1,141,204
10,2,23,3,154,182
10,1,10,1,178,111
10,5,20,1,122,189
9,6,20,2,117,219
11,3,14,2,153,250
10,8,9,1,145,210
13,5,15,1,168,142
15,8,9,1,153,120
12,5,12,3,170,209
10,9,16,1,139,271
9,1,11,1,171,287
9,1,9,1,180,288
14,10,10,1,110,290
14,16,12,1,147,183
14,17,22,1,187,203
12,2,23,2,168,64
13,2,23,1,104,134
11,15,25,2,139,34
13,11,22,1,106,371
10,7,9,1,114,97
13,9,15,1,166,231
12,10,24,1,122,350
13,10,15,1,105,229
14,3,9,1,129,237
8,11,7,3,107,142
13,42,24,1,102,415
12,3,12,1,141,137
11,3,21,1,153,252
9,23,20,2,153,188
11,28,7,1,148,60
12,10,10,1,123,240
15,7,10,1,142,100
12,17,21,1,185,224
10,27,19,1,179,219
12,18,15,1,161,122
11,7,15,1,159,177
13,12,12,1,163,358
11,12,7,1,141,356
10,16,16,1,111,240
11,12,16,1,145,226
12,8,14,2,121,68
12,4,10,1,166,252
13,39,11,3,190,240
11,34,9,1,137,333
15,69,12,1,188,256
13,14,9,1,133,345
11,24,12,1,119,363
13,5,18,1,145,200
10,5,13,1,117,260
12,5,12,1,144,291
11,10,10,1,100,193
8,26,16,2,198,339
12,54,21,1,163,76
13,22,13,2,130,149
13,6,13,1,192,336
14,11,16,1,119,68
13,36,22,1,119,263
11,23,8,1,113,311
11,59,20,1,198,330
14,53,17,1,131,133
12,61,10,1,135,273
12,6,17,1,111,205
13,47,8,2,185,270
13,48,7,1,165,141
12,65,7,1,127,336
11,7,22,1,110,28
12,7,15,1,181,289
12,20,23,1,160,178
11,60,16,1,133,233
10,105,7,1,127,147
13,21,21,1,139,241
9,45,8,1,176,292
13,46,24,1,101,91
14,37,20,1,178,363
9,37,23,1,102,373
13,47,17,1,195,298
13,115,7,1,123,354
13,68,25,1,156,196
14,79,14,1,172,264
13,32,8,1,145,195
13,16,23,1,195,251
14,24,8,1,171,252
13,8,14,1,106,156
12,73,14,1,154,414
11,84,12,1,155,364
10,43,15,3,176,162
11,9,11,1,171,85
11,65,15,1,107,190
12,132,25,2,197,383
12,78,22,1,151,332
12,79,17,1,146,321
11,46,23,1,177,226
13,18,9,1,154,238
10,46,16,1,179,152
14,141,8,1,131,281
10,47,21,1,100,233
12,60,12,1,148,348
13,19,25,2,136,311
11,73,25,1,107,310
11,99,9,1,186,290
10,75,18,1,156,263
10,101,10,1,140,224
11,102,7,2,113,281
11,51,11,1,100,371
12,65,21,3,182,235
12,78,17,1,136,395
12,42,20,1,201,282
14,53,7,1,166,267
13,161,17,1,115,396
13,11,24,1,120,237
12,33,14,1,127,271
11,22,22,1,129,306
14,167,16,1,173,340
13,34,23,1,136,279
13,170,24,1,146,340
11,46,15,1,153,308
11,173,10,2,183,274
15,23,23,1,127,294
14,12,24,1,152,32
14,118,18,1,119,386
12,74,15,1,144,249
11,120,23,1,179,400
12,12,19,1,106,246
12,76,23,1,183,169
13,184,12,1,183,509
10,185,21,1,107,208
11,93,23,1,130,441
9,110,18,1,129,316
8,63,15,1,189,184
10,64,11,2,133,172
13,193,18,2,103,511
10,65,15,1,115,363
11,52,10,1,113,325
13,26,25,1,155,356
11,83,13,1,185,253
11,67,23,1,135,301
12,101,22,2,173,320
12,203,21,1,158,479
13,204,15,2,132,285
12,55,15,2,140,287
13,104,13,1,157,139
10,42,20,1,183,59
13,122,24,1,197,445
11,211,14,1,137,348
12,124,16,1,121,320
11,125,24,1,103,292
12,43,7,1,109,198
12,145,21,1,163,342
11,15,24,1,185,174
13,128,18,1,183,335
11,111,13,1,159,460
13,93,14,1,148,330
12,45,11,1,109,116
13,113,19,1,117,190
13,114,8,1,167,286
13,61,22,1,150,260
13,134,9,1,118,255
13,154,22,1,183,175
12,233,20,1,163,437
12,234,15,1,118,267
14,138,10,3,122,432
13,63,25,6,154,310
11,48,16,2,189,167
10,120,8,1,151,219
12,101,15,2,142,475
13,49,25,1,198,405
14,102,21,1,146,298
12,102,23,1,165,182
9,33,24,3,145,246
13,66,17,1,128,267
14,125,13,2,142,396
10,67,23,1,137,294
13,169,10,1,106,451
16,68,15,1,150,236
12,107,11,2,127,295
10,172,9,1,112,403
13,173,7,1,114,285
10,69,10,1,104,340
13,70,10,1,103,180
13,70,12,1,178,276
12,110,15,1,107,196
14,266,10,1,174,538
12,36,10,1,187,242
12,54,7,1,142,220
8,113,7,1,195,393
13,159,19,1,108,365
13,36,25,1,107,322
12,18,17,1,182,306
12,184,9,1,161,383
9,74,22,2,167,332
11,56,23,1,110,238
14,117,21,2,151,359
12,19,12,1,151,186
10,76,8,1,192,282
13,190,10,1,146,515
11,191,20,1,119,271
13,19,23,1,112,236
11,169,14,1,166,339
12,77,23,1,155,280
13,39,8,1,182,326
13,171,12,1,140,383
15,123,25,1,150,417
12,173,24,1,154,415
12,149,7,1,144,459
9,199,8,1,175,400
14,125,8,3,182,146
13,201,16,1,145,471
9,202,19,1,171,369
13,61,22,1,167,206
11,153,9,1,119,400
14,179,7,1,196,503
12,309,21,1,146,351
13,41,18,1,142,213
10,156,13,1,122,253
11,42,25,1,113,268
12,131,12,1,165,470
13,42,16,2,107,193
13,159,24,1,192,275
10,64,10,1,101,233
11,160,16,2,158,328
11,134,22,1,179,273
14,189,14,1,102,346
12,325,21,1,138,647
10,136,24,1,174,402
11,164,19,1,162,264
14,44,13,2,112,232
12,110,16,1,153,483
12,89,16,2,104,406
12,167,23,1,191,463
14,140,14,1,176,340
12,22,20,1,198,311
11,23,15,1,190,172
11,339,14,1,153,526
14,91,16,2,182,214
14,342,11,1,132,484
8,46,20,1,194,182
13,69,7,1,180,377
12,115,24,2,157,374
13,348,24,1,105,423
11,204,15,1,104,372
13,70,10,1,101,347
11,147,7,2,180,365
12,118,14,2,196,298
14,118,11,1,195,393
13,48,22,1,120,256
11,209,9,1,107,286
14,210,22,1,179,332
12,24,24,3,193,295
11,72,15,1,173,403
12,97,9,1,100,140
8,73,22,1,115,331
14,49,11,1,151,306
14,368,24,2,163,560
10,185,12,1,111,363
12,124,19,1,141,404
