p,r,w,v,T,d
16,0,15,3,191,259
9,0,22,1,177,80
12,2,19,1,112,261
9,1,23,1,182,202
13,1,25,1,136,211
14,3,25,1,137,198
11,0,16,1,192,17
3,1,15,4,183,217
16,9,21,1,174,184
12,1,15,2,182,246
8,5,19,1,175,206
16,8,19,1,193,166
10,1,15,1,129,101
10,9,16,2,140,224
9,17,19,1,190,132
7,9,15,1,107,235
12,4,23,1,189,163
13,5,19,2,107,168
8,7,15,1,146,80
5,13,18,1,188,157
13,5,19,1,174,170
7,17,17,1,109,166
8,13,25,3,150,57
6,5,25,2,162,191
10,4,15,1,179,149
10,15,20,1,182,178
12,8,18,1,112,134
9,11,19,1,128,29
11,33,21,1,161,85
6,2,23,1,201,174
15,9,19,1,178,188
9,12,18,2,101,238
12,16,19,1,179,36
11,10,20,1,109,213
9,11,16,1,199,102
11,6,20,1,104,23
12,18,18,1,187,183
12,9,24,1,130,211
10,30,22,1,126,261
11,31,17,1,127,88
11,31,18,1,140,196
12,6,25,1,107,69
1,17,17,1,148,143
9,17,16,3,136,122
3,26,18,1,137,130
7,18,15,1,146,169
10,23,16,1,149,147
6,18,15,1,182,194
6,38,17,1,136,216
11,39,23,1,144,203
8,20,21,1,165,181
6,12,23,1,174,60
15,31,24,1,152,266
9,4,18,1,184,299
12,42,23,1,159,158
8,32,23,1,137,74
6,66,24,1,198,227
14,4,24,1,146,196
11,9,15,1,115,208
13,29,22,1,109,66
9,5,17,1,176,22
5,36,23,1,168,239
9,10,24,2,101,165
10,37,20,1,163,216
9,76,23,1,192,312
9,20,18,1,103,67
10,52,21,1,127,266
10,11,25,2,114,124
12,27,15,2,154,134
13,47,24,1,100,277
11,41,20,2,101,132
10,22,17,1,196,95
13,50,25,1,180,207
10,11,23,2,158,202
6,36,24,2,191,204
10,6,17,1,140,154
12,37,19,3,153,301
12,18,18,1,105,173
8,61,23,1,143,283
4,31,25,1,172,44
13,39,24,1,135,258
12,56,16,1,174,326
14,97,24,1,157,285
14,7,15,1,171,70
11,99,18,1,163,129
9,100,25,1,171,267
8,7,23,1,119,159
10,103,22,1,128,264
11,28,15,1,173,151
6,35,15,1,106,142
11,62,16,1,127,248
15,54,20,1,163,77
7,36,16,1,188,253
11,55,25,1,134,221
13,22,22,1,164,145
9,47,18,1,201,162
13,30,16,1,177,131
9,23,21,2,117,301
13,48,18,2,147,325
14,31,15,1,157,52
4,31,15,1,110,247
7,24,16,1,112,38
15,16,21,1,111,57
7,16,23,1,109,181
12,72,16,2,190,205
7,8,24,1,135,167
14,8,21,1,117,221
14,74,16,1,153,230
8,85,16,1,175,256
6,17,23,1,147,211
10,65,15,1,153,204
10,35,22,1,104,122
12,55,23,1,125,130
13,133,20,1,156,406
7,36,21,3,165,204
11,45,19,1,118,88
12,68,24,1,169,241
11,138,17,1,182,262
3,70,17,1,192,264
9,82,23,3,199,401
12,83,21,1,141,118
6,48,20,5,168,118
9,19,17,1,142,232
10,19,19,4,179,118
7,39,20,1,196,196
7,10,16,1,140,172
6,50,23,1,115,176
15,10,18,1,177,212
9,63,15,2,176,305
14,76,25,1,111,240
11,20,18,1,188,147
11,90,24,1,144,212
10,156,16,1,104,280
15,42,25,2,102,278
7,158,16,2,178,359
7,21,15,1,138,184
14,107,16,1,121,276
8,54,19,1,191,205
12,54,19,1,163,213
4,68,21,1,137,235
12,22,18,1,124,281
11,44,23,3,113,254
14,168,20,1,170,298
11,34,23,1,100,194
8,170,17,1,132,220
15,86,22,1,177,196
6,100,24,3,115,223
12,173,22,1,164,330
9,116,16,1,107,154
7,59,21,1,125,276
15,88,20,1,153,205
7,119,20,1,106,296
9,12,15,1,154,276
6,60,25,1,154,212
9,106,19,1,172,352
18,24,23,1,156,60
10,61,17,3,102,242
8,25,25,3,127,192
6,12,21,1,124,125
13,109,17,1,186,295
14,94,23,1,181,280
8,79,24,2,158,196
5,80,25,1,141,198
6,38,17,1,201,241
12,193,21,2,141,389
7,81,15,1,109,175
14,65,24,1,166,186
8,66,23,1,142,225
14,116,17,1,198,272
12,53,21,1,166,180
14,100,22,1,109,379
13,54,24,1,172,187
13,118,20,2,162,317
10,41,15,1,109,190
12,68,23,1,127,181
11,55,19,1,101,182
18,28,21,3,176,245
13,139,25,1,155,247
7,14,15,1,138,193
17,42,18,1,175,141
5,57,20,1,145,157
5,142,20,1,127,332
8,143,18,1,140,157
7,126,19,2,171,301
6,217,25,1,151,295
14,127,18,1,139,323
13,146,20,1,110,333
10,44,20,1,101,160
11,92,19,2,102,405
9,93,25,1,136,111
7,15,15,1,170,155
9,60,21,1,117,190
10,30,23,3,132,113
10,46,15,1,194,207
13,76,25,1,164,330
12,96,19,1,182,156
9,135,20,1,151,299
9,136,15,1,143,302
9,156,16,1,131,427
6,157,25,2,177,249
7,118,23,1,162,162
8,158,25,1,111,205
9,32,17,1,182,325
13,32,17,1,181,201
14,64,15,1,118,241
4,32,21,2,134,329
7,101,21,2,199,179
2,33,21,3,166,204
12,164,16,1,176,283
13,49,22,1,100,279
9,66,23,1,131,233
10,83,25,1,159,179
8,167,15,2,149,406
4,34,24,1,178,288
12,50,23,1,147,305
7,51,15,2,103,187
15,51,21,1,115,204
12,51,19,3,170,185
11,171,16,1,159,379
11,69,22,1,142,246
15,173,18,1,122,349
10,174,20,1,192,373
11,131,17,1,110,189
9,132,16,1,171,300
10,88,25,2,104,200
9,265,20,2,168,388
13,156,15,3,117,240
11,112,22,1,167,316
5,179,21,1,187,201
7,180,20,1,191,376
8,113,21,2,113,297
18,73,20,1,136,247
14,55,23,1,167,200
14,73,24,1,182,186
6,138,16,1,142,424
10,185,23,1,133,413
9,19,16,1,156,247
2,163,19,2,113,420
7,19,23,3,182,205
14,117,20,1,191,395
6,57,21,1,109,79
11,166,17,1,193,345
14,286,15,1,165,371
14,19,15,1,172,197
8,19,18,1,136,241
2,77,16,1,169,216
11,290,21,1,196,380
11,146,24,1,197,196
8,146,22,1,191,319
13,171,18,1,122,331
15,39,25,1,142,118
2,59,23,1,197,180
8,297,18,1,183,443
4,40,16,2,191,263
6,60,25,1,123,232
8,150,17,1,148,273
11,40,17,2,155,260
8,152,20,2,101,270
6,61,16,1,135,79
3,153,21,1,110,345
4,20,18,2,179,211
8,21,15,2,109,57
12,129,22,1,107,379
8,83,18,1,151,243
5,182,25,2,115,432
7,104,23,1,157,382
5,183,24,2,104,217
11,315,17,1,185,452
3,132,25,1,140,377
14,63,24,2,133,299
10,133,18,1,103,206
7,43,15,1,111,198
14,160,16,1,140,379
11,134,22,1,136,424
12,189,20,1,112,364
5,108,15,1,128,237
6,163,18,2,111,355
12,65,24,2,135,122
8,328,24,1,124,346
11,44,20,1,113,276
3,330,16,1,193,460
11,88,17,3,201,268
13,111,20,1,156,397
7,223,23,1,171,410
8,112,15,1,151,177
9,140,16,1,160,287
11,337,22,1,124,585
4,141,16,1,135,334
16,68,22,1,142,253
9,341,19,1,156,523
9,91,22,1,185,311
13,229,19,1,131,459
9,92,19,1,126,166
6,173,19,1,177,362
15,347,25,1,177,495
8,116,16,1,123,253
8,349,22,2,156,490
11,47,25,3,103,244
6,70,20,1,170,277
12,147,15,1,179,307
7,118,18,1,158,252
12,47,22,1,144,166
7,238,18,1,155,387
12,95,15,1,131,262
5,72,19,1,115,211
7,48,20,1,137,286
7,24,23,1,189,257
6,72,20,1,199,260
10,212,23,1,109,298
15,122,20,1,108,310
9,49,25,1,196,176
8,73,17,1,193,333
14,49,20,1,185,265
10,98,22,1,123,170
8,123,23,1,142,296
6,25,25,1,188,164
13,99,19,1,144,289
11,125,22,1,108,293
9,219,17,1,113,520
11,157,18,1,152,257
