p,r,w,v,T,d
5,0,21,2,181,223
10,1,17,3,181,64
12,1,16,1,143,160
4,3,18,1,200,303
9,3,20,1,103,450
14,1,15,1,109,273
9,9,24,1,103,31
8,2,19,1,166,243
16,6,15,1,104,342
10,3,20,1,125,217
9,2,23,1,140,439
3,2,17,3,155,70
14,1,25,1,119,157
11,9,18,1,163,139
25,10,21,1,197,293
3,13,19,1,190,367
20,5,21,1,113,105
16,14,15,1,119,38
20,5,23,1,170,54
16,11,15,1,166,304
15,10,22,1,187,276
19,10,17,1,119,246
17,11,23,1,154,277
15,22,25,1,172,248
3,12,23,1,121,303
3,12,25,1,127,330
33,13,19,1,145,143
2,5,16,1,181,431
3,24,22,2,148,164
13,11,17,1,186,275
12,43,21,1,162,373
17,6,15,1,193,287
11,46,17,1,126,344
12,3,18,1,159,206
13,29,17,3,161,304
22,7,20,1,115,446
4,35,17,2,112,212
16,53,16,2,135,325
10,18,22,1,174,345
16,19,25,2,153,284
10,19,15,1,171,297
15,8,17,1,100,271
15,4,19,1,197,381
13,17,24,1,185,313
1,42,18,2,160,238
12,4,24,1,181,434
14,66,16,1,148,446
9,14,24,1,146,325
6,40,17,2,164,315
21,30,16,1,117,59
26,30,16,1,100,305
17,10,18,1,185,143
20,31,17,1,104,242
6,15,18,1,155,230
11,78,19,1,156,265
9,16,16,1,151,242
7,27,23,1,174,460
10,16,20,1,102,94
19,84,21,1,119,190
6,85,25,1,112,210
18,51,23,1,146,296
5,88,20,1,182,432
4,60,20,1,144,441
9,12,24,1,132,294
17,92,17,1,129,346
7,55,16,1,101,316
12,6,19,1,103,255
15,32,16,1,134,280
12,26,23,1,148,420
12,66,23,1,185,385
1,67,25,3,178,256
12,34,17,1,169,208
5,7,18,1,141,327
24,44,21,2,171,378
10,36,25,1,116,307
31,72,19,2,105,364
19,73,18,1,195,434
2,37,18,1,199,234
10,15,19,1,174,248
23,15,15,1,105,287
18,77,20,1,139,427
11,23,23,1,182,232
11,24,16,1,197,326
8,8,19,1,143,266
4,121,21,1,187,444
6,33,21,1,137,352
18,83,16,1,140,322
15,25,17,1,160,283
18,53,17,1,194,197
12,17,20,1,110,324
4,9,25,1,148,110
15,55,23,1,151,282
15,9,25,1,197,177
18,27,18,2,176,160
10,68,23,1,138,290
10,92,18,1,140,514
17,9,25,2,130,237
25,37,25,1,102,166
12,94,16,1,147,337
20,48,20,1,198,419
18,145,15,1,165,437
17,39,18,1,158,301
18,20,24,1,110,227
10,87,20,1,154,149
2,20,20,1,158,256
2,101,25,1,198,431
2,64,15,1,121,283
18,41,22,1,142,368
13,10,15,1,152,30
8,79,20,1,149,359
18,79,16,1,153,435
16,32,23,3,141,247
21,162,17,1,110,410
21,22,15,1,157,218
6,110,17,1,166,288
35,22,21,3,171,247
7,70,20,4,189,283
7,34,21,1,171,152
23,45,19,1,181,340
15,46,15,1,171,298
8,46,19,1,134,316
14,12,21,1,143,288
4,47,24,1,196,155
14,12,23,1,177,415
16,75,24,2,125,329
6,60,20,1,187,269
11,182,20,1,140,368
11,12,25,1,192,67
14,62,25,1,167,287
3,37,18,1,129,251
8,78,21,2,144,91
15,189,23,1,187,446
5,191,25,1,145,534
15,26,24,1,133,97
22,65,15,2,185,92
17,39,24,1,118,287
3,98,22,3,155,135
18,99,23,2,101,338
16,133,20,1,169,463
2,27,25,1,120,266
11,202,15,1,101,252
6,41,16,1,181,261
24,86,22,1,124,348
20,41,18,1,104,353
10,28,24,2,122,206
