p,r,w,v,T,d
3,0,16,1,174,353
10,1,20,2,102,455
30,1,14,2,160,319
15,1,12,1,187,145
8,5,25,1,188,306
24,1,15,1,150,274
9,4,24,1,128,146
16,10,15,3,152,279
18,4,10,2,198,198
22,10,17,3,124,438
29,3,11,1,177,299
22,10,12,1,164,448
17,18,11,1,162,287
24,10,10,1,166,280
20,10,17,1,169,464
31,22,12,1,193,363
17,35,19,1,162,359
18,13,14,1,196,218
16,13,16,1,121,411
6,14,19,1,109,354
6,22,22,1,111,446
21,23,24,1,167,209
12,10,16,1,106,317
22,17,15,2,115,263
28,22,11,1,175,257
27,32,11,1,188,513
17,29,24,1,107,418
25,35,15,1,106,321
15,62,17,1,109,277
15,64,19,3,178,445
33,44,15,1,124,345
23,23,10,1,107,102
32,30,24,2,158,374
19,30,18,1,149,393
29,31,23,1,123,386
10,5,13,1,155,336
11,11,25,4,171,243
2,48,21,1,180,269
18,22,20,5,114,282
20,6,22,1,182,238
17,18,12,3,125,370
30,24,19,1,100,295
14,39,25,1,167,124
8,64,22,1,140,364
23,98,19,1,156,357
25,100,20,1,179,446
9,68,19,2,172,169
34,104,22,1,150,546
21,62,15,1,173,429
13,72,14,3,155,441
26,111,10,3,168,202
13,75,14,1,189,327
16,8,17,1,144,477
9,16,16,1,136,366
15,8,23,1,136,301
18,71,14,1,170,439
23,41,13,1,123,69
21,8,21,1,152,561
15,34,20,1,172,311
30,65,11,1,191,420
15,35,22,2,195,329
27,45,17,3,186,389
19,18,20,1,173,204
7,93,19,1,179,304
9,83,11,1,184,174
15,19,13,1,195,418
14,98,18,1,163,364
18,40,23,1,145,337
23,101,23,3,152,177
20,10,19,1,135,355
15,78,23,3,172,224
28,21,20,1,199,506
16,43,11,1,119,375
29,108,24,1,123,607
13,33,13,1,127,498
4,97,13,2,122,521
15,34,10,1,155,431
23,171,16,2,197,449
13,35,10,1,143,203
14,175,25,2,180,533
11,47,21,1,106,505
15,105,18,1,154,142
12,12,17,1,151,422
30,25,21,1,149,331
22,12,21,1,152,309
25,189,21,1,178,399
18,13,25,1,178,346
23,39,13,1,162,297
13,81,25,1,192,362
18,53,12,3,170,426
12,13,13,1,112,96
9,13,12,3,181,295
16,136,25,2,166,386
21,41,22,1,164,269
20,42,18,2,177,375
25,123,13,1,120,498
17,89,18,1,176,303
3,215,10,2,144,489
14,43,11,1,185,383
23,73,18,1,121,216
20,111,17,2,153,474
31,15,22,1,149,445
10,75,10,1,139,313
17,15,22,1,187,289
23,115,25,2,164,458
34,47,14,1,136,437
20,235,25,1,120,471
25,99,17,1,109,393
24,120,18,1,162,326
22,141,15,1,164,604
19,102,14,1,177,349
3,33,13,2,124,450
16,145,20,2,198,509
13,84,24,1,172,449
22,126,11,1,119,438
18,106,23,1,195,424
18,150,10,1,104,520
30,86,15,1,184,243
25,52,10,1,150,263
14,264,18,1,140,518
18,71,14,4,119,423
6,179,17,1,140,193
20,158,16,1,166,514
15,18,22,1,169,263
14,275,14,2,147,552
20,162,18,2,192,609
26,163,12,2,133,503
22,75,20,1,164,297
22,142,19,2,183,433
14,76,19,1,126,166
10,96,22,1,185,456
15,169,23,1,110,593
18,146,11,1,107,411
13,98,23,1,150,474
22,40,14,1,201,330
23,299,25,1,200,647
23,80,21,1,149,494
13,203,20,1,139,573
22,128,22,3,134,435
11,308,18,1,133,608
15,41,13,1,182,295
19,182,21,1,183,300
12,210,15,1,196,498
23,106,15,1,193,373
23,21,17,2,201,442
15,43,22,1,171,334
30,162,16,1,149,312
21,22,22,2,102,364
7,88,25,1,149,330
14,66,21,1,169,543
18,139,24,2,180,485
9,89,22,1,147,107
15,225,14,1,105,514
14,68,22,1,200,372
10,171,16,1,165,434
25,143,22,3,185,387
36,144,22,1,157,302
7,174,10,2,174,488
5,117,11,2,119,391
19,147,11,1,118,490
26,71,17,1,183,251
16,149,11,1,183,441
25,120,14,1,171,193
12,24,17,1,115,45
24,97,20,1,158,362
32,366,18,1,101,624
32,49,23,1,130,395
13,247,11,1,149,513
18,124,22,1,136,286
5,375,22,1,142,422
33,101,13,1,150,559
25,379,22,1,166,619
1,191,19,3,187,562
24,102,25,1,160,402
32,103,13,1,192,483
13,103,10,1,134,347
12,52,23,2,152,362
23,229,17,1,125,448
26,395,24,1,168,505
10,53,12,1,195,181
15,80,21,1,199,339
8,268,17,1,184,667
22,54,25,1,112,527
13,406,17,1,112,773
23,27,16,2,193,247
26,27,23,1,139,320
22,172,21,1,194,369
20,173,12,1,162,521
18,83,15,1,122,592
25,112,16,1,114,458
21,56,20,3,103,493
14,212,16,1,200,704
36,114,16,1,196,461
18,114,12,1,111,299
6,86,17,1,195,342
16,252,23,1,134,474
24,217,25,2,172,442
27,437,24,1,172,762
28,59,13,1,135,402
17,221,24,2,144,721
17,59,10,1,189,331
14,446,23,1,126,681
20,149,10,1,151,334
25,30,13,1,131,199
12,121,15,1,102,392
25,227,19,1,155,521
14,457,19,1,152,625
14,92,25,1,191,410
15,123,23,1,105,378
5,155,14,1,124,431
21,93,18,1,184,341
23,273,11,1,191,536
27,94,10,2,178,229
20,197,16,1,176,441
17,316,25,1,194,698
27,318,22,1,186,681
28,240,20,1,143,524
20,321,24,1,117,535
13,97,20,1,192,404
29,130,14,1,139,166
29,33,15,1,187,235
20,204,12,2,106,363
12,66,25,1,157,377
11,206,14,2,151,431
33,290,14,1,174,488
22,291,15,1,129,453
11,292,22,2,155,524
11,294,20,1,195,374
23,295,16,1,107,738
18,68,14,1,129,319
20,170,23,2,128,420
27,512,12,1,196,911
18,69,21,2,106,327
22,258,22,1,197,562
6,138,13,1,189,417
21,347,10,1,156,559
33,218,14,2,155,513
16,70,20,1,175,517
16,176,15,1,197,389
26,309,20,1,125,704
16,142,20,1,200,288
30,356,13,1,144,480
18,224,18,1,155,502
15,72,22,1,197,454
9,72,19,1,158,406
27,145,16,3,163,518
18,318,16,1,157,501
23,110,20,1,117,491
16,275,23,2,177,583
12,230,20,1,117,431
16,111,16,1,128,474
20,371,18,1,201,659
4,37,24,1,176,216
29,327,12,1,173,557
19,150,11,1,127,478
27,377,23,1,101,912
19,568,19,1,181,705
11,237,19,1,162,637
16,238,20,1,179,468
14,287,12,1,197,659
22,77,23,1,170,310
24,289,23,1,146,691
10,339,21,1,194,582
12,583,18,1,114,910
11,156,17,1,194,436
16,157,11,1,122,408
23,118,13,1,191,480
31,247,24,1,100,554
4,594,24,1,125,668
28,199,18,1,191,529
26,200,21,3,149,385
23,120,21,1,174,480
19,402,22,2,153,677
14,605,18,3,165,823
15,304,25,1,111,336
15,305,25,1,163,529
12,255,13,1,156,616
7,358,20,1,201,587
21,41,17,1,178,118
11,41,20,1,198,253
8,310,22,3,178,798
20,415,20,1,132,730
9,625,22,1,108,1025
23,42,23,1,138,298
17,42,24,1,179,203
16,421,17,1,187,711
14,211,13,1,166,440
12,127,12,1,138,406
22,128,14,1,103,358
21,214,18,1,155,514
34,86,20,1,151,471
33,172,23,1,170,358
27,648,13,1,101,1148
12,43,21,1,125,371
18,130,21,1,172,457
8,174,21,1,161,519
9,88,10,2,188,115
21,132,10,1,131,185
25,330,16,3,197,715
6,44,18,1,191,272
31,133,18,1,201,426
17,45,21,1,191,342
6,447,20,1,108,714
27,224,14,1,128,418
11,90,13,1,197,338
35,45,12,1,140,357
18,339,20,1,169,567
25,284,15,1,100,580
29,398,19,1,142,785
28,343,11,1,170,584
19,688,23,1,188,962
13,46,19,1,152,412
14,46,18,1,199,375
23,93,21,1,119,153
19,93,10,1,153,368
25,291,19,3,101,807
10,467,12,2,189,695
7,234,22,1,118,718
10,235,14,1,163,335
25,94,16,1,161,352
20,473,11,2,151,832
5,237,12,1,153,575
15,357,18,2,131,628
24,143,24,1,144,406
