p,r,w,v,T,d
31,0,5,1,178,461
6,1,14,1,100,212
23,3,6,2,170,265
16,2,11,1,163,79
43,4,16,1,200,249
20,12,22,2,141,300
10,3,10,2,193,246
37,4,4,1,168,337
15,3,4,2,105,279
20,9,9,1,180,420
18,14,9,2,123,255
11,15,13,1,199,34
26,29,10,1,112,407
15,4,18,1,110,325
36,17,21,1,137,297
24,15,15,1,144,325
18,5,5,1,189,50
29,11,8,1,115,393
24,21,16,1,172,257
23,30,4,1,162,291
28,3,8,1,168,397
16,29,3,1,183,263
13,35,12,1,181,260
16,37,4,1,146,455
14,29,21,1,104,162
31,60,14,2,103,392
33,26,6,1,117,387
22,4,22,2,172,523
17,4,14,1,119,375
27,46,12,1,183,331
12,36,12,1,141,359
31,49,5,1,184,477
26,44,11,1,192,386
23,16,22,2,150,398
20,11,9,1,151,426
7,6,10,1,114,513
10,57,12,1,118,477
24,18,14,1,117,192
4,24,19,1,139,126
29,25,10,2,138,388
31,64,15,1,132,388
9,13,9,1,150,314
23,13,22,1,168,41
30,43,16,1,103,137
6,14,20,1,129,262
20,7,18,1,137,412
22,110,12,1,141,411
17,22,17,1,149,426
17,38,11,1,166,395
21,31,19,1,119,321
15,79,20,1,188,299
14,41,19,1,115,361
14,8,16,1,169,297
36,84,10,1,187,152
29,9,16,1,106,97
20,35,7,1,177,340
33,78,3,1,136,156
21,45,23,2,137,327
22,138,18,1,170,322
22,82,6,1,139,321
8,19,14,2,136,64
21,10,5,3,129,248
19,49,18,1,125,179
24,20,18,3,103,372
22,89,10,1,155,363
15,21,10,1,149,341
34,92,8,1,134,392
33,67,18,1,131,404
13,81,5,1,101,469
15,55,17,1,193,315
25,83,22,4,162,373
20,70,7,1,110,338
17,114,8,3,199,318
23,87,3,1,111,232
16,88,20,1,117,518
26,179,3,1,189,273
13,24,10,1,153,116
24,37,22,3,179,258
18,93,23,1,150,332
17,38,5,2,166,198
4,111,13,1,103,441
31,64,22,1,161,308
13,98,5,1,183,325
18,132,17,1,192,602
22,27,7,1,121,429
9,135,22,1,152,400
20,85,16,1,115,221
33,86,19,2,111,400
27,70,16,1,130,352
24,106,13,1,163,551
24,29,4,1,128,87
32,108,15,1,152,435
17,44,13,1,158,351
26,222,3,1,177,547
29,45,6,1,112,407
17,30,23,1,116,457
26,76,12,1,177,530
3,154,20,1,179,400
15,136,14,1,153,371
13,16,14,1,164,234
27,99,4,1,192,622
6,100,18,1,200,393
17,32,20,2,175,378
22,33,4,1,155,200
12,83,17,1,148,246
24,83,22,2,139,293
29,168,20,1,110,259
25,34,10,1,111,274
21,129,18,1,145,461
16,130,16,1,194,344
41,262,11,2,158,713
22,88,18,1,165,414
9,133,11,1,147,461
17,269,18,1,185,665
26,181,3,1,127,592
15,274,7,1,153,517
14,115,7,1,107,349
40,163,8,1,122,419
11,187,10,1,145,221
3,38,3,1,102,323
26,38,15,1,161,323
12,77,22,1,174,286
27,97,20,4,181,476
13,20,17,1,163,281
2,295,15,1,126,423
15,20,11,1,156,302
34,125,8,1,158,267
24,81,23,1,140,442
18,81,23,1,134,345
10,307,7,1,175,859
27,103,17,3,182,478
34,21,22,1,164,285
10,21,22,2,157,369
19,185,10,1,154,425
16,186,20,5,135,210
16,107,16,3,185,198
27,135,22,1,195,300
31,136,3,2,143,262
20,329,21,1,200,718
15,22,22,1,125,347
23,195,14,1,175,501
18,196,13,1,166,501
12,338,22,3,162,670
18,142,5,1,177,462
10,23,18,1,160,274
37,345,9,1,174,686
7,232,8,2,130,472
21,117,5,1,166,559
12,353,13,1,123,681
43,47,10,1,181,422
18,238,22,1,109,541
9,180,16,1,121,426
24,48,14,1,124,265
18,97,13,3,191,357
13,98,14,1,164,140
26,98,20,1,155,440
22,186,17,1,141,594
6,100,22,1,182,347
16,125,8,3,108,357
21,379,16,1,148,781
21,222,21,1,106,594
7,256,12,2,171,481
9,257,8,4,114,420
30,26,18,1,109,445
18,78,8,1,155,349
20,197,5,1,116,270
4,198,6,1,150,307
18,27,11,1,103,76
28,233,18,1,132,516
18,134,6,1,139,393
33,203,8,1,105,331
16,109,14,1,179,523
25,55,21,1,156,246
12,82,15,1,133,370
6,276,3,1,148,540
16,83,18,1,150,379
9,280,14,1,189,489
27,176,17,1,117,626
24,212,6,2,110,424
26,284,4,2,150,320
21,143,7,1,174,351
10,216,20,1,107,517
26,289,3,2,158,804
14,29,22,1,195,339
11,183,18,2,159,333
24,257,10,1,122,577
12,30,13,1,181,205
22,89,17,1,113,415
17,187,7,1,182,562
28,60,15,1,146,192
