p,r,w,v,T,d
18,0,15,1,127,27
11,0,9,1,168,293
12,1,13,2,186,246
19,0,8,1,102,266
7,6,11,1,111,196
12,2,6,3,156,109
12,5,10,1,125,299
13,3,20,1,171,477
13,2,6,1,100,346
10,5,9,1,117,271
17,6,19,3,197,148
9,6,7,1,150,248
15,5,7,1,131,548
11,8,10,1,105,417
16,12,6,1,165,346
10,5,17,1,170,115
12,8,12,1,197,337
21,2,7,1,179,225
9,14,19,1,170,67
9,29,7,1,155,371
10,20,12,2,155,278
7,9,10,1,169,24
13,9,12,1,150,254
12,23,17,3,176,45
15,12,23,1,189,192
8,8,6,1,117,266
12,11,6,2,180,252
15,5,23,1,200,322
18,3,16,1,104,373
17,6,7,1,176,211
12,6,13,3,126,247
11,31,8,1,155,348
16,28,11,1,179,239
11,17,14,1,181,246
16,30,9,2,168,274
10,53,17,1,159,226
9,15,13,1,125,355
14,4,13,1,135,372
11,29,20,1,115,489
10,30,8,1,174,230
17,40,11,1,112,163
18,31,15,1,109,300
19,64,7,1,154,271
15,27,11,3,163,475
10,28,17,2,172,321
9,14,18,1,153,273
12,5,12,1,138,313
19,30,7,1,114,349
12,49,23,1,129,613
17,15,17,1,181,480
14,44,9,2,191,448
13,15,18,1,194,295
9,16,7,1,102,584
9,34,23,1,117,293
9,55,22,1,183,266
13,11,16,1,201,282
11,28,19,1,177,437
21,6,21,1,103,409
11,6,6,1,161,374
13,18,21,1,106,553
15,53,16,1,180,348
12,6,8,1,152,265
13,25,16,1,125,340
13,40,10,2,159,513
7,6,15,1,108,224
11,33,13,1,162,440
18,50,22,1,151,515
12,42,15,1,136,61
14,52,22,1,173,307
12,61,16,1,128,323
18,7,13,1,148,261
14,54,8,1,174,282
16,7,15,2,168,366
17,22,20,1,125,548
13,37,12,1,142,271
15,38,17,1,104,236
16,31,22,1,165,297
11,78,13,1,165,516
14,59,22,1,135,323
10,80,17,1,145,408
14,121,21,1,196,615
10,82,16,1,154,216
13,17,20,1,137,255
12,17,16,2,158,493
13,43,11,1,167,323
13,54,8,1,153,353
17,44,6,1,100,465
13,132,20,1,189,218
13,67,9,1,129,385
10,18,22,1,102,234
14,18,6,1,149,173
13,28,9,1,172,341
13,47,20,1,168,274
18,82,15,1,183,139
12,143,22,1,112,591
12,96,20,2,190,343
16,97,16,1,136,388
11,147,22,1,170,457
9,20,23,1,162,311
12,100,18,1,188,144
17,101,19,1,100,495
11,64,15,1,125,388
11,103,17,5,185,177
14,31,22,1,142,191
17,32,10,1,110,543
18,43,16,1,153,222
10,107,13,1,164,330
6,108,12,4,104,509
11,68,20,1,118,360
15,33,11,4,199,159
13,167,8,1,171,456
15,56,13,1,192,295
12,57,23,1,134,299
10,34,18,2,166,411
10,23,9,1,182,295
8,175,7,1,101,460
8,23,23,2,105,554
13,47,16,1,144,410
10,60,14,1,163,311
7,105,18,1,120,204
6,106,23,1,191,411
16,92,13,1,170,341
12,123,17,1,191,396
10,37,6,1,134,439
16,94,14,1,151,343
8,25,18,3,171,41
8,64,8,2,124,371
10,193,11,1,114,485
15,26,18,1,113,400
9,26,6,1,107,327
16,13,17,1,157,404
12,27,8,1,143,403
12,53,18,1,144,352
17,67,6,1,146,346
14,119,9,1,112,591
15,14,22,1,159,234
11,41,12,1,115,302
13,14,9,1,160,340
7,105,12,1,151,462
14,42,19,1,150,228
19,106,12,1,157,384
9,89,15,1,120,403
9,57,19,1,165,374
14,127,11,1,192,505
14,29,15,1,166,277
14,147,14,1,106,281
14,222,6,1,176,360
11,15,11,1,158,225
8,225,6,1,146,386
14,151,17,1,145,463
12,133,11,3,133,361
13,76,9,1,154,97
10,154,11,1,160,237
