p,r,w,v,T,d
18,0,24,3,151,337
12,0,15,2,134,296
10,1,21,1,100,60
12,1,19,1,156,99
10,3,22,1,131,109
15,5,21,1,160,250
13,3,23,1,147,279
8,2,22,1,194,312
12,5,21,1,101,144
10,3,25,1,176,124
16,1,22,1,176,243
17,7,25,1,144,230
14,7,23,1,119,151
10,4,17,1,128,132
12,13,24,1,145,200
14,3,21,2,124,265
10,23,16,1,186,51
16,5,21,2,156,193
8,11,19,1,150,307
12,4,16,1,178,181
6,10,22,1,152,215
4,6,23,3,197,207
13,8,15,1,152,268
14,33,18,1,139,52
10,23,18,4,195,126
13,12,21,1,197,238
8,2,20,1,183,157
8,22,24,1,163,147
9,11,18,1,130,325
14,3,17,1,197,194
16,18,17,1,108,181
9,12,15,1,161,153
10,19,16,1,197,215
15,27,18,1,125,266
7,16,25,2,146,186
13,29,23,1,201,199
12,51,15,1,145,149
14,22,22,1,150,301
11,27,18,1,164,202
13,28,18,1,136,183
9,19,24,1,175,285
11,24,25,1,177,248
13,60,25,1,128,283
10,4,24,1,194,262
9,4,16,1,194,203
10,37,21,1,127,56
15,44,19,1,197,291
12,39,24,2,150,283
13,14,16,1,154,262
14,19,20,1,118,87
12,14,19,1,105,227
11,15,17,1,137,231
11,37,19,1,174,159
9,20,23,1,117,52
10,15,20,1,141,226
9,39,16,2,193,352
14,33,24,1,196,392
15,11,19,1,181,220
14,11,15,1,102,35
13,49,25,1,180,297
12,57,23,3,200,236
12,23,20,2,153,224
8,18,15,1,159,108
8,37,21,1,111,289
13,12,22,1,154,234
16,93,21,1,191,285
9,25,15,1,178,149
14,40,20,1,184,174
18,49,23,1,174,223
13,7,24,1,195,185
9,7,22,1,156,153
16,7,21,1,146,230
9,27,22,1,180,165
14,52,18,1,125,133
12,14,24,1,152,244
15,29,15,1,186,345
15,36,20,1,164,179
14,22,19,1,132,198
14,56,18,2,116,331
14,66,18,1,146,341
14,76,22,1,143,242
10,15,21,1,175,285
14,39,18,1,189,248
10,79,19,2,119,390
10,16,24,1,121,147
12,61,18,1,131,252
12,33,18,1,188,200
12,83,17,1,195,208
7,17,22,1,176,42
9,85,16,1,122,177
13,43,15,2,159,235
13,76,21,1,107,195
12,66,20,1,184,213
14,77,15,1,193,238
7,18,15,1,157,313
11,136,15,1,176,241
12,9,16,3,155,207
9,9,17,1,182,269
13,82,22,1,168,363
13,9,19,1,128,317
13,48,16,2,112,224
12,96,24,1,200,186
12,85,23,1,181,243
9,39,16,1,159,212
12,74,19,1,130,149
12,100,19,1,115,265
10,10,21,1,161,346
9,102,25,1,128,261
16,154,25,1,119,387
10,21,23,1,189,99
11,78,21,2,146,312
15,66,23,1,199,126
11,107,15,1,105,300
12,32,18,1,163,54
14,81,25,1,180,372
11,109,19,1,109,367
9,55,18,1,157,116
12,45,17,1,193,220
14,56,22,1,114,79
10,113,25,1,118,406
13,46,15,1,184,172
11,173,20,1,192,307
15,73,19,1,151,279
14,175,25,3,187,546
11,74,18,1,194,286
11,104,17,1,193,192
12,75,18,1,124,156
14,121,16,3,141,447
10,107,16,3,162,389
13,49,18,1,115,136
10,77,17,1,195,254
11,25,21,1,152,212
12,188,25,1,103,295
8,95,16,1,164,369
14,25,16,1,161,262
13,13,22,1,130,156
10,65,23,1,198,396
13,52,15,3,193,145
13,82,23,1,177,146
14,53,25,1,162,205
8,100,24,1,133,373
14,134,18,1,132,158
10,84,22,1,101,103
15,204,22,1,138,323
15,120,23,1,135,179
13,41,22,1,147,385
10,42,18,1,176,206
11,140,16,1,137,337
11,106,21,1,139,364
12,43,24,2,120,257
13,71,25,1,152,289
13,72,16,1,182,197
13,217,19,1,155,306
13,73,20,1,116,270
13,146,23,1,105,362
11,44,16,1,165,198
12,15,19,1,199,236
8,93,22,1,164,148
10,30,24,1,142,213
12,227,18,3,182,408
11,30,24,1,165,100
12,96,16,1,158,340
12,116,15,1,154,436
13,97,23,1,102,440
9,97,17,1,173,308
11,31,17,1,135,115
14,32,15,2,190,305
10,16,22,1,129,201
12,120,23,1,124,328
11,121,15,1,194,345
13,162,21,1,120,328
11,122,20,1,184,286
11,143,25,1,112,269
11,66,18,1,119,130
16,124,17,1,124,372
13,33,18,1,157,109
15,167,16,1,129,313
13,67,23,2,134,217
11,254,15,1,167,447
14,170,16,1,117,379
12,171,16,4,115,396
13,69,19,1,130,264
12,87,20,2,185,168
14,152,25,1,110,458
13,87,16,1,148,305
10,53,22,2,141,368
12,35,23,2,100,164
12,53,21,1,133,277
13,36,19,2,103,198
12,112,20,1,171,396
8,54,23,1,122,418
11,114,18,1,131,258
11,18,21,1,104,77
17,55,18,1,177,386
7,138,25,1,155,393
10,93,24,1,109,298
10,140,23,1,110,359
11,75,20,1,181,305
13,188,21,1,111,294
12,166,23,1,166,366
11,95,21,1,190,293
9,167,16,1,124,394
13,144,25,1,172,397
16,39,20,1,201,322
13,170,21,1,168,399
14,97,25,1,173,343
15,294,24,1,119,463
12,197,18,1,171,452
13,59,20,1,183,152
15,60,23,1,167,240
13,60,19,1,176,202
13,40,16,3,197,164
15,20,18,1,196,260
13,304,19,2,151,466
10,102,21,2,116,225
11,61,18,1,190,77
10,180,16,1,146,276
10,310,18,1,175,483
16,311,16,1,182,546
11,182,18,1,193,300
11,42,21,2,101,234
9,105,25,1,181,279
12,317,25,1,132,544
11,212,21,1,149,511
9,107,21,1,117,413
12,107,17,1,140,349
9,161,21,1,178,342
12,22,25,1,165,231
14,87,20,3,110,108
12,87,22,1,106,308
15,191,24,1,200,553
15,22,23,1,130,169
14,138,15,1,182,390
11,44,15,2,155,141
9,334,16,5,157,544
11,140,21,1,195,300
13,45,24,1,152,324
10,169,23,1,199,447
12,340,25,1,101,503
14,23,18,1,174,347
12,23,21,2,192,225
11,172,17,2,149,304
10,230,20,1,190,406
10,116,21,1,199,156
10,70,17,2,163,253
13,146,18,1,142,402
8,146,23,2,113,329
11,23,15,2,189,176
14,118,18,1,147,298
15,24,23,1,166,161
12,208,22,1,120,396
10,72,21,1,187,239
17,24,23,1,188,105
16,72,22,1,132,357
11,72,19,1,163,390
7,212,18,1,168,228
12,122,22,2,123,197
10,367,17,1,155,505
17,25,24,1,109,308
10,99,24,1,197,342
9,25,23,1,157,75
14,372,21,1,160,571
12,25,24,1,193,129
11,250,25,1,117,498
14,251,24,1,122,275
13,25,21,1,193,321
9,158,16,1,143,223
10,222,20,1,113,455
11,382,18,3,116,585
12,102,16,1,180,267
11,51,20,1,163,279
11,161,15,1,171,358
7,259,20,1,172,413
17,162,23,1,129,198
5,195,19,2,175,484
12,105,16,3,144,278
12,230,19,1,115,505
14,53,19,1,124,197
13,231,15,1,195,616
9,106,18,2,174,305
15,80,23,1,104,219
9,134,23,1,114,256
15,27,23,1,116,294
13,168,21,1,178,397
13,236,21,1,172,530
12,407,22,1,188,623
8,238,17,1,176,381
12,239,25,2,113,497
10,55,22,2,177,321
13,412,17,1,115,554
14,110,23,2,115,221
9,55,17,1,118,177
15,56,19,1,125,222
15,418,25,1,101,565
12,28,18,1,100,257
12,281,20,1,156,590
9,141,23,1,102,311
14,28,24,1,142,291
15,113,19,1,136,339
14,85,19,1,112,291
15,428,20,3,188,534
11,29,18,1,188,300
15,251,15,3,193,468
8,432,24,1,176,680
16,289,25,1,131,500
14,145,15,1,102,307
13,255,18,1,146,362
9,292,23,1,192,465
10,117,16,1,164,188
11,118,24,2,124,382
12,221,17,1,195,404
12,185,17,3,113,401
9,59,18,1,165,273
14,60,23,1,116,220
12,448,18,3,133,663
13,120,15,1,146,292
13,120,15,1,198,334
8,452,25,1,100,788
15,121,20,1,197,174
11,30,23,1,101,133
10,456,19,1,187,571
14,92,15,1,191,315
11,268,16,1,107,367
13,269,20,1,124,394
11,308,17,1,104,689
11,270,17,1,185,479
14,194,16,1,184,454
8,93,16,1,181,264
12,62,19,1,159,272
10,235,23,1,198,520
8,94,15,1,174,258
14,236,19,1,197,389
15,32,16,1,194,66
12,238,17,4,100,423
13,159,15,1,134,371
15,127,18,1,127,288
15,160,20,1,177,332
14,320,22,1,174,511
16,241,25,1,143,327
10,161,19,1,196,178
12,485,15,1,154,659
16,486,22,1,192,747
7,244,22,1,123,560
7,130,23,1,185,474
9,164,21,1,109,312
9,492,24,1,119,529
9,165,22,2,193,331
9,33,22,1,124,205
