p,r,w,v,T,d
15,0,22,2,123,68
30,0,12,2,159,114
18,3,22,1,163,393
22,3,21,1,107,684
28,1,13,1,189,424
17,5,21,1,100,243
17,7,20,7,100,210
32,7,10,1,194,49
29,11,10,1,120,739
25,7,10,1,150,143
19,15,14,1,179,430
31,17,13,2,115,407
18,27,19,1,128,590
19,6,21,1,131,600
25,13,18,1,164,492
25,23,21,1,141,193
25,10,12,1,155,253
16,8,20,1,140,508
16,8,19,1,110,33
13,43,12,1,156,363
20,12,11,1,162,415
18,3,21,1,107,547
22,10,10,1,110,416
24,17,10,1,197,328
12,15,9,2,166,210
22,33,19,2,200,706
19,34,13,2,193,295
23,26,19,1,116,658
7,17,23,1,152,238
25,27,10,1,155,372
21,28,11,1,178,85
27,29,22,2,191,505
5,73,15,2,130,658
11,50,20,1,108,344
14,10,20,1,177,240
11,79,10,1,156,415
9,82,10,1,167,481
9,28,23,2,117,671
16,11,21,1,195,363
24,6,12,1,197,310
24,6,18,1,153,235
25,93,21,1,176,182
23,13,15,1,198,44
13,41,19,1,109,200
17,42,13,1,200,624
19,43,19,1,189,594
10,43,14,1,178,394
22,36,12,1,196,474
23,15,14,1,128,457
25,15,23,1,187,501
24,113,12,3,107,656
11,15,22,2,104,574
21,79,18,1,145,119
24,8,20,1,199,189
17,123,21,1,145,292
15,62,19,1,165,636
27,53,20,1,129,524
26,86,13,1,192,536
16,88,14,1,106,380
25,89,19,1,182,732
13,79,21,1,195,653
17,58,14,1,201,442
18,94,23,1,148,618
14,29,21,1,107,417
14,10,22,1,192,550
8,86,23,2,125,762
21,87,12,1,101,118
18,41,23,1,106,360
21,41,15,2,184,358
15,42,14,1,108,335
28,159,19,1,165,466
15,11,11,1,172,371
8,54,12,1,149,590
21,55,13,1,178,488
13,168,15,4,175,347
15,85,20,1,163,581
20,72,23,1,128,361
17,35,9,1,133,439
5,103,22,1,200,604
12,48,21,1,195,499
19,12,15,3,183,509
5,25,18,1,163,190
13,109,18,1,143,370
21,38,14,1,107,231
17,25,16,1,195,471
34,26,11,1,166,397
23,81,20,1,105,417
35,82,18,2,131,711
17,100,21,1,185,438
15,84,20,1,180,682
15,102,15,1,154,424
17,14,21,2,163,521
22,56,17,1,143,237
25,28,21,1,180,81
14,124,9,2,179,421
5,90,14,1,180,395
8,145,13,1,194,296
23,92,17,1,110,435
8,30,19,1,176,369
15,225,13,1,136,625
25,61,15,1,135,445
10,134,19,1,118,451
9,62,11,1,178,234
26,136,21,1,198,355
21,138,16,1,129,441
19,79,19,1,198,416
18,120,19,1,142,647
17,121,22,1,154,588
11,33,14,1,161,428
24,144,21,1,196,302
20,146,22,1,188,422
13,168,18,1,192,574
26,68,10,1,170,792
23,85,10,2,143,455
14,86,18,1,132,412
26,87,10,1,181,744
11,53,22,1,154,766
23,18,22,1,131,458
18,71,20,1,168,634
18,158,21,1,104,680
10,159,10,1,152,417
14,73,14,1,156,540
13,55,10,2,161,772
14,279,10,2,143,642
23,56,10,1,195,91
21,118,23,1,198,602
23,286,19,1,152,411
25,288,9,1,157,661
9,145,14,1,109,419
26,78,20,4,119,632
17,98,10,1,172,564
16,99,14,1,113,564
15,60,16,1,107,400
15,80,11,5,152,418
23,177,21,4,148,765
16,179,23,1,172,632
15,21,13,1,107,574
15,311,11,1,101,730
29,313,21,1,138,745
17,84,12,1,138,610
22,132,11,1,104,722
18,64,12,1,187,673
22,107,22,1,109,751
23,108,23,1,193,493
22,218,19,1,126,249
13,137,10,1,170,554
9,22,20,1,178,311
22,222,14,3,144,443
21,45,11,1,121,266
24,90,14,1,111,468
28,199,13,1,198,353
17,46,14,1,117,617
16,230,18,3,171,671
24,231,20,1,132,601
17,116,19,1,158,513
28,147,12,1,196,216
19,118,11,1,189,338
18,208,13,1,163,451
16,359,13,1,134,766
20,210,12,2,127,887
25,48,21,1,194,491
28,365,17,1,106,989
11,368,13,2,115,448
23,74,19,1,144,251
24,124,13,1,163,572
13,250,19,1,155,673
10,220,15,3,199,569
25,221,10,1,198,349
33,102,15,3,161,172
30,128,14,1,126,682
26,161,9,1,111,369
19,259,15,2,121,751
11,130,9,1,103,364
26,196,20,1,181,520
17,26,14,1,169,134
23,132,10,1,116,813
24,133,21,1,166,495
19,27,17,2,165,281
32,135,12,1,141,369
10,406,22,1,169,485
25,204,21,1,127,583
21,205,22,2,140,653
16,275,10,1,159,829
27,28,16,1,155,642
17,209,10,1,124,778
17,280,9,1,183,628
16,141,19,1,163,498
16,28,13,2,171,413
16,57,20,1,185,474
9,286,23,1,171,305
11,180,15,1,102,446
11,29,13,1,194,254
22,116,15,1,141,670
35,58,12,1,117,471
25,117,13,1,108,646
