p,r,w,v,T,d
28,0,25,1,149,151
11,1,24,1,186,337
8,2,24,1,123,334
15,0,25,1,200,211
22,4,25,1,111,229
14,4,25,1,178,207
8,4,25,2,157,309
21,7,25,1,145,322
10,6,24,2,110,361
14,4,24,1,124,309
5,8,25,1,200,274
1,3,24,1,171,395
5,5,24,1,101,230
22,3,24,1,157,277
18,21,25,1,153,375
12,13,25,1,148,353
3,25,25,1,108,311
3,3,25,1,163,259
10,16,24,1,102,286
11,2,25,3,123,101
19,4,25,1,100,226
2,11,24,1,161,317
16,11,24,1,108,259
13,15,25,1,183,307
1,25,24,3,174,269
11,16,24,3,126,384
4,27,24,1,147,160
19,17,25,1,145,262
11,11,24,2,181,206
10,9,25,1,109,275
15,3,25,1,104,85
11,16,25,1,167,195
20,10,24,1,193,169
3,7,25,1,135,60
13,35,25,1,197,421
20,54,24,1,164,80
19,23,24,1,129,185
5,8,25,1,183,267
9,4,24,1,187,229
15,25,25,1,164,318
9,16,24,1,132,264
19,42,24,1,146,247
14,4,25,4,195,102
21,18,24,2,195,163
3,18,24,1,186,306
24,34,25,2,122,253
9,35,25,1,196,303
4,24,24,2,121,284
17,5,24,2,165,260
6,50,24,3,123,305
10,51,25,1,150,390
4,52,24,1,153,411
17,21,25,1,194,300
10,5,24,1,102,207
18,11,24,1,178,83
22,56,24,1,182,380
20,6,24,1,120,276
14,12,24,1,179,259
6,89,24,1,143,314
6,38,25,1,145,294
16,6,24,1,133,472
5,55,25,1,186,421
20,47,24,1,201,467
13,40,24,1,136,261
10,57,24,2,101,301
20,50,25,1,140,376
4,42,25,1,145,269
18,51,24,1,196,236
15,61,24,1,168,385
7,35,25,1,167,284
19,29,24,1,195,251
9,109,24,1,161,338
6,110,25,3,176,435
4,30,25,1,108,461
11,47,25,1,175,207
12,31,25,1,176,294
13,8,24,1,125,169
17,24,24,1,127,234
14,16,25,1,156,231
6,8,25,1,122,265
14,123,24,3,107,336
5,62,24,1,187,291
3,42,25,1,107,271
15,74,24,1,180,466
10,54,25,1,113,352
18,26,24,1,160,250
10,132,24,1,111,387
18,56,24,1,199,206
10,79,25,1,199,445
9,45,24,1,156,262
27,80,25,1,155,152
17,37,24,1,124,264
11,70,25,1,125,389
23,28,25,2,166,213
13,29,25,4,189,214
26,73,25,1,115,338
16,61,25,1,137,394
24,50,24,1,170,241
9,100,25,1,176,175
25,152,25,1,123,183
19,20,24,1,105,132
9,41,25,1,123,226
18,156,25,4,131,383
7,66,24,1,100,81
6,106,25,1,140,303
1,94,25,1,104,339
17,43,24,2,194,263
10,44,25,1,144,361
16,110,24,3,160,454
11,111,24,2,185,290
25,34,24,1,114,240
13,11,25,1,146,253
18,114,24,1,191,300
20,72,24,1,199,251
