p,r,w,v,T,d
24,0,8,1,108,466
24,0,13,1,156,487
18,2,19,1,187,51
20,3,16,1,141,394
7,8,13,1,120,151
22,3,8,1,131,110
24,5,15,2,192,131
11,1,11,2,153,249
21,2,20,2,182,353
15,6,11,2,117,278
12,13,12,1,140,198
17,21,9,1,195,521
11,6,3,1,135,236
18,2,9,1,127,367
10,7,11,1,103,293
18,29,14,1,139,259
4,6,9,3,175,118
19,19,14,1,164,445
16,9,4,1,181,285
22,18,10,1,103,276
15,39,13,1,181,64
15,24,6,3,167,238
20,11,17,1,170,413
16,22,4,1,126,295
19,19,18,1,134,371
14,6,9,1,100,56
20,3,15,1,140,157
14,17,4,1,131,149
22,14,11,1,120,444
12,15,16,1,193,355
17,39,19,1,139,379
18,60,8,1,109,386
18,36,21,1,121,270
17,64,8,1,115,311
13,22,6,1,106,497
15,9,13,1,125,89
20,5,18,1,201,381
14,36,19,3,155,376
10,5,5,1,128,342
14,44,16,1,169,281
17,10,16,1,178,245
12,11,11,1,188,185
13,11,11,1,123,30
7,17,16,1,140,321
19,6,14,3,129,245
16,58,11,1,191,264
22,52,13,1,120,322
17,61,9,1,153,231
17,93,5,1,124,334
15,40,18,1,154,162
20,26,7,3,121,335
18,7,20,1,161,185
16,20,10,1,195,377
20,34,14,1,119,313
16,52,21,1,187,224
17,28,6,1,185,278
10,45,3,1,126,92
17,29,12,1,201,176
17,37,6,1,166,302
17,15,18,1,121,163
20,23,10,1,150,340
17,118,13,1,116,379
17,24,11,1,170,348
19,16,19,1,129,303
15,52,5,1,161,327
18,8,20,1,173,505
17,128,16,1,151,387
16,43,3,1,118,407
9,77,16,1,175,360
11,89,9,2,101,159
26,9,14,1,154,195
9,18,18,1,128,210
7,81,19,2,150,335
14,94,15,1,158,521
24,29,20,2,161,271
18,73,5,1,115,272
18,98,15,1,101,329
16,99,13,1,173,231
13,50,8,1,171,228
18,102,10,1,109,293
18,65,13,2,164,368
11,31,14,1,102,317
14,21,9,1,175,370
13,11,7,1,155,279
16,11,5,1,100,329
17,82,17,1,123,446
17,111,12,1,158,446
16,34,8,1,140,423
16,71,3,2,196,233
17,172,13,1,154,421
11,174,17,1,165,451
22,176,14,1,164,321
18,59,4,1,144,469
19,24,10,2,138,280
9,24,8,1,173,317
19,184,11,1,158,325
13,93,10,1,181,473
17,50,10,1,128,218
15,111,8,1,148,338
20,51,12,1,175,469
13,39,3,1,104,152
18,98,18,1,148,465
18,132,12,1,168,366
15,53,8,1,100,305
11,202,3,1,163,490
19,27,19,1,113,415
17,86,15,1,148,406
20,86,6,1,141,400
15,14,14,1,154,265
18,42,3,1,194,177
12,213,16,1,122,558
16,143,9,1,195,385
14,109,10,1,134,468
15,128,18,1,189,500
14,44,18,2,184,261
22,74,18,1,106,466
17,45,20,1,117,115
18,15,13,1,135,284
14,76,18,2,200,290
20,15,18,4,146,449
14,62,21,1,191,409
10,16,3,1,121,256
19,79,17,1,181,438
23,48,18,1,178,284
