p,r,w,v,T,d
8,0,13,1,200,191
10,2,13,1,162,364
5,0,8,1,140,12
11,2,1,3,152,338
37,0,10,1,157,328
11,4,18,1,133,176
10,3,22,1,193,308
17,2,1,3,134,222
23,13,18,2,130,196
8,7,13,1,160,251
20,7,5,1,158,210
24,7,4,1,137,280
17,11,23,5,118,292
2,1,12,1,164,289
1,15,19,1,182,262
9,16,17,1,167,223
14,15,20,1,139,195
20,4,9,1,153,360
17,19,6,3,106,283
17,10,12,1,135,180
19,19,15,2,195,317
7,2,12,2,187,202
9,10,12,1,112,314
29,2,1,2,129,86
6,23,15,1,127,229
10,11,15,1,127,221
21,8,2,1,127,256
18,29,4,1,143,214
9,19,15,2,159,149
17,9,5,1,149,270
10,32,23,2,137,273
16,3,21,1,126,190
19,7,9,1,144,158
7,7,18,3,178,21
15,18,17,1,152,199
4,28,7,3,185,267
12,8,11,1,103,260
11,8,9,1,125,217
21,8,22,1,126,218
13,21,22,3,188,246
4,13,13,1,185,257
11,22,13,1,121,193
13,34,22,1,177,224
23,19,23,1,132,352
8,48,11,1,165,208
21,24,9,1,167,185
12,25,10,1,183,157
10,10,9,1,162,180
10,45,16,1,108,98
4,5,11,1,130,213
23,22,5,1,162,255
4,55,14,1,188,320
10,42,15,1,169,196
27,29,14,1,100,134
19,12,3,1,122,174
12,18,8,1,172,349
8,24,16,2,117,46
13,18,7,2,198,292
7,31,6,1,135,262
7,96,2,1,158,299
12,41,4,2,183,186
18,33,7,2,177,97
10,42,1,1,184,177
16,60,9,1,172,137
16,104,12,1,137,406
1,44,1,1,136,322
33,45,2,2,127,392
8,72,18,1,197,156
9,64,21,1,120,281
7,65,21,1,168,367
10,47,20,1,194,344
13,58,1,1,171,149
13,68,11,4,162,131
4,69,9,1,170,78
13,8,6,1,192,180
24,122,13,2,128,369
16,25,19,2,191,239
2,125,20,1,199,273
19,17,11,2,159,166
13,64,4,1,157,442
14,76,6,1,199,309
23,88,22,1,146,434
4,55,14,2,136,139
24,18,17,1,167,220
20,18,21,1,146,338
18,28,13,2,119,325
18,58,22,1,161,304
23,82,22,2,181,461
15,29,21,1,186,150
15,84,23,1,118,329
8,73,22,1,155,166
7,74,14,1,118,292
15,30,15,1,164,201
27,50,5,2,137,248
7,10,17,1,101,211
5,51,7,2,116,292
12,156,17,1,149,529
17,31,19,1,157,195
10,42,22,1,193,181
15,107,20,1,128,184
7,54,13,1,126,380
29,22,3,1,150,355
19,33,15,1,151,230
13,33,10,1,147,358
15,169,20,1,125,439
11,85,14,1,162,339
9,46,13,1,157,257
13,23,15,1,146,398
9,35,22,1,187,146
6,47,6,2,151,302
4,104,12,1,115,319
20,60,16,1,162,372
8,182,2,2,128,440
29,37,6,3,110,357
10,12,10,1,133,111
21,12,23,1,197,136
29,125,7,4,156,417
16,38,8,1,179,228
13,112,13,1,101,260
13,129,12,1,108,191
11,52,21,2,150,331
5,98,12,1,140,249
19,82,10,1,152,161
25,133,6,1,140,250
8,84,1,1,147,289
2,41,10,1,132,204
5,85,9,1,142,358
7,27,4,1,186,194
9,104,14,1,180,433
16,87,22,1,105,360
5,56,14,1,100,295
19,71,7,1,122,100
19,214,15,1,181,503
21,14,9,1,126,188
6,217,18,1,103,459
17,146,19,1,104,239
24,221,6,1,109,433
23,74,21,1,141,329
29,131,23,1,138,368
4,75,7,1,156,163
13,227,2,1,130,414
23,133,4,1,164,307
23,77,11,1,192,297
5,31,6,1,135,201
13,16,9,1,160,292
26,98,19,1,152,131
25,32,10,1,142,217
3,99,10,1,110,317
9,64,22,1,142,219
10,16,19,3,102,287
9,16,18,2,156,253
14,122,10,1,185,219
25,82,6,1,139,144
8,17,10,1,139,187
31,167,1,1,198,276
18,50,1,1,120,223
10,169,9,1,186,320
14,34,3,1,172,371
12,85,12,1,113,302
4,107,13,1,195,345
14,69,2,1,146,237
19,261,8,1,179,476
28,109,7,2,179,391
7,18,9,1,134,330
16,155,10,1,111,401
17,36,2,1,195,213
19,72,19,1,194,384
10,271,1,1,116,500
10,91,7,1,112,311
13,274,12,1,169,391
18,115,10,1,109,233
14,18,19,1,152,311
