p,r,w,v,T,d
19,0,20,2,115,325
9,0,25,1,111,430
10,2,19,1,121,382
16,2,19,1,132,252
17,2,19,1,201,159
21,3,23,2,194,257
16,1,22,1,185,139
17,8,19,1,194,476
13,4,24,1,134,337
21,12,20,1,196,317
15,1,20,1,186,26
15,12,23,2,151,219
18,6,23,1,192,342
22,15,20,1,158,147
20,4,21,1,197,522
16,2,22,1,184,263
19,8,24,1,182,312
16,11,21,1,187,355
11,17,21,2,118,467
12,5,21,1,161,339
23,38,20,1,121,610
13,3,25,1,139,405
15,14,22,1,164,357
21,26,20,1,124,420
22,6,22,1,148,232
17,28,19,1,175,444
15,50,25,1,155,597
14,7,19,2,108,309
20,27,19,1,142,483
19,7,24,2,153,319
14,58,21,1,164,404
23,4,21,1,152,319
14,41,19,5,127,410
20,63,20,1,158,500
18,4,20,1,160,452
18,67,21,1,182,241
23,40,21,2,136,576
12,19,19,2,109,307
13,49,24,4,155,467
16,20,23,1,184,528
14,45,19,1,196,393
10,5,22,1,184,212
13,11,20,1,196,334
18,48,19,1,196,107
17,56,24,3,105,456
8,23,19,1,139,463
15,88,21,1,194,311
13,24,19,1,162,220
15,92,20,2,103,499
13,63,25,1,181,328
20,32,24,1,119,487
13,49,25,1,117,286
14,58,20,3,104,522
15,20,20,1,114,268
16,14,22,1,101,197
13,70,20,1,171,434
12,36,21,1,201,514
12,22,23,2,115,190
14,46,25,1,170,544
25,30,19,1,180,200
20,58,19,1,119,290
13,39,21,1,178,185
18,59,21,1,159,356
14,81,20,1,122,468
16,51,19,1,103,584
12,33,23,1,181,233
20,8,24,1,148,227
23,34,23,1,105,397
11,9,24,1,128,373
15,66,25,2,141,298
17,78,24,1,149,464
6,68,21,1,127,231
12,46,19,1,135,311
6,82,23,1,132,548
16,9,23,3,166,349
15,96,24,1,162,559
12,146,20,1,151,481
14,20,25,1,195,233
16,10,20,1,134,451
13,88,24,1,119,185
18,41,19,2,147,345
16,91,24,3,174,115
20,157,24,1,130,550
9,42,19,2,179,397
16,43,20,1,160,332
13,68,23,1,101,358
19,83,20,1,186,334
20,111,25,1,160,400
19,113,23,1,108,192
25,34,21,1,132,347
14,46,25,1,190,388
22,12,21,1,172,363
19,35,19,1,133,397
22,24,23,1,183,275
15,105,25,1,119,437
17,24,19,1,196,350
15,184,23,3,108,518
17,25,25,3,175,78
15,38,23,1,160,131
18,95,20,1,159,342
21,80,22,1,115,211
19,113,25,1,164,439
13,65,24,1,154,615
15,40,21,1,120,96
24,40,22,1,195,313
17,101,23,1,164,398
13,54,22,1,174,297
19,41,19,1,199,216
15,207,19,1,159,491
16,209,23,1,102,663
14,141,24,1,170,485
17,71,22,1,158,554
18,107,21,1,179,219
27,127,19,1,153,480
17,15,19,1,167,375
14,74,19,1,100,197
16,111,19,1,179,160
21,150,22,1,182,759
21,30,24,3,164,345
20,114,24,1,178,382
25,15,24,1,102,355
24,46,20,1,115,406
23,156,20,2,100,534
15,98,24,1,131,430
15,32,25,1,118,321
9,48,22,1,130,283
16,101,25,1,165,390
16,49,19,1,199,315
11,123,24,1,153,672
14,144,20,1,127,422
8,17,24,1,105,487
24,105,23,1,167,456
21,68,20,1,191,332
18,255,23,1,182,631
22,171,20,1,197,619
20,151,21,1,133,417
21,17,22,1,183,515
13,53,22,1,105,223
13,71,21,1,115,454
17,156,21,1,118,484
10,157,19,1,154,216
8,90,22,1,144,513
16,36,24,1,116,504
12,160,23,2,171,250
11,37,24,1,121,266
7,116,19,1,121,371
19,140,23,1,139,619
16,94,19,1,113,519
16,57,23,1,163,114
16,119,24,1,101,502
8,120,20,1,143,353
20,121,20,1,152,464
16,146,21,1,116,391
15,39,25,1,108,505
18,79,19,1,126,451
15,198,20,1,128,430
25,60,22,1,141,516
15,301,19,1,127,678
23,303,24,1,137,495
18,127,25,1,129,187
14,102,25,1,114,407
19,129,25,4,198,153
19,130,24,1,181,535
22,42,24,1,155,394
16,42,19,1,157,505
20,106,22,1,167,613
14,319,25,1,168,673
21,320,22,1,155,583
17,86,25,1,115,420
12,216,23,1,128,286
7,22,19,1,150,640
25,137,24,3,135,457
14,88,19,1,108,551
21,166,22,2,129,622
16,22,22,1,184,635
17,67,20,1,191,462
13,68,24,1,144,246
20,23,24,1,192,208
17,46,22,1,166,473
12,172,23,2,131,567
20,230,23,1,191,670
15,23,21,1,146,403
10,116,23,1,158,367
12,47,25,1,118,416
22,47,21,1,171,406
15,207,25,2,145,588
11,149,20,1,187,558
17,239,20,1,153,448
18,241,23,1,172,620
21,121,21,1,157,500
10,122,22,1,125,326
12,49,20,1,165,231
13,25,25,1,118,113
10,123,22,3,180,406
15,155,24,1,176,580
18,374,21,3,158,556
