p,r,w,v,T,d
18,0,21,1,164,67
19,1,25,1,177,297
19,0,21,1,177,160
18,6,21,1,201,313
18,1,21,1,116,319
17,11,24,1,166,346
18,3,19,1,160,279
17,8,19,1,134,365
18,2,25,1,148,239
17,8,24,1,177,282
18,9,23,1,106,506
19,24,24,1,115,340
17,7,25,1,156,228
15,2,21,1,174,264
17,4,21,1,180,283
17,16,23,1,197,343
18,17,23,1,192,308
19,12,20,2,184,262
18,23,25,1,112,327
16,24,21,1,161,299
17,11,25,5,166,126
19,23,21,1,132,378
18,47,20,1,134,493
17,13,22,1,174,171
20,52,23,1,154,253
18,4,22,1,104,242
16,7,21,1,155,328
18,39,19,1,138,301
17,35,23,1,148,476
20,4,22,1,114,111
17,65,23,1,133,171
18,67,23,1,193,350
20,9,23,1,191,249
18,14,20,4,161,360
16,5,20,1,127,213
19,5,19,2,157,80
18,39,23,1,186,490
20,21,24,2,201,246
19,48,19,1,190,72
21,84,24,1,140,272
18,36,24,1,133,240
18,12,20,1,142,348
18,53,25,3,168,419
18,19,20,1,176,329
19,95,20,1,113,310
17,97,21,1,175,245
17,49,25,1,129,226
17,67,20,1,145,138
16,28,20,1,181,416
18,28,20,1,122,55
16,22,24,1,101,325
19,22,25,1,129,260
17,15,25,1,132,277
18,15,19,1,126,179
17,77,23,1,136,332
18,79,24,2,126,289
18,32,19,1,142,373
20,33,20,1,200,434
19,17,23,1,128,302
18,25,23,1,140,235
18,9,19,1,119,315
21,44,21,1,151,414
17,133,19,1,184,245
18,56,24,1,152,231
20,28,21,1,125,278
18,28,20,1,161,215
21,47,25,1,183,172
20,48,22,1,107,421
16,73,20,1,103,326
19,30,22,1,184,227
19,75,22,2,165,341
16,51,20,1,183,343
19,65,25,1,129,281
19,10,19,1,199,256
18,53,21,1,145,289
18,108,23,1,143,210
18,109,25,1,198,360
16,22,19,1,156,114
20,11,19,1,169,188
16,85,23,1,110,327
19,57,22,1,104,427
19,102,25,1,153,307
17,24,20,1,102,131
18,36,25,1,132,265
16,75,24,1,146,301
22,76,25,2,175,293
19,185,19,3,157,256
18,12,20,1,109,248
19,95,21,1,114,153
16,80,20,1,187,307
20,113,19,1,189,365
18,98,24,1,104,491
18,198,22,5,134,388
21,83,23,2,196,372
17,84,19,2,133,174
18,204,23,1,149,488
18,138,24,1,162,316
19,87,23,1,175,380
20,211,24,1,143,468
17,89,24,1,103,371
20,108,20,1,153,278
19,29,21,1,145,410
18,220,19,1,106,461
19,74,22,1,157,231
19,75,22,3,168,492
20,15,25,1,100,258
17,133,19,2,133,438
17,77,20,1,170,394
17,232,21,1,126,386
16,63,20,1,195,470
18,138,19,1,101,213
20,64,23,1,135,201
18,80,24,1,139,245
18,32,25,1,191,410
17,33,23,1,166,128
19,33,25,1,140,180
17,146,25,1,121,392
17,105,20,1,115,370
20,51,22,1,138,266
19,128,20,2,155,398
17,151,21,1,157,468
18,260,19,1,127,487
18,18,23,1,195,289
18,35,24,1,124,302
17,111,20,1,116,342
17,135,19,1,129,311
18,158,21,1,174,226
16,182,20,1,179,462
19,115,22,1,188,457
19,139,22,1,110,459
17,93,21,1,121,321
17,164,20,1,158,386
20,118,23,1,128,273
17,191,19,2,113,338
14,168,19,1,187,426
18,77,22,2,150,299
17,59,19,1,105,216
19,172,23,1,116,330
18,59,21,1,166,277
16,199,25,2,115,441
17,301,19,1,143,560
16,40,25,1,191,263
18,204,19,1,168,543
17,128,19,1,168,495
16,207,24,1,111,517
18,182,24,1,161,569
18,21,24,2,175,304
18,158,21,1,148,519
19,21,22,1,179,300
18,160,24,1,105,391
19,86,25,1,100,271
19,65,25,1,144,380
17,22,23,1,161,247
18,165,25,2,194,422
15,110,21,1,199,361
17,89,21,1,175,340
18,224,20,1,113,488
18,169,23,1,165,478
19,142,22,1,186,426
20,68,20,2,105,227
18,115,22,1,118,269
18,231,19,2,163,599
18,145,24,1,188,503
19,94,24,1,114,396
18,24,24,1,131,288
21,118,23,1,156,367
18,357,23,1,181,616
19,210,20,1,112,512
19,24,23,1,102,258
16,212,19,1,165,407
17,183,19,1,160,492
19,49,20,1,180,74
19,49,22,1,123,234
16,99,20,1,145,148
17,250,24,1,193,450
18,75,25,1,166,290
16,253,19,1,107,544
17,159,21,1,158,458
18,26,19,1,106,357
18,385,19,1,181,753
15,258,21,1,177,562
16,130,19,2,198,320
20,261,19,1,192,481
19,53,23,1,122,347
17,231,25,1,148,528
17,199,20,1,125,421
19,53,24,1,175,309
18,402,23,1,176,430
