p,r,w,v,T,d
19,0,24,1,167,277
24,0,22,1,200,197
16,1,18,1,120,466
20,4,17,1,146,311
20,4,16,1,197,509
22,8,16,1,131,444
22,6,24,1,142,430
21,8,14,2,134,301
24,6,12,1,111,35
21,1,21,1,133,415
21,6,18,1,163,563
24,11,15,2,175,551
19,29,15,2,176,471
23,2,22,2,107,454
21,2,15,1,183,593
16,12,20,1,153,420
21,10,22,1,167,661
21,41,15,1,171,520
22,9,22,1,158,692
21,19,20,1,118,248
22,28,15,1,191,533
19,21,22,1,152,451
20,7,12,1,114,440
24,37,25,1,128,484
20,8,25,1,124,308
21,12,20,1,119,323
20,62,20,1,143,154
20,43,13,1,132,677
17,4,18,1,201,511
19,29,14,1,144,460
21,10,22,1,167,451
19,15,21,1,182,352
20,77,12,1,170,713
21,21,16,1,175,402
21,11,22,1,180,291
21,28,18,4,193,405
20,12,16,1,190,436
22,18,21,1,130,222
22,91,21,1,187,589
21,47,23,1,191,138
17,56,23,1,151,247
21,57,24,1,167,475
18,101,15,1,182,739
21,69,17,1,129,226
22,35,13,1,163,483
20,29,19,2,127,671
21,7,23,1,155,596
19,75,21,3,135,595
20,15,13,2,117,251
20,16,23,1,199,482
19,50,20,1,118,428
21,41,17,1,194,704
19,125,21,1,183,744
21,8,12,2,127,593
21,9,20,1,140,295
19,26,21,2,127,336
18,45,18,1,194,450
17,91,16,1,146,486
17,139,24,1,103,251
21,83,23,1,133,604
19,19,17,1,150,295
19,146,20,2,114,655
18,74,19,1,160,390
24,20,23,1,119,557
20,51,15,1,157,390
18,42,23,1,178,596
21,66,17,1,187,249
16,43,23,1,123,399
21,22,15,1,162,453
21,55,19,1,112,713
21,11,21,2,136,327
20,11,24,1,110,402
20,12,17,1,139,500
21,23,22,1,128,51
22,104,16,2,132,791
21,105,21,1,201,599
20,49,25,1,137,482
18,12,15,1,189,357
19,37,17,1,158,409
23,38,15,1,148,392
18,96,24,2,156,329
18,65,16,1,167,423
21,66,19,1,199,519
21,199,18,1,200,568
18,13,21,1,174,46
21,119,16,1,182,146
19,103,13,1,183,769
25,104,12,2,173,792
23,123,18,1,168,356
19,107,13,1,177,702
19,144,13,2,140,558
18,58,13,1,194,436
19,110,13,2,165,453
21,15,13,1,147,436
22,132,24,2,171,543
18,15,13,1,184,266
19,61,20,1,110,534
17,78,24,1,192,462
18,235,19,1,150,672
24,99,13,1,199,505
20,64,19,1,136,714
21,48,22,1,196,400
22,143,14,1,190,392
17,165,19,1,173,744
24,146,13,1,159,511
20,34,14,1,200,432
21,254,21,1,129,673
17,150,16,1,189,380
19,151,13,1,107,623
19,52,24,1,188,464
20,88,25,1,184,261
22,266,23,1,148,624
22,54,22,1,196,322
21,36,18,1,113,438
19,182,13,1,184,495
16,74,24,1,100,534
21,116,14,1,116,675
22,19,24,1,159,380
18,57,15,1,149,318
20,119,18,1,112,398
23,96,22,2,139,466
20,77,13,1,107,551
19,293,19,1,154,576
18,20,24,1,157,458
18,99,19,1,184,474
19,175,15,1,151,585
22,302,12,1,198,808
20,61,24,1,159,786
15,154,18,2,143,843
22,155,13,1,106,581
20,208,17,1,136,376
20,105,13,1,178,328
19,211,22,1,145,582
20,160,25,1,103,308
22,43,12,3,152,426
18,65,20,1,196,670
19,87,14,1,112,614
21,329,25,4,102,698
17,44,18,1,126,413
18,334,12,1,135,881
19,140,14,2,157,529
19,23,21,2,132,770
20,227,20,2,163,673
20,143,19,1,103,558
22,202,16,1,198,644
22,145,12,1,172,782
19,23,19,1,164,801
22,176,15,1,134,204
20,207,24,3,185,542
18,95,16,1,116,506
20,96,14,1,178,496
20,211,18,1,107,824
22,97,19,1,166,595
19,73,24,1,100,549
18,370,21,1,138,933
20,217,23,1,140,386
19,75,25,1,172,335
20,126,13,1,115,589
18,221,12,1,187,659
16,76,20,1,194,415
23,128,17,1,138,268
19,386,12,2,176,621
17,26,21,2,187,291
19,196,15,1,100,629
22,105,16,1,162,587
21,79,23,2,104,533
21,53,23,1,189,298
18,27,24,1,160,476
18,202,25,1,157,352
23,270,24,1,108,523
17,109,16,1,197,388
22,55,25,2,174,619
16,55,20,1,110,531
21,138,16,1,105,272
18,418,23,1,124,778
22,280,14,1,114,708
17,28,17,2,182,486
16,142,12,1,139,269
20,85,16,1,162,128
18,430,21,1,178,852
22,144,23,1,147,527
16,145,22,1,150,533
23,116,14,1,184,481
21,256,13,2,158,600
20,29,20,1,161,324
19,296,21,1,113,496
19,186,18,1,108,510
19,187,19,1,129,490
18,90,12,1,168,600
17,121,12,1,169,389
20,456,24,1,142,1128
21,458,22,1,101,615
24,123,15,1,187,465
19,31,17,1,123,157
20,310,13,1,168,846
18,62,23,1,135,652
21,157,16,1,164,510
23,197,17,1,185,662
20,198,12,1,124,782
22,64,23,1,146,593
18,32,21,1,105,635
20,129,13,1,151,172
19,202,20,1,134,623
21,284,20,1,107,704
19,98,23,1,196,465
19,287,13,2,198,591
21,288,17,1,112,549
18,33,25,1,129,463
18,333,17,1,187,755
18,167,12,2,123,236
17,101,17,1,195,651
19,101,17,1,110,509
17,34,14,4,151,124
18,511,24,1,179,581
19,257,14,1,125,784
24,258,13,2,157,860
21,259,24,1,123,548
21,217,16,1,171,591
20,523,19,1,184,883
19,263,18,1,180,468
21,308,12,2,164,946
17,141,13,1,138,583
19,36,12,1,150,769
20,535,16,1,158,756
21,224,25,1,118,739
18,72,16,2,114,403
21,271,14,2,115,692
21,227,14,1,140,582
16,182,20,1,199,708
22,73,16,1,122,366
21,368,20,1,137,651
18,111,24,1,132,368
20,148,13,1,181,572
17,186,15,1,112,585
22,328,20,1,143,729
17,235,24,1,174,462
20,378,23,1,190,798
17,114,17,1,198,231
22,152,21,1,174,405
21,115,22,1,160,475
19,288,17,1,155,743
20,289,22,1,176,575
16,194,25,1,101,643
18,194,25,1,111,663
19,586,25,1,158,797
21,78,25,1,195,325
17,394,25,1,101,731
