p,r,w,v,T,d
17,0,25,1,161,196
22,1,16,1,102,316
25,2,17,4,112,394
8,1,16,1,148,378
12,2,19,1,119,262
7,6,16,1,199,291
8,12,22,1,120,291
7,6,21,1,190,192
16,15,17,1,118,298
22,3,25,1,144,337
13,13,19,1,163,227
8,14,24,1,138,62
24,13,17,1,176,269
10,8,25,1,152,463
24,7,16,1,198,297
20,19,18,4,129,208
13,6,24,1,107,317
19,19,18,1,145,456
18,2,16,1,155,344
19,12,18,1,115,236
15,19,25,1,160,402
24,17,16,1,142,329
29,14,16,1,152,318
24,9,24,1,162,205
27,3,25,2,129,437
13,10,18,1,185,479
23,21,17,1,115,313
16,52,17,1,150,372
20,27,25,1,100,199
20,7,19,1,136,268
11,4,18,1,116,241
9,4,20,4,120,256
10,62,21,1,128,323
34,8,18,1,121,315
14,4,24,1,131,294
20,45,21,1,187,438
19,5,19,2,165,302
13,9,16,4,149,291
18,43,20,1,182,330
20,38,22,1,146,331
15,21,19,2,162,396
3,26,19,1,125,402
8,27,23,1,175,451
4,22,17,1,148,193
11,35,23,1,135,314
15,36,22,1,128,369
6,18,25,1,102,233
15,24,22,1,190,276
15,92,18,1,107,216
18,94,16,1,149,440
23,26,18,1,178,241
11,98,24,1,120,373
19,100,23,1,154,320
3,59,23,1,120,272
9,21,16,1,155,120
14,7,24,1,104,331
11,72,17,3,107,423
15,37,20,3,196,428
15,15,19,2,130,329
10,66,22,1,161,321
7,38,25,1,192,464
14,31,17,2,180,337
8,40,16,1,161,218
20,61,18,1,182,345
6,16,22,1,134,439
27,33,21,1,189,351
10,127,25,2,135,180
28,86,24,1,154,175
16,35,22,1,185,161
13,55,21,1,180,192
16,67,25,1,131,390
5,9,16,1,117,127
8,28,16,1,159,400
20,140,20,2,194,359
11,28,22,1,123,320
12,72,16,1,169,494
12,73,23,1,135,371
19,74,19,2,191,292
22,150,22,1,184,405
26,152,20,1,177,642
20,41,21,3,137,342
25,91,22,2,181,323
12,53,18,1,110,371
22,67,17,1,124,370
11,43,16,3,144,365
21,55,17,1,176,131
23,69,22,1,166,394
19,56,20,1,162,264
6,99,17,1,180,494
21,71,19,1,136,301
6,87,18,1,163,515
22,88,18,1,176,137
22,12,19,1,124,309
16,179,21,1,158,421
16,121,25,1,163,435
22,61,19,1,154,330
25,185,21,1,190,577
14,187,25,1,187,465
12,13,17,3,168,321
22,64,20,1,172,490
17,192,25,2,156,314
24,97,25,1,153,462
14,82,25,1,201,310
15,198,23,1,189,584
18,100,19,1,166,438
27,101,21,1,171,412
17,119,20,3,168,254
12,27,16,2,194,306
12,28,17,1,183,246
21,122,22,1,167,460
7,42,25,2,149,384
22,125,25,1,124,527
24,29,22,1,179,381
14,29,21,1,140,376
22,29,18,1,201,379
8,30,17,1,152,447
39,60,23,1,163,180
11,15,16,1,158,209
18,45,22,1,152,289
5,153,22,1,143,238
20,115,20,1,103,437
20,97,19,1,143,133
25,31,20,1,192,383
10,99,22,1,110,368
11,239,24,2,132,350
25,241,17,1,177,562
20,162,20,1,137,609
12,244,21,1,129,628
26,144,19,2,114,296
17,50,18,1,184,102
26,104,25,1,160,254
9,126,19,1,162,631
14,68,17,2,101,248
26,34,23,1,108,367
17,129,18,1,190,580
24,52,17,1,196,109
16,87,24,1,102,340
27,70,18,1,151,471
18,133,19,1,157,625
14,71,23,1,186,290
7,269,21,2,103,711
13,54,20,1,141,181
12,73,16,1,152,360
13,183,23,1,141,610
15,277,16,1,160,508
15,140,18,1,157,598
6,140,18,1,118,466
17,94,17,2,106,251
14,119,18,1,168,487
17,119,22,1,118,282
20,38,20,1,118,207
11,145,20,1,133,318
11,59,24,2,159,371
13,98,24,2,107,416
16,148,16,1,173,376
13,298,22,1,185,564
10,20,21,2,177,522
33,201,18,1,127,527
17,101,23,1,188,398
18,82,20,1,146,208
8,180,20,1,123,424
8,129,25,1,131,386
19,156,18,2,193,476
15,131,19,1,138,293
18,105,16,1,118,223
19,318,19,2,139,453
5,133,20,1,169,446
6,187,24,2,150,416
11,65,20,1,130,188
9,108,23,1,163,135
16,22,18,1,143,201
19,219,22,1,138,581
5,44,22,1,181,83
18,89,16,1,148,425
19,22,17,1,191,150
18,45,21,1,112,574
26,23,18,1,190,373
2,45,24,1,183,153
18,171,23,2,112,500
9,23,21,1,113,61
5,173,23,2,102,556
17,203,20,1,162,293
27,70,17,1,115,307
37,94,24,4,113,495
15,71,24,1,200,113
21,208,25,1,114,360
20,209,24,1,100,754
20,96,18,3,172,434
16,241,16,1,119,578
23,97,23,1,157,288
15,49,16,1,100,277
22,214,19,1,184,438
13,123,25,1,177,481
14,371,24,2,172,604
15,373,17,1,102,691
16,188,23,2,139,561
12,189,19,3,195,711
15,379,24,1,193,467
19,76,17,1,101,152
10,191,17,1,126,437
12,77,19,1,146,453
34,387,19,1,169,925
7,26,23,1,160,349
7,163,23,1,177,282
27,196,20,1,125,362
10,197,19,1,148,645
30,165,20,1,131,455
22,133,25,1,158,455
9,267,19,2,121,566
19,235,25,2,115,521
14,135,19,1,192,156
29,108,23,1,174,548
6,272,25,1,109,451
20,137,19,3,175,548
5,206,24,1,187,550
11,207,17,1,197,283
5,277,22,1,201,292
23,174,21,1,179,362
14,28,19,2,135,169
17,140,23,1,166,519
14,85,18,1,118,471
25,425,21,1,112,455
11,114,17,1,183,189
11,29,22,2,117,540
24,180,18,2,191,329
18,58,17,1,146,353
7,290,20,1,141,532
24,182,23,1,119,636
8,293,21,1,118,674
19,88,19,1,125,282
19,89,17,1,187,530
12,259,19,1,157,456
15,260,16,1,194,641
22,120,16,1,125,326
18,188,21,1,101,396
5,30,24,2,168,420
7,91,23,1,122,544
21,190,22,1,186,579
2,305,23,1,156,653
13,460,17,1,160,551
8,62,25,2,162,80
14,93,20,3,161,551
17,93,20,1,160,329
20,195,23,1,173,511
14,157,18,1,146,650
16,126,22,1,164,350
12,32,21,1,159,308
22,158,25,1,100,221
18,127,16,1,185,449
13,32,21,1,112,310
20,481,19,1,161,766
18,282,20,1,146,693
4,323,17,1,130,747
17,325,23,2,165,604
3,326,21,1,164,828
17,204,16,1,200,335
15,287,20,1,152,470
7,165,21,1,201,307
11,132,17,2,108,593
24,332,19,1,160,746
16,250,24,1,112,668
19,167,17,1,115,284
10,210,24,1,185,506
18,135,19,1,125,444
24,34,24,1,118,279
28,212,23,1,162,758
18,34,16,1,178,442
14,300,20,1,136,784
14,516,16,1,185,641
14,69,25,1,152,307
22,139,22,2,192,681
26,304,21,1,110,523
27,262,17,1,114,317
6,105,22,1,143,209
24,105,21,1,136,512
9,71,25,2,147,330
11,35,20,2,154,266
4,355,21,1,155,632
29,107,20,2,193,324
16,224,18,1,116,691
20,314,22,1,158,724
26,144,25,1,175,187
19,317,22,1,193,588
20,545,24,2,201,588
21,319,25,1,128,696
23,37,21,1,150,438
14,73,22,1,162,311
8,184,25,1,116,502
17,231,17,1,126,496
7,148,21,1,132,463
8,372,18,1,179,530
3,75,17,1,160,380
19,562,25,1,115,739
21,329,24,1,109,412
9,75,23,1,192,405
22,378,20,1,139,640
4,76,24,1,142,332
22,333,19,2,123,636
19,76,19,1,159,104
17,38,25,2,122,369
17,154,19,1,134,445
23,39,20,1,138,282
29,194,19,1,181,448
19,155,17,1,129,182
12,156,18,4,139,571
5,78,21,1,137,157
22,294,21,1,142,788
15,246,22,1,141,270
12,395,21,1,105,781
25,159,22,1,119,438
13,348,21,2,187,748
14,199,22,1,146,310
7,80,18,2,114,320
18,602,18,1,160,626
33,40,22,1,144,359
12,121,19,1,167,343
2,405,22,1,126,606
19,81,16,1,174,368
18,41,25,1,185,251
20,205,17,1,174,676
18,308,19,1,144,471
6,124,23,1,157,356
21,620,22,1,164,998
14,207,22,1,158,522
4,416,25,1,124,744
19,417,25,2,179,578
19,209,24,1,150,481
16,262,21,1,149,704
11,421,22,1,179,596
11,84,20,1,172,279
24,265,16,1,157,573
18,425,21,1,193,709
23,128,19,1,166,275
10,267,21,1,169,589
23,214,19,1,193,493
26,129,23,1,109,321
16,431,24,1,127,555
27,43,21,1,147,279
17,43,20,1,104,290
12,435,20,1,199,579
18,218,17,3,115,525
15,131,17,1,150,549
21,384,22,1,148,693
24,44,17,2,176,402
18,88,23,1,136,329
16,133,25,1,120,440
20,277,24,1,182,411
22,390,24,1,168,503
30,670,23,1,181,1185
1,90,19,1,122,165
16,135,20,1,129,417
12,281,16,2,120,523
21,452,22,1,127,773
12,181,16,1,125,357
18,91,22,1,165,421
11,137,22,1,201,333
26,183,20,1,171,572
9,46,25,1,109,163
4,402,23,1,125,677
6,92,19,1,180,369
14,231,17,1,170,483
27,46,19,1,178,278
11,186,25,1,199,527
14,407,25,1,187,564
11,409,17,1,189,638
23,140,25,1,161,436
13,470,21,1,126,492
24,412,22,1,160,806
4,295,18,1,167,664
18,189,19,1,105,646
27,297,21,2,182,393
11,48,20,1,113,131
9,239,22,1,151,268
