p,r,w,v,T,d
8,0,12,1,170,381
18,1,14,1,123,310
25,0,13,1,167,330
8,1,17,1,111,222
26,5,16,1,114,194
17,2,17,1,169,310
14,2,19,1,147,153
23,9,15,1,108,348
12,4,18,1,164,26
10,7,14,1,117,98
8,8,16,2,197,459
12,6,12,1,147,149
13,23,19,2,152,163
16,25,19,1,141,51
22,11,13,1,153,245
3,29,20,2,189,287
22,2,17,1,133,406
16,2,16,1,168,373
9,7,12,1,147,302
13,25,19,3,133,332
9,5,16,1,183,231
11,8,11,1,193,318
16,11,15,1,178,380
11,22,8,1,138,299
20,27,9,1,182,412
24,49,10,1,183,259
23,10,13,1,158,388
18,52,18,3,123,289
11,54,9,1,193,353
13,8,9,1,114,579
9,8,13,1,110,411
11,20,10,1,155,295
16,12,10,1,142,328
15,13,12,1,128,231
5,4,9,1,171,230
3,23,15,2,140,251
18,41,19,1,201,116
16,36,9,1,102,154
24,31,12,1,181,178
13,44,9,1,105,473
11,26,8,1,162,214
28,33,9,1,196,557
10,48,15,1,201,378
27,49,9,1,160,470
20,17,19,1,130,288
16,23,19,1,158,297
26,52,20,1,101,412
34,6,20,1,102,55
6,93,15,1,110,108
18,48,15,1,136,391
5,32,17,1,125,99
1,49,11,3,145,158
21,13,9,1,128,202
31,7,15,1,147,238
12,35,19,3,197,308
26,107,19,1,172,222
12,54,9,1,166,449
19,111,12,1,120,413
18,8,11,1,109,396
13,76,9,1,148,283
22,49,19,1,178,465
20,69,10,2,172,503
22,24,12,1,129,564
23,71,15,1,189,326
20,83,11,1,124,355
12,126,14,2,128,575
21,75,17,1,131,346
8,43,11,1,143,417
26,55,10,1,163,428
4,9,18,1,165,274
23,9,20,1,127,378
5,69,11,1,136,211
14,28,17,3,191,405
23,71,10,1,131,154
8,29,9,1,143,176
20,61,9,1,114,278
10,147,20,2,110,694
14,30,15,1,169,424
11,101,18,1,196,336
20,51,15,1,162,297
14,21,15,1,104,405
1,10,10,4,139,247
14,42,12,1,179,383
15,81,11,2,159,307
9,22,9,1,199,380
2,55,18,1,130,208
25,70,11,1,171,323
24,84,13,1,185,401
21,23,11,1,108,375
27,173,8,2,128,480
13,102,16,3,191,549
21,24,19,2,171,241
25,48,17,1,186,366
14,12,8,1,118,246
12,49,11,1,144,584
13,61,10,1,104,405
25,124,9,1,195,472
16,78,13,1,185,327
12,63,18,1,135,290
26,128,14,1,114,503
20,39,18,3,155,419
6,196,15,2,113,505
10,13,14,1,201,251
4,67,9,1,127,412
15,118,19,1,165,412
29,41,16,1,171,313
31,137,14,5,142,258
22,14,14,1,124,211
10,28,15,1,194,289
12,106,19,1,129,546
14,125,11,1,175,532
22,126,15,1,165,292
13,14,12,1,102,360
14,146,15,1,179,306
22,29,19,2,156,294
37,30,17,2,114,511
5,150,8,1,188,238
11,15,14,2,127,341
18,153,17,1,133,266
9,154,18,1,163,652
14,78,13,2,163,536
24,47,12,1,186,291
12,99,10,1,117,411
14,159,8,1,164,287
11,140,19,1,160,619
3,121,9,1,169,296
6,65,16,1,169,521
26,82,9,2,165,609
24,83,13,1,116,349
3,104,16,1,164,472
12,67,11,4,132,295
6,254,11,1,184,565
18,171,13,1,196,687
30,258,11,1,176,403
15,69,15,1,100,299
24,35,18,1,106,371
3,70,20,1,191,392
27,133,20,1,122,499
19,156,18,1,181,760
36,36,17,3,171,539
17,181,12,2,131,486
12,137,18,1,115,225
19,37,18,1,169,417
12,37,10,1,166,351
6,56,11,1,182,320
9,19,17,2,171,303
11,76,9,2,106,412
10,95,18,1,125,356
13,19,19,3,130,359
15,120,17,1,138,354
14,58,9,1,195,354
5,98,18,1,163,446
25,197,10,2,104,402
12,99,9,1,161,531
22,299,17,1,184,729
16,150,10,1,134,176
28,20,20,1,128,417
5,41,18,1,147,63
10,307,11,2,182,516
5,180,12,1,165,450
19,62,13,1,117,326
5,104,10,2,172,426
35,63,10,3,135,334
