p,r,w,v,T,d
3,0,10,2,119,460
22,1,18,2,175,416
17,4,20,1,169,429
17,2,25,1,135,180
22,5,19,1,192,425
11,2,24,1,138,348
9,3,24,2,100,19
27,6,23,2,191,431
11,2,9,1,194,519
8,11,13,1,160,328
14,3,15,1,201,537
34,4,20,1,104,346
16,25,15,1,167,262
2,5,17,1,119,476
13,4,18,4,109,424
12,6,12,1,183,90
8,11,8,3,188,213
20,9,9,1,136,594
11,15,19,1,150,446
7,16,15,1,156,242
14,14,14,1,166,558
24,29,11,1,201,526
30,3,11,1,193,396
4,23,24,1,161,214
2,25,21,1,189,368
15,26,13,1,189,481
45,27,13,3,160,529
32,23,13,1,136,342
14,8,23,1,111,425
7,39,14,1,167,448
14,26,9,2,187,488
8,42,12,1,144,505
31,33,17,1,167,618
11,39,13,1,191,380
13,9,16,1,194,482
25,71,21,3,196,401
2,37,23,1,142,681
3,76,22,1,116,553
23,21,21,1,152,572
32,46,21,3,155,468
17,41,20,1,110,374
13,17,11,1,117,379
16,50,21,1,148,259
39,23,21,1,155,152
10,45,12,1,195,361
7,25,22,1,184,457
9,31,25,1,123,364
31,64,21,1,176,451
21,65,15,3,170,441
18,7,10,2,112,463
28,68,22,1,193,319
14,21,9,1,121,376
28,7,16,1,173,413
16,108,11,3,147,453
20,55,17,1,106,184
4,66,22,1,181,283
26,76,18,1,201,266
14,48,12,1,191,448
12,49,8,1,138,314
28,80,25,1,164,354
14,51,22,2,174,670
5,42,12,1,162,432
8,8,22,1,189,445
9,9,11,1,143,506
2,35,18,2,196,649
20,66,18,2,143,426
18,36,19,2,158,386
16,27,22,1,186,546
3,139,11,1,137,239
32,82,17,2,127,491
26,71,17,1,183,711
36,19,24,1,114,482
14,147,18,1,187,638
3,20,20,2,152,380
11,101,14,1,140,368
38,41,10,1,185,472
1,78,21,1,129,456
22,31,25,1,176,724
5,93,14,2,116,250
6,94,24,1,196,506
38,22,20,1,191,321
23,11,18,1,169,421
8,98,20,3,178,308
3,45,11,1,182,244
19,23,16,2,136,541
17,58,10,1,141,344
19,59,12,1,134,437
9,47,11,1,177,405
10,60,18,3,159,208
29,91,9,1,142,511
16,49,20,1,126,90
10,37,18,3,104,718
39,78,14,1,185,392
18,63,23,1,129,428
26,192,23,1,154,607
19,81,15,1,178,474
21,13,9,1,173,380
22,198,11,1,149,606
24,117,20,1,170,563
24,54,17,2,143,444
24,85,24,1,101,371
25,120,10,1,190,481
3,56,21,1,153,421
8,70,17,1,187,581
12,28,17,1,163,175
5,57,25,1,136,425
30,108,24,1,184,326
17,15,14,2,151,173
10,147,15,1,101,309
26,30,12,1,162,545
18,112,17,1,131,364
16,113,23,1,128,644
13,229,19,2,147,581
10,77,14,1,200,304
23,31,20,2,107,344
11,16,19,1,195,575
24,47,13,1,190,459
8,159,13,1,188,518
17,100,25,1,196,650
17,142,23,1,116,496
6,82,10,1,112,230
20,49,23,1,153,152
7,166,14,1,150,347
31,126,15,1,174,593
20,68,14,1,134,227
11,51,16,2,151,524
4,17,21,1,154,362
21,17,23,1,196,496
12,152,18,1,126,493
19,176,11,1,172,503
10,265,17,1,147,587
19,71,10,1,138,503
17,36,16,1,183,425
21,18,14,1,171,576
3,18,15,1,128,316
20,37,9,1,104,350
7,74,9,1,171,359
21,93,8,1,132,399
1,56,24,1,111,574
21,189,11,1,138,436
20,95,10,2,103,469
15,77,8,1,109,346
25,145,17,1,134,478
10,146,23,3,163,431
24,20,13,1,113,373
17,79,13,2,160,633
23,60,14,1,120,416
5,300,25,1,152,662
2,176,10,1,167,317
