p,r,w,v,T,d
10,0,10,1,138,207
9,1,8,2,161,109
9,1,6,2,162,122
11,1,5,1,167,281
10,2,8,2,169,295
11,0,17,1,154,176
14,4,6,1,175,383
13,10,16,1,112,239
7,5,11,1,139,455
12,2,16,1,109,347
10,8,5,1,198,277
7,15,5,2,118,319
13,4,17,2,162,347
5,6,12,1,190,205
16,13,14,1,180,320
19,20,17,1,183,256
8,9,12,1,168,176
9,12,5,1,151,138
9,16,8,3,182,440
10,11,11,1,171,191
6,4,17,1,191,211
11,29,16,1,115,164
20,10,17,1,194,202
10,31,5,1,107,355
9,16,15,2,190,147
13,7,10,1,112,299
10,5,11,1,108,233
14,18,12,1,183,151
12,3,15,1,131,21
13,23,8,1,193,86
11,24,5,3,127,46
15,25,14,1,139,433
5,18,14,1,114,148
6,23,6,1,113,50
16,12,8,1,101,259
6,3,7,2,144,336
12,16,15,2,128,242
14,7,14,1,152,226
12,26,5,1,151,327
16,14,12,1,137,266
9,7,10,2,168,343
12,11,6,1,140,321
20,15,6,1,177,131
13,59,14,1,123,130
12,16,14,1,112,80
9,31,14,1,108,206
13,21,10,1,102,284
11,13,8,1,112,350
12,13,8,1,173,166
12,9,14,1,198,382
14,45,8,4,166,276
12,5,7,1,159,213
9,71,9,1,107,358
12,48,16,2,121,414
19,20,14,1,120,217
13,10,8,1,190,128
11,20,6,1,102,272
6,78,11,1,179,296
16,46,7,1,110,350
8,16,10,1,183,386
7,34,15,3,141,178
17,28,7,1,180,413
15,23,17,1,148,358
13,17,13,1,100,299
11,6,7,2,191,291
11,59,12,1,160,160
11,18,12,1,146,224
11,53,8,1,115,375
14,19,15,1,144,341
17,94,5,1,189,320
13,40,17,1,118,115
12,19,10,1,133,275
15,7,15,1,114,306
4,33,14,1,173,173
14,7,16,1,118,261
9,43,14,1,164,91
11,60,7,1,135,312
7,7,15,1,148,307
15,62,16,1,173,411
15,45,8,2,164,110
19,29,13,1,178,462
6,64,8,1,191,373
12,30,11,1,170,102
17,38,11,1,158,340
9,31,7,1,161,272
15,77,8,1,191,482
8,49,8,3,192,359
13,8,16,1,107,241
14,50,6,2,181,335
10,51,9,1,117,192
4,41,17,1,149,239
13,17,11,1,194,382
14,17,7,1,168,288
17,25,11,1,174,214
13,17,17,1,182,183
16,130,11,2,111,504
6,87,7,1,137,192
20,18,16,1,171,105
3,45,13,1,124,429
11,56,14,1,175,264
7,68,17,1,155,150
7,46,13,2,196,417
13,58,15,1,108,226
16,47,9,1,147,394
11,19,15,1,189,258
10,48,17,1,180,243
12,19,15,1,168,174
8,29,14,1,128,227
15,20,15,1,108,331
13,99,7,3,136,163
13,100,8,1,113,348
9,101,8,1,186,434
16,20,16,1,138,252
3,64,11,1,120,311
8,65,14,2,169,316
19,157,10,1,196,397
13,11,9,2,159,472
19,21,11,1,101,253
10,11,12,1,151,238
7,68,6,1,155,197
12,55,9,1,151,339
15,22,11,1,200,123
12,44,15,1,119,240
9,84,13,1,193,98
13,99,15,1,109,317
15,71,16,1,128,291
9,100,11,2,185,397
12,87,13,1,122,406
15,35,12,1,124,414
7,103,13,1,162,554
19,47,6,1,150,396
5,119,5,1,132,205
9,180,17,1,195,494
15,60,8,2,193,336
16,122,7,1,159,260
8,49,15,1,114,202
13,77,14,1,145,366
11,62,7,1,182,350
10,78,5,1,132,346
15,51,9,1,173,299
4,64,5,1,114,236
16,26,5,1,144,152
10,13,10,1,152,43
15,52,16,1,149,367
12,131,16,1,172,385
9,13,17,1,139,241
11,116,15,1,172,323
14,134,11,1,171,378
13,135,5,1,201,396
7,119,5,1,162,152
11,85,8,1,174,304
7,206,8,2,149,435
15,138,9,1,124,407
11,28,6,1,177,331
10,42,11,1,183,358
7,42,17,1,162,454
9,213,10,1,193,461
17,29,17,1,169,268
10,126,10,1,161,393
13,145,8,1,178,540
15,146,17,1,160,445
13,92,7,1,109,446
9,221,8,1,199,374
11,74,12,2,170,254
6,149,15,1,184,370
9,75,17,1,168,324
14,60,5,1,117,256
15,76,8,1,171,383
9,46,8,1,100,216
20,154,17,1,152,321
17,15,17,1,176,344
10,117,14,1,157,285
15,98,17,3,157,313
9,98,15,1,119,249
14,237,5,1,130,629
13,99,5,1,190,121
22,80,5,1,131,409
12,64,11,1,125,314
10,142,12,1,173,397
8,16,14,1,154,243
13,246,9,1,129,428
18,165,15,1,158,371
5,145,5,1,156,426
5,125,15,1,201,541
11,17,5,1,153,342
12,147,6,4,102,414
16,106,14,1,161,146
13,128,14,1,185,168
12,107,14,1,100,408
7,69,14,1,167,379
12,130,9,1,175,360
11,52,7,1,169,452
12,35,11,1,194,336
9,88,16,1,173,512
10,18,7,1,143,132
7,18,14,1,169,243
9,36,15,2,134,490
13,269,5,1,172,561
5,36,12,1,181,149
14,72,6,1,111,365
4,18,8,1,196,414
5,91,14,2,160,106
13,55,15,1,201,374
13,74,11,2,189,155
11,56,7,1,200,189
11,56,15,1,139,405
15,281,8,1,118,424
11,282,13,1,172,447
8,166,12,1,139,190
17,57,7,1,167,314
15,191,17,1,195,539
11,288,12,1,136,549
17,121,5,1,200,436
14,78,13,1,171,387
6,97,15,1,159,272
10,147,5,1,194,415
14,147,14,2,169,388
10,20,6,1,103,295
8,40,15,1,175,65
4,149,12,1,183,364
11,200,15,3,131,267
17,40,8,1,130,150
13,202,16,1,159,259
6,304,7,1,171,575
11,41,8,1,193,250
15,205,17,1,125,393
10,41,10,1,167,195
17,155,10,1,191,274
14,181,15,2,192,510
8,182,11,1,117,429
8,21,13,1,129,320
10,158,7,2,145,311
8,158,5,1,132,481
12,85,14,1,127,225
12,160,13,1,149,235
14,64,15,1,152,242
15,322,14,1,107,566
11,216,8,2,154,546
13,43,5,1,124,99
12,87,10,1,167,246
3,327,14,1,102,626
11,192,12,1,167,460
6,330,13,2,112,465
14,138,17,1,124,158
9,139,9,1,188,373
10,67,6,1,165,428
12,224,14,1,115,443
10,90,13,1,156,204
15,338,12,4,102,546
6,142,14,1,142,340
8,68,13,1,111,374
12,46,14,1,128,456
13,229,5,1,155,437
13,23,8,1,131,96
9,173,16,1,135,427
12,116,13,1,183,434
5,47,16,1,100,224
11,117,10,1,169,325
8,23,17,2,154,508
15,47,8,1,122,70
10,118,16,1,144,424
6,237,14,1,135,396
11,119,9,1,121,542
15,48,16,2,122,186
12,210,12,1,131,501
11,241,10,2,149,465
12,242,7,1,103,559
11,73,8,2,159,453
16,98,14,1,174,421
20,245,9,1,125,519
10,49,11,1,109,343
14,25,16,2,155,163
13,74,16,3,108,358
9,186,14,1,115,202
15,218,6,1,159,521
14,125,15,2,142,332
11,157,12,1,119,425
14,50,7,1,197,227
15,379,5,1,107,657
9,190,7,1,152,418
14,382,11,1,143,579
7,26,13,1,187,271
16,192,6,1,123,499
12,77,7,4,180,342
14,194,14,1,157,481
6,389,13,1,174,565
8,104,9,1,147,325
9,196,15,1,197,399
10,105,17,3,143,337
8,26,8,2,141,131
10,79,7,2,162,327
3,232,16,1,196,548
11,106,13,1,169,382
11,133,9,1,133,362
16,53,10,1,186,217
7,27,16,1,132,365
8,168,10,1,167,392
13,203,8,2,143,275
15,136,11,1,141,563
13,204,17,1,178,479
9,409,14,2,102,717
10,240,10,1,190,420
10,110,14,1,164,417
14,138,8,2,182,473
8,28,5,1,103,229
12,173,15,1,178,519
16,84,15,1,177,301
20,209,13,2,110,666
11,175,6,1,184,496
6,176,5,1,155,310
10,282,6,1,161,554
11,283,7,1,122,519
9,28,10,2,190,246
10,285,5,1,152,660
10,250,8,1,158,423
16,86,9,1,174,296
16,431,12,1,115,589
10,288,17,1,187,605
14,253,5,1,142,490
15,181,9,1,187,331
7,255,17,1,146,423
9,219,12,3,174,537
11,256,12,1,184,529
13,184,7,1,110,441
15,147,6,2,150,446
9,296,10,1,180,323
5,89,6,1,105,380
11,119,15,1,141,337
13,60,6,1,187,472
10,30,5,1,144,287
15,450,12,1,100,768
14,301,8,2,183,643
10,91,16,1,127,349
5,227,5,1,173,427
15,266,15,1,100,700
17,457,15,1,134,953
8,122,6,1,151,395
9,153,11,1,174,388
8,269,13,1,159,359
11,463,11,1,110,773
9,232,5,2,172,597
9,155,7,1,111,539
16,31,12,1,121,167
13,234,10,1,191,604
13,274,9,1,115,629
4,31,9,1,164,196
8,472,12,1,125,520
8,316,10,1,155,484
8,158,7,1,182,357
14,127,17,1,146,404
