p,r,w,v,T,d
13,0,17,1,146,62
12,1,24,1,139,95
13,0,13,1,143,221
12,1,7,1,184,168
11,2,11,1,166,191
10,1,7,2,164,289
11,4,10,1,155,227
12,1,9,1,134,167
14,2,15,1,104,119
11,4,16,1,130,326
13,1,13,1,178,220
13,2,21,2,153,171
13,3,8,1,157,201
12,6,14,2,133,99
10,1,23,1,198,115
11,9,16,1,135,205
12,13,13,1,112,122
11,6,5,1,122,241
12,9,20,1,131,208
11,18,16,1,120,243
14,4,21,3,118,224
13,15,11,2,193,199
13,2,24,1,172,284
12,22,15,1,110,307
13,34,13,1,133,292
11,2,18,1,169,336
12,15,11,1,170,302
11,26,13,2,189,93
13,27,19,2,177,232
12,28,9,1,193,257
12,21,5,1,107,351
11,12,16,2,107,207
11,30,15,1,139,193
12,13,14,1,126,121
11,49,20,1,194,345
11,21,14,2,142,243
10,17,7,1,178,52
12,35,21,1,187,87
12,7,12,1,117,259
14,28,13,1,112,183
10,57,10,1,160,148
10,59,17,1,184,272
11,12,8,1,173,182
13,41,9,1,175,312
10,8,12,1,185,181
14,21,18,3,185,278
12,22,24,1,163,167
11,4,18,1,145,204
13,29,15,1,174,241
11,29,8,1,138,248
14,10,11,1,180,111
12,24,15,1,124,288
12,15,20,1,161,136
11,38,19,1,105,199
12,32,5,1,139,217
10,52,22,1,197,227
13,16,14,1,126,208
11,16,24,1,137,128
12,55,16,1,105,205
12,11,23,3,189,109
14,43,11,1,192,218
15,51,19,1,149,211
11,18,11,1,132,280
11,38,16,1,138,87
10,53,13,1,111,239
7,6,22,1,108,22
12,25,14,1,184,256
12,48,23,2,138,102
13,40,7,1,134,307
10,58,11,4,161,80
13,33,9,1,108,247
12,68,22,2,149,326
13,60,11,1,197,266
12,7,10,2,174,289
13,71,12,1,145,278
11,7,21,2,197,221
13,29,5,1,193,265
13,55,13,1,107,140
12,30,15,1,128,195
11,113,19,1,137,241
13,23,20,1,127,69
11,31,8,1,177,250
12,59,17,1,182,277
13,59,6,2,172,411
11,16,14,1,161,350
10,8,7,1,161,209
13,25,22,1,105,210
12,83,14,1,193,372
11,84,7,2,125,238
13,17,15,1,197,125
10,34,5,1,175,140
12,35,7,1,188,208
11,55,19,1,196,318
12,55,18,1,170,173
13,18,5,1,181,159
13,36,5,3,201,124
13,27,5,1,110,124
11,139,14,1,168,187
11,28,15,1,125,209
12,94,24,1,135,290
13,95,19,1,183,290
11,60,20,3,174,225
14,146,11,1,156,377
13,49,9,1,149,226
12,20,5,1,114,380
13,50,21,1,183,187
15,63,5,1,144,230
11,64,12,5,143,158
11,41,19,1,103,122
12,78,18,2,134,354
13,31,20,1,191,296
12,42,23,1,158,230
13,93,12,2,113,113
13,54,8,2,170,299
13,54,18,1,157,274
13,68,16,1,193,270
13,97,14,1,142,350
12,11,23,1,118,151
11,169,12,1,149,324
11,57,6,1,113,335
11,114,11,1,100,294
10,101,16,2,167,261
13,174,17,1,184,446
11,103,14,1,168,314
11,35,17,1,129,203
12,48,10,2,139,211
13,105,21,1,201,153
12,24,19,1,175,166
13,91,24,1,179,407
12,123,16,1,106,299
12,186,10,1,179,378
13,25,16,1,157,236
13,25,22,1,187,196
10,13,9,4,200,111
12,192,10,1,120,373
14,13,23,1,120,176
11,13,10,1,131,183
11,39,23,2,145,246
12,197,20,4,108,304
13,66,12,4,180,217
10,117,17,1,179,402
11,202,5,1,160,357
11,85,21,1,122,340
14,102,12,1,129,191
14,69,15,1,107,256
13,28,10,1,160,234
12,56,13,1,131,304
11,56,19,1,191,133
13,71,15,1,167,331
11,43,7,1,172,340
12,107,11,1,170,317
11,126,12,2,126,287
12,145,10,1,120,406
13,146,13,1,103,313
11,128,17,1,189,403
11,74,15,1,152,120
8,15,17,1,168,64
11,45,9,3,174,257
11,75,5,1,194,266
11,30,23,1,140,285
13,95,7,1,195,278
12,115,14,1,134,352
12,77,8,1,177,253
13,233,15,2,182,447
12,47,14,1,166,230
12,79,19,1,103,266
12,47,11,1,121,287
13,239,8,1,146,495
11,48,16,2,192,68
12,64,8,1,153,158
11,49,11,1,181,286
14,65,13,2,164,368
12,102,20,1,100,232
13,124,6,1,197,148
11,124,13,1,197,267
14,250,5,1,103,406
12,67,18,1,114,309
13,67,6,1,122,285
14,254,11,1,199,451
10,256,17,1,101,447
12,129,7,1,199,272
11,17,18,1,100,151
12,130,9,1,114,287
12,153,18,1,155,344
12,153,18,2,194,421
13,53,22,1,110,255
12,35,23,1,130,267
13,71,22,1,199,280
12,179,22,1,136,432
12,36,16,1,106,296
12,113,22,1,114,304
13,136,16,1,125,173
13,137,12,2,147,434
11,18,13,1,122,340
11,55,15,1,145,100
12,93,16,1,144,334
11,93,9,1,173,282
12,94,16,1,151,306
12,38,10,1,102,239
10,95,24,1,119,275
13,38,22,2,140,343
12,192,10,2,181,398
13,120,12,1,193,295
12,145,20,1,134,289
14,121,24,1,183,235
11,146,20,2,130,445
9,294,9,1,105,567
10,59,8,1,181,281
12,79,12,1,168,183
11,40,12,1,186,119
10,100,13,1,145,366
11,151,23,2,165,298
10,303,10,1,101,523
11,203,5,1,113,363
12,61,6,1,158,178
10,179,16,1,174,361
12,206,14,1,124,356
9,41,11,1,113,191
11,312,20,1,193,333
12,83,6,1,198,181
12,157,16,1,184,357
12,84,5,1,162,222
13,21,11,1,170,241
10,21,22,1,200,40
12,187,19,1,115,382
10,107,5,1,150,284
13,323,14,1,137,560
11,216,20,1,180,432
11,163,8,1,144,306
11,191,18,1,136,373
12,192,12,1,137,474
12,193,5,1,153,404
11,88,14,1,100,264
12,222,14,1,157,371
13,334,18,3,104,460
14,22,7,2,114,268
13,45,10,2,120,258
13,45,20,1,112,314
11,198,7,1,140,272
13,142,20,1,168,468
12,200,11,1,181,428
13,172,10,1,141,516
12,346,8,1,172,664
11,232,24,2,168,367
13,116,11,1,166,196
11,70,16,3,130,107
12,94,14,1,180,380
14,235,8,1,147,333
13,24,9,1,197,233
12,71,7,1,140,178
12,238,12,1,104,466
12,149,10,1,120,449
11,72,14,1,118,293
13,241,15,1,145,410
11,363,10,1,149,482
12,24,16,1,182,217
13,213,8,1,185,385
13,24,11,1,176,313
11,369,5,1,192,582
11,185,20,1,140,354
11,186,6,1,176,365
11,75,17,2,114,210
12,218,11,1,188,281
11,50,17,3,165,239
12,157,22,1,150,360
14,101,10,1,201,204
12,25,13,1,143,231
11,51,10,2,145,291
11,26,8,1,154,189
11,384,11,1,110,404
13,77,21,2,103,286
11,161,24,3,150,279
13,259,10,1,112,455
12,78,18,1,158,184
12,228,16,1,143,461
13,393,24,1,180,615
11,230,20,1,128,320
12,132,7,1,138,268
11,199,13,1,168,219
13,133,23,1,169,290
14,400,13,1,105,614
12,107,16,1,177,414
12,81,6,1,108,205
12,270,16,1,200,420
13,54,19,1,106,135
11,109,17,1,186,273
13,136,24,1,113,305
13,27,7,1,161,199
14,110,23,1,131,175
12,275,10,1,127,410
11,414,17,1,116,544
12,208,18,1,180,379
12,174,12,2,198,365
11,419,18,1,201,524
12,210,24,1,124,524
11,56,16,3,182,144
14,113,5,1,195,310
11,57,9,1,200,245
14,57,23,1,153,311
12,57,19,1,105,301
11,214,5,1,117,482
10,179,16,1,144,337
11,58,15,1,154,262
12,29,15,1,182,187
12,29,16,1,167,286
11,182,13,1,140,311
12,182,11,5,138,429
11,439,13,1,128,516
13,183,22,1,126,415
13,29,11,2,147,90
13,222,11,4,132,475
13,119,6,1,129,169
14,446,7,4,160,647
11,149,6,1,101,303
12,262,8,1,131,439
11,263,8,2,183,444
12,188,22,2,201,368
12,264,9,1,144,282
12,265,17,2,162,429
11,190,7,1,200,374
11,229,7,1,142,398
12,61,9,1,157,175
10,31,8,1,144,215
12,123,7,1,164,396
13,463,19,2,155,745
11,93,5,2,177,236
10,31,17,2,193,344
13,312,6,1,126,511
11,195,5,3,143,391
12,157,16,1,196,451
12,31,10,1,181,280
12,126,11,1,184,358
12,277,21,1,149,460
12,32,19,1,123,197
