p,r,w,v,T,d
24,0,21,1,189,448
19,1,22,1,149,243
25,1,21,1,120,133
22,5,11,1,112,400
21,2,22,1,102,594
23,1,22,1,170,481
21,3,14,1,131,395
18,1,16,1,162,446
21,10,14,1,201,164
15,4,23,1,149,28
20,16,16,1,124,355
22,5,19,1,121,609
20,8,14,1,188,703
22,10,16,1,100,44
20,9,21,1,191,287
19,7,19,1,110,304
19,3,21,1,154,564
16,11,12,1,107,609
20,18,21,1,182,499
19,15,17,1,125,229
20,3,14,2,200,273
18,7,22,1,200,104
19,14,12,1,127,408
21,15,18,1,199,488
19,29,21,1,152,392
19,40,17,1,129,459
20,26,20,2,154,723
20,27,14,1,121,376
14,9,19,1,169,317
22,35,12,1,194,338
18,14,16,1,110,443
21,37,21,1,126,324
22,5,15,1,118,387
19,21,12,1,127,362
19,27,13,1,179,570
23,84,21,1,162,489
24,17,14,2,145,416
16,59,13,1,141,478
21,92,22,1,180,655
17,47,12,1,193,588
22,19,16,1,131,554
18,58,22,1,106,596
19,13,17,1,171,373
18,21,18,1,186,707
17,62,21,2,147,444
18,22,22,1,201,429
18,22,16,1,116,249
17,38,17,1,111,487
20,31,21,3,103,320
23,8,13,1,151,545
22,80,22,1,194,383
24,82,18,1,135,357
19,73,18,1,129,456
21,9,15,2,146,355
20,17,19,2,138,285
19,133,13,2,192,497
22,90,15,1,155,358
23,27,18,1,187,459
17,19,18,2,177,660
19,19,16,1,105,460
16,10,20,3,169,427
23,39,17,1,123,307
17,100,12,1,191,678
20,152,18,1,105,540
22,154,19,1,154,782
18,65,11,1,154,558
20,93,18,1,158,655
20,81,23,1,106,601
16,164,16,1,148,579
21,11,23,1,161,604
18,56,20,1,135,348
20,11,11,1,120,591
18,58,22,1,105,498
19,23,21,3,131,545
18,89,16,1,139,265
21,105,20,2,123,434
19,76,23,1,115,225
21,62,15,1,134,555
21,25,11,2,142,526
19,38,21,4,117,485
19,51,13,1,199,543
23,39,18,1,126,641
16,82,11,1,123,336
18,200,11,1,106,712
19,84,17,1,106,384
17,27,18,1,194,580
17,104,18,1,144,171
20,56,16,1,149,461
21,28,11,1,102,398
21,214,20,1,122,563
23,217,17,2,186,711
22,29,14,2,116,256
23,92,13,1,131,690
15,30,21,1,194,462
20,60,13,1,107,415
20,114,16,2,139,539
21,154,18,1,164,579
23,234,17,1,154,755
18,118,13,1,107,144
20,159,13,1,122,671
22,64,21,1,132,527
19,142,22,1,142,525
25,66,14,1,159,629
21,83,15,1,168,598
16,17,22,1,134,407
17,126,22,1,176,718
19,17,21,1,195,600
20,150,13,1,129,731
19,87,23,1,107,404
21,88,11,1,189,622
22,53,19,1,120,820
21,89,17,1,104,550
22,157,20,1,100,188
18,18,19,1,194,578
20,114,16,1,176,312
17,18,13,1,143,540
18,116,18,1,164,455
17,38,21,1,158,563
20,19,15,2,161,659
21,167,17,3,173,516
24,58,23,2,146,439
21,78,14,3,115,182
21,294,17,1,186,822
22,40,14,1,145,776
18,80,11,3,198,576
18,100,18,1,119,491
20,81,14,3,180,233
18,204,22,3,196,559
19,180,14,1,149,866
19,21,17,1,194,387
19,21,18,1,162,506
19,210,16,3,184,528
17,42,14,1,196,815
20,107,11,1,191,528
22,135,22,1,161,530
23,65,20,1,107,499
24,22,16,1,186,310
19,22,15,2,120,301
22,332,12,2,144,885
18,167,22,1,190,390
24,67,11,1,200,447
27,68,22,1,201,418
27,171,17,4,123,440
20,115,20,2,130,588
21,173,13,1,124,446
23,146,13,1,118,863
21,235,22,3,191,372
20,94,16,1,167,521
20,208,21,1,137,677
22,209,15,1,138,501
20,24,12,1,181,381
19,49,23,1,131,601
21,183,15,1,188,567
20,98,13,1,166,495
18,155,17,1,116,460
19,218,23,1,146,838
21,25,22,1,173,536
21,76,14,1,143,714
18,51,11,1,100,672
22,26,13,1,160,451
20,103,12,1,194,523
20,129,19,1,102,398
19,52,18,1,152,484
18,52,19,1,175,583
19,263,21,1,109,778
20,265,22,1,170,627
20,107,18,1,150,642
19,54,16,1,124,169
20,405,20,1,160,791
14,238,16,1,127,618
19,205,18,1,178,648
22,27,16,1,155,525
19,28,13,1,125,504
22,278,18,1,155,498
22,419,22,1,178,819
19,56,21,1,100,555
19,57,19,1,190,623
21,213,19,1,165,625
19,250,18,1,109,819
19,86,13,1,190,390
20,289,12,1,196,796
17,87,23,1,155,402
19,117,20,1,112,470
19,29,17,1,188,268
19,296,18,1,192,983
19,119,12,1,162,609
22,187,11,1,111,435
20,150,13,2,141,681
18,264,15,1,140,703
21,30,20,1,148,580
19,458,19,1,142,911
18,230,12,1,148,775
17,463,19,2,169,807
22,194,12,2,152,617
17,234,21,1,182,624
18,274,18,1,144,475
22,472,16,1,170,825
17,277,23,1,158,522
17,239,22,1,105,883
20,200,22,1,143,383
23,482,17,2,105,664
19,202,14,2,186,825
23,162,20,2,111,533
20,326,13,1,121,625
20,492,17,1,165,764
19,165,12,1,201,533
23,66,14,5,199,143
21,100,18,1,171,579
18,209,22,1,167,776
23,67,23,1,182,320
19,337,19,1,120,464
22,68,23,1,120,204
22,511,19,1,125,583
19,214,11,1,124,821
16,137,17,1,121,389
21,345,12,1,187,832
24,520,17,1,164,1073
18,35,20,1,140,497
25,35,20,1,109,122
18,308,15,1,164,693
23,177,11,2,187,565
19,177,23,1,181,469
22,357,11,1,195,849
17,313,23,1,192,1066
22,540,15,1,146,1009
21,361,11,1,142,902
20,227,19,2,183,589
21,547,21,1,150,912
15,146,17,1,114,548
22,276,22,1,167,899
21,554,21,1,154,1184
21,148,23,1,110,901
19,37,22,2,134,611
19,281,21,1,152,786
19,75,21,1,196,467
20,566,14,1,201,882
21,284,12,1,176,946
24,333,12,1,179,548
22,191,22,1,149,922
19,115,19,3,153,416
18,193,17,1,136,571
20,116,14,1,112,621
20,292,19,1,200,741
18,78,20,1,192,346
23,118,22,1,180,438
18,79,11,1,107,423
21,79,20,1,144,479
20,159,13,1,138,357
22,598,15,1,118,1054
20,600,15,1,155,722
16,301,17,1,106,843
19,40,11,1,116,559
20,202,20,1,110,883
22,254,16,1,142,840
23,204,16,1,141,704
22,256,14,1,105,763
20,411,17,1,195,820
24,413,12,1,150,706
20,83,15,1,121,732
17,208,21,1,139,363
21,626,19,1,187,1149
23,367,17,1,123,946
19,84,22,2,200,488
18,169,18,1,184,397
19,371,21,2,103,748
21,213,17,1,167,664
21,320,19,1,123,827
21,643,18,1,154,1251
18,646,14,1,174,1169
23,270,19,1,121,912
20,173,15,1,122,524
21,326,21,1,135,930
24,218,14,1,140,526
17,658,23,1,116,1397
23,275,12,1,156,628
19,387,17,1,124,1108
19,177,15,1,116,409
18,44,22,1,168,495
22,179,18,1,171,692
19,448,14,1,193,675
17,225,17,1,128,641
20,451,11,2,112,896
20,396,23,1,146,547
20,398,19,1,179,798
18,228,13,1,173,1033
22,183,20,1,182,790
23,138,18,1,174,772
15,288,22,1,191,627
24,347,22,1,153,717
22,46,11,1,103,568
22,466,18,1,106,928
17,351,17,2,201,1030
24,352,11,1,182,953
21,235,19,1,166,1018
20,354,15,1,199,722
20,190,20,2,164,387
19,190,21,1,117,540
20,191,12,2,157,682
17,144,12,1,137,707
15,420,22,1,185,874
20,241,13,2,119,660
21,145,16,1,199,582
18,97,12,1,176,387
22,304,17,3,106,853
20,146,19,1,175,944
15,245,20,1,162,269
20,737,22,1,179,1333
21,431,21,1,144,634
20,495,11,2,176,618
22,50,23,1,139,513
19,436,16,1,156,662
23,749,14,1,197,1069
20,50,22,1,146,80
20,101,14,1,116,537
20,757,19,1,125,1281
20,759,11,1,177,1118
15,51,13,1,159,614
18,318,15,1,120,967
20,102,17,1,181,676
23,256,19,1,155,596
19,386,22,2,136,849
21,322,16,3,151,351
20,207,11,1,155,575
20,324,12,1,192,622
20,455,11,1,129,940
20,157,14,1,111,314
25,327,13,3,100,922
17,158,21,1,193,447
19,53,13,1,151,755
18,159,12,1,153,688
20,331,22,1,116,836
19,532,13,1,142,850
20,107,12,1,137,226
24,401,13,1,197,478
21,268,19,1,164,730
20,108,20,1,126,521
18,540,12,1,169,967
19,541,14,3,126,859
19,814,11,1,186,1274
19,54,21,1,130,361
22,273,23,1,193,1029
21,822,22,1,156,1334
24,110,21,1,195,522
20,551,19,1,143,806
19,111,14,1,122,600
19,166,18,1,116,698
17,486,15,1,138,1195
20,557,14,2,147,1183
25,559,17,1,190,1059
23,224,22,1,156,859
19,169,12,1,125,576
21,564,11,2,187,1042
24,495,19,1,157,860
19,57,12,2,166,383
20,355,23,1,144,885
27,499,17,1,196,1109
22,357,15,1,134,815
22,430,11,1,162,634
22,115,12,1,132,206
22,432,17,1,164,815
20,231,13,1,101,393
22,870,13,1,158,1471
22,581,21,1,187,931
18,292,15,1,165,320
22,292,23,2,171,528
17,879,23,1,161,1111
22,118,12,2,147,788
17,236,20,3,100,872
19,369,17,1,123,864
20,178,17,1,100,598
20,446,13,1,136,800
19,60,14,1,154,524
19,239,19,1,157,618
20,449,20,2,188,1069
21,601,21,2,174,953
21,527,20,1,170,811
14,377,21,1,187,816
21,242,22,1,158,703
21,182,12,1,163,616
21,304,12,1,159,551
19,534,11,1,179,1154
19,612,20,5,147,1092
23,920,14,1,133,1082
23,123,14,1,147,524
18,308,15,1,193,927
20,247,21,1,147,276
21,620,23,1,149,1252
19,186,15,1,159,599
22,467,20,1,145,994
21,125,18,1,116,331
19,470,19,3,156,721
24,393,22,1,106,606
18,189,16,3,120,472
18,947,15,2,169,1161
18,396,12,2,101,591
19,63,15,1,201,304
17,954,20,1,146,1421
20,64,14,1,166,358
20,559,15,1,142,907
20,481,20,2,120,774
21,321,20,1,144,599
21,403,11,1,101,818
22,565,15,1,164,882
20,566,16,1,133,1286
22,324,15,2,109,709
18,195,21,1,188,910
22,652,21,1,112,969
22,490,14,1,185,920
23,410,11,1,178,811
22,263,12,1,193,686
23,329,21,3,199,777
23,66,14,1,134,247
23,993,18,1,106,1429
22,580,14,1,201,1283
18,582,19,1,198,1009
23,417,15,2,100,1060
19,267,22,1,128,561
18,134,12,1,143,555
17,201,20,1,161,314
21,202,16,5,104,472
20,422,13,1,145,727
16,592,12,1,149,618
18,203,20,1,188,549
17,340,21,1,142,367
20,204,17,3,172,614
20,512,15,1,171,884
20,428,19,3,166,891
19,514,16,1,152,1171
22,687,17,1,186,1178
20,1034,18,1,118,1804
17,345,20,3,130,508
21,138,18,1,179,551
20,607,20,1,136,1017
20,696,18,1,178,1056
18,436,12,1,128,904
19,70,23,3,180,616
21,70,14,3,129,542
22,439,23,1,126,591
