p,r,w,v,T,d
21,0,5,1,113,195
10,0,6,1,124,215
13,0,5,1,150,243
15,2,5,1,168,346
17,2,8,1,120,202
11,3,6,1,125,170
11,1,10,1,186,302
16,1,4,1,187,355
19,7,7,1,126,341
19,4,7,1,193,319
9,4,7,3,144,217
2,6,6,1,154,535
21,4,10,1,184,228
9,13,8,1,130,78
8,23,4,1,126,309
14,15,6,2,176,181
14,5,5,1,201,303
20,4,5,2,162,262
12,2,9,1,194,271
14,13,5,1,166,385
13,7,8,1,125,179
20,20,7,2,186,170
19,10,9,1,103,128
9,3,8,1,114,427
20,23,9,1,197,429
14,42,5,2,128,105
16,22,4,1,108,348
13,15,6,1,118,382
19,27,7,1,172,430
10,6,8,1,170,22
13,7,6,2,191,46
9,14,8,1,200,237
13,22,9,1,159,444
17,4,8,1,171,289
15,19,4,1,114,373
15,29,7,1,142,507
14,20,6,1,144,525
12,16,10,1,107,131
12,42,5,2,156,62
12,13,9,1,118,441
14,22,5,1,117,251
9,28,8,1,103,308
9,35,8,1,162,171
15,14,9,1,139,323
18,37,4,1,157,384
10,25,10,1,151,345
16,77,6,2,194,99
21,39,8,1,200,456
15,16,7,1,117,429
12,41,5,1,107,69
12,35,7,1,117,132
11,28,5,2,185,336
17,6,7,1,105,348
15,51,5,1,138,262
14,12,5,1,162,210
8,38,7,1,133,317
14,19,6,1,105,232
16,6,4,3,184,389
8,26,7,1,184,163
14,65,9,1,135,183
18,7,8,1,192,279
16,20,8,1,142,335
20,52,9,1,180,492
14,61,10,1,160,230
11,36,5,1,163,368
6,63,10,1,179,108
10,37,10,1,196,370
15,37,5,1,103,370
7,113,10,1,183,324
17,23,8,1,115,534
7,39,8,1,130,501
13,59,8,1,104,377
15,32,9,1,199,568
15,41,4,1,143,640
10,33,5,3,134,411
11,17,7,1,180,274
12,74,8,1,176,402
12,34,10,1,147,308
13,54,5,4,189,362
6,77,10,1,194,230
15,78,9,2,131,281
15,135,5,1,141,477
16,91,6,1,188,270
17,58,4,1,166,316
14,9,5,4,117,32
18,19,5,1,136,99
18,19,5,1,109,504
13,39,9,4,182,343
17,39,5,1,170,351
13,99,8,1,105,406
7,62,10,1,183,74
17,10,7,1,182,290
21,77,10,1,199,250
12,103,10,1,123,387
11,31,7,1,108,347
16,79,7,1,128,417
11,160,6,1,169,421
20,54,8,1,201,345
12,11,5,1,156,190
21,11,8,1,131,450
14,33,9,1,186,359
11,168,8,1,195,441
18,85,5,2,200,359
11,86,5,1,172,369
12,23,8,1,175,345
10,117,10,1,117,422
19,35,9,1,157,506
11,74,4,1,185,521
19,36,9,1,163,436
15,121,4,1,172,387
15,24,9,1,195,306
10,25,7,1,100,298
11,37,5,1,119,61
24,78,7,1,173,243
16,13,10,1,183,506
9,51,8,1,139,229
18,64,8,1,146,268
14,52,7,3,194,443
16,98,10,2,119,358
9,40,10,2,109,194
9,83,10,2,131,104
10,54,5,1,120,440
6,135,7,1,193,151
18,68,9,1,132,420
17,28,5,1,197,137
17,208,5,1,182,609
16,70,7,1,194,110
14,88,6,1,173,332
15,28,9,2,119,360
8,125,4,2,132,506
10,126,10,1,183,312
17,15,9,1,111,218
18,128,4,1,145,510
22,129,5,1,193,496
23,74,9,2,153,486
19,225,10,3,166,617
11,94,9,1,173,569
13,15,5,1,118,412
10,115,5,2,174,567
12,46,9,2,184,252
14,47,8,1,114,445
18,47,7,2,107,331
19,118,9,3,100,359
10,238,10,2,112,559
10,140,4,1,129,555
14,121,6,2,166,374
10,49,5,4,158,296
14,65,8,1,100,297
13,144,10,1,122,221
9,66,9,1,165,354
12,104,8,3,186,623
20,126,7,1,179,657
21,253,5,2,166,284
11,34,4,2,103,298
14,150,8,1,154,171
15,129,8,2,185,464
12,17,8,1,191,101
14,70,6,1,120,260
12,53,10,1,159,420
9,18,7,2,183,370
10,155,4,1,113,431
15,268,8,1,193,392
20,157,4,1,193,418
19,36,8,1,103,382
16,91,4,2,109,650
17,73,4,1,198,580
13,92,5,1,103,634
13,162,5,1,169,269
14,280,6,1,191,484
15,281,8,1,190,580
20,38,8,1,160,477
14,95,6,1,143,393
16,57,8,2,149,411
15,58,8,2,184,486
12,193,4,1,157,350
15,146,4,3,170,393
17,78,7,1,123,504
9,39,6,2,185,586
16,59,9,1,182,423
16,40,9,1,151,337
11,60,6,1,141,235
14,20,6,1,171,503
18,303,5,1,144,841
13,81,9,1,193,471
12,41,10,1,176,100
17,21,8,1,168,247
17,310,7,1,149,526
9,156,9,1,143,390
14,313,5,2,114,595
17,84,8,1,196,106
12,132,5,1,197,278
11,85,9,1,120,104
15,85,10,1,140,411
13,134,8,2,135,565
14,135,9,1,191,589
19,108,10,1,161,134
14,22,9,1,142,186
13,191,5,2,173,436
7,44,4,1,183,294
13,66,10,1,132,350
16,333,7,1,112,594
16,335,6,2,162,707
17,22,5,2,198,582
14,338,5,1,137,767
8,198,9,1,140,615
15,171,6,1,143,534
8,69,9,1,133,242
13,46,5,1,119,413
5,69,10,1,130,592
14,116,7,1,156,715
14,93,5,1,155,415
15,234,6,1,200,596
18,118,6,1,184,325
9,47,8,1,116,291
16,178,10,1,184,458
12,72,5,1,158,324
16,180,4,1,165,494
16,361,5,1,167,643
17,151,10,2,170,440
16,152,9,1,158,446
16,244,8,1,167,417
15,25,9,1,117,316
6,154,7,2,113,402
19,155,7,1,110,224
18,75,7,1,168,419
18,125,9,1,160,501
5,157,9,1,146,294
16,157,5,1,155,220
10,76,8,1,174,431
14,254,5,1,138,669
9,255,5,1,177,552
12,26,9,1,100,543
16,257,10,1,200,835
13,226,5,2,197,383
8,26,8,1,155,377
15,104,6,1,139,388
22,105,8,1,162,439
18,230,8,1,106,583
20,106,7,1,163,251
11,27,7,1,102,150
11,166,7,1,132,461
11,134,8,1,154,481
11,107,5,1,115,616
7,54,7,1,130,306
10,169,9,1,149,248
17,136,6,1,161,575
15,171,7,2,185,659
10,137,5,2,162,406
8,413,6,1,127,803
21,28,5,3,192,230
15,243,8,2,154,681
16,418,8,1,116,816
13,419,10,1,201,747
12,246,4,3,114,630
21,56,6,1,191,519
11,424,7,1,173,588
17,249,7,1,149,497
15,57,6,1,193,442
11,57,7,1,160,474
16,216,9,1,123,461
13,433,5,1,112,637
14,87,7,1,157,365
14,87,6,1,196,190
13,146,5,1,145,405
19,117,6,1,175,569
15,59,10,1,191,495
14,295,4,1,142,528
16,30,4,3,199,388
11,119,5,1,155,312
15,60,7,1,157,348
18,225,9,1,107,535
12,30,8,1,176,145
18,226,10,1,123,623
18,303,9,1,162,329
16,122,5,2,179,515
17,191,6,1,100,323
10,306,5,1,136,525
9,31,9,1,103,341
14,270,8,1,154,605
20,232,8,1,138,540
14,233,10,2,182,500
14,94,8,1,183,492
16,313,5,1,161,459
18,126,9,1,166,194
15,197,5,1,104,599
16,198,5,2,108,592
11,238,7,1,100,276
16,64,8,1,101,206
16,280,8,3,155,778
11,200,10,1,117,485
11,483,5,1,120,513
11,323,6,1,110,605
9,324,10,2,149,646
14,325,6,1,151,704
13,204,8,1,123,565
12,98,8,1,131,429
19,33,10,1,167,312
16,99,5,1,148,410
15,207,6,1,201,500
14,290,8,2,134,502
