p,r,w,v,T,d
7,0,14,2,148,201
14,1,5,1,150,285
16,1,11,1,155,113
4,2,9,1,190,257
19,5,5,1,197,166
19,4,17,2,126,155
13,5,5,1,196,64
18,4,10,1,155,122
15,6,7,1,166,103
3,12,9,1,169,167
6,3,3,1,156,286
7,9,9,3,121,227
3,2,6,1,130,209
5,12,8,1,117,105
14,1,17,1,136,211
13,13,14,1,116,272
7,9,11,5,159,241
11,3,4,1,142,295
7,6,6,1,134,136
11,2,10,1,193,134
12,2,5,1,110,192
5,9,5,1,115,297
2,30,13,2,159,166
5,21,7,1,136,323
14,19,13,1,165,298
11,11,15,1,155,223
8,5,11,2,147,266
2,10,4,1,153,208
6,8,8,3,157,344
13,26,7,1,182,224
15,40,11,1,164,242
11,6,16,1,117,182
8,22,15,2,169,145
20,44,13,1,115,69
17,3,13,1,130,242
12,3,5,1,195,186
2,3,6,1,114,29
6,33,10,1,152,297
6,14,9,1,159,217
18,3,9,1,144,135
24,7,11,1,121,272
21,23,6,1,174,308
3,15,3,1,184,186
18,12,10,1,107,76
17,30,12,1,114,224
10,12,5,1,115,142
11,12,14,1,101,173
15,8,13,2,126,285
14,17,15,1,201,306
17,38,17,1,129,246
19,67,7,1,122,270
2,29,9,1,146,252
15,70,15,1,160,132
11,48,10,1,183,259
9,24,3,1,141,303
9,20,14,1,119,152
11,44,13,1,156,438
9,45,7,1,125,259
3,5,9,1,139,194
17,33,4,2,133,165
16,40,9,2,161,230
7,11,7,1,153,148
5,35,14,1,190,174
20,49,10,1,169,275
10,36,17,1,129,277
6,44,13,1,185,117
12,52,11,1,164,323
5,38,10,1,167,235
9,61,5,1,159,233
5,31,8,1,147,241
16,55,13,1,146,330
17,13,17,1,126,44
12,32,3,1,143,185
13,33,12,1,118,225
13,50,13,1,156,243
22,50,11,1,114,307
15,14,14,1,160,263
8,43,6,1,109,60
11,105,13,1,179,350
10,71,12,1,187,324
11,108,11,1,192,235
4,15,3,1,176,85
9,29,17,1,131,253
16,56,17,1,144,303
12,8,8,1,157,272
6,15,8,1,187,361
17,48,15,1,103,281
12,78,14,4,155,262
12,49,10,1,192,253
13,80,17,1,181,152
12,24,10,1,124,373
7,41,7,1,190,174
16,41,9,1,196,327
9,17,6,1,195,144
19,8,13,1,187,211
14,64,8,2,175,361
5,86,11,1,103,350
12,76,14,1,137,314
7,26,13,1,167,288
13,56,13,1,151,159
25,90,10,1,122,298
8,136,15,1,174,290
6,46,14,1,103,350
12,46,7,1,185,243
14,19,7,1,192,382
5,19,12,1,120,164
15,29,15,1,107,254
16,72,15,1,184,190
5,39,8,1,196,266
15,61,4,1,108,146
10,148,16,1,182,469
8,87,3,1,102,307
14,50,17,1,151,306
14,63,5,2,111,452
14,102,11,1,148,312
13,31,7,1,116,105
10,156,12,1,141,379
6,105,9,1,150,445
16,21,5,1,146,129
8,53,6,1,170,257
11,22,9,4,131,371
9,109,7,1,192,332
16,96,15,1,192,117
25,22,16,1,196,248
6,33,9,1,129,110
11,168,5,1,101,393
12,71,3,1,133,411
9,23,15,1,153,257
19,34,3,2,156,152
6,46,6,1,137,265
15,23,17,3,201,322
16,118,10,1,101,279
5,59,12,3,150,113
15,179,9,1,156,315
7,60,17,1,188,300
14,76,11,1,146,291
15,76,16,2,172,204
13,49,10,1,161,258
13,25,16,1,162,48
9,37,15,1,115,56
14,13,3,1,126,309
11,51,11,2,170,369
3,111,10,1,103,206
10,96,14,1,152,173
17,81,3,1,135,287
12,98,15,1,142,425
6,39,13,1,104,159
12,26,4,1,175,240
8,133,6,1,135,341
5,53,8,3,140,345
10,54,11,1,194,219
3,54,10,1,182,303
16,14,7,2,149,183
5,137,5,1,181,358
14,14,13,1,152,69
9,122,11,1,128,380
15,87,6,1,173,217
12,106,4,1,196,251
9,14,12,1,109,204
7,43,12,1,152,388
16,108,11,1,201,432
15,58,13,1,192,327
12,91,5,1,144,340
8,128,4,2,197,291
6,44,10,1,135,264
20,59,14,2,186,205
8,74,11,2,193,265
19,30,7,1,189,190
15,151,17,1,105,363
9,114,7,1,179,409
13,153,3,1,144,333
19,15,5,1,123,336
8,31,15,2,131,193
14,16,8,1,175,191
11,47,6,1,181,303
13,47,4,1,176,341
17,138,12,1,104,357
1,32,8,1,186,278
10,140,8,1,164,204
12,161,9,1,162,352
14,48,6,1,116,198
14,65,10,1,142,187
9,16,17,1,165,301
7,144,14,1,191,219
18,124,4,3,117,490
12,145,14,1,182,320
11,83,11,1,149,396
10,147,5,1,198,498
18,253,10,1,143,431
16,85,7,1,176,428
8,68,7,1,193,301
15,129,15,1,131,493
19,172,9,2,114,419
10,260,13,1,172,442
15,52,17,1,138,233
7,35,6,1,166,239
22,53,5,1,134,264
13,265,11,2,144,498
8,133,10,1,187,368
13,179,13,1,166,242
11,72,3,1,111,307
12,36,12,1,196,217
12,136,9,1,170,366
7,91,3,1,117,378
6,55,6,1,189,382
13,138,15,1,196,286
3,37,11,1,100,236
4,139,11,1,103,337
19,163,7,2,198,471
3,94,3,1,141,285
7,165,7,1,163,259
11,76,4,2,156,96
20,190,13,1,139,522
26,38,9,1,104,279
13,288,9,1,198,446
18,77,13,1,137,168
6,145,9,1,112,221
11,170,3,1,181,451
12,293,10,1,168,602
10,20,8,1,112,207
12,59,12,1,189,275
10,79,3,1,129,96
15,20,3,2,185,316
6,300,6,1,129,514
6,60,6,1,163,238
11,303,17,4,163,604
2,127,12,3,178,138
16,41,3,1,133,138
7,128,11,1,118,449
1,180,14,1,195,341
17,21,15,1,128,45
9,181,5,1,139,417
8,21,13,1,137,258
9,183,7,1,140,422
5,84,8,3,135,140
21,132,16,1,103,435
6,64,9,1,158,333
5,64,8,1,147,195
7,85,8,1,167,157
10,64,4,1,105,263
6,43,16,1,177,380
12,216,12,1,188,426
10,136,5,1,189,319
16,44,13,2,134,349
8,66,13,1,198,118
9,88,3,3,131,204
9,331,11,2,145,467
14,66,7,1,110,225
2,89,4,1,148,278
7,195,15,1,105,325
5,168,5,2,199,398
10,23,4,1,141,252
17,198,5,1,182,403
12,170,9,1,167,271
9,91,4,1,144,240
10,343,6,1,121,528
7,92,6,1,119,350
8,346,8,2,154,544
10,46,8,1,143,319
5,174,8,1,166,475
19,117,5,1,174,416
11,23,14,1,147,422
5,24,12,1,157,360
11,177,12,1,171,293
2,207,7,2,177,358
7,119,4,1,152,167
15,149,13,1,115,375
14,48,14,1,178,362
8,240,17,1,145,368
8,362,6,1,163,410
13,242,13,2,106,438
11,365,13,2,110,521
10,214,8,2,126,363
17,184,9,1,170,417
13,246,10,1,200,455
14,154,8,1,103,396
9,371,10,1,127,693
14,75,16,1,187,285
22,187,6,1,156,367
7,25,15,2,172,216
13,157,6,1,191,422
4,76,10,1,142,321
15,190,9,1,184,403
20,25,13,2,109,294
12,127,9,1,115,328
20,383,8,3,198,553
15,160,6,1,186,257
11,386,11,2,166,520
22,258,7,1,192,575
11,78,11,1,102,376
12,390,13,1,149,525
12,104,4,2,171,342
24,26,11,2,139,241
9,263,8,3,139,325
12,264,9,1,117,453
5,232,9,3,150,505
1,27,7,1,163,183
15,167,7,1,182,381
