p,r,w,v,T,d
8,0,2,1,103,303
23,1,4,1,164,205
16,1,9,1,187,291
11,5,3,1,110,102
14,6,2,1,133,217
13,3,4,1,132,188
14,4,5,1,130,211
15,3,2,1,112,296
10,3,3,1,100,206
12,3,7,1,103,138
10,9,9,1,122,215
12,11,4,1,121,227
12,1,8,1,151,226
15,4,8,2,101,217
6,7,4,1,163,217
15,23,9,1,183,236
13,17,5,1,121,200
10,15,6,1,151,247
12,9,7,1,121,250
5,15,8,2,124,247
13,8,7,1,169,250
23,19,3,1,132,58
9,14,4,1,117,279
16,24,2,1,138,364
15,8,7,1,180,307
15,26,6,1,185,187
9,8,3,2,156,106
15,25,9,1,156,177
19,18,6,1,130,202
14,15,2,1,151,396
11,31,7,1,186,229
20,48,8,1,103,389
1,17,7,1,151,238
17,26,7,1,194,255
23,4,9,1,199,132
10,27,2,1,153,245
9,19,8,1,140,186
6,58,8,1,151,188
14,8,2,1,110,302
29,4,7,1,193,221
26,21,2,1,159,114
5,64,9,1,129,351
8,66,3,1,169,252
18,67,4,1,123,262
15,9,2,3,168,227
24,23,4,3,117,229
21,5,4,1,132,197
22,43,6,1,192,73
17,44,9,1,128,288
4,38,2,2,107,352
15,21,6,2,109,243
19,80,4,3,137,298
23,22,7,1,185,278
13,22,4,1,129,363
18,35,6,1,119,172
7,23,9,1,164,336
16,58,2,2,122,271
27,89,2,1,176,421
18,24,5,1,157,263
6,92,8,1,144,434
5,55,4,1,158,201
18,64,4,1,190,123
25,48,2,1,142,368
2,20,2,2,106,261
9,42,4,1,195,292
6,14,9,1,164,225
7,28,6,1,135,319
17,105,8,1,148,313
7,21,7,1,115,290
9,108,9,1,146,290
7,55,2,1,101,284
6,74,7,1,106,340
7,8,3,1,103,200
21,23,4,1,176,249
5,23,8,1,124,142
7,117,5,2,123,375
11,32,2,1,110,288
8,8,9,1,161,136
8,61,6,1,172,404
23,82,5,1,136,183
6,25,5,1,153,149
29,34,8,1,166,218
11,9,9,1,106,236
13,43,6,1,198,347
29,44,9,1,138,231
14,55,7,1,141,240
2,90,9,1,120,312
15,45,8,1,128,311
14,80,9,1,111,378
12,46,4,1,136,273
26,38,5,1,100,236
18,83,6,2,121,411
9,72,9,1,145,298
9,39,3,1,122,261
11,147,3,1,160,249
6,74,9,2,197,269
19,88,7,3,136,166
9,76,6,1,111,237
9,20,4,1,182,302
11,10,5,1,167,194
12,104,5,1,124,292
2,158,6,1,104,329
10,21,8,1,145,237
4,54,7,4,147,259
13,33,3,1,158,163
9,68,7,2,200,339
18,22,9,1,157,125
5,98,7,1,159,231
5,11,7,1,145,257
5,45,6,2,116,155
1,46,6,2,114,357
32,101,7,1,126,372
10,23,2,1,192,342
9,35,6,4,131,124
12,24,3,2,154,202
22,12,2,1,169,89
14,24,7,1,178,216
25,24,8,1,197,215
27,25,8,2,157,292
13,62,7,2,108,263
20,109,3,1,103,456
15,13,4,2,113,268
13,13,8,3,160,273
37,112,3,1,126,362
24,113,6,1,190,345
3,65,9,2,111,376
24,98,7,2,139,327
10,116,9,1,197,347
6,200,6,3,117,283
30,40,5,1,160,128
8,41,2,1,115,215
18,136,2,1,189,269
15,28,3,1,180,237
10,69,7,1,165,363
17,140,5,1,189,417
8,141,6,1,173,333
10,124,5,2,187,298
14,214,5,2,113,462
2,58,4,1,145,205
2,58,3,1,189,210
8,15,3,1,176,49
27,110,9,2,193,365
13,30,8,1,107,302
15,30,9,1,196,327
13,94,2,2,107,305
11,30,2,1,184,234
27,46,9,2,161,314
7,115,7,1,152,347
22,135,3,1,198,321
1,97,2,2,187,262
10,31,9,1,200,310
2,31,8,1,168,158
12,158,8,1,179,477
16,32,5,4,145,353
28,32,5,1,174,271
24,32,4,1,112,253
21,142,2,1,107,235
10,33,3,1,187,243
26,165,2,3,129,338
16,50,5,2,125,242
16,125,2,1,122,319
12,17,6,2,142,368
20,148,8,2,123,176
4,68,7,1,173,248
11,256,6,2,110,428
18,172,8,1,159,381
15,108,5,1,175,308
20,35,6,1,109,306
4,109,9,1,170,238
22,88,6,1,126,311
10,53,6,2,127,298
2,156,7,1,195,322
8,112,5,1,137,433
15,180,7,3,200,476
12,18,5,1,125,55
6,36,6,2,177,198
7,37,4,1,150,211
30,184,5,1,184,469
13,139,3,1,154,397
8,117,7,1,114,348
10,38,6,1,105,301
18,94,9,1,135,450
11,142,5,1,190,414
21,95,9,1,165,335
14,288,9,1,201,525
15,58,6,2,117,245
27,58,7,1,198,310
10,78,6,1,156,94
11,171,9,1,119,456
4,172,2,1,190,372
6,79,3,2,168,361
10,298,7,1,103,532
13,20,3,1,112,111
27,302,2,1,135,523
1,20,8,1,100,180
17,81,8,1,143,209
18,102,5,1,125,457
7,128,2,1,106,267
14,155,8,1,191,322
20,83,2,1,162,419
15,130,8,1,169,372
7,63,7,1,105,272
6,210,2,1,111,408
13,132,8,1,135,474
12,133,6,1,195,290
15,85,7,1,192,296
7,86,4,1,198,308
7,65,8,1,133,307
3,217,6,1,181,457
7,218,7,1,187,378
6,328,9,1,196,552
16,66,8,1,138,249
3,138,9,1,188,241
20,333,3,1,191,513
8,334,2,2,153,564
6,140,2,1,105,264
19,225,3,1,200,360
14,113,9,1,120,320
12,142,2,1,157,392
13,114,6,3,123,296
11,23,3,1,190,247
26,115,3,1,185,292
9,173,7,1,111,396
2,232,4,1,189,470
8,233,2,3,187,365
2,70,9,2,177,133
3,24,3,1,167,219
18,207,4,1,178,415
15,148,4,1,177,333
17,209,9,1,108,402
13,24,8,1,163,50
4,72,8,1,105,212
6,363,9,2,139,616
20,24,4,1,121,365
5,213,9,2,183,435
5,122,9,1,168,360
19,25,5,1,119,330
19,216,4,1,142,448
6,372,5,2,182,612
2,25,7,1,163,212
15,125,3,1,172,397
6,25,8,1,185,354
12,101,9,1,117,203
10,127,3,2,107,356
9,25,7,1,106,306
15,160,7,1,189,182
4,160,2,1,144,370
15,26,4,1,104,57
8,258,3,1,106,304
10,227,7,1,171,441
6,52,5,1,158,138
9,131,2,1,190,148
13,263,5,1,191,404
15,165,3,1,149,328
17,397,5,1,145,641
2,27,2,1,182,223
15,167,9,1,175,387
14,402,3,1,201,590
9,54,2,1,121,243
10,27,9,2,178,229
10,203,9,1,162,454
20,238,3,1,162,425
10,82,7,1,124,439
12,110,4,1,126,342
9,138,4,1,139,427
38,276,7,1,110,478
31,208,8,1,103,490
15,139,7,2,119,290
5,419,7,1,196,620
18,210,5,2,196,603
14,56,6,1,199,429
7,423,4,1,139,497
10,113,2,1,120,345
11,249,8,1,170,338
16,143,2,1,108,327
18,86,8,1,128,283
14,29,4,1,165,50
14,115,2,2,168,380
12,87,5,1,147,372
11,218,5,3,141,418
25,438,3,1,201,589
3,117,9,1,139,345
11,147,7,1,190,220
14,295,7,1,173,483
23,222,2,1,119,525
9,30,7,1,187,426
15,261,2,1,142,471
10,120,8,2,201,147
14,120,7,1,104,360
24,90,8,1,134,167
13,30,2,2,162,194
14,303,4,1,151,571
11,61,3,1,176,354
21,458,4,1,155,751
19,230,4,1,135,441
4,92,3,1,160,272
5,31,3,1,183,244
15,464,3,1,104,636
22,62,2,1,158,395
13,93,8,1,134,245
7,125,4,1,199,438
15,157,7,1,191,382
11,126,4,1,108,321
5,237,8,1,182,449
5,317,2,1,190,567
15,95,8,1,115,447
5,64,5,1,139,408
25,240,8,1,138,466
12,160,9,1,164,343
8,201,3,1,122,377
8,65,5,1,125,370
6,243,8,2,169,293
10,98,6,1,143,324
10,245,4,1,155,496
7,98,8,1,183,322
14,287,2,1,199,598
9,206,2,1,126,384
19,206,8,1,152,312
12,33,6,2,177,372
7,291,7,1,118,498
9,208,9,2,124,590
10,209,8,1,114,350
38,335,8,2,163,518
11,210,7,1,155,411
17,34,8,1,186,218
13,68,4,2,194,160
4,255,5,1,138,508
21,341,5,1,188,536
15,103,6,1,111,189
10,257,3,1,132,584
25,138,9,1,166,406
4,103,9,1,163,326
25,259,4,1,195,486
14,347,4,1,115,659
17,217,4,1,172,303
