p,r,w,v,T,d
23,0,3,1,144,235
3,1,22,3,166,258
16,1,12,1,176,277
3,6,6,1,124,71
21,3,4,1,147,331
13,4,15,1,128,421
19,2,15,1,199,493
32,5,13,1,109,276
5,6,6,1,170,303
28,4,6,1,140,403
21,6,13,1,141,255
21,15,21,1,193,46
15,17,9,1,199,352
16,9,11,1,110,353
10,4,12,1,189,423
6,13,20,2,195,430
17,2,9,1,196,24
16,9,12,1,137,355
34,7,3,1,158,272
16,13,10,1,183,276
4,21,16,2,159,431
15,22,13,1,105,156
19,23,10,1,158,191
4,28,20,1,194,397
22,7,14,1,102,291
16,14,22,3,111,182
25,11,14,1,115,266
21,15,5,3,150,377
14,12,20,1,188,405
7,60,7,1,172,365
9,4,10,1,166,323
13,37,4,1,107,138
26,44,5,1,113,370
15,68,18,1,103,92
9,29,9,1,169,461
12,72,8,2,135,323
18,5,21,1,195,244
31,77,21,1,186,433
19,33,16,2,147,66
19,5,19,1,154,330
14,48,11,1,174,232
5,35,20,1,139,249
23,51,22,1,164,263
23,12,15,1,116,550
10,46,19,3,163,349
8,93,17,1,183,347
18,25,17,1,134,525
42,49,22,1,138,336
20,33,7,4,141,336
17,20,18,1,174,109
16,43,17,1,126,328
16,62,12,1,133,278
18,63,19,1,177,185
9,46,6,2,162,322
4,56,11,1,200,257
15,57,7,1,188,360
9,68,4,2,143,335
26,24,21,1,101,300
14,50,18,1,143,196
10,24,9,4,175,207
12,17,11,1,121,303
19,74,3,2,103,364
15,9,8,5,109,246
20,65,12,4,178,376
20,55,21,1,183,297
36,36,17,1,120,306
13,80,15,1,102,345
13,81,23,1,186,418
12,19,11,1,198,251
15,19,14,1,189,299
30,10,12,1,113,374
3,98,4,2,108,568
16,30,18,1,199,387
17,63,19,1,187,393
35,102,13,1,111,197
8,155,23,1,161,503
6,21,4,2,156,405
24,159,21,1,130,393
7,11,21,1,101,446
13,11,12,1,112,135
19,166,4,1,129,190
15,11,9,1,127,218
23,11,13,1,124,294
30,172,13,3,162,353
22,12,11,1,131,401
29,73,14,1,146,347
16,24,19,1,102,276
26,180,18,2,142,699
7,91,3,2,102,482
19,25,6,1,145,260
14,186,19,1,153,448
6,188,4,1,107,458
21,190,19,1,112,537
18,192,17,1,167,531
16,195,12,1,132,478
30,26,10,1,183,314
14,83,12,2,120,515
29,67,17,1,194,354
22,41,8,1,168,390
7,27,17,1,129,384
14,28,23,1,104,354
23,209,6,2,186,397
10,70,4,1,199,223
7,124,10,1,182,584
10,215,3,1,146,387
19,72,23,1,194,306
20,73,10,3,154,398
4,111,5,3,110,401
26,60,15,2,183,523
19,132,19,1,194,424
17,133,11,1,100,347
22,115,7,1,156,294
18,232,4,1,160,628
13,234,11,3,118,557
5,157,7,2,175,467
7,79,15,1,157,355
15,100,5,1,195,637
20,121,3,1,166,513
44,81,23,1,150,225
12,103,19,1,190,278
21,33,9,1,183,423
16,50,21,1,115,481
16,67,18,1,188,282
3,85,9,1,190,508
32,17,19,1,196,434
20,259,16,1,112,543
20,174,5,1,158,384
10,53,5,1,106,479
22,177,18,1,153,337
16,133,23,1,123,282
30,90,6,1,141,433
22,54,19,1,149,272
14,18,6,2,100,261
14,37,13,1,142,303
15,185,17,1,112,286
8,93,9,1,141,554
23,281,11,1,126,801
39,19,18,1,143,464
13,119,9,2,129,306
32,77,3,1,196,450
7,121,6,1,121,659
8,195,17,1,164,668
26,78,23,1,126,364
12,99,22,1,197,237
28,199,3,1,149,613
16,60,5,1,125,397
5,101,7,2,164,421
21,203,4,1,162,595
15,82,3,1,199,318
14,180,16,1,138,649
23,62,14,1,174,192
37,156,19,1,188,343
14,84,16,1,123,308
10,185,13,1,125,606
9,186,16,1,180,449
12,187,17,1,167,610
31,86,5,1,144,532
9,43,17,1,189,185
28,218,5,1,169,415
14,329,5,1,133,351
18,88,20,2,126,442
26,89,18,2,181,222
14,196,10,3,191,462
12,90,16,1,149,355
7,198,23,1,162,500
20,114,7,1,163,593
17,23,9,1,148,329
32,92,18,1,143,290
19,348,19,1,101,504
28,117,16,1,157,150
17,235,6,1,118,406
10,94,17,1,103,387
8,237,5,2,197,521
12,149,11,1,160,496
18,180,14,4,100,457
6,48,10,1,162,252
9,49,23,1,160,362
20,24,17,1,187,445
21,246,10,1,186,464
13,123,8,3,193,272
10,74,11,2,103,538
28,250,12,1,118,613
8,377,13,1,194,822
19,50,20,1,145,325
21,190,23,1,165,217
5,77,10,1,151,333
18,160,15,1,140,377
35,226,20,3,170,494
20,227,4,1,111,500
22,163,22,1,119,558
17,262,18,1,134,638
19,198,11,1,137,386
18,132,18,1,138,336
11,106,9,1,105,239
28,54,3,1,160,368
27,135,18,1,193,417
5,135,15,1,186,459
27,82,10,1,164,330
9,205,22,1,138,685
15,275,16,3,140,539
22,276,16,2,125,468
14,243,13,1,138,428
12,84,16,1,126,195
22,245,17,1,136,273
14,84,12,1,166,568
19,57,14,1,158,359
22,284,19,1,137,372
13,250,16,1,200,594
5,179,17,1,191,520
18,180,13,1,166,531
3,58,21,1,120,328
14,29,14,3,173,326
10,219,8,1,199,592
30,118,11,1,182,579
20,30,5,1,195,404
18,119,18,1,187,411
5,223,14,1,199,292
3,225,11,1,123,494
30,451,19,1,127,607
25,151,8,1,110,185
12,30,8,2,167,449
18,152,8,1,124,689
9,191,21,1,166,536
19,192,20,1,192,622
29,155,9,1,172,643
11,155,13,2,156,303
28,312,9,1,190,646
9,157,11,1,154,209
20,126,15,1,142,375
9,32,16,1,140,438
27,63,5,1,123,350
3,279,3,1,138,549
17,32,9,1,164,389
16,96,6,1,133,379
22,32,18,1,109,258
13,243,5,1,140,478
21,98,14,1,162,323
31,131,12,1,168,481
26,33,11,1,146,328
10,165,20,1,143,475
9,207,4,1,178,448
6,291,3,1,151,692
14,33,10,1,106,257
25,34,7,1,169,292
17,210,23,1,181,544
13,135,14,1,139,372
24,212,6,4,194,343
7,68,22,1,168,148
20,214,16,3,139,725
10,103,16,1,163,383
17,216,19,1,168,240
12,104,14,1,104,377
29,139,23,1,172,589
27,175,16,1,102,369
10,526,14,1,167,760
15,35,21,2,110,303
4,71,8,1,113,287
18,71,6,1,131,293
18,356,3,1,194,686
21,179,7,5,193,502
15,538,5,1,166,824
21,36,7,1,135,231
7,316,16,1,154,338
39,109,19,1,107,489
19,364,17,1,182,688
13,110,10,1,159,638
10,73,23,2,155,299
19,74,14,1,143,455
11,74,11,1,179,372
16,232,22,1,143,585
8,149,11,1,167,335
23,561,11,1,103,1038
7,328,8,1,155,587
15,377,18,1,133,857
4,151,16,1,181,474
9,285,11,1,147,658
7,38,3,1,145,481
