p,r,w,v,T,d
21,0,9,1,157,437
8,1,7,1,154,277
9,2,16,1,194,402
17,2,10,1,139,398
32,2,11,1,149,377
23,3,16,1,102,321
20,6,2,1,160,384
16,6,14,1,182,226
25,5,8,1,150,371
14,3,7,1,195,767
29,7,11,1,146,521
34,8,12,1,193,723
8,9,7,1,177,524
19,12,15,1,195,728
11,4,6,1,177,404
18,4,3,1,141,614
24,21,4,1,133,647
20,25,5,1,151,539
19,11,11,1,148,116
17,14,15,1,188,145
13,22,3,1,138,263
24,9,14,1,180,42
10,6,6,5,162,294
8,17,16,2,167,544
2,26,14,1,144,472
2,4,3,1,141,406
14,33,9,1,156,741
9,30,5,2,185,418
17,12,3,1,200,39
18,32,10,2,187,452
30,33,5,1,157,347
16,18,6,1,185,432
27,9,11,1,148,356
19,36,17,1,178,767
5,20,12,5,146,702
5,77,12,1,149,474
3,40,17,1,188,277
15,41,9,1,149,427
7,28,10,1,139,483
6,50,8,4,102,466
20,37,6,2,150,539
2,60,12,1,172,188
26,93,9,1,120,552
20,39,9,2,172,431
35,19,14,1,165,590
21,99,16,1,186,369
11,59,14,1,127,486
6,35,9,1,165,409
15,14,13,3,126,688
12,29,5,1,195,265
19,73,8,1,167,718
19,112,14,1,104,630
22,67,7,1,160,620
1,78,16,1,192,496
30,32,12,1,175,214
20,16,17,1,102,304
19,123,11,1,180,619
28,126,1,1,160,365
8,75,5,1,124,487
15,130,10,2,135,180
42,26,3,1,145,638
15,78,13,2,148,493
24,18,3,1,135,422
25,93,6,1,135,555
24,94,4,1,192,538
28,143,10,1,134,653
28,29,13,1,180,483
18,10,13,1,127,146
10,30,7,1,113,350
17,101,14,1,100,309
6,77,8,1,107,548
17,78,14,1,188,512
15,32,14,1,123,710
14,161,15,1,177,545
23,43,11,1,155,594
7,33,3,1,190,353
33,56,1,1,106,473
12,170,7,1,103,527
13,115,5,1,105,401
5,116,9,1,147,785
21,88,8,1,131,592
22,24,6,1,174,74
33,48,4,1,120,364
31,12,15,1,135,392
19,25,7,1,124,463
15,37,10,2,145,297
23,25,10,1,195,449
19,128,6,1,129,524
29,65,11,1,173,609
29,114,15,1,111,560
14,99,3,5,145,657
21,84,15,1,192,514
6,54,12,1,154,759
25,205,7,2,170,663
7,55,8,1,106,531
24,105,6,1,119,920
31,56,13,1,160,505
15,57,17,1,152,509
36,58,10,1,119,451
21,91,9,1,153,775
20,92,12,1,167,232
22,223,2,1,131,845
15,30,2,1,132,609
8,61,4,1,177,493
34,229,16,1,199,663
4,46,4,4,176,475
31,31,6,1,160,495
24,118,4,2,150,583
20,16,5,2,138,477
13,32,6,1,181,429
