p,r,w,v,T,d
23,0,17,1,168,371
18,1,11,1,177,317
19,3,10,2,181,456
6,2,19,3,153,280
2,3,18,1,168,401
2,1,13,1,152,528
6,6,19,2,133,288
15,5,11,1,149,341
9,5,13,3,157,366
32,7,16,1,112,328
14,20,16,1,195,483
15,9,11,1,122,266
37,2,19,1,109,346
18,17,15,1,201,429
18,7,13,1,115,498
15,15,13,1,195,175
14,16,15,2,187,425
16,22,11,1,170,349
20,18,13,1,152,47
6,19,15,1,172,240
19,13,10,4,167,722
28,11,14,1,198,198
21,12,11,2,110,377
18,15,11,1,196,590
6,3,16,1,201,299
22,25,14,1,171,557
17,30,15,1,131,451
12,31,10,1,163,466
5,55,10,1,145,419
7,4,17,1,198,19
31,12,13,2,148,279
5,31,13,1,173,544
15,26,10,1,189,323
22,65,19,1,128,426
19,45,13,1,106,322
15,46,17,1,186,524
25,48,10,1,182,436
35,37,17,1,101,359
22,10,17,2,176,210
6,39,16,1,112,436
20,33,19,1,103,490
11,11,18,2,166,508
10,22,10,1,189,309
23,57,12,1,104,371
12,6,12,3,182,380
6,45,10,2,110,402
18,53,19,4,153,154
23,12,13,3,192,442
12,25,19,2,112,579
11,40,10,3,110,419
2,99,19,1,186,421
21,7,16,1,115,342
23,34,17,1,106,331
22,7,11,1,119,177
5,62,10,1,184,435
27,36,19,1,119,176
30,55,19,1,101,461
28,113,13,1,110,473
28,67,17,1,113,423
24,39,10,1,190,464
18,24,19,1,127,432
20,40,13,2,135,408
3,41,12,1,123,371
3,73,18,1,165,364
18,25,11,1,122,420
19,9,16,1,199,466
12,131,15,1,151,175
31,133,18,1,178,734
20,18,18,1,151,500
25,80,15,3,161,549
25,37,17,1,120,449
9,94,18,2,185,113
25,95,12,1,168,391
9,84,18,1,136,463
24,85,12,1,127,152
13,87,13,1,193,532
17,20,14,1,125,532
17,64,16,1,149,620
13,64,10,1,160,484
25,31,14,1,151,708
22,66,14,1,189,531
24,32,14,1,102,355
35,95,13,2,145,460
8,82,16,1,195,141
17,69,15,2,124,91
5,22,13,1,127,437
25,85,19,1,160,484
18,115,13,2,118,513
4,102,13,1,139,636
10,24,17,1,162,466
16,74,18,4,130,384
13,90,13,1,145,356
13,61,17,1,183,365
8,49,12,1,154,559
18,25,13,1,123,95
26,63,11,1,185,95
11,95,13,1,184,115
13,38,19,1,190,265
20,52,14,1,179,485
18,82,12,1,155,508
17,26,11,1,179,391
19,83,13,1,178,618
14,54,10,2,132,669
20,41,11,1,132,388
12,41,18,1,177,157
21,104,10,1,194,324
13,122,19,1,145,476
20,212,12,1,100,514
12,107,18,1,129,343
10,29,18,1,175,228
6,109,19,1,157,768
8,59,10,1,189,548
22,15,16,1,184,293
7,60,18,3,181,565
1,75,16,3,167,324
7,114,12,1,120,611
16,31,12,1,170,108
11,97,10,1,126,557
19,136,15,1,178,484
21,137,17,1,123,493
26,16,12,1,192,263
24,32,14,1,165,461
36,161,15,1,105,374
21,49,17,1,142,648
21,82,10,1,175,672
32,66,13,1,171,401
12,166,13,1,162,543
12,147,15,3,150,511
20,51,17,1,165,602
13,85,17,1,190,526
3,86,15,1,136,223
15,86,15,1,182,588
18,52,12,1,140,160
19,263,18,1,170,485
22,155,17,1,151,370
22,53,19,1,189,572
20,180,10,1,125,636
15,271,18,1,162,485
23,36,15,2,133,434
30,161,14,1,168,328
15,55,10,1,130,162
15,116,15,1,187,515
3,141,11,1,147,608
9,19,15,1,187,305
21,19,17,1,178,653
22,191,15,1,144,591
12,19,18,1,141,445
16,121,14,1,111,368
5,122,17,1,170,598
19,197,19,1,177,407
16,124,16,1,140,552
13,299,10,3,152,765
23,301,14,1,184,932
25,202,11,1,198,795
38,178,16,1,100,590
18,205,12,1,125,492
14,62,11,1,163,574
9,207,10,4,160,796
1,104,10,1,110,422
8,84,16,1,135,366
11,158,19,1,123,599
19,133,18,1,140,343
17,107,15,1,148,310
17,323,19,1,188,638
36,22,10,2,147,76
15,87,14,1,182,252
27,44,14,1,130,438
7,220,19,1,150,783
27,166,14,1,200,442
25,335,12,1,109,685
22,196,17,1,145,547
29,113,10,1,142,347
19,45,19,1,118,540
7,171,13,1,161,519
19,92,17,1,175,433
20,116,18,1,155,501
18,116,18,2,124,458
10,234,19,1,150,625
27,47,12,1,177,487
18,177,17,1,162,657
16,119,16,1,121,500
17,72,14,1,168,610
30,24,18,1,194,188
5,72,17,1,201,509
16,73,12,2,190,95
23,98,12,2,172,730
25,98,19,1,128,432
11,370,16,1,199,877
17,50,18,1,148,476
13,156,16,1,108,367
15,251,18,1,146,853
19,101,12,1,127,749
11,76,11,1,114,295
15,159,12,2,115,797
16,51,11,1,198,74
12,77,14,2,163,211
9,78,18,1,165,503
13,52,12,2,102,678
25,105,10,1,169,519
10,26,19,1,194,465
41,26,10,1,161,659
29,166,14,1,129,734
17,133,16,1,120,472
23,268,11,1,129,763
1,27,13,1,115,220
13,271,12,2,172,789
36,408,19,1,190,898
11,205,16,1,169,574
24,137,15,1,179,351
15,110,11,3,147,332
18,139,19,1,106,722
18,84,17,1,185,524
17,140,10,1,191,299
6,281,17,1,140,666
20,424,10,1,185,666
30,213,19,1,200,591
3,114,13,1,163,605
26,430,15,1,164,986
28,432,14,1,124,578
23,289,18,1,145,634
23,116,15,1,113,438
3,292,11,1,162,346
7,183,18,1,143,533
20,221,14,1,154,713
