p,r,w,v,T,d
19,0,12,1,187,403
11,2,17,1,192,452
15,1,12,2,153,549
20,2,13,2,197,452
26,4,16,1,171,439
18,5,18,1,121,214
35,4,15,1,113,471
16,4,17,1,133,741
15,13,12,1,127,35
25,1,16,1,173,423
23,16,18,1,146,377
37,11,16,1,181,460
13,6,17,2,166,226
27,18,13,1,175,295
32,20,13,1,123,804
23,10,18,1,147,43
26,26,14,1,135,60
22,8,16,1,195,271
19,9,14,1,151,690
35,19,14,1,176,70
8,48,15,2,136,124
24,50,13,1,105,442
6,7,17,1,180,449
45,28,16,1,112,566
6,15,16,1,150,249
13,40,17,1,167,148
29,31,14,1,167,407
16,22,15,1,144,470
18,67,17,1,118,603
14,23,16,1,167,743
24,19,15,2,107,315
12,20,14,1,104,446
23,10,16,1,119,468
12,40,18,1,190,211
25,34,16,1,196,358
24,28,16,1,173,745
9,17,15,1,138,320
9,30,13,1,194,263
24,45,17,1,114,448
16,12,12,1,137,288
30,48,16,1,184,521
15,7,14,1,111,283
25,13,17,1,132,383
21,34,13,1,183,158
23,35,17,3,181,481
25,54,12,1,112,747
21,15,16,1,123,495
16,56,15,1,151,300
17,115,12,1,146,680
22,68,13,2,127,718
19,32,12,1,116,550
16,41,12,1,122,249
25,73,13,1,171,510
2,85,18,2,165,486
14,65,13,1,128,416
13,88,15,1,114,318
11,89,17,3,197,474
10,68,17,1,160,88
35,139,13,1,173,446
3,82,18,1,164,629
33,144,14,1,167,921
17,10,14,1,107,639
16,49,18,1,120,751
6,101,15,1,167,240
6,89,16,1,181,610
7,31,18,1,138,499
21,42,14,2,117,391
12,11,18,1,165,477
27,95,17,1,162,305
23,165,12,1,165,724
3,98,14,3,199,396
23,170,16,1,153,557
21,34,18,1,194,515
30,58,17,2,166,139
10,89,12,1,108,644
12,120,17,1,139,846
17,91,18,1,167,721
4,77,16,1,192,734
39,109,14,1,150,460
40,13,18,1,102,346
19,38,12,3,121,578
21,113,17,2,160,554
15,65,15,1,100,255
22,99,17,1,114,630
39,84,13,1,102,762
18,204,15,1,153,434
18,41,13,1,135,525
24,122,14,1,189,292
36,140,12,1,196,441
8,28,17,1,104,298
27,14,14,1,123,470
28,91,16,1,132,308
16,110,16,1,101,448
20,30,12,2,179,218
5,113,15,2,148,390
24,114,12,2,159,291
27,31,15,2,162,535
25,31,16,1,156,467
13,47,14,1,104,511
20,237,13,2,199,668
15,100,18,1,173,574
11,161,12,1,133,562
23,122,17,1,135,801
11,16,18,2,155,156
42,166,14,1,118,464
42,17,14,1,176,350
32,254,15,1,111,608
13,68,18,1,125,522
13,34,15,4,164,437
24,52,16,1,171,513
29,132,15,1,170,594
16,89,18,1,120,477
30,36,18,1,173,656
24,180,16,1,106,684
21,159,12,1,180,653
12,73,16,1,128,558
25,37,12,1,104,453
10,163,15,1,181,694
16,283,18,1,193,326
15,119,15,1,144,647
45,120,14,3,150,704
14,39,18,1,123,311
12,58,14,1,190,122
28,39,12,2,120,493
15,99,13,1,149,427
30,80,14,1,197,213
35,151,15,1,182,191
27,304,13,1,120,572
37,102,14,1,149,226
7,154,12,2,122,832
16,311,14,3,192,1038
40,157,16,1,142,517
1,84,17,1,196,560
10,212,12,1,102,523
