p,r,w,v,T,d
11,0,24,1,107,184
10,0,24,1,169,193
13,2,24,1,151,297
9,0,24,1,146,279
12,2,24,1,106,223
7,1,25,1,142,256
11,2,24,1,128,106
9,4,24,1,171,151
8,6,25,1,143,226
10,3,25,1,145,208
7,4,25,1,201,193
9,1,24,1,103,294
13,8,24,2,188,77
8,3,25,1,177,301
8,8,24,1,118,188
12,12,24,1,150,301
8,5,25,2,165,23
8,5,24,1,161,145
13,3,24,1,192,361
9,13,24,1,194,233
8,5,24,1,162,92
14,11,25,1,134,341
12,9,25,2,186,133
12,4,24,1,188,253
13,12,25,1,191,204
11,13,25,1,176,152
10,21,24,1,158,296
11,16,25,1,109,354
10,23,25,1,115,385
9,23,24,1,138,210
10,2,24,1,129,87
12,12,24,1,109,193
10,13,24,1,102,122
13,8,25,1,153,425
12,3,25,1,172,36
9,25,25,1,160,294
8,22,25,1,190,219
7,19,25,3,146,252
10,6,25,1,161,194
10,13,25,1,157,228
12,13,25,1,200,243
10,10,24,1,168,254
13,17,24,1,200,119
9,14,24,1,121,132
9,27,24,1,110,163
12,4,25,1,127,306
11,19,25,1,103,350
10,11,25,1,124,162
12,4,25,1,159,275
6,20,25,2,187,177
11,35,24,4,146,263
10,31,25,1,169,230
7,8,24,3,184,292
13,21,24,1,159,96
10,4,25,1,182,330
12,13,25,1,117,116
9,14,25,1,126,358
7,34,25,1,172,368
8,19,24,1,164,331
9,30,25,1,198,317
9,42,25,1,161,214
11,10,25,1,134,261
11,25,25,1,100,95
9,10,25,1,134,298
9,77,25,1,163,349
9,21,24,1,117,210
9,16,25,2,188,160
14,5,24,1,179,306
11,27,25,1,102,248
11,22,24,1,123,232
10,56,25,2,100,256
11,6,25,1,182,417
11,29,24,1,124,223
10,12,24,1,109,271
14,30,25,1,140,223
11,6,24,1,100,268
8,38,24,1,116,201
14,93,25,1,164,226
12,19,24,2,169,232
11,19,25,2,196,148
11,6,25,1,111,255
9,57,25,1,129,227
9,99,25,1,168,226
11,7,24,1,169,280
9,14,25,1,168,178
8,103,25,1,165,419
8,35,25,1,153,269
11,14,24,1,157,69
9,62,25,1,112,264
7,21,25,1,173,164
9,45,25,1,122,170
8,73,25,1,101,341
12,7,24,2,173,154
9,112,24,1,198,387
13,76,24,1,184,327
10,31,25,1,141,248
7,48,25,1,170,314
16,78,24,2,190,328
9,79,24,1,170,122
10,80,24,1,123,367
9,24,25,1,132,88
11,24,25,1,163,254
11,51,24,4,189,117
9,62,24,1,123,272
12,25,24,1,188,376
13,42,25,1,197,229
13,85,25,1,187,219
8,9,25,6,157,290
10,17,25,1,201,384
11,18,25,1,194,155
7,27,25,1,196,235
8,89,25,1,131,263
8,90,25,1,173,270
12,80,25,2,159,393
10,80,24,1,174,274
8,46,25,1,148,293
9,37,24,2,131,184
10,47,24,3,192,174
10,143,25,1,104,382
11,96,25,2,112,267
7,48,24,1,153,179
8,146,25,1,186,350
9,39,24,2,138,198
12,87,25,3,181,458
11,100,24,1,194,428
12,20,25,1,128,75
11,63,25,2,146,315
10,153,24,1,184,342
10,155,25,1,127,230
10,21,25,1,190,287
9,65,25,1,199,158
6,11,24,1,126,190
10,93,24,2,164,353
8,11,25,1,109,139
10,43,25,1,112,137
8,109,25,1,130,307
10,68,25,1,199,304
8,83,25,1,177,273
9,33,24,1,150,204
10,34,24,1,182,78
13,113,24,1,182,227
8,114,25,1,178,164
9,11,25,1,121,235
10,46,25,1,193,116
9,72,25,1,119,269
11,58,24,1,179,328
13,24,25,2,163,174
10,118,24,2,114,333
10,179,25,1,152,363
9,48,24,1,125,241
5,36,24,1,159,403
10,76,25,1,161,404
10,37,24,1,115,278
7,77,25,1,161,216
9,77,25,3,155,308
9,37,24,1,136,165
9,13,24,3,119,229
10,111,25,1,191,161
9,80,25,1,168,291
12,128,25,1,120,393
12,193,24,1,131,497
10,13,25,3,123,179
9,26,24,1,125,247
14,115,24,1,191,193
9,26,24,1,201,43
10,100,25,1,115,265
10,200,24,1,114,352
8,67,25,1,194,82
9,68,24,2,188,254
9,102,24,1,195,235
9,27,25,1,188,150
12,55,24,1,185,291
10,28,25,1,187,310
