p,r,w,v,T,d
21,0,25,1,107,394
15,0,25,1,182,175
16,2,15,1,190,320
18,1,19,2,120,429
17,5,23,1,105,511
20,1,25,1,178,104
17,4,15,2,161,400
7,4,17,1,123,110
10,4,16,1,112,381
18,18,21,1,190,337
20,5,17,1,123,179
14,13,15,2,154,307
11,10,21,1,179,369
16,9,24,1,123,290
21,9,18,1,139,348
8,20,18,1,163,544
14,11,25,1,195,328
24,20,17,2,192,343
16,18,17,1,119,415
15,22,17,2,120,565
16,11,21,3,182,375
24,11,25,1,102,423
15,26,15,1,132,275
20,27,21,1,167,694
22,24,16,1,182,322
17,3,16,1,189,293
25,22,15,1,168,215
16,32,23,2,146,164
14,23,18,3,183,301
13,4,24,1,113,302
17,35,24,1,201,209
13,12,25,1,189,237
21,27,16,1,189,538
19,33,16,1,199,565
15,34,25,1,118,493
12,9,24,1,151,368
18,19,17,1,136,491
8,50,25,1,131,368
20,10,18,1,136,256
12,52,21,1,185,378
22,33,20,2,188,287
20,34,18,1,133,409
24,6,22,1,105,521
25,6,25,2,199,566
11,18,25,1,170,658
16,12,23,1,182,122
21,39,18,1,196,670
18,31,19,1,123,74
20,32,19,1,125,514
18,20,24,1,186,525
28,20,15,1,100,595
11,20,22,1,120,439
16,7,23,1,168,361
17,35,19,1,100,386
26,108,22,2,126,570
13,37,24,1,189,408
7,66,18,1,147,451
8,23,22,1,142,368
16,117,17,2,161,671
18,59,16,1,117,164
24,50,24,1,134,723
20,33,16,1,126,565
10,73,15,1,178,498
20,42,20,1,134,70
18,9,19,1,198,436
24,26,16,1,178,483
22,18,21,1,100,471
24,27,22,1,123,531
22,137,23,4,157,588
11,28,20,1,182,397
21,70,15,1,178,339
8,48,19,2,143,682
16,72,25,1,101,437
15,39,16,1,178,297
18,50,20,1,116,478
13,40,20,1,147,380
18,153,17,1,189,593
8,77,20,1,116,92
13,42,17,1,170,332
13,53,24,1,200,452
18,107,17,1,185,723
14,108,17,1,127,775
13,69,20,1,155,271
12,97,17,2,116,116
10,11,20,2,170,341
17,100,15,1,124,584
20,35,17,1,119,235
22,23,17,1,145,465
13,47,15,1,112,127
15,104,16,3,135,633
17,60,18,1,128,347
20,91,16,1,191,396
16,123,25,1,152,651
14,25,19,1,147,158
13,189,15,1,117,694
14,111,16,1,169,622
9,39,24,1,184,534
10,52,17,1,170,495
10,39,22,1,110,57
13,66,16,1,180,353
11,84,22,1,184,574
27,14,22,1,162,206
20,41,22,3,120,479
12,28,19,1,153,397
20,28,19,1,115,471
12,14,17,2,169,204
19,28,21,2,124,578
22,43,25,1,158,292
16,29,22,1,178,391
23,73,24,2,142,669
13,29,17,1,193,199
13,130,16,1,127,682
20,75,16,1,191,488
17,151,17,1,110,473
18,134,18,1,166,619
14,77,15,1,158,589
26,78,25,1,116,526
20,118,24,1,105,534
20,47,17,1,145,217
24,239,17,2,152,478
16,80,16,1,107,194
23,162,19,1,197,675
14,123,15,1,187,572
8,33,21,1,166,327
16,145,16,1,148,378
22,126,25,1,177,375
13,51,24,1,163,474
10,255,20,1,152,387
15,107,19,1,167,509
19,17,21,1,182,547
14,131,15,1,128,258
18,110,25,1,192,535
18,18,23,1,123,117
3,53,16,1,157,272
19,179,15,2,143,577
15,18,19,1,192,313
16,36,15,1,199,567
15,115,18,1,130,424
13,162,16,1,184,617
13,279,22,2,197,706
16,75,23,1,140,204
3,283,19,1,118,810
11,57,18,1,124,476
21,192,20,2,119,561
21,58,22,1,137,208
18,58,19,3,184,355
19,147,21,1,149,442
17,20,20,2,124,70
15,297,15,1,125,587
18,40,25,1,148,404
18,176,17,1,128,799
13,40,23,1,170,511
13,178,17,2,188,351
22,61,25,1,145,481
19,41,18,1,180,410
14,208,22,1,166,462
19,63,17,1,157,273
12,210,24,1,199,684
7,317,24,1,200,806
19,106,23,1,133,410
22,43,21,1,118,284
12,108,23,5,132,454
7,22,18,2,132,213
21,136,22,1,181,668
22,110,16,1,124,630
20,111,25,1,161,494
14,111,24,1,106,624
14,45,15,1,125,296
13,169,20,1,114,203
16,226,24,2,194,633
16,342,25,1,121,951
13,344,17,1,185,690
16,46,20,1,178,675
10,23,16,2,148,252
12,175,17,1,152,631
23,117,24,4,198,393
17,236,20,1,169,660
10,24,19,1,169,382
21,149,20,1,182,515
15,72,19,1,125,299
21,72,21,1,161,481
16,121,22,1,115,536
16,152,21,1,103,750
15,214,22,1,104,513
13,370,24,1,201,640
16,155,17,1,138,446
21,156,15,1,184,522
13,157,24,1,132,586
11,50,16,2,126,527
16,101,25,2,176,471
27,254,19,2,173,919
21,128,22,1,117,222
11,51,21,3,128,525
19,388,22,1,169,654
19,130,19,1,196,440
23,229,18,2,124,362
11,26,24,1,181,469
12,165,16,1,139,386
18,398,25,1,180,612
21,27,18,1,200,424
10,402,18,1,185,675
20,269,22,1,129,711
20,169,19,1,123,516
23,27,17,1,132,399
10,171,16,1,174,614
11,27,15,1,162,373
16,414,21,1,168,597
14,277,15,1,179,638
19,84,23,1,147,108
20,84,22,1,131,446
20,281,23,1,120,848
13,424,21,2,128,784
27,57,17,1,110,91
19,250,23,1,192,465
13,115,18,1,160,509
17,58,17,1,189,504
19,87,16,1,110,339
16,254,18,1,120,426
21,58,25,4,141,226
22,147,25,1,156,469
26,442,16,1,163,570
11,444,22,3,106,622
23,260,25,1,148,813
13,119,16,3,148,699
14,30,16,1,175,351
21,151,25,1,116,763
15,265,24,1,184,628
21,190,18,1,170,708
11,458,18,1,173,913
17,92,20,1,113,587
13,123,16,1,156,455
23,464,24,1,191,672
23,31,25,4,192,556
23,31,19,1,103,213
15,274,23,1,194,499
12,197,22,1,149,581
18,63,17,1,148,413
27,127,21,1,135,682
18,239,15,1,130,514
18,320,24,2,136,653
24,241,22,1,133,358
16,323,21,1,135,542
28,130,15,1,201,499
13,285,15,1,174,822
21,245,19,1,109,437
13,164,15,1,145,493
12,132,15,1,197,393
22,33,18,1,139,278
25,249,22,1,174,522
19,67,21,1,131,182
19,502,25,1,181,673
15,168,19,4,147,277
13,34,15,1,112,52
14,212,20,1,167,451
13,255,22,2,108,433
15,102,20,3,148,389
10,137,17,1,129,388
21,258,18,1,156,663
9,259,16,1,181,607
12,69,24,1,107,256
14,348,25,1,161,623
13,262,22,1,174,412
23,70,19,1,101,510
18,220,17,1,184,799
19,71,24,1,167,487
18,106,19,1,102,357
14,534,17,1,189,854
8,224,16,2,117,624
17,179,16,1,190,603
23,315,25,1,125,694
21,145,23,1,119,574
13,145,25,1,167,630
9,546,16,1,113,603
8,548,21,1,114,700
11,147,21,1,158,573
30,553,17,1,144,702
18,74,25,1,161,440
21,148,22,1,194,355
14,233,21,1,177,281
26,280,24,1,167,689
13,563,23,4,170,1140
20,282,15,3,154,591
19,331,20,1,113,623
12,76,22,1,106,263
9,38,18,1,142,392
22,334,22,1,186,582
14,239,20,3,152,661
28,577,15,1,190,1080
26,386,20,1,138,748
14,290,18,3,179,602
22,291,16,1,195,559
8,341,24,1,102,565
21,293,23,1,193,692
13,78,16,2,129,465
22,158,19,2,179,462
20,40,17,1,101,214
15,396,20,1,157,732
29,398,25,1,197,773
15,40,15,1,158,401
16,160,17,1,100,458
17,352,22,1,156,564
22,81,17,1,162,347
15,121,20,1,129,546
13,406,24,1,131,845
18,407,24,1,200,943
10,357,23,1,133,723
12,164,22,3,112,744
13,411,24,1,182,746
18,124,23,2,169,476
16,166,24,1,157,640
23,311,19,1,115,720
18,167,21,1,194,646
20,167,19,1,198,498
14,314,16,1,182,606
14,210,25,1,125,679
17,633,25,1,159,1229
22,212,15,1,144,678
13,318,23,1,186,670
16,639,18,1,200,1004
12,427,22,1,119,643
16,268,20,1,151,592
12,645,23,2,112,999
21,377,24,1,198,898
18,433,25,1,109,912
22,325,25,1,104,498
22,87,18,1,179,593
25,655,15,1,201,897
23,328,16,2,117,750
19,132,22,1,167,812
19,331,23,1,143,556
16,133,24,1,181,313
19,333,25,1,175,449
16,334,15,1,135,555
17,335,21,1,106,473
16,671,18,1,199,1046
8,45,20,1,168,469
14,281,20,1,183,696
17,90,25,2,175,244
9,45,20,3,140,372
17,45,23,1,169,443
17,455,21,1,192,1041
16,46,19,1,148,484
25,458,15,1,173,847
13,345,24,3,159,490
18,138,21,1,116,755
25,404,25,1,126,918
18,406,20,1,157,885
19,46,22,2,195,336
12,699,20,2,112,1018
17,234,16,1,194,559
21,469,22,1,157,896
22,188,22,1,110,662
6,295,21,1,188,658
6,709,16,1,194,1110
22,95,20,1,171,462
14,95,20,1,196,604
20,95,18,1,196,532
17,191,17,1,150,436
13,192,17,7,103,706
12,240,23,2,166,617
20,482,21,1,192,810
19,242,24,2,171,616
14,303,15,1,105,620
28,729,19,1,195,1275
16,146,16,2,161,341
20,489,20,1,135,889
19,49,19,2,165,472
16,492,21,1,125,516
9,49,24,2,161,282
24,741,17,1,122,1384
9,99,22,2,137,456
18,745,25,1,168,1394
18,249,24,1,160,555
21,100,18,1,152,628
21,150,19,1,115,509
16,50,23,1,129,575
16,50,19,3,164,314
19,151,20,1,133,648
15,51,20,1,179,71
19,444,18,1,151,759
13,318,21,1,193,609
16,383,15,1,152,846
13,256,16,1,135,754
17,449,18,3,159,1010
14,103,21,1,123,437
9,155,19,1,198,403
16,207,16,4,173,328
16,454,25,1,157,508
19,455,22,1,185,911
20,782,18,1,114,833
9,326,17,1,179,809
21,262,23,1,184,567
17,525,23,1,198,1223
17,211,20,1,191,712
23,106,16,1,144,549
31,212,23,2,200,501
27,398,20,1,170,505
19,53,19,1,191,355
7,533,24,1,116,730
19,267,20,1,160,657
24,402,22,1,152,739
11,336,22,1,151,605
30,215,23,1,196,507
14,162,23,1,148,497
19,54,21,1,110,475
13,475,15,1,193,800
22,816,24,1,105,1042
9,545,25,1,188,880
21,546,19,3,141,988
21,110,17,1,120,367
16,343,16,1,131,667
11,165,20,1,140,414
11,55,15,1,173,552
22,346,24,1,139,790
23,347,25,1,172,812
27,222,20,1,121,311
13,279,22,2,148,580
8,279,20,2,122,500
19,56,16,1,157,648
23,491,16,1,130,934
10,844,20,1,109,1176
19,282,22,2,140,765
21,495,16,1,162,735
23,57,19,1,139,353
12,114,25,2,107,136
19,854,19,1,163,1319
16,228,15,1,177,627
10,114,19,3,153,297
6,502,19,2,118,815
13,115,21,1,153,397
19,360,22,2,170,436
20,173,18,2,117,539
16,362,24,1,160,748
21,870,25,2,179,1273
11,233,16,1,186,617
11,233,19,1,107,625
14,584,22,7,112,1102
15,585,19,1,164,924
16,587,24,1,131,989
18,441,16,1,128,598
17,589,19,1,122,896
11,295,23,1,102,758
21,592,17,1,122,986
16,371,21,3,198,694
15,59,25,2,178,453
21,447,16,1,117,769
19,239,25,1,179,750
19,449,22,1,103,920
9,180,24,2,114,832
19,601,24,1,195,930
13,181,18,2,101,596
20,529,23,1,112,690
9,530,23,1,197,599
15,61,23,1,129,238
22,243,18,1,142,833
19,244,16,2,126,672
5,458,20,1,188,864
9,383,19,1,111,637
21,245,19,1,160,580
