p,r,w,v,T,d
11,0,22,1,107,398
17,1,24,2,198,235
15,1,22,1,155,295
15,4,21,1,100,95
12,0,23,1,179,350
13,4,22,1,131,98
12,7,19,1,167,506
16,4,18,1,103,346
15,2,25,1,133,309
20,8,24,1,137,259
13,6,23,1,177,509
13,13,22,1,144,65
10,4,19,1,114,391
16,8,18,2,174,83
18,2,21,1,147,304
16,7,19,1,189,504
14,6,19,1,196,331
14,6,18,2,152,515
17,13,21,1,186,335
20,14,25,1,143,188
13,5,23,1,134,512
16,38,23,2,188,469
13,39,20,1,106,242
17,11,25,1,115,457
16,43,25,1,119,480
13,3,23,1,156,349
15,23,19,1,129,468
17,20,21,1,170,148
15,29,22,4,136,232
13,17,19,3,125,502
11,18,23,1,191,504
11,37,23,1,124,436
15,19,21,1,106,312
14,25,23,2,188,442
17,8,21,1,176,318
14,63,22,1,169,369
17,43,19,1,186,391
16,39,18,1,173,340
12,9,24,1,201,196
17,29,22,1,109,346
13,48,19,2,164,69
16,37,22,1,118,194
18,25,23,3,154,253
18,51,25,1,183,239
11,53,24,1,125,245
12,40,24,1,179,333
17,41,23,1,150,447
13,42,23,1,195,210
15,23,24,1,196,345
18,18,21,1,152,363
14,6,22,1,189,175
14,91,20,1,162,450
17,39,19,1,124,484
12,25,20,1,176,386
19,40,21,1,177,186
12,41,18,1,176,312
18,67,22,1,121,351
16,60,19,1,103,86
14,21,24,1,155,170
15,106,23,2,187,386
14,21,21,1,141,44
15,64,19,2,109,248
17,111,24,2,105,410
19,75,22,1,180,331
17,8,23,1,145,263
13,8,20,1,157,274
18,8,23,1,125,321
15,120,20,4,176,507
12,16,22,1,109,540
21,62,23,1,180,295
16,25,24,1,146,265
14,64,20,5,144,215
12,9,21,1,123,328
19,35,18,1,201,474
12,66,19,1,148,341
16,78,22,1,137,327
11,9,19,1,189,523
15,37,25,1,162,396
13,47,22,3,103,349
16,47,22,4,126,520
11,38,18,2,146,394
13,97,24,1,104,379
15,86,23,1,155,304
16,62,22,1,150,210
