p,r,w,v,T,d
11,0,16,1,195,21
11,2,22,1,164,20
13,1,18,1,144,256
18,2,12,1,116,379
22,2,15,1,161,438
25,6,22,1,172,55
16,2,12,3,116,235
6,4,21,1,136,345
19,11,12,1,109,286
12,5,17,1,120,24
9,4,18,1,102,163
12,22,17,1,169,630
13,24,18,3,173,626
12,17,16,1,131,397
8,18,23,1,172,393
6,4,13,1,184,196
11,8,25,1,165,473
18,2,17,1,114,199
14,10,14,1,108,484
9,8,23,6,166,238
21,13,14,1,143,319
22,24,15,1,162,295
24,44,23,1,195,441
14,12,23,1,187,62
20,16,19,1,166,564
25,33,10,1,188,305
4,21,16,1,146,362
12,4,17,1,151,258
34,32,10,2,159,309
4,57,11,2,135,686
37,40,17,1,122,267
7,31,18,1,155,287
19,32,20,1,156,204
6,44,9,1,128,323
27,28,11,1,165,327
9,14,17,1,182,255
16,10,9,1,135,328
22,49,20,2,158,667
21,15,15,2,128,111
16,32,19,1,199,398
17,33,23,2,129,326
21,16,23,1,145,357
13,83,13,1,117,400
9,23,16,2,181,320
28,58,17,2,101,355
14,6,16,1,115,462
13,12,24,1,194,351
9,12,13,1,114,223
42,25,20,1,171,516
15,32,24,1,146,416
10,41,22,1,185,396
2,20,23,1,125,141
31,21,18,1,144,486
18,35,17,1,141,154
13,21,10,1,184,621
9,64,14,1,169,297
13,30,20,1,135,326
26,113,24,1,108,380
4,8,23,1,172,228
10,49,12,2,201,279
32,69,21,1,119,509
18,81,10,1,116,169
12,72,16,2,185,378
27,17,16,1,187,326
15,53,23,1,189,380
10,9,21,1,178,173
15,44,15,1,121,320
25,133,18,1,130,444
11,18,14,1,185,336
12,46,22,1,135,343
27,18,25,1,120,454
13,38,10,1,165,265
7,59,16,1,144,157
7,10,21,1,111,353
18,61,13,1,173,152
16,149,17,1,141,171
18,20,11,1,169,470
23,76,23,1,169,509
10,155,17,1,149,445
16,104,21,3,196,362
18,106,17,1,102,298
23,21,23,1,119,464
27,11,20,1,144,354
4,96,19,1,165,396
10,11,17,1,142,29
17,84,13,1,125,150
6,57,11,1,112,491
15,11,9,2,159,417
14,58,21,1,186,405
14,118,12,1,154,620
31,59,10,3,148,199
2,75,19,1,166,264
17,12,23,1,167,400
33,25,14,1,126,352
14,25,21,1,149,403
23,94,20,1,100,351
5,190,25,1,159,597
23,13,10,1,125,394
2,65,13,1,175,495
16,52,23,1,148,371
17,198,23,1,162,383
13,117,12,1,130,579
24,54,11,1,151,236
31,41,18,1,123,435
3,55,17,1,152,675
12,28,10,1,160,514
26,105,19,1,162,399
8,57,20,1,174,158
10,214,16,1,162,527
9,29,17,1,177,323
2,91,25,1,195,448
6,44,10,2,183,457
26,148,15,1,153,565
14,149,14,1,137,458
16,15,9,1,147,628
26,152,22,1,105,501
29,61,20,2,143,608
21,62,12,1,136,578
11,16,18,1,178,277
17,79,23,1,139,453
2,63,21,1,173,482
26,120,24,1,178,419
30,48,15,1,199,377
14,16,10,1,147,288
16,49,16,1,117,353
13,124,19,1,198,598
9,104,22,1,188,596
26,34,10,2,141,464
20,169,20,1,188,560
14,149,22,1,134,373
13,107,17,1,154,552
27,108,20,1,141,362
24,109,15,1,194,603
7,70,24,1,146,291
31,155,10,1,136,580
21,156,16,2,146,474
23,180,12,2,195,442
20,181,15,2,191,236
23,91,9,2,150,491
23,275,12,1,175,667
22,37,13,1,160,160
22,140,19,1,118,392
18,56,25,1,118,396
13,57,12,2,189,495
17,38,23,1,149,598
22,19,17,1,131,527
11,58,13,1,100,463
19,291,17,1,141,633
19,147,9,1,159,442
15,20,11,1,155,366
19,173,21,1,190,574
2,125,19,1,162,467
23,151,23,1,101,522
23,40,19,1,133,442
7,178,10,2,171,492
14,154,24,1,139,495
7,82,14,1,132,275
23,181,17,2,165,212
18,83,19,2,140,728
15,21,25,4,173,333
27,85,11,1,149,588
19,213,24,1,151,593
15,21,12,1,165,356
13,108,20,1,102,220
13,65,10,1,164,512
3,109,11,1,116,231
15,88,10,2,156,597
11,110,18,1,112,415
25,67,14,1,122,459
16,112,16,1,173,514
15,67,21,1,125,545
16,113,19,1,157,265
24,142,17,1,160,452
30,46,24,1,167,303
17,92,11,1,194,426
32,202,12,2,104,397
21,203,22,3,162,556
28,205,22,1,117,563
20,206,10,1,191,462
26,177,19,1,112,507
19,238,25,1,102,354
32,96,16,1,142,424
12,210,18,1,150,456
22,73,25,1,116,477
20,243,11,1,158,708
6,367,15,1,151,779
10,25,20,1,130,424
21,216,21,1,155,653
15,99,14,1,157,501
22,100,11,1,158,612
13,75,18,1,170,377
16,189,23,1,107,498
10,25,16,1,135,347
16,127,15,1,176,632
14,26,25,1,198,264
22,52,23,1,166,338
18,388,21,1,128,702
14,390,10,1,177,879
6,229,22,1,156,583
17,26,13,1,160,316
22,132,9,1,152,498
10,106,18,1,154,158
19,80,12,1,125,162
11,168,21,1,153,267
21,168,11,1,106,562
17,203,24,1,167,229
20,408,16,1,193,480
22,239,23,1,150,416
10,172,10,1,181,438
12,207,21,1,185,658
28,243,15,1,190,646
7,139,24,1,125,437
25,245,16,1,128,612
17,84,20,1,132,353
36,283,11,2,181,604
15,57,23,1,195,189
20,143,20,1,148,285
24,430,10,1,154,616
6,144,25,1,198,530
24,87,9,1,143,541
10,218,19,1,119,762
17,29,23,1,116,479
23,183,9,1,159,551
21,59,18,1,167,400
15,185,12,1,200,208
18,260,20,2,155,721
24,30,23,1,161,355
26,90,13,1,174,705
8,452,13,1,150,778
12,189,12,1,116,631
21,61,10,1,174,420
13,229,23,1,201,642
6,153,13,2,182,587
6,269,17,1,166,554
20,232,18,1,179,526
28,310,16,1,168,707
28,273,22,1,156,627
21,313,18,1,111,670
28,31,24,1,165,283
4,237,21,1,139,734
23,159,19,1,159,387
31,279,12,1,117,566
21,280,22,1,117,439
3,64,14,1,161,477
21,32,12,2,156,432
24,202,16,1,192,459
15,325,18,2,157,729
11,33,14,1,100,501
27,287,18,1,179,911
6,164,12,1,181,290
5,330,11,1,146,845
14,33,18,1,156,383
12,250,16,1,164,617
19,67,17,1,104,319
23,252,25,1,105,627
13,337,18,1,162,727
19,101,12,1,198,395
19,102,21,1,135,607
17,68,21,1,120,365
18,214,16,2,139,658
11,343,15,1,196,654
12,103,16,1,121,499
5,104,15,1,119,476
22,174,15,1,179,628
15,262,24,1,164,672
8,35,22,1,198,371
25,141,17,1,124,417
3,141,19,1,149,467
20,142,18,1,129,322
23,222,16,1,158,560
25,267,10,2,199,634
4,313,24,2,118,689
15,144,17,2,149,166
2,144,9,1,150,639
14,181,13,1,140,292
30,73,11,1,111,504
9,273,19,1,139,411
11,73,11,1,186,166
14,229,17,1,115,664
19,553,23,1,122,760
19,324,19,1,174,780
13,371,9,1,135,687
20,74,18,1,105,500
10,280,12,1,174,682
9,375,25,1,138,550
26,282,11,1,179,370
16,331,16,1,162,832
26,190,16,1,139,483
29,380,13,1,132,1006
15,573,20,1,122,1143
17,115,9,1,129,604
20,115,20,3,180,670
12,289,23,1,143,705
4,194,23,1,182,330
7,340,22,1,169,878
10,292,21,1,146,728
18,391,24,1,148,716
26,588,25,2,121,748
15,246,15,1,199,710
22,79,9,1,125,421
28,159,17,1,166,566
21,40,9,1,183,554
39,299,21,1,116,752
19,600,10,1,201,1171
10,301,20,1,107,572
18,121,22,3,168,462
16,81,15,1,125,466
29,608,17,1,177,819
20,305,25,2,127,573
2,41,14,3,201,232
21,409,18,1,201,828
4,123,11,1,175,389
13,124,15,1,108,146
19,41,20,2,167,330
3,207,14,2,139,323
14,260,21,1,182,347
20,261,25,2,174,643
20,366,11,1,187,703
10,315,18,1,195,813
13,263,20,3,139,616
8,169,24,2,102,618
9,265,25,1,109,685
9,213,25,2,140,670
22,373,13,1,177,819
20,43,16,1,101,361
16,376,24,1,165,402
9,377,25,1,146,706
19,173,20,1,153,575
9,379,9,1,129,689
13,217,19,1,195,551
13,174,14,1,188,662
14,328,10,1,154,654
13,44,23,1,181,162
19,220,11,1,118,365
12,276,9,2,184,927
12,277,20,1,105,845
21,178,20,1,150,546
31,668,13,2,160,1061
24,279,11,1,120,588
22,134,17,1,157,381
18,674,16,1,127,896
33,282,21,1,168,756
14,282,12,1,115,785
20,680,12,1,105,969
20,341,14,1,141,837
23,91,12,3,148,428
40,457,23,1,194,628
19,137,18,1,124,531
11,184,14,2,148,426
18,288,17,1,139,431
20,405,10,1,116,791
27,695,13,1,169,999
8,232,24,1,161,546
5,233,21,4,139,263
12,47,20,1,147,68
15,469,18,3,192,996
2,353,11,1,101,827
30,47,17,1,164,453
23,236,10,2,156,691
16,190,22,3,117,621
21,143,14,1,111,505
2,477,21,1,177,869
6,299,11,1,165,648
11,96,14,1,139,364
12,96,18,2,129,114
21,48,24,1,103,390
22,725,23,1,191,1092
7,364,15,2,154,662
7,365,20,1,196,724
18,305,18,2,193,607
23,733,9,1,184,1156
23,98,15,1,128,472
10,246,14,1,178,453
18,99,11,2,179,460
20,741,18,1,147,925
13,743,19,1,176,1036
7,149,18,1,177,664
21,311,10,1,175,716
22,374,15,1,115,683
28,50,13,2,169,398
23,100,21,4,160,453
24,50,18,1,179,330
4,151,13,1,150,429
4,506,9,1,136,899
24,761,11,1,114,1122
15,153,23,1,105,513
26,382,20,2,137,1025
8,319,10,1,148,688
3,512,14,5,169,799
15,771,9,1,170,999
24,515,17,1,136,663
16,52,14,1,201,451
16,104,17,2,167,617
13,104,22,1,133,425
4,156,16,2,109,183
15,783,17,1,198,1092
5,157,14,1,154,770
16,262,15,1,139,591
16,263,24,1,121,662
8,264,9,1,136,870
34,211,25,1,187,304
6,53,16,1,172,311
13,265,18,1,179,621
21,466,13,2,199,714
14,107,12,1,170,318
25,802,24,1,126,1237
19,536,10,1,189,813
14,403,10,1,186,792
20,108,14,1,131,458
24,54,20,2,197,454
17,217,9,1,105,524
16,543,14,1,177,1030
16,163,13,3,161,189
16,341,10,1,177,641
23,820,10,2,108,1207
18,411,23,1,105,590
23,110,11,1,103,181
7,413,12,1,173,776
13,166,12,1,172,364
12,277,14,1,195,609
12,55,17,1,184,81
16,834,25,1,185,1315
18,557,20,1,181,954
1,838,11,1,182,1233
13,56,18,2,198,539
6,351,20,1,123,677
25,492,14,1,133,1022
10,282,25,2,100,537
6,283,11,1,125,676
15,850,23,1,179,1217
16,497,25,2,114,753
