p,r,w,v,T,d
12,0,22,1,125,310
23,1,16,1,108,259
23,1,21,1,124,106
19,4,18,1,122,521
27,6,23,1,117,299
27,1,20,1,179,299
29,2,23,1,128,251
25,2,22,1,170,312
18,5,23,1,105,208
12,5,21,1,133,349
16,4,19,1,128,236
14,6,25,1,112,355
21,26,22,1,127,396
18,14,21,1,110,262
14,13,20,1,117,177
19,22,23,1,112,151
18,20,22,1,170,375
14,7,15,1,123,83
28,3,19,1,104,308
23,21,22,1,178,432
6,15,15,1,198,343
15,27,22,1,199,381
14,3,25,1,153,475
14,10,19,1,183,321
23,11,22,1,130,278
22,15,17,1,172,322
17,4,23,1,127,229
23,59,25,1,157,600
24,61,19,1,162,501
17,21,21,2,130,170
25,4,19,1,169,397
21,45,23,1,138,407
28,47,25,2,118,532
19,30,23,1,108,405
20,31,17,1,178,272
27,20,24,1,153,236
21,26,17,1,139,404
23,27,16,1,105,444
10,42,18,2,168,247
14,86,17,1,141,438
18,18,23,1,101,167
20,6,22,1,172,472
13,6,25,1,199,292
20,63,21,1,191,354
18,48,18,1,138,424
33,99,18,1,144,345
7,13,20,1,180,92
19,14,15,2,143,298
22,14,23,1,127,281
17,63,15,1,183,124
24,46,16,1,196,188
16,75,25,1,164,487
9,23,25,1,109,162
18,68,22,1,121,362
20,69,14,1,136,306
19,16,25,1,165,437
12,25,22,1,150,278
26,52,15,2,181,379
17,8,22,1,106,420
16,26,24,1,189,573
24,55,25,1,130,331
21,18,22,1,186,410
23,36,15,1,132,184
20,69,20,1,195,510
18,28,24,1,185,160
19,10,21,1,129,305
22,145,19,3,152,174
16,39,16,1,118,61
17,10,18,1,163,161
18,30,17,2,144,107
12,77,19,1,171,304
24,104,21,3,158,396
20,66,16,1,177,363
17,160,16,1,101,447
22,32,21,1,163,268
31,69,21,1,126,161
13,44,18,1,181,427
13,23,20,2,195,348
20,171,14,1,157,459
17,46,15,1,106,301
14,117,16,1,131,343
14,36,20,1,155,173
17,48,23,1,177,334
13,61,16,3,131,369
26,108,16,1,162,398
23,62,24,1,175,456
18,63,25,1,114,413
16,25,17,2,172,522
26,129,19,1,166,442
21,195,16,1,159,540
17,66,14,1,153,594
17,133,22,1,126,559
20,101,23,1,112,579
10,85,24,1,190,361
28,206,22,1,134,547
22,56,24,1,151,262
15,28,22,1,127,384
16,28,16,1,125,371
16,72,25,1,108,206
17,90,19,1,194,285
21,128,19,1,104,314
20,59,15,1,159,322
16,93,16,1,185,481
14,113,17,2,159,355
18,114,18,1,113,451
24,77,14,1,130,184
17,62,21,1,200,375
18,47,25,1,144,306
13,99,23,2,134,323
14,80,20,1,149,420
17,64,22,1,108,193
11,65,21,1,174,245
18,123,16,1,159,320
20,103,24,1,133,400
17,33,18,1,176,510
14,147,14,1,136,491
13,34,17,1,145,231
21,34,23,1,198,227
17,52,19,1,155,316
28,87,21,1,195,481
17,154,17,2,145,256
25,177,14,1,185,476
12,54,22,1,155,530
23,36,17,1,166,165
19,159,22,1,147,357
16,55,17,2,124,496
17,55,17,1,151,353
13,163,17,1,137,399
14,117,21,1,112,489
24,75,15,1,142,366
15,190,16,1,166,350
12,96,15,1,120,646
24,145,25,1,109,318
18,122,18,1,118,402
20,39,21,1,137,345
21,59,20,1,184,315
27,40,21,1,102,156
25,175,17,1,145,485
26,126,25,1,174,449
16,102,24,1,158,204
24,205,24,1,180,652
6,41,22,1,198,308
20,104,20,1,193,535
16,209,14,1,116,431
11,21,21,1,122,477
20,85,15,1,117,471
18,320,19,1,187,476
24,108,25,1,173,170
16,22,20,1,115,181
23,163,18,1,139,478
21,22,20,1,119,285
24,66,19,1,176,462
10,44,24,1,165,74
21,168,18,1,192,561
22,23,16,1,174,561
13,340,20,1,105,553
12,68,19,1,188,284
13,23,24,1,110,379
25,173,23,1,186,403
5,145,24,1,124,364
19,47,15,1,107,422
18,235,21,1,177,282
22,71,18,1,116,482
21,209,14,1,198,719
12,240,19,1,114,612
27,24,20,1,168,348
18,97,21,1,179,439
15,98,21,1,180,183
30,98,19,1,132,405
15,25,21,1,157,286
11,25,20,1,125,144
22,50,20,1,103,515
10,220,19,1,130,452
13,221,16,2,140,503
24,382,24,1,114,850
15,384,24,1,198,477
13,161,20,1,168,314
18,26,20,1,129,125
17,228,22,1,150,469
19,164,18,1,100,340
18,197,14,2,176,417
19,26,16,1,101,163
14,80,19,1,131,338
26,167,18,1,118,238
21,81,22,1,154,421
17,108,14,1,115,505
17,27,25,1,180,567
24,109,20,1,119,394
21,110,21,1,150,221
12,242,15,1,109,734
16,208,21,1,131,628
16,84,21,1,151,199
15,56,17,1,143,371
22,423,14,1,108,766
20,142,25,2,112,430
27,29,25,1,176,63
13,430,24,2,146,666
16,180,16,2,154,465
9,29,19,2,175,309
15,291,21,1,154,477
5,439,15,1,137,584
26,147,14,2,173,708
8,185,25,1,155,502
24,148,17,1,198,535
16,30,23,1,121,218
29,450,22,1,165,806
22,60,20,1,186,560
15,151,23,1,121,398
24,456,25,1,170,716
16,229,15,1,100,685
16,461,17,3,119,632
15,309,22,2,150,739
24,31,18,5,154,428
10,273,25,3,164,590
12,196,17,1,100,449
14,94,17,1,131,400
12,316,24,1,190,631
24,317,25,1,106,667
17,159,15,1,185,387
9,64,14,1,167,256
14,282,19,1,133,556
19,162,15,1,113,422
17,65,21,1,159,308
19,204,17,1,143,254
20,164,18,1,173,581
21,33,14,1,164,449
25,33,20,1,131,308
24,249,19,1,136,494
13,133,15,1,199,417
14,293,21,1,116,602
9,505,22,1,114,927
19,507,20,1,196,910
17,34,15,1,200,302
18,170,17,1,101,308
15,137,14,1,126,548
10,301,22,1,197,640
23,345,19,1,149,801
17,217,19,1,195,346
25,174,23,1,150,326
20,35,17,1,184,324
15,176,22,1,106,710
4,35,16,2,161,206
7,310,23,1,132,561
13,222,14,2,134,512
15,535,17,2,142,894
16,269,22,1,193,539
22,360,19,4,164,732
23,108,23,1,141,260
17,272,20,1,136,378
24,228,14,1,164,494
23,320,24,1,100,623
3,321,18,1,189,505
16,230,21,1,140,382
24,111,19,1,135,282
18,232,19,3,191,523
12,326,24,1,144,658
14,75,19,1,170,389
12,376,20,5,139,631
24,566,25,1,139,811
24,114,24,1,158,375
22,285,18,1,131,563
17,334,17,2,118,830
16,115,18,1,140,420
28,192,15,1,195,757
16,290,19,1,185,567
19,194,22,1,145,220
7,39,15,1,176,247
27,117,15,2,190,606
20,294,25,1,160,560
12,344,18,1,136,678
16,395,19,1,160,739
16,595,19,4,186,706
17,80,23,1,152,158
25,299,15,3,110,565
26,80,23,1,104,308
12,402,22,1,108,716
11,40,25,1,196,277
8,253,19,1,166,267
18,610,24,1,123,884
25,82,20,1,118,396
25,164,15,1,163,460
19,164,22,1,166,448
13,82,20,1,132,561
20,621,14,2,101,934
31,260,21,1,100,296
21,261,16,1,127,409
19,366,15,3,143,543
13,84,15,1,150,420
33,421,14,1,194,786
16,317,19,1,135,732
6,424,22,1,100,686
18,213,17,1,197,497
7,320,18,1,194,659
22,375,24,1,173,764
16,376,15,1,146,820
15,431,25,2,187,815
8,379,20,2,173,430
8,87,18,1,114,601
21,436,16,1,159,742
20,328,21,1,189,628
16,658,16,1,186,877
13,176,14,1,123,509
21,177,24,1,139,632
18,133,15,1,114,431
26,667,25,2,170,939
19,178,21,1,193,353
20,336,22,1,123,794
22,45,19,2,127,512
18,225,25,1,113,633
26,90,21,2,157,172
19,340,23,1,195,517
25,227,23,1,157,609
26,285,16,1,161,403
11,343,20,3,104,611
24,459,15,1,138,538
25,184,21,1,128,337
14,347,21,3,147,579
23,139,18,1,139,413
26,698,25,1,149,925
18,187,24,1,194,590
13,234,16,3,151,470
23,704,15,1,115,1027
15,235,20,1,124,464
31,354,18,2,160,408
17,474,19,1,182,584
17,190,24,2,182,436
17,477,15,1,128,737
20,717,14,1,158,1027
24,720,22,1,142,915
