p,r,w,v,T,d
10,0,21,1,184,93
27,2,17,1,105,302
29,1,15,1,191,242
17,2,22,1,198,52
2,5,11,1,199,331
3,6,18,1,127,268
6,7,20,1,106,454
13,3,14,1,141,424
8,3,12,3,166,18
2,6,16,1,132,203
23,3,18,1,115,436
7,4,12,1,141,559
7,2,13,1,193,572
6,17,17,1,159,276
29,7,13,1,141,355
12,4,19,1,194,460
9,8,10,3,127,511
16,4,24,1,127,312
23,21,23,1,189,564
15,16,22,1,130,367
17,39,15,1,108,138
14,28,17,1,176,298
20,3,20,1,197,217
6,45,15,1,108,607
23,16,19,4,122,140
16,33,10,1,101,409
9,21,13,1,126,400
3,53,10,1,156,377
10,28,11,1,129,316
15,11,22,1,169,308
14,20,23,1,107,322
14,61,23,1,110,293
19,32,17,1,118,364
23,4,11,1,135,102
17,22,10,1,170,571
7,40,18,2,197,357
27,24,24,1,114,333
18,43,24,1,172,455
33,75,11,1,109,393
37,15,21,1,122,83
29,11,16,1,144,580
23,81,16,1,141,182
27,83,11,1,173,426
27,49,20,1,160,358
33,6,13,1,191,123
22,6,24,1,165,310
27,91,16,1,172,400
14,62,11,1,166,265
5,39,12,1,152,125
10,56,13,1,167,218
24,57,18,1,126,368
15,27,10,1,174,268
22,34,19,2,146,61
26,43,12,1,103,292
21,71,14,1,149,310
8,45,20,1,178,218
22,29,10,1,186,397
17,75,17,1,199,677
25,48,17,1,175,389
27,23,9,1,200,330
35,79,22,1,141,565
27,50,24,1,191,239
25,8,24,1,128,62
17,33,20,1,148,487
17,126,19,1,123,494
22,26,13,1,150,357
29,76,16,1,145,469
18,35,19,1,128,400
7,67,16,1,140,335
11,57,23,1,100,77
25,46,20,3,161,184
10,28,9,2,124,353
13,19,22,1,188,351
18,38,10,3,185,117
15,61,23,1,163,408
7,30,15,3,117,556
21,50,12,1,165,373
7,76,23,1,117,382
27,31,23,1,178,172
5,91,24,1,129,514
12,105,23,1,142,400
12,160,9,1,147,552
12,67,15,1,136,398
11,163,10,1,156,297
28,165,14,2,107,533
8,22,11,1,178,365
14,45,13,1,137,396
30,46,21,1,182,155
20,35,14,1,141,509
4,23,15,1,103,420
5,59,22,1,122,451
17,48,9,2,166,416
4,48,12,1,157,266
7,49,13,2,177,372
10,185,12,2,167,447
11,12,19,3,125,583
12,63,20,1,156,571
20,38,13,1,181,230
12,97,9,1,103,481
3,26,21,1,175,551
38,115,20,1,143,481
18,83,23,1,132,295
22,54,23,2,108,178
11,101,12,1,186,451
21,27,12,1,188,562
33,55,18,1,149,322
10,209,19,1,109,525
29,70,10,1,133,408
32,89,21,1,201,412
17,143,19,1,163,429
28,144,9,2,114,332
26,15,15,2,163,506
18,15,20,1,181,311
2,223,12,1,105,695
31,94,21,1,108,387
32,45,20,1,144,395
16,15,18,1,130,410
9,61,20,1,138,349
2,62,15,1,177,229
17,137,21,1,105,361
32,158,19,1,108,482
20,79,13,1,156,539
9,160,19,1,156,557
22,16,11,1,153,244
11,244,23,1,178,481
4,123,13,2,181,226
13,33,14,1,162,402
24,125,16,1,187,675
14,17,19,1,148,343
40,169,16,3,160,635
6,34,13,1,147,50
28,172,11,1,158,540
24,108,11,1,185,554
8,70,10,1,162,281
20,70,21,2,190,436
19,18,9,1,126,52
14,112,16,1,141,479
11,18,18,1,114,341
13,36,11,1,161,403
12,274,21,3,151,864
12,37,14,1,161,490
18,93,14,2,152,225
15,117,16,2,104,577
6,188,16,1,109,517
16,19,20,1,146,254
5,76,24,1,164,492
33,77,11,1,110,511
13,19,23,1,173,385
23,170,18,1,110,505
18,98,16,1,140,398
16,20,10,1,193,172
18,149,9,1,155,488
16,40,15,1,153,374
2,201,10,1,177,579
14,202,23,1,201,629
11,61,24,1,199,526
18,307,11,1,192,670
8,129,15,1,159,396
20,182,21,1,184,740
8,21,24,5,129,35
17,184,19,1,113,503
11,211,15,1,194,554
35,64,15,1,181,206
17,214,9,1,186,531
14,108,21,1,196,395
19,162,18,1,185,527
14,136,16,1,190,403
16,192,18,1,135,629
1,221,11,1,120,593
10,166,9,1,131,618
27,67,19,2,183,425
16,67,13,1,179,259
24,198,24,1,193,773
11,227,16,1,184,519
7,46,10,1,172,460
13,115,17,1,174,445
17,116,14,3,169,285
2,349,22,1,139,541
12,205,11,1,181,264
12,206,24,2,153,466
19,118,12,2,140,587
7,178,13,1,184,303
24,239,15,1,197,762
9,210,23,1,196,371
11,48,18,1,191,420
10,213,22,2,156,771
22,183,15,1,122,456
19,246,12,2,109,723
9,247,19,2,138,583
16,124,16,1,112,272
16,249,20,1,130,406
11,75,17,1,195,430
15,101,11,1,175,447
18,25,13,1,117,194
16,25,9,1,192,160
11,224,17,1,175,647
6,77,21,1,119,420
16,103,21,1,161,295
11,162,13,1,147,449
12,26,11,1,116,276
16,131,24,1,123,484
15,396,12,1,189,639
16,80,19,1,166,465
25,80,15,1,140,240
23,80,22,1,172,469
10,202,11,1,176,492
12,27,14,3,191,277
18,408,9,1,157,690
12,171,24,1,131,367
16,137,14,1,176,380
5,110,16,1,159,309
12,242,20,2,181,642
26,139,15,1,155,636
13,420,11,2,126,832
21,84,18,2,119,407
33,85,14,2,150,457
15,284,13,1,103,433
17,427,10,3,158,773
3,429,17,1,161,978
12,288,15,2,170,720
2,433,13,1,132,488
17,181,16,1,148,460
25,29,23,3,154,469
7,439,9,1,102,523
13,221,18,1,175,424
22,148,22,2,110,429
18,148,16,1,104,513
29,447,21,1,180,787
14,187,19,1,150,450
23,226,15,1,151,491
6,60,14,1,140,253
13,152,20,1,198,451
27,122,13,1,101,476
13,31,21,1,164,262
7,154,9,1,163,408
17,62,12,1,114,505
20,155,17,1,139,672
13,156,21,3,161,527
16,94,24,1,123,449
33,157,22,1,120,479
10,197,12,1,105,432
18,158,23,1,148,295
8,199,19,1,187,278
7,32,24,3,181,296
19,64,17,1,121,88
20,281,23,1,185,546
12,283,15,1,186,533
25,130,9,1,112,415
4,204,23,1,104,602
22,98,10,1,136,337
7,33,15,1,143,236
21,288,16,1,149,816
31,248,19,1,114,854
17,166,14,1,138,612
3,292,10,1,104,431
18,100,15,3,103,373
4,252,18,1,186,575
14,211,17,1,102,614
13,102,14,1,151,409
16,340,15,4,148,648
23,512,23,1,127,894
14,300,14,1,113,725
36,172,17,2,159,586
16,69,21,1,193,501
18,173,21,2,167,425
14,304,23,2,104,774
34,262,18,1,169,702
21,263,10,1,145,526
10,352,16,1,146,668
17,141,18,1,123,598
19,71,20,2,176,422
