p,r,w,v,T,d
13,0,20,1,132,123
16,1,21,1,117,194
18,0,23,2,114,227
10,2,21,3,184,228
6,4,21,3,176,96
15,2,18,3,107,265
5,3,21,1,159,218
10,11,18,1,150,111
17,6,17,1,110,145
12,3,17,1,174,395
8,2,19,1,117,301
14,9,16,1,105,160
16,13,24,1,163,310
15,7,16,1,201,266
8,11,17,2,180,436
17,5,22,1,144,36
13,11,18,2,143,412
10,14,17,1,194,248
16,4,24,1,153,175
17,8,17,1,107,250
22,32,21,5,185,268
12,17,17,1,122,456
5,35,16,1,196,89
18,25,22,1,177,248
2,10,18,1,194,363
21,27,18,1,176,337
12,6,17,1,125,305
14,18,23,2,128,460
21,30,16,1,145,201
18,12,18,1,124,319
13,28,16,1,199,274
12,3,20,1,198,389
17,21,19,1,186,272
15,18,25,1,182,152
10,23,25,1,121,167
15,24,18,1,152,291
14,19,23,1,181,218
14,20,21,1,170,262
12,4,24,1,106,195
10,17,25,1,140,123
16,38,25,3,169,189
19,13,16,1,158,145
16,5,21,1,168,244
13,40,21,1,124,152
12,41,24,1,100,314
15,10,17,3,174,197
16,43,19,2,108,225
13,44,16,1,132,353
10,21,25,1,108,424
12,46,24,1,126,239
12,21,18,1,124,158
14,48,17,2,153,205
2,6,20,2,131,149
10,28,18,1,170,125
21,58,24,1,116,94
14,12,24,1,138,206
1,12,24,2,172,264
10,46,25,1,162,232
17,31,25,1,191,249
17,19,19,1,183,255
13,13,25,1,163,206
11,20,21,1,166,215
26,27,23,1,170,232
8,14,20,1,198,173
14,7,17,1,124,35
17,28,19,3,127,230
13,53,20,1,110,324
11,63,25,1,120,378
7,7,21,1,100,217
8,111,22,2,105,224
24,56,17,1,190,471
13,15,23,3,194,220
10,31,16,1,128,103
14,118,21,1,146,220
8,24,21,2,188,264
14,121,20,2,148,347
5,25,25,1,182,218
9,41,16,1,148,334
9,42,16,3,194,357
9,127,24,1,160,313
6,17,19,1,157,282
25,65,21,1,127,332
24,77,21,1,121,313
20,78,25,2,114,289
13,18,17,1,150,209
11,91,17,1,103,351
7,139,21,1,171,155
5,82,19,1,107,269
12,71,24,1,143,343
13,96,17,2,150,511
13,48,17,1,123,439
14,98,24,1,108,448
15,148,16,2,174,406
15,40,22,1,121,193
17,76,16,1,127,283
17,89,24,1,137,353
19,10,22,1,130,237
23,156,21,1,104,364
11,158,16,1,150,322
9,160,18,1,131,376
13,32,16,1,176,298
10,43,25,1,120,474
14,55,20,1,181,269
15,55,25,1,156,250
12,22,23,2,177,140
23,56,18,1,113,324
19,114,23,1,200,389
23,23,19,1,157,382
11,174,23,1,128,274
13,59,22,1,116,263
20,74,24,1,160,311
20,36,22,1,119,236
20,12,25,1,188,202
7,106,18,1,191,285
21,61,18,1,126,331
8,185,22,1,173,439
16,12,16,1,149,302
8,189,23,1,186,242
16,79,23,1,129,423
5,80,18,1,136,276
15,52,21,1,142,352
23,13,23,1,126,333
16,115,19,2,181,521
16,13,16,1,113,404
2,83,22,2,195,296
2,84,23,1,193,226
11,135,25,1,172,318
5,68,18,1,157,158
23,41,20,1,179,295
10,208,22,2,179,593
16,105,22,1,111,282
20,88,18,3,102,280
10,142,22,2,100,394
23,125,22,1,181,474
18,216,20,1,110,481
8,44,24,1,145,142
7,15,20,1,188,177
