p,r,w,v,T,d
8,0,17,1,110,241
7,0,21,1,140,178
12,0,20,1,193,381
14,1,13,1,201,225
12,3,25,1,194,286
14,5,14,1,141,414
8,6,10,1,199,212
8,1,12,1,139,248
7,7,25,1,187,342
14,1,10,1,116,294
11,2,24,1,188,239
16,7,17,1,138,266
13,1,10,1,106,371
8,5,12,1,177,218
12,7,9,1,143,75
17,1,13,1,195,256
15,15,9,1,138,278
12,7,17,2,181,240
11,13,18,2,192,251
10,16,19,1,149,385
15,19,17,2,189,414
12,20,17,2,101,235
11,13,9,1,182,194
17,9,22,1,112,258
12,7,23,1,142,114
12,15,13,1,171,429
10,13,15,3,105,173
10,10,15,1,146,237
15,8,20,1,163,174
9,21,25,1,157,223
12,29,21,1,168,192
11,30,18,1,123,281
14,31,10,1,135,501
9,16,19,1,168,239
11,29,19,1,118,135
12,10,11,1,136,290
14,14,13,1,136,246
11,36,19,1,168,407
8,32,12,1,107,284
16,38,16,2,172,380
13,4,19,1,194,52
13,35,9,1,160,278
14,35,20,1,180,221
20,62,15,1,174,281
11,4,21,2,186,260
10,9,24,1,195,208
6,22,11,1,179,271
9,14,16,1,160,250
9,70,15,1,170,221
10,24,14,1,151,368
14,36,17,2,122,222
9,74,14,1,198,326
14,31,15,1,102,147
13,10,22,1,145,283
9,26,14,1,170,217
14,27,17,1,189,364
13,16,25,1,161,390
10,55,17,1,189,435
15,17,24,1,150,41
12,50,12,1,144,71
9,23,24,1,181,118
13,24,9,1,153,349
7,18,14,1,186,227
11,30,24,1,174,305
12,19,9,4,155,422
11,25,10,1,174,300
7,56,10,1,169,95
14,32,19,1,155,322
16,20,9,1,120,404
12,67,16,1,178,330
9,27,12,1,183,265
14,69,14,1,196,151
13,70,15,1,117,426
14,106,17,2,101,323
14,71,14,1,141,531
10,29,24,1,130,355
12,46,24,1,137,412
11,30,17,1,185,294
17,113,25,1,191,448
16,31,12,1,196,236
13,116,13,1,134,412
12,68,23,2,152,292
14,40,17,1,194,262
9,60,21,1,112,256
12,51,18,1,178,252
13,72,14,1,188,336
15,42,11,1,156,282
9,74,15,1,182,435
13,74,13,1,181,197
13,43,24,1,144,406
12,43,10,2,195,374
16,35,14,1,169,326
13,9,17,1,108,358
14,27,14,3,183,281
9,27,12,1,125,256
13,92,20,1,184,497
15,9,22,1,176,403
11,19,22,1,112,35
