p,r,w,v,T,d
23,0,15,1,188,440
11,2,22,1,128,250
19,1,12,1,149,248
13,2,16,2,184,134
9,5,18,1,199,193
11,1,18,3,199,218
5,5,14,1,161,191
20,6,19,1,195,237
19,9,22,1,166,273
16,11,16,2,145,358
10,9,22,1,128,477
23,7,12,1,180,168
16,6,25,1,190,317
19,2,25,1,179,175
14,13,13,3,105,402
2,9,25,1,156,265
11,10,14,1,108,196
16,13,20,1,128,147
16,2,13,1,152,480
17,7,22,1,109,398
19,3,15,1,161,112
18,17,13,2,164,270
14,28,25,1,188,306
11,12,16,4,125,30
18,6,23,1,188,326
16,3,17,1,110,281
12,29,23,1,188,424
14,17,20,1,201,403
14,11,25,2,186,202
22,32,25,1,126,305
16,38,14,1,146,177
14,29,20,1,141,345
30,60,20,1,187,143
19,42,18,2,153,282
21,21,21,1,199,281
9,39,24,1,175,351
20,28,19,4,194,256
12,70,13,1,153,237
18,36,19,2,176,315
18,49,18,1,179,432
24,5,20,1,159,238
22,39,18,1,152,223
25,21,14,1,101,310
31,47,14,1,127,496
14,83,21,1,138,204
16,28,18,1,132,357
10,17,21,1,134,320
14,12,24,2,175,110
17,12,25,3,106,56
21,6,14,1,125,191
14,6,23,1,162,295
14,26,24,1,126,223
12,33,14,2,191,278
21,7,12,1,157,324
7,51,14,1,182,175
21,69,15,1,149,206
21,21,18,1,133,105
15,108,19,1,129,396
18,36,16,1,123,326
18,74,15,1,149,436
24,66,23,1,188,384
8,58,15,1,152,201
13,49,15,1,182,233
18,69,13,1,182,308
13,8,24,1,113,125
7,25,22,4,119,315
14,33,12,1,122,499
13,63,18,1,180,403
8,43,18,1,141,267
19,130,21,1,130,501
23,9,18,1,176,402
14,56,14,1,198,344
19,18,16,2,108,276
14,69,14,1,107,417
15,28,12,1,106,156
21,19,24,1,146,238
11,48,24,1,163,325
22,85,14,1,116,467
11,61,13,3,131,129
20,30,19,1,166,210
8,50,19,1,165,282
14,20,22,1,182,126
21,77,14,1,126,243
12,157,22,1,195,203
3,159,22,1,134,500
18,80,23,1,172,233
18,54,12,1,167,274
19,33,12,1,111,239
12,69,25,1,162,395
7,11,15,1,190,359
11,170,22,1,178,302
9,172,14,1,185,478
22,35,17,1,103,344
17,12,25,1,119,218
14,12,15,2,110,366
14,179,16,1,193,478
12,91,23,1,115,524
24,107,17,1,121,154
7,49,19,1,141,290
10,62,25,1,145,485
14,50,22,1,119,240
13,51,13,3,114,318
19,13,14,1,191,255
18,97,17,1,149,250
11,98,18,1,115,469
12,116,21,3,187,378
20,53,18,1,161,350
17,118,20,4,131,385
23,68,20,1,125,227
17,103,24,3,113,475
20,138,21,1,121,247
3,122,24,3,171,361
17,123,23,1,160,376
24,71,14,1,123,102
9,108,22,1,137,357
14,145,24,1,127,481
12,91,20,1,177,397
8,29,24,2,120,404
15,15,20,1,187,258
20,30,19,1,127,424
21,30,20,1,171,276
22,228,12,1,199,301
7,46,18,1,126,398
10,15,15,2,116,193
23,117,22,1,144,530
11,16,15,3,151,88
15,99,13,1,188,228
2,16,22,2,188,312
21,161,18,2,200,542
17,16,12,1,148,332
21,102,20,1,191,548
20,247,15,1,167,541
11,249,20,2,141,268
5,50,18,1,171,362
9,148,14,1,110,431
14,51,18,2,139,262
18,68,25,1,189,321
13,86,14,1,131,445
11,109,23,1,181,250
23,109,12,1,110,373
18,53,24,3,131,266
20,155,12,1,115,418
13,156,25,1,109,404
11,36,22,1,116,358
14,72,18,1,157,218
21,182,16,1,170,580
10,37,15,1,109,275
21,55,14,1,115,364
21,163,12,1,168,401
18,19,15,1,168,241
25,75,21,1,181,375
24,119,18,1,181,408
27,76,15,2,106,218
25,120,21,1,152,328
26,121,20,1,117,470
14,39,22,1,164,216
14,172,19,1,161,379
12,173,17,1,186,328
20,20,17,1,121,226
1,40,14,1,136,284
15,201,22,1,105,339
23,203,22,1,144,461
15,41,25,4,198,308
20,82,14,2,127,254
9,83,18,1,121,249
13,21,15,1,185,67
24,63,19,1,170,264
18,84,17,1,131,315
8,132,20,1,114,378
15,106,23,1,134,260
24,43,24,1,105,367
11,323,25,1,158,392
20,325,21,1,173,735
16,65,24,1,166,309
6,22,14,1,159,253
10,110,25,2,185,194
10,66,16,1,125,418
21,139,21,1,162,324
27,67,12,1,166,248
13,141,24,1,141,238
21,226,22,1,157,708
22,23,21,1,151,237
19,229,21,1,176,300
10,92,16,1,197,467
17,69,25,2,150,347
17,93,21,1,128,145
21,117,24,2,127,398
2,353,13,1,179,527
8,118,20,1,180,339
16,24,17,1,158,228
19,359,14,1,173,619
20,240,20,1,117,473
24,121,24,1,188,355
15,243,19,2,118,530
14,183,21,1,177,427
11,215,14,4,130,348
12,370,20,1,119,563
16,372,23,1,188,633
18,156,17,1,111,207
14,376,13,1,165,611
29,157,15,1,125,204
5,221,24,1,180,607
24,191,18,1,193,396
18,160,22,2,134,387
17,26,25,1,119,181
11,387,17,1,133,707
31,162,17,1,121,483
8,391,24,1,187,616
18,26,21,3,159,412
9,263,20,2,186,373
12,264,19,1,117,492
14,199,17,2,195,253
15,200,14,1,196,519
17,234,16,1,146,433
9,81,20,1,166,481
17,108,19,1,154,276
19,27,24,2,168,423
17,55,25,1,126,319
15,240,13,1,191,596
20,276,16,2,198,673
19,138,17,1,117,279
18,111,20,1,184,517
5,209,25,2,175,525
18,421,17,2,155,686
11,423,20,1,185,653
4,113,16,4,141,576
11,57,25,1,148,76
26,250,19,1,103,409
20,215,16,1,170,444
21,252,14,1,168,387
14,116,24,1,156,209
14,116,25,1,173,270
10,58,16,1,123,272
13,440,14,1,137,754
18,59,19,2,123,320
18,59,16,1,141,269
15,260,22,1,167,518
9,149,17,1,129,483
20,225,13,1,106,317
16,90,15,1,185,166
21,226,15,3,154,446
6,189,24,1,181,287
14,91,25,1,133,181
15,153,18,1,167,298
30,61,20,1,193,280
21,92,12,1,131,142
20,232,19,1,159,299
18,31,20,2,112,186
19,94,13,4,111,531
27,125,23,2,141,286
7,197,15,1,195,429
5,316,14,2,195,596
25,95,25,1,169,157
11,239,12,1,133,306
8,64,17,1,167,220
18,32,15,1,114,201
12,483,23,1,147,693
17,65,13,1,170,271
18,243,14,1,101,660
20,244,14,1,158,535
4,164,23,1,183,512
15,246,13,1,118,457
14,247,21,3,154,434
14,99,12,3,106,480
13,332,12,1,110,450
14,333,24,1,178,607
8,335,24,2,197,490
26,168,16,1,164,390
14,506,23,1,181,813
16,169,19,1,150,509
14,102,18,1,159,335
20,511,15,2,176,726
17,137,15,1,153,385
21,515,25,1,113,805
2,517,16,1,162,539
13,69,22,1,141,398
7,174,12,1,167,536
17,348,24,1,107,482
8,35,20,1,121,229
16,70,25,1,179,213
16,141,17,1,101,329
5,177,17,1,188,362
8,222,23,1,192,349
20,223,13,1,156,587
10,357,15,1,143,636
12,224,25,1,114,409
16,315,19,1,139,339
16,181,13,1,161,472
23,317,13,1,140,557
15,227,20,1,115,518
10,73,22,1,138,122
17,275,22,1,118,322
23,73,15,1,104,104
20,147,20,1,145,395
5,231,15,1,117,445
12,111,23,1,147,467
18,326,20,1,144,787
17,37,20,1,195,300
15,112,24,1,196,576
18,113,12,1,170,399
16,330,16,3,146,549
12,76,19,3,129,199
22,570,24,2,189,807
17,572,15,1,128,841
16,335,19,2,110,377
28,115,16,1,173,215
18,337,21,1,140,541
13,154,23,1,100,331
14,116,23,2,157,295
20,389,23,1,198,643
7,78,15,1,191,224
10,245,13,3,122,575
11,157,16,1,152,359
13,158,20,1,136,344
19,247,21,2,155,292
15,119,13,1,135,295
15,199,14,2,101,556
24,399,23,2,114,542
17,40,18,3,103,173
16,251,12,1,125,453
21,201,18,1,145,411
26,81,24,1,153,323
16,354,14,1,120,648
16,203,25,1,129,373
17,408,17,2,124,746
12,82,20,2,104,99
16,615,12,1,121,901
24,411,18,1,170,710
22,165,18,2,110,524
16,41,17,1,180,64
28,415,23,1,100,842
10,416,23,1,194,853
