p,r,w,v,T,d
32,0,23,1,148,102
3,2,23,1,166,237
6,0,25,1,150,200
8,2,24,1,154,128
24,7,25,1,179,332
12,2,24,1,186,316
22,1,25,1,116,180
13,4,25,1,183,284
9,3,23,1,179,312
1,5,23,1,131,220
12,4,24,1,169,50
18,6,23,2,140,211
31,10,23,1,158,230
2,21,25,1,155,93
16,2,23,1,133,207
12,2,25,2,168,239
20,7,23,1,158,231
10,4,23,1,157,210
2,12,23,1,188,104
24,2,25,2,149,214
3,33,24,1,183,208
5,2,23,1,167,168
16,5,23,4,192,130
29,5,25,1,113,212
18,16,23,1,174,220
26,3,23,1,127,169
6,28,24,1,100,352
17,29,23,1,100,249
11,6,24,1,127,364
11,20,23,1,134,121
8,13,23,1,109,205
16,14,25,1,135,52
17,52,25,1,187,341
3,11,24,1,144,313
12,28,23,1,142,344
14,8,25,1,118,230
6,12,25,1,104,263
7,30,23,1,100,128
13,17,23,1,108,237
6,9,23,1,162,224
4,4,24,1,129,318
8,67,24,1,110,258
21,46,24,1,146,339
12,19,24,1,196,68
4,48,25,1,184,59
20,49,24,1,161,408
2,25,23,1,199,204
25,5,23,1,199,230
15,46,23,1,181,240
23,53,23,1,160,253
27,82,23,1,177,357
3,6,23,2,168,369
19,35,25,3,194,232
21,58,24,1,121,265
18,52,25,2,111,319
14,30,23,1,176,264
15,38,25,2,140,225
9,93,23,1,114,340
7,40,24,2,104,220
5,19,24,1,190,118
8,65,25,1,129,323
22,13,25,1,164,175
16,20,25,1,136,156
11,103,24,1,176,243
8,28,25,1,185,243
22,62,25,1,164,265
14,29,24,1,164,199
5,7,24,1,170,206
12,22,23,1,200,74
6,30,23,1,105,201
11,31,24,1,157,346
12,77,23,1,166,308
10,31,25,1,108,222
15,60,23,1,173,291
19,71,25,1,137,340
20,123,23,1,118,286
14,8,23,1,139,241
12,25,25,2,183,350
6,53,24,1,151,324
11,54,24,1,191,290
23,87,25,3,191,391
13,9,24,1,166,246
25,78,25,1,101,212
24,9,23,1,163,279
9,27,24,1,189,218
13,70,23,1,121,239
21,9,24,1,164,159
2,9,24,1,140,47
12,48,23,2,169,245
15,61,25,1,124,207
6,61,25,1,155,223
9,74,23,2,142,364
2,30,23,1,162,126
17,89,25,1,132,205
11,154,25,1,194,503
15,10,24,1,162,226
14,79,25,1,100,392
2,93,25,1,154,208
7,94,23,1,100,424
15,43,25,3,165,135
9,68,24,1,163,274
15,55,24,1,146,368
8,83,25,1,143,283
20,98,25,1,188,393
4,57,25,1,195,442
13,100,25,1,166,407
2,58,25,3,159,448
16,35,25,1,130,244
5,103,23,1,159,458
10,74,23,2,131,368
6,48,24,1,132,139
8,91,23,2,123,316
12,122,24,1,109,287
4,25,23,3,137,301
9,25,23,2,182,207
20,110,23,1,197,285
22,63,25,2,131,289
39,38,24,1,152,314
15,129,24,3,134,391
37,65,23,2,144,137
16,52,24,1,148,427
13,132,24,1,119,286
1,83,25,1,182,231
22,101,25,2,191,304
8,135,25,1,197,321
22,102,23,1,164,219
14,27,23,1,153,95
10,55,24,1,182,73
28,87,24,1,169,255
12,42,23,2,107,242
12,106,23,1,149,328
14,143,24,1,129,305
25,144,25,1,192,324
9,44,24,1,119,171
19,128,25,1,197,367
21,221,23,1,159,448
14,15,24,4,190,70
9,112,25,4,161,403
4,75,25,1,102,289
2,95,23,1,190,285
14,31,24,1,165,204
22,77,23,1,168,241
22,136,23,2,163,332
14,234,25,2,177,358
6,79,23,1,178,182
7,119,23,1,165,397
2,80,24,1,201,153
28,241,23,1,128,410
16,65,23,1,142,262
9,33,23,1,179,365
13,245,25,1,107,524
9,49,25,1,140,340
17,17,23,1,164,203
21,125,25,1,135,367
5,147,23,2,129,450
21,127,25,1,173,533
15,128,24,1,111,268
1,34,25,2,151,413
8,86,25,1,156,363
14,17,23,1,182,136
10,153,25,1,193,314
28,35,25,1,172,327
18,71,23,1,139,211
13,133,25,1,184,351
16,89,23,1,138,278
28,90,23,1,182,301
24,36,25,1,125,292
6,55,23,1,114,125
4,275,23,1,170,286
12,74,24,1,116,266
11,93,23,1,108,199
10,187,25,1,184,410
19,38,25,2,122,265
5,283,24,1,156,315
39,119,24,1,179,355
7,57,24,3,187,323
8,192,25,1,168,449
5,77,25,1,185,297
1,291,23,1,119,457
27,146,23,1,175,495
12,196,25,1,194,409
1,123,25,1,101,365
13,60,24,1,103,440
7,80,25,1,146,286
21,20,23,2,161,48
9,177,23,1,100,547
5,127,24,1,112,215
