p,r,w,v,T,d
18,0,25,2,154,96
17,2,23,1,182,147
18,2,21,1,200,326
19,3,21,2,157,639
16,1,21,1,162,603
16,6,21,2,116,219
21,5,23,2,167,88
18,7,22,1,148,333
16,5,23,1,107,665
15,2,21,2,119,291
17,11,23,2,134,255
17,1,23,1,169,294
13,3,22,1,111,316
18,10,22,1,124,376
17,13,23,1,121,399
19,14,25,1,135,496
12,2,25,1,176,410
13,11,21,2,108,309
18,14,23,1,157,352
14,21,21,2,156,453
15,16,25,1,129,431
16,27,24,1,140,427
21,3,24,1,112,661
16,6,21,2,115,54
16,27,22,2,125,483
12,24,22,2,135,403
21,21,25,1,181,171
16,14,23,1,132,279
19,31,23,1,134,491
16,32,23,1,116,325
19,57,23,1,145,228
15,24,25,1,105,301
18,8,22,1,160,128
14,42,25,2,133,544
12,21,24,1,110,546
14,22,25,2,147,499
24,18,24,1,148,428
14,9,25,1,129,325
15,19,21,1,196,321
12,10,24,1,193,685
14,51,24,1,164,213
14,26,22,1,162,497
16,46,23,1,103,591
16,5,21,1,174,358
17,49,24,1,109,248
14,23,25,1,121,331
16,23,23,2,144,555
22,18,25,1,136,265
14,38,22,2,151,638
15,6,24,1,133,344
15,25,25,1,127,312
15,32,25,1,119,327
18,33,21,1,129,389
15,50,22,1,201,390
16,68,21,1,177,519
11,35,21,1,174,253
13,62,22,1,151,229
17,14,24,1,190,480
18,22,22,1,142,558
15,7,21,1,172,373
17,47,21,1,157,391
17,116,25,1,109,739
6,49,21,2,100,60
16,119,22,4,180,642
15,16,21,1,152,391
14,8,22,1,154,410
15,63,25,1,174,484
13,53,23,1,115,214
17,26,25,1,147,184
12,26,21,1,117,344
14,55,21,1,121,482
14,27,23,1,159,306
13,57,23,1,194,323
19,81,24,1,199,278
16,47,22,3,158,69
13,59,22,1,179,416
13,60,22,1,121,591
14,49,24,1,167,517
16,74,24,1,136,683
13,87,23,1,128,115
16,101,21,4,201,342
16,31,21,1,184,381
14,65,24,1,197,272
14,66,22,1,187,442
17,53,22,2,177,546
19,43,21,2,176,419
15,33,23,1,144,532
18,82,21,1,171,522
16,11,24,3,142,450
17,98,21,2,118,671
14,11,23,4,152,311
11,34,21,1,112,247
14,46,22,1,167,368
12,73,25,1,151,325
19,24,24,4,138,489
14,60,22,2,187,320
18,49,21,1,187,524
16,123,23,1,145,538
19,50,25,1,155,603
15,188,25,1,134,582
19,95,25,1,188,395
14,96,23,1,149,355
18,52,25,1,119,512
19,13,25,1,170,355
18,66,21,4,121,324
16,66,24,2,185,412
10,84,23,2,143,688
17,203,22,1,185,447
17,136,24,1,133,444
17,41,22,1,170,251
15,14,25,1,183,327
15,105,21,1,162,181
21,141,23,1,144,720
15,71,22,1,119,135
17,126,24,1,115,742
10,91,23,1,124,377
20,128,21,1,122,408
17,44,22,2,119,382
20,112,21,1,129,432
13,225,22,1,112,397
15,133,23,1,118,361
21,61,21,1,173,310
14,154,25,3,173,736
16,62,23,1,190,610
13,16,24,1,130,140
21,63,24,1,195,305
16,159,21,1,174,438
15,48,24,1,181,492
16,32,21,1,100,382
18,122,24,1,148,365
13,246,25,1,188,568
10,165,22,1,147,620
18,67,25,1,184,471
16,147,23,3,196,755
18,51,24,1,114,484
9,256,24,3,105,688
15,129,23,1,137,540
13,52,21,1,131,374
14,35,23,1,134,186
16,263,25,1,141,624
12,133,25,1,156,589
12,111,25,4,141,415
17,18,25,1,130,421
11,72,22,1,162,441
15,182,23,1,102,426
12,73,21,1,182,423
15,18,23,1,182,474
20,74,23,1,171,401
16,280,23,1,198,643
18,38,25,1,142,543
14,76,22,1,115,172
14,143,24,1,134,672
18,168,23,2,201,424
19,19,22,2,178,491
14,195,21,1,161,474
19,20,21,1,148,331
18,123,22,1,176,480
16,59,22,2,106,582
20,299,24,2,169,793
13,201,24,1,160,612
17,20,21,1,116,328
11,81,23,1,158,427
17,82,25,1,191,449
16,309,22,1,112,555
11,41,21,1,132,397
15,208,24,1,173,580
15,210,21,1,161,623
13,158,24,1,145,516
18,318,25,2,161,793
18,64,21,1,111,434
15,161,25,1,117,467
15,43,22,1,133,627
17,190,22,1,166,659
16,87,22,1,193,183
13,165,21,1,137,699
18,66,24,1,151,297
11,67,23,1,138,182
20,196,24,1,136,484
16,141,24,1,137,783
12,90,25,1,142,462
17,227,25,1,149,581
21,200,24,1,135,542
17,172,21,3,165,518
9,23,23,1,170,370
14,116,23,1,197,626
20,70,22,2,160,466
16,47,24,1,153,641
16,354,22,2,126,850
12,24,22,2,128,413
15,72,24,1,163,492
11,210,23,1,171,516
20,72,24,1,191,639
15,243,21,1,117,413
14,366,25,1,122,858
20,74,24,1,121,104
13,25,23,3,137,88
16,99,24,1,160,306
11,187,25,2,128,659
16,75,25,1,105,407
19,126,23,2,165,512
11,126,24,2,142,227
18,76,24,1,118,382
16,128,21,1,141,642
11,385,24,1,138,933
14,387,23,2,130,634
16,227,22,1,133,742
16,78,21,1,115,479
16,163,21,2,129,456
19,79,24,1,189,452
16,132,21,1,185,590
19,265,21,2,176,681
19,53,23,2,145,419
15,54,21,1,156,520
17,269,25,1,191,617
14,81,21,2,184,433
15,407,22,1,201,803
15,109,25,1,155,458
15,137,25,1,174,555
13,172,24,1,115,658
13,111,25,1,178,699
11,243,25,1,153,561
15,174,22,1,190,424
17,280,23,2,183,523
15,176,23,2,195,694
15,177,21,1,108,668
20,426,25,1,124,513
16,214,21,1,185,586
17,86,22,1,137,704
17,432,24,1,187,693
11,87,22,1,145,472
13,182,23,2,179,574
21,29,22,2,147,406
15,440,23,1,197,755
12,59,25,1,141,396
10,148,23,1,124,581
18,30,25,1,154,454
15,149,24,2,135,648
15,90,22,1,194,357
15,120,24,1,152,638
16,189,21,1,150,476
15,152,25,1,178,465
10,61,24,1,107,267
14,122,23,1,150,539
19,153,25,1,103,434
13,308,21,1,115,878
14,232,22,1,195,861
14,62,21,1,143,467
16,234,23,1,177,479
20,235,25,1,108,593
16,94,25,1,101,305
16,63,22,1,103,326
15,317,25,1,170,770
12,477,23,1,196,786
20,160,22,1,126,299
15,32,22,1,157,442
16,129,22,1,174,310
17,323,24,1,159,808
19,162,21,1,150,547
20,98,25,1,187,455
15,33,24,1,158,459
15,99,24,1,149,582
18,66,25,1,126,587
15,33,25,1,147,369
19,66,23,1,162,526
18,100,25,1,108,420
15,134,23,1,118,509
17,336,22,1,102,717
15,337,23,1,108,785
14,212,25,2,193,611
14,340,23,1,104,650
18,298,23,1,139,637
13,34,21,1,123,507
12,103,25,1,123,487
13,172,22,1,109,591
18,260,25,1,172,313
17,347,24,1,148,726
14,305,24,1,136,795
15,262,24,1,165,667
17,176,21,1,181,501
13,106,21,1,160,171
12,265,22,1,102,320
18,35,23,1,191,541
14,534,25,1,129,1077
22,36,24,1,197,608
20,224,22,1,181,578
15,72,23,1,138,93
13,542,22,1,108,760
15,181,22,2,164,585
15,318,22,1,164,671
7,319,21,1,121,729
17,275,25,1,136,588
19,74,25,1,163,580
14,111,21,1,131,630
19,185,22,1,181,448
16,74,23,2,194,306
