p,r,w,v,T,d
22,0,21,1,200,307
21,2,24,2,179,43
17,3,20,1,123,28
20,2,23,1,129,451
23,1,21,1,124,161
18,8,22,1,106,255
22,3,21,1,156,183
21,11,24,2,137,371
16,4,23,2,105,205
19,11,20,1,171,333
16,10,21,1,100,300
18,13,21,1,139,359
21,2,20,4,105,332
15,21,22,1,179,270
12,14,25,1,110,428
24,2,22,1,102,179
18,13,25,1,183,121
19,3,23,1,162,470
23,14,23,3,191,438
20,6,24,1,141,286
21,47,24,5,128,406
20,29,25,1,141,132
20,30,22,1,143,215
24,11,23,2,112,318
22,33,23,1,118,382
20,59,22,1,200,223
16,62,23,3,157,390
22,9,22,1,186,329
26,28,25,1,167,304
20,29,25,2,193,339
17,42,23,1,197,231
18,43,25,1,185,294
17,76,23,1,126,103
15,10,24,2,156,390
19,27,22,1,197,455
21,35,23,2,175,456
20,57,21,1,136,329
22,18,24,1,168,518
15,38,22,1,106,480
14,31,24,1,141,322
15,95,21,1,137,415
23,57,24,1,121,367
24,50,25,1,141,326
24,20,22,1,133,354
27,35,25,1,186,275
24,62,20,1,151,92
20,15,23,2,166,360
28,65,22,1,113,409
16,8,24,2,109,411
22,39,20,1,142,231
21,24,20,1,190,433
22,40,24,1,131,464
20,41,24,1,167,337
18,8,24,1,163,145
18,64,24,1,200,520
19,9,24,1,116,337
18,35,24,1,159,516
19,9,20,1,122,209
20,37,25,1,170,277
13,28,20,1,189,342
17,9,20,1,141,314
15,19,23,1,175,134
19,86,23,1,163,422
15,75,20,1,153,312
19,41,25,2,101,180
24,77,21,1,172,249
25,10,20,1,122,443
19,159,25,1,118,359
18,32,22,1,128,57
25,44,20,1,198,461
23,11,25,1,169,360
11,112,25,2,147,320
17,57,22,1,201,357
21,46,24,1,130,378
17,176,22,1,198,228
22,12,21,1,164,548
25,180,22,1,195,524
20,24,23,1,173,386
21,108,22,1,189,407
16,125,25,2,173,372
13,51,21,1,132,174
24,51,25,2,113,336
19,52,22,1,137,323
14,197,20,3,194,762
17,83,25,2,139,306
21,67,24,1,177,188
24,68,23,1,134,633
21,138,22,1,159,520
24,139,23,1,129,379
15,70,20,1,109,266
18,89,25,1,140,339
25,72,21,1,172,363
18,146,24,3,108,615
19,110,24,1,113,312
17,45,21,1,189,387
28,45,21,1,125,213
14,133,20,1,137,563
8,77,24,1,173,363
24,155,25,1,108,354
19,157,20,3,161,366
21,47,25,1,153,187
17,120,21,1,189,544
20,101,25,1,141,328
23,16,21,2,126,413
13,33,21,4,130,398
14,17,21,1,115,293
17,67,21,1,181,333
20,148,25,1,174,314
21,34,23,1,132,175
12,34,20,1,189,315
21,52,25,2,132,388
18,35,24,2,165,279
21,89,21,1,131,180
21,268,24,1,179,585
18,72,25,1,151,330
12,91,25,1,127,259
17,161,24,1,166,256
18,56,20,3,185,342
12,75,23,1,188,338
17,94,24,1,102,343
22,190,22,1,147,638
16,77,21,1,182,408
23,39,22,1,154,320
23,170,23,1,187,472
19,172,25,1,183,382
23,148,24,1,180,506
14,199,22,1,171,631
21,151,20,1,172,457
18,41,20,1,113,341
17,153,24,1,146,345
25,206,23,1,141,535
21,155,23,1,186,422
17,63,22,1,130,447
19,21,23,1,100,133
20,21,21,2,150,210
18,320,23,1,114,664
23,323,21,1,136,622
23,163,21,1,151,722
15,44,21,1,149,210
22,165,25,1,114,422
18,222,24,1,151,458
15,335,23,3,126,597
20,90,23,1,123,535
17,91,25,1,115,562
16,91,21,1,150,482
16,229,24,1,198,663
18,92,25,1,162,446
22,349,22,1,145,816
14,176,20,1,144,540
19,94,22,1,179,242
26,47,23,1,139,470
22,72,22,4,188,436
13,210,21,1,176,582
18,48,22,1,153,108
25,244,20,1,109,600
19,184,24,1,107,242
16,25,22,2,182,492
19,50,24,1,152,370
19,125,25,1,193,428
21,101,24,1,173,522
25,158,20,1,124,339
27,255,20,1,142,617
20,224,23,2,117,553
19,161,24,1,115,266
21,162,24,1,110,459
19,78,20,1,188,350
22,105,21,1,160,269
21,106,20,2,167,432
17,233,22,1,178,720
20,53,23,1,124,461
15,403,24,1,154,519
15,169,21,1,157,585
12,238,24,1,170,608
22,27,22,4,197,440
22,275,20,1,121,305
15,28,23,1,173,175
26,209,21,1,120,561
19,210,22,1,130,485
24,56,25,3,104,279
18,212,21,1,192,599
18,178,24,1,169,547
17,286,24,4,195,398
28,29,24,4,190,120
23,181,25,1,164,214
19,182,20,3,164,541
17,220,23,1,174,603
20,221,23,1,188,448
23,148,25,2,144,647
20,30,21,1,129,384
19,262,22,1,105,650
20,301,24,2,150,383
13,60,20,3,143,426
22,228,21,1,103,475
20,92,25,3,103,264
20,61,20,1,143,594
26,154,21,1,145,553
17,465,20,1,126,573
16,31,22,1,194,460
21,313,21,1,124,547
17,31,24,1,131,328
15,237,20,1,197,576
21,32,23,1,118,277
24,96,22,1,132,377
28,241,21,1,148,380
19,97,20,1,182,458
24,162,25,1,173,599
19,130,24,2,101,452
18,491,21,1,140,789
20,165,25,3,131,326
18,248,22,1,183,743
22,498,21,1,181,552
16,167,22,2,129,527
22,210,25,3,115,382
24,295,21,1,159,647
21,254,25,1,194,438
25,34,24,1,133,494
22,68,22,1,101,392
22,343,20,1,121,874
18,517,25,1,182,765
17,303,24,2,120,559
24,522,23,1,129,758
20,350,25,3,126,731
14,70,22,1,133,341
26,141,22,1,192,425
13,35,23,1,110,300
19,107,20,2,170,271
19,36,21,1,139,279
12,269,22,1,128,466
23,225,25,1,113,740
24,109,23,1,106,607
19,318,24,1,176,699
23,110,21,1,176,408
16,551,24,1,131,901
17,37,25,2,122,329
16,231,22,3,140,258
21,186,25,1,181,645
23,560,21,1,168,780
22,375,24,1,124,507
26,75,23,1,144,317
25,567,24,1,112,1096
22,114,25,1,144,648
25,286,22,1,176,752
18,115,22,1,106,395
21,577,25,1,130,809
17,579,20,1,153,793
22,78,25,1,141,476
25,156,22,1,120,581
28,342,23,1,107,711
20,157,22,1,195,505
19,246,21,1,110,546
20,593,25,1,190,839
26,248,24,1,114,566
27,349,24,1,178,715
17,350,20,1,178,735
14,80,21,1,165,289
13,403,21,1,174,743
19,81,21,2,131,366
22,407,21,1,167,701
18,163,25,1,134,463
16,256,24,2,115,319
24,41,24,1,142,247
20,258,23,2,104,626
15,311,20,1,158,468
21,83,24,1,187,640
21,209,24,1,170,576
23,84,21,1,146,346
20,631,20,1,177,727
20,264,21,1,180,494
15,170,22,1,102,512
18,170,22,1,193,574
19,374,22,1,172,702
26,172,20,1,108,721
25,172,21,2,187,368
25,86,25,4,101,369
21,650,21,2,114,972
20,218,22,1,100,632
24,44,24,1,170,610
23,438,21,1,164,644
20,220,22,1,155,473
23,221,24,2,108,342
19,332,22,1,119,641
19,389,21,1,100,689
18,390,20,2,150,546
15,448,25,1,184,604
21,135,24,1,104,306
24,135,20,1,187,329
24,396,20,1,166,665
21,45,22,2,135,84
22,46,22,1,201,382
19,229,21,2,180,395
23,92,20,2,117,219
15,92,22,1,186,555
14,289,24,1,106,721
19,406,24,2,167,740
19,291,22,1,118,854
21,350,25,1,104,737
22,293,22,4,113,418
16,141,24,1,119,479
24,189,25,1,140,221
20,142,23,1,198,566
18,297,24,2,136,559
18,143,22,1,183,489
20,717,23,1,183,910
19,144,20,1,129,378
14,240,22,1,200,434
19,145,25,1,155,424
20,303,23,1,108,605
25,486,21,1,172,840
25,731,24,2,179,966
21,733,22,2,148,847
15,49,23,2,157,224
20,369,25,1,112,451
22,197,20,1,181,587
20,248,22,1,171,613
20,311,20,1,142,797
12,436,21,1,188,546
27,200,23,1,177,324
23,313,22,1,178,637
31,755,24,1,137,1039
