p,r,w,v,T,d
14,0,24,1,186,307
20,0,24,1,135,509
27,1,24,1,163,603
11,1,25,1,195,514
4,3,25,1,117,42
10,4,25,1,171,350
4,6,25,3,137,592
15,9,25,1,182,249
17,5,25,1,196,92
22,9,25,1,195,280
16,9,24,2,109,356
17,6,25,3,154,404
10,8,24,1,111,571
20,8,25,1,125,211
23,11,25,1,145,353
25,2,25,1,169,175
13,30,25,1,194,499
18,13,24,1,147,392
17,17,24,1,113,271
21,7,25,2,137,502
8,38,24,4,159,487
28,17,25,1,138,361
43,3,24,3,168,567
15,6,24,1,137,401
20,23,25,1,130,225
15,28,24,1,115,72
12,21,25,1,127,288
6,26,25,1,181,437
30,14,24,1,127,400
26,7,25,1,198,375
42,38,24,1,172,429
16,29,24,1,151,588
13,8,24,5,121,422
11,8,24,1,150,705
17,4,24,1,170,384
15,33,25,1,135,223
18,45,25,1,142,465
21,23,25,1,115,477
7,14,25,1,140,442
13,49,25,1,180,595
11,25,25,1,143,186
10,32,25,1,124,372
12,11,24,1,105,400
4,54,25,1,148,369
15,11,24,2,165,318
3,85,25,1,153,468
17,44,24,1,185,377
19,6,24,1,197,661
34,24,25,2,186,457
8,93,24,1,165,106
9,55,25,1,124,407
20,6,24,1,139,324
5,26,25,2,187,304
1,42,24,2,125,432
31,27,24,1,178,510
24,28,24,1,154,591
4,53,25,1,136,566
5,14,24,1,184,632
14,7,24,2,111,348
31,30,25,3,176,386
7,15,25,1,131,253
22,77,24,1,195,345
13,69,24,1,108,312
14,119,25,1,124,410
25,40,24,1,116,317
36,41,25,2,167,613
28,33,25,1,138,499
5,25,24,1,136,458
6,54,24,1,116,437
19,87,24,1,197,233
7,27,24,1,186,498
20,18,25,2,128,47
15,18,24,1,101,174
7,18,25,1,159,278
1,93,25,3,130,421
10,95,24,1,126,384
19,144,25,1,132,686
14,29,24,1,118,405
33,99,24,2,174,506
11,40,24,1,101,507
27,40,25,2,106,432
30,90,24,1,106,452
16,10,25,1,111,192
30,21,25,1,183,157
26,42,25,1,146,477
20,43,24,1,190,533
19,68,25,1,190,315
28,11,24,1,140,621
26,33,24,1,139,551
3,34,24,1,115,180
6,57,25,2,106,376
7,23,24,1,153,355
8,23,24,3,201,433
13,12,25,2,125,381
4,59,24,1,128,347
7,90,25,1,186,674
7,12,24,1,118,83
21,37,25,1,176,335
11,62,24,1,169,519
19,50,25,1,185,145
12,79,25,1,127,414
16,13,24,2,183,509
28,113,25,1,118,570
16,52,25,1,117,530
6,99,24,1,114,358
26,116,24,1,154,675
26,54,25,1,165,486
10,84,25,1,184,473
15,85,25,1,190,433
11,69,25,1,191,131
9,208,25,1,161,701
24,140,24,1,185,728
25,141,25,1,183,455
29,214,25,1,151,509
25,14,24,1,144,361
15,15,24,1,191,583
13,73,24,1,198,425
12,222,24,1,179,469
8,45,25,1,188,347
13,113,24,1,136,380
18,152,25,1,117,360
4,76,24,1,138,451
35,116,25,1,143,411
4,47,24,1,105,304
24,47,24,1,181,674
16,32,24,1,134,464
9,48,25,1,120,165
23,32,24,1,123,724
18,101,25,1,141,299
29,244,24,1,196,640
8,33,24,1,135,417
17,33,25,1,116,365
20,17,25,1,149,415
15,34,25,3,123,87
20,68,24,1,140,402
5,256,24,3,125,600
17,69,25,1,154,468
19,108,24,3,192,613
43,261,24,2,182,635
29,35,25,1,181,318
30,71,24,4,115,595
23,89,24,1,106,416
6,90,24,1,190,564
26,36,25,2,117,519
27,18,24,1,201,162
7,18,24,1,136,532
20,37,24,1,128,403
4,186,24,1,183,534
24,75,24,1,180,381
11,165,24,1,152,487
17,76,25,1,166,519
20,76,24,1,137,475
9,19,24,1,126,377
28,290,25,1,127,653
7,78,24,1,196,469
15,171,25,1,118,592
11,296,24,1,104,694
24,79,24,1,102,357
21,60,24,1,182,320
4,80,25,2,142,358
16,101,24,1,193,378
18,203,25,2,169,720
4,179,25,1,183,555
9,129,24,1,174,670
18,41,25,1,161,415
25,104,25,1,108,509
6,131,25,2,108,701
22,132,24,1,187,697
19,318,25,1,193,680
16,320,25,1,156,728
10,107,24,2,110,553
9,65,24,1,134,483
5,326,25,1,155,717
15,328,24,1,109,818
19,22,25,1,146,323
6,66,24,1,138,294
10,333,25,1,127,676
26,168,24,1,163,712
24,67,25,1,129,390
7,90,24,1,136,487
2,199,24,3,183,509
