p,r,w,v,T,d
8,0,21,1,183,103
8,1,20,1,149,155
5,0,22,2,140,271
7,2,22,1,198,140
11,5,25,1,113,185
15,3,23,1,103,178
10,1,25,1,101,212
12,2,24,1,108,79
10,1,24,2,101,29
13,11,20,1,128,148
12,2,22,1,118,134
18,13,21,1,186,150
3,10,25,1,165,184
8,2,21,1,102,178
13,11,20,1,168,106
7,2,20,5,188,149
12,6,20,1,109,178
12,3,25,1,110,155
10,1,23,1,117,144
13,6,19,1,146,126
9,14,22,1,134,122
10,15,23,2,186,201
11,2,23,1,175,131
9,14,21,2,128,133
10,19,21,1,113,156
15,12,19,1,158,132
13,16,22,1,156,160
9,9,20,1,116,154
11,9,24,1,126,155
9,2,19,5,107,189
9,21,24,1,157,116
11,19,20,1,187,273
9,8,19,1,141,133
9,20,20,1,191,121
8,14,25,1,188,132
10,42,23,1,111,72
17,29,22,2,153,183
6,22,19,4,135,251
8,12,19,1,173,211
7,3,19,2,196,145
8,3,25,1,123,190
4,3,22,1,140,97
9,17,25,1,165,135
14,17,19,1,114,90
10,31,23,1,127,101
8,4,23,1,136,28
9,55,21,1,135,183
13,15,22,1,116,79
7,58,20,3,180,280
14,16,25,1,107,234
9,20,19,1,175,120
6,12,23,1,156,106
15,12,24,1,114,162
11,37,25,1,152,163
9,32,24,1,166,189
10,66,25,1,104,115
12,67,22,1,148,236
7,18,23,2,159,188
11,9,21,1,134,127
10,5,19,2,172,96
10,14,24,1,158,164
10,30,22,1,156,108
11,50,24,1,109,187
8,50,23,1,158,98
9,15,24,1,184,216
11,5,24,1,119,152
8,16,20,1,120,198
14,11,23,2,200,166
13,5,23,1,146,103
12,17,24,1,121,151
7,28,21,2,142,144
17,23,25,1,194,175
9,36,19,1,188,178
12,88,25,1,101,228
16,30,19,1,138,168
11,90,25,2,152,224
8,38,19,1,195,224
8,92,25,1,148,198
8,12,24,1,159,179
10,32,24,1,170,197
8,26,24,1,128,149
9,13,25,1,135,83
10,33,19,1,121,78
9,100,22,1,153,225
9,42,24,1,151,141
9,68,23,2,153,178
9,27,21,1,187,190
13,21,23,1,149,181
10,28,22,1,171,253
12,36,22,1,171,207
4,22,20,3,165,121
9,7,19,1,144,110
5,55,19,1,130,188
12,74,23,1,183,229
8,47,25,1,144,210
14,66,21,1,160,181
11,23,20,1,114,45
13,116,19,3,163,160
9,8,25,1,198,161
11,16,20,1,146,113
11,16,24,1,144,40
7,40,21,1,113,218
14,61,22,1,133,283
13,8,21,1,171,161
10,33,20,1,200,282
9,84,23,1,103,243
5,8,21,1,132,156
11,86,22,1,147,259
10,86,21,1,133,286
9,35,20,2,181,54
9,18,25,1,184,79
10,133,23,2,160,213
11,67,21,3,151,188
15,79,19,1,134,100
9,36,22,1,145,306
10,69,23,1,126,323
12,58,24,3,179,141
14,47,24,1,179,225
8,9,21,3,177,138
4,10,24,2,134,171
14,29,22,1,117,71
3,85,22,1,191,140
11,73,21,1,195,218
11,29,22,1,138,256
9,99,23,1,118,330
13,50,23,1,114,265
7,63,25,1,108,212
7,101,25,1,104,178
9,51,24,1,178,234
9,41,19,1,183,195
6,21,21,2,116,235
9,157,19,1,108,339
6,32,22,1,115,133
10,11,25,1,119,177
4,161,20,1,190,317
10,54,23,1,181,71
7,33,25,1,116,164
7,82,23,1,152,161
9,69,20,1,171,190
8,167,24,1,135,346
6,45,25,1,164,200
16,45,22,1,130,248
7,45,19,1,119,225
8,71,22,1,119,284
19,115,19,1,185,158
11,58,19,3,198,210
9,58,23,1,142,228
12,35,19,1,129,126
6,47,20,1,135,179
10,89,25,1,190,245
9,24,25,1,136,269
8,60,21,3,188,111
6,91,25,1,126,350
5,92,25,1,150,260
12,37,20,1,197,152
14,93,23,1,191,257
10,109,23,1,125,231
10,38,23,1,159,195
13,51,21,1,108,318
10,79,21,1,201,215
8,51,20,5,178,150
8,129,25,1,174,234
8,52,19,2,185,221
13,52,24,1,135,256
10,82,24,1,114,236
8,99,25,1,197,356
10,116,22,1,144,293
3,200,24,1,201,304
9,134,19,1,176,159
6,54,23,1,166,258
9,136,19,2,186,288
8,205,20,2,198,376
9,41,25,2,128,163
13,121,21,1,165,299
9,28,23,1,125,218
13,122,19,1,103,310
11,28,25,1,122,179
15,88,22,2,138,222
12,28,24,1,120,246
11,125,19,1,110,216
8,90,23,1,147,263
7,29,22,1,148,306
5,15,23,1,126,104
10,128,23,1,178,314
11,74,22,1,101,277
11,222,25,1,183,300
6,111,25,1,140,264
13,112,21,1,114,156
10,131,21,1,127,172
9,60,22,1,141,150
11,95,20,1,148,219
13,134,21,6,162,238
11,96,21,1,175,237
8,15,25,1,172,167
6,97,22,1,181,332
12,31,21,2,111,182
10,47,24,1,138,102
11,31,19,1,198,265
10,237,25,1,130,365
10,139,21,1,114,296
7,32,25,1,153,244
9,141,19,2,135,334
10,242,22,1,148,423
5,243,22,2,145,357
14,102,24,1,150,261
15,16,19,1,200,40
11,82,22,2,143,267
7,83,21,1,137,115
12,50,23,1,112,283
14,17,22,1,156,186
5,50,20,1,162,140
7,51,22,2,183,287
11,85,21,1,177,215
11,255,25,1,117,387
9,68,19,2,152,197
15,129,23,2,131,295
12,108,25,1,159,313
16,260,21,5,110,406
11,70,25,1,132,173
11,53,22,1,146,71
11,132,21,1,138,242
9,177,22,1,123,352
10,155,22,1,116,170
7,89,24,1,184,121
8,90,22,1,156,227
13,90,20,1,159,269
11,36,21,1,189,54
10,18,24,1,120,123
9,18,22,1,123,296
