p,r,w,v,T,d
18,0,18,1,185,344
17,2,17,1,164,611
21,0,21,1,189,294
14,2,24,1,122,647
19,3,16,1,182,369
19,2,14,3,153,434
16,5,13,1,114,383
22,15,21,1,196,76
19,7,18,1,125,394
15,8,23,1,128,323
17,9,19,3,172,482
19,6,23,1,161,355
18,26,17,1,188,650
20,9,23,1,164,541
17,20,16,1,188,319
13,9,17,2,166,306
15,9,20,1,155,270
16,5,22,1,156,83
17,10,12,1,140,595
22,3,19,2,103,470
18,25,15,1,137,535
18,15,24,4,154,500
14,24,13,1,187,459
19,10,22,1,124,244
17,52,17,1,148,516
16,22,12,1,164,349
17,37,12,1,118,349
15,34,12,1,139,316
15,8,16,1,131,343
18,42,23,1,137,396
17,64,23,1,199,480
14,4,13,1,102,551
22,69,19,1,109,361
20,30,25,1,133,530
14,5,13,1,147,182
20,20,16,1,126,591
18,15,20,1,140,262
17,46,22,1,127,424
18,41,16,1,131,261
15,11,25,1,113,260
15,6,25,1,190,216
23,44,18,1,149,457
20,45,12,1,180,305
21,54,21,1,180,296
19,25,17,3,194,431
19,26,22,1,164,655
21,66,15,1,158,418
19,50,15,1,184,404
16,69,13,1,163,469
16,61,12,1,130,438
17,14,25,1,112,331
18,7,25,2,165,614
16,30,23,1,154,419
18,38,20,1,195,347
18,39,16,1,192,379
16,39,23,1,139,588
18,40,17,3,199,405
16,82,13,1,172,548
15,83,15,1,130,361
14,63,21,1,167,414
19,75,25,2,178,282
18,35,23,1,137,572
16,89,24,1,194,263
19,90,21,1,184,433
17,92,14,1,192,496
17,47,19,1,183,314
16,47,23,1,184,317
15,144,21,1,106,457
17,97,16,1,171,414
18,49,22,1,120,386
16,30,12,1,167,182
23,30,19,1,130,562
19,77,13,1,177,245
15,91,13,2,185,589
18,66,21,1,150,438
20,161,18,1,107,191
16,163,23,1,158,379
22,44,12,1,157,504
18,70,20,1,129,557
18,170,22,1,162,428
20,34,16,1,128,361
16,87,22,1,178,502
17,35,21,1,135,447
18,12,17,1,117,555
16,12,17,7,193,36
20,61,21,2,115,211
15,92,19,4,132,645
19,109,21,1,143,633
21,50,14,3,119,348
23,127,16,1,110,298
21,129,22,2,117,770
22,114,19,1,136,285
19,26,18,2,136,507
13,116,19,1,109,485
21,135,13,2,103,405
22,85,15,1,193,391
19,103,19,1,172,671
18,69,16,2,200,754
14,210,20,1,108,784
18,124,14,1,123,626
17,29,22,1,200,559
21,108,23,1,116,281
20,110,15,1,100,484
17,92,15,2,118,640
18,112,19,2,120,381
