p,r,w,v,T,d
13,0,21,1,142,444
10,1,21,1,149,224
12,1,25,1,162,262
9,2,25,1,184,87
17,3,18,1,128,444
10,0,21,1,166,206
10,5,21,1,140,238
11,9,24,1,144,282
11,6,25,1,164,24
11,1,24,1,173,224
8,9,21,1,179,280
8,4,23,1,166,214
7,7,25,1,196,404
11,2,18,1,157,263
5,2,19,1,151,267
7,7,20,1,175,281
15,10,22,1,141,43
6,3,21,2,157,193
9,14,21,1,197,265
15,25,24,1,171,187
6,5,18,1,157,177
9,9,20,1,169,153
3,10,24,4,107,306
14,13,21,1,174,321
12,16,24,1,133,289
5,4,21,1,119,50
21,7,19,2,112,178
18,24,21,1,188,360
18,2,22,1,124,268
12,25,25,2,121,262
13,3,18,2,126,202
12,20,22,1,183,340
7,3,24,1,193,282
18,25,25,1,146,175
14,15,24,1,194,326
11,6,23,1,184,129
6,27,20,1,142,120
14,28,21,1,188,57
6,3,25,1,114,229
12,34,19,1,171,222
11,7,23,1,105,222
8,18,24,1,175,220
11,15,20,1,122,327
12,19,25,1,157,380
9,57,22,1,153,136
14,16,20,2,134,298
5,60,18,1,148,73
14,16,18,1,151,166
16,21,21,1,192,70
11,4,25,4,183,219
4,13,22,1,158,213
11,4,19,1,184,330
9,68,25,1,201,177
14,29,25,1,185,335
6,5,25,1,158,162
18,19,24,1,129,277
9,20,24,1,163,467
6,15,24,1,110,267
16,32,18,1,112,141
12,21,24,1,181,207
7,21,22,1,117,168
9,21,25,1,192,113
11,5,18,1,116,113
14,5,22,1,199,151
12,84,22,1,110,321
9,28,25,1,191,153
12,23,20,1,119,90
13,51,24,1,161,401
10,6,22,2,140,196
3,45,19,1,175,334
11,24,23,1,133,416
14,39,25,1,124,481
15,19,23,1,183,178
14,95,19,1,141,355
10,40,21,1,190,320
11,98,19,1,186,422
16,33,21,1,145,119
15,42,22,3,152,195
4,51,22,1,190,325
3,103,21,1,136,418
9,44,22,1,101,252
14,21,22,1,149,293
6,45,23,1,110,302
13,54,24,3,155,290
7,73,21,1,170,268
12,15,24,1,164,262
7,66,22,1,127,384
5,15,24,1,124,186
14,115,22,3,156,356
12,58,24,1,113,203
8,69,22,4,133,305
25,32,23,1,179,277
27,120,20,1,123,386
8,41,25,1,128,247
9,16,23,2,199,326
18,33,24,1,136,186
10,52,23,1,149,277
4,53,20,2,156,282
18,17,24,1,154,337
12,75,23,1,148,455
10,131,25,1,163,385
7,77,24,1,143,369
12,9,18,1,192,323
13,27,22,1,184,290
9,9,20,2,176,161
8,46,24,1,141,314
6,37,18,3,185,283
11,93,20,1,143,222
15,19,20,2,117,192
12,28,25,1,194,350
17,38,24,1,189,153
4,10,25,1,136,210
21,98,23,1,125,288
7,148,22,1,171,438
6,149,23,2,150,336
12,50,25,3,187,234
8,20,21,1,124,132
12,51,23,1,124,232
16,41,25,1,175,307
6,41,24,1,125,406
7,105,18,2,160,415
6,32,23,1,163,160
16,80,22,1,179,304
19,54,20,1,174,341
11,32,20,2,184,289
6,54,22,1,108,293
17,165,23,1,122,366
5,97,22,1,139,502
9,70,21,2,100,476
22,112,22,1,152,361
14,57,18,1,173,131
20,71,24,1,135,472
16,172,24,1,154,375
10,101,21,1,106,407
13,47,22,1,124,102
16,103,24,1,185,388
21,12,22,1,174,151
10,36,21,1,117,143
9,120,22,2,105,350
6,24,23,1,137,458
9,91,24,2,197,272
5,37,19,2,193,228
11,62,18,1,158,440
9,25,23,1,114,216
7,125,21,1,148,298
11,63,20,1,199,296
15,127,18,1,105,356
5,64,19,1,160,398
12,81,20,1,160,480
12,13,22,3,117,321
16,52,20,1,126,191
8,132,21,1,147,257
7,199,19,1,180,365
2,133,23,1,115,142
1,67,24,3,103,279
4,14,24,1,176,183
7,85,18,1,187,125
8,205,23,1,133,252
2,103,23,1,171,433
9,42,22,1,152,309
13,56,19,1,183,295
12,105,19,1,113,321
5,56,19,1,196,148
17,142,19,1,141,247
14,29,25,1,155,334
18,29,22,1,134,396
14,29,19,1,102,348
12,109,22,1,193,193
11,110,22,1,114,454
7,110,21,1,117,246
6,111,22,3,192,307
10,130,23,1,104,459
13,94,25,1,169,251
11,113,19,1,154,431
6,76,21,1,126,448
18,152,21,1,111,437
4,15,22,2,117,241
9,46,22,2,148,291
18,116,24,1,190,335
16,16,22,1,139,344
13,78,23,1,178,372
4,47,25,2,199,232
6,16,24,3,107,272
2,64,20,1,162,501
18,32,22,1,180,165
9,242,21,1,198,520
15,81,18,1,138,295
19,163,23,1,103,236
15,123,20,1,104,359
22,123,22,1,134,505
12,66,21,2,178,235
2,104,21,1,145,241
6,146,25,1,119,370
15,105,18,1,185,256
15,148,22,2,156,394
1,106,23,1,132,374
9,128,24,1,198,373
12,34,19,1,104,237
12,151,18,1,119,507
11,17,21,1,191,38
16,70,24,1,135,388
10,131,24,1,123,391
10,176,25,1,163,604
17,71,22,1,102,337
11,36,22,1,157,56
18,54,20,1,169,277
9,54,22,1,173,331
11,54,22,1,131,375
6,272,24,1,134,619
11,36,24,1,101,197
11,73,25,1,176,286
9,161,22,1,174,405
4,18,20,1,166,268
14,93,25,1,178,299
4,140,18,1,189,459
4,37,24,1,136,292
11,56,25,1,153,185
9,165,18,1,191,286
16,142,25,1,150,296
2,167,19,2,110,611
14,287,23,1,191,536
12,144,19,2,180,309
12,19,23,1,144,299
12,194,25,1,123,406
3,59,23,2,177,197
