p,r,w,v,T,d
17,0,20,1,180,268
16,0,15,3,136,213
8,2,16,1,190,386
21,1,20,1,102,236
14,1,18,1,173,237
16,3,10,1,103,269
13,5,17,3,176,282
5,4,10,1,130,220
9,12,20,1,181,245
12,1,17,1,178,304
13,1,8,1,171,107
14,17,15,1,115,249
13,2,15,1,139,111
17,12,13,1,153,299
13,13,10,1,124,50
27,5,11,1,168,404
15,8,8,1,125,266
11,27,9,1,160,290
6,14,19,1,172,265
19,8,14,1,178,189
8,2,10,1,174,403
12,14,12,1,158,214
16,7,12,1,116,135
10,18,18,1,105,371
11,37,11,3,117,106
13,13,8,1,111,380
4,5,20,1,141,115
4,18,8,1,182,268
11,15,13,1,160,268
17,19,14,1,188,260
19,47,14,1,152,241
17,16,13,1,168,414
15,13,20,1,177,57
14,7,13,1,142,411
16,22,19,1,144,293
17,11,13,2,136,332
20,28,15,1,189,278
15,58,18,1,138,315
13,8,17,1,147,377
15,20,8,1,122,306
11,42,8,1,115,259
5,64,16,4,128,238
16,38,15,1,103,444
13,67,12,1,116,286
15,46,17,1,124,255
16,47,17,1,172,295
12,42,9,1,200,316
20,43,15,1,192,190
6,31,20,1,147,224
18,5,11,1,153,254
16,46,10,1,131,268
10,80,12,2,178,242
10,11,19,1,136,205
6,28,20,1,113,294
11,11,15,1,109,459
12,36,9,1,163,297
13,44,8,1,160,313
10,30,9,1,191,383
17,12,20,1,180,312
10,6,15,1,142,288
11,39,10,1,186,137
9,6,15,3,167,230
14,65,20,1,169,232
12,33,18,1,194,68
11,13,19,1,156,214
15,59,19,1,184,467
9,52,11,1,153,182
15,14,20,2,194,133
16,14,19,2,133,214
10,22,18,1,168,110
22,109,17,1,143,245
18,22,16,1,189,331
13,22,14,2,131,117
13,23,15,1,100,306
9,31,9,1,156,298
18,59,11,1,131,340
11,119,20,1,170,222
10,50,17,1,169,268
13,61,10,1,161,308
11,33,9,1,131,393
13,33,16,2,150,89
13,53,17,1,134,315
14,17,16,1,163,110
8,26,11,1,113,216
13,9,13,1,175,384
15,77,11,2,160,288
9,134,20,1,179,520
14,136,8,1,104,576
14,57,15,1,122,196
11,28,14,4,152,93
16,82,15,4,123,285
10,83,16,1,133,361
15,48,13,1,151,73
9,60,16,2,136,291
6,73,18,1,129,300
10,62,10,1,128,81
15,62,12,1,173,285
6,63,17,1,119,495
10,76,9,1,103,328
16,64,17,4,119,178
20,65,16,2,150,426
17,11,8,1,167,386
11,53,15,2,104,448
14,107,20,1,110,200
14,68,11,1,148,414
15,55,20,1,184,278
12,69,9,1,141,258
11,84,20,1,201,104
21,45,9,1,188,185
13,99,11,1,187,358
5,100,15,1,138,406
14,173,10,1,163,332
17,12,13,1,105,237
13,73,12,1,200,116
13,47,16,1,173,486
18,12,19,3,192,129
12,106,11,1,115,388
13,107,13,1,101,220
18,61,19,1,117,478
17,62,17,3,113,291
9,37,15,1,188,101
24,79,19,1,176,357
12,95,20,1,104,285
8,51,14,1,194,249
13,129,13,1,106,348
16,114,17,1,162,362
10,39,13,1,170,261
13,99,9,2,101,381
14,67,13,1,158,360
12,84,13,2,105,421
16,101,16,1,131,175
14,68,17,1,146,347
14,103,16,1,125,386
13,138,16,1,165,462
14,42,17,2,183,232
11,28,9,1,130,401
20,14,14,1,178,44
10,125,17,1,126,327
5,72,16,1,149,460
13,43,9,1,115,260
12,219,9,1,183,508
14,59,11,2,125,287
10,30,8,3,148,232
17,45,8,1,143,252
11,112,15,4,140,290
9,60,10,1,100,258
7,152,8,2,162,174
8,153,20,1,131,404
11,15,16,2,187,398
19,116,14,1,148,397
18,234,18,1,170,258
18,236,15,1,113,558
3,16,10,1,173,307
20,119,11,1,187,464
17,32,14,1,180,436
10,16,11,1,170,207
15,16,19,1,173,438
17,16,13,1,127,254
15,49,10,1,101,279
11,165,9,1,154,496
7,104,9,1,105,336
6,84,18,1,130,270
16,169,11,1,128,441
9,51,12,1,143,237
15,85,19,1,105,122
12,17,20,1,160,39
7,69,14,1,201,241
18,174,8,1,122,588
17,52,18,2,105,219
10,110,16,1,115,138
20,71,19,1,155,467
15,133,18,1,188,319
15,18,18,1,166,211
15,180,13,2,179,534
13,91,13,1,108,246
13,73,18,1,193,539
17,114,8,1,158,435
20,276,19,1,141,752
8,56,20,1,100,245
19,19,18,1,142,193
11,19,12,1,103,212
15,188,14,1,103,378
14,95,19,1,139,540
7,190,18,1,148,546
12,96,20,3,193,362
8,120,9,1,104,562
10,77,17,2,152,411
17,195,9,1,152,376
15,78,18,1,173,384
10,20,18,1,166,436
9,99,17,1,185,172
17,298,8,1,141,542
19,200,8,1,151,405
12,80,18,1,103,336
16,101,13,2,151,468
4,203,14,1,104,396
6,20,15,1,146,115
12,128,15,1,149,356
14,41,13,1,106,330
8,21,8,1,164,294
18,83,18,2,133,453
4,42,18,2,144,223
7,42,20,1,105,203
5,21,8,2,112,212
8,85,10,1,137,285
12,160,12,1,173,412
13,322,18,1,147,463
10,215,18,4,178,506
12,87,12,1,148,107
8,217,18,1,156,633
10,219,11,1,125,379
15,192,15,1,150,446
11,331,14,1,134,620
9,194,20,3,131,264
16,334,13,3,115,777
9,168,20,1,110,253
10,225,11,1,177,481
20,339,19,1,189,369
12,23,17,3,126,117
10,91,20,1,182,357
11,114,17,1,129,422
10,23,10,1,153,261
16,202,20,2,182,632
16,203,11,1,169,469
12,70,13,1,139,337
14,94,16,1,115,405
18,206,15,2,133,539
16,47,15,1,174,337
10,178,14,1,181,464
6,95,9,1,112,353
17,150,19,1,111,267
12,361,12,1,160,397
14,362,16,1,201,634
14,212,16,1,180,236
13,49,9,1,189,259
9,153,11,4,166,417
5,246,15,1,179,423
6,25,8,1,170,338
7,217,10,1,119,354
10,218,16,5,198,332
17,50,19,1,139,79
13,376,15,1,185,595
14,157,13,1,112,339
14,158,11,1,141,461
12,381,14,1,110,400
16,51,11,1,164,375
15,192,14,1,112,366
16,77,13,1,118,418
3,52,15,1,180,283
10,227,13,1,168,451
15,163,15,1,143,537
16,229,10,1,186,374
19,52,18,1,123,265
12,263,18,1,155,450
15,198,9,1,181,428
16,398,10,1,160,774
14,53,19,1,200,403
11,401,11,2,146,744
5,107,16,1,152,442
22,236,18,2,143,532
9,135,14,1,147,234
9,109,10,1,105,307
14,170,8,1,120,271
12,205,8,2,146,507
11,55,16,1,154,139
9,110,9,4,199,309
16,208,13,1,179,560
13,174,17,1,116,363
10,139,20,5,191,370
16,210,14,1,170,491
15,421,9,1,160,889
17,423,12,1,180,610
13,113,12,1,112,324
13,57,10,1,100,225
6,249,8,1,142,485
21,114,18,1,200,321
14,180,16,1,193,201
8,252,14,2,119,603
15,145,20,1,148,237
14,218,13,1,114,687
13,87,9,1,136,309
14,29,19,1,102,286
7,88,19,1,176,479
21,118,8,1,115,337
16,148,8,1,181,235
12,297,8,1,189,541
13,60,13,1,196,279
11,90,12,1,181,478
6,300,20,1,143,690
10,150,16,1,144,192
17,226,10,1,187,452
2,303,20,1,126,509
6,91,20,1,152,300
9,267,12,1,151,480
13,122,17,1,137,201
9,230,12,1,169,440
15,31,11,1,182,226
11,93,18,1,154,305
13,310,9,1,142,706
14,467,8,2,111,675
2,273,17,2,158,450
